ID,ENGLISH,KOREAN,INTERVAL
6882,chickenpox,수두,65
3241,sykes,시크스,82
11019,assess,평가하다,19
13704,drive,운전하다,10
13831,they,그들,6
5115,humanoid,인간형의,74
13101,prince,왕자,17
11517,moe,모에,32
9250,skull,두개골,47
13693,love,사랑,11
4335,cretaceous,백악기,81
1561,hermitage,암자,95
893,militarily,군사적으로,97
2909,cupboard,찬장,88
261,freemasons,프리메이션,92
10529,pub,선술집,38
12899,soccer,축구,19
12965,comet,혜성,18
389,gallium,갈륨,100
2498,paloma,팔로마,90
7168,turnout,투표율,62
12603,denver,덴버,22
11502,trinidad,트리니다드,32
11806,lion,사자,17
3045,nightfall,해질녘,88
9544,sammy,미국 병사,47
911,henchmen,렌치멘,97
6890,seville,세비야,65
6785,acetyl,아세틸,64
5621,dwarfism,난장일,73
3724,arend,end.,84
12349,historic,역사적인,13
4034,curriculum,과정,82
643,jirga,지르게,99
10051,spoken,음성,42
2519,busiest,바쁜,90
4530,tempered,단련 된 것,42
105,amrita,암리타,100
10677,deer,사슴,38
12166,misrepresenting,허위 진술,22
8597,rogue,도적,53
13759,familiar,친숙한,11
7897,stranded,좌초 된 것,48
13507,trace,추적하다,12
10572,anger,화,36
10650,asterion,애스테온,38
12895,roi,로이,19
9284,unsuccessful,실패했다,43
6916,boer,보이는 사람,62
9513,bartlett,바틀렛,47
10984,heaven,천국,35
4538,basilica,공회당,79
9550,antarctica,남극,47
3688,sind,신기,84
7983,schilling,쉴링,58
7713,beowulf,베오 울프,60
2531,sherry,셰리,90
2022,placeholder,자리 표시 자,92
10428,stroke,뇌졸중,35
6155,surfer,서퍼,60
1939,slough,허물,93
14117,range,범위,10
222,floodlights,투광 조명,97
7143,foo,죄을 짓는 것,63
7257,hajj,하지,62
8956,sacramento,새크라멘토,51
13972,file,파일,6
13370,energy,에너지,14
3701,thirdly,셋째로,84
12025,prost,자세한 것,27
7236,bibliography,서지,62
426,steeple,뾰족한 탑,100
6390,blockbuster,블록 버스터,65
4723,spherical,구의,77
8494,pointers,포인터,41
3606,clem,정서,85
14207,special,특별한,10
886,mildly,약한 것,97
11551,kickoff,킥오프,30
14026,according,~에 따라,9
4395,firearm,총기,47
9037,demanding,까다로운,19
11783,represents,대표,7
5780,dragonfly,잠자리,72
13317,indiana,인디애나,15
10067,journalists,기자들,28
7300,thesis,명제,62
805,portugese,포르투갈어,98
949,geologists,지질 학자들,75
10824,razor,면도칼,37
10798,bowler,투수,28
8463,opium,아편,54
841,buggy,버기,97
5975,poetic,시적,68
7763,tb,결핵,54
5432,romano,로마노,74
14058,know,알다 ,7
9356,myth,신화,42
4484,gracias,그라 시아,80
1407,amending,개정,18
13460,alk,알로,14
1149,backgammon,주사위 놀이,97
10486,surgery,수술,39
8680,fascist,파시스트 당원,46
7384,cadet,차남,46
9846,bike,자전거,38
5981,anarchist,무정부주의자,62
6249,adverse,불리한,59
8805,symphony,교향곡,51
13676,draft,초안,11
11768,abraham,아브라함,29
7329,confined,갇힌,48
8012,songwriter,작곡가,47
12446,conducted,실시했다,16
5266,shuffle,혼합,62
2125,banshee,반시,86
14387,short,짧은,9
10303,leaf,잎,22
5782,rufus,루피스,72
4249,minesweeper,미네소퍼,76
13665,lap,무릎,10
9086,defensemen,퇴거 정원,50
8499,medina,메디나,54
10732,wellington,웰링턴,38
13949,american,미국 사람,8
3969,synagogue,유태 교회당,74
3336,gunnery,포술,87
12204,bin,큰 상자,25
12581,terrorist,테러리스트,19
2768,goliath,골리앗,89
8999,crane,두루미,49
5716,grandson,손자,70
13362,defined,한정된,13
1136,centipede,지네,96
10230,romanian,루마니아 사람,41
13347,disambiguation,암호화,15
13236,davis,데이비스,14
12562,finland,핀란드,23
665,owes,빚진 것,47
8307,umbrella,우산,54
6371,curfew,통금,64
6544,courier,택배원,65
12607,ward,구,22
12131,candidate,후보자,19
1823,expressionism,표현주의,93
13650,legal,합법적 인,8
6124,ammonia,암모니아,70
10834,tourism,관광 여행,37
6788,fender,펜더,62
2604,boolean,부울,88
2732,tropospheric,대류권,75
14011,provide,제공하다,6
6321,archduke,대공,66
8030,blanc,블랑,58
10960,manila,마닐라,36
6589,overtook,과장된,67
7238,bismarck,비스마르크,62
10740,kingston,킹스톤,38
14018,current,현재의,7
6274,wac,웨이스,69
6507,espionage,스파이 활동,67
8133,pegasus,페가수스,57
5129,puppetry,꼭두각시,76
9695,adobe,어도비 벽돌,45
1930,bondage,속박,92
9536,brawl,말다툼,46
10954,outlined,윤곽선,29
14412,rules,규칙,7
1156,carbine,카빈,86
3596,dusk,황혼,85
11156,versus,~ 대,35
837,overweight,초과 중량,98
10531,beirut,베이루트,39
9207,hawkins,호킨스,49
256,dewan,이슬람인,100
3737,mussel,홍합,81
13482,jr,주니어,13
1788,sora,소라,93
5199,janitor,관리인,75
6314,strom,스트롬인,69
8685,arose,생기게하다,53
6530,prompt,즉각적인,35
709,trounce,실컷 때리다,85
14352,offering,헌금,14
10084,hypothesis,가설,42
1127,excretion,배설,93
9287,kay,케이,48
12392,fuck,못쓰게 만들다,20
8872,superstar,슈퍼 스타,51
9552,hq,본체,47
13907,those,저것들,6
10565,mustang,무언가,35
8344,statewide,주 전체,55
11568,anymore,더 이상,31
4445,foreground,전경,80
7678,hatchback,해치백,55
12461,uniform,제복,20
13538,compliance,규정 준수,13
12210,rapidly,급속히,26
9893,sculpture,조각품,42
2128,bongo,봉고,80
12617,aid,지원,16
7740,karate,카라테,57
7913,strings,문자열,29
9659,porter,문지기,45
8977,sniper,저격병,47
6460,galore,많음,68
12927,receiving,전수,6
628,garret,다락방,99
3206,suspense,미결,30
5146,lagoon,라군,75
3090,mensch,멘제치,88
5784,tides,조수,32
11679,uruguay,우루과이,30
2233,golfers,골퍼들,69
7177,magnificent,웅장한,61
1962,richer,더 풍부한,93
5144,hatcher,부화자,75
9192,peach,복숭아,47
13131,gay,게이,17
11359,tobacco,담배,33
12187,summit,정상 회담,26
6088,marg,마그,56
4536,hypothetical,가상의,76
1932,midi,미디,92
2238,carfax,십자로,91
11194,species,종,34
7607,galilei,갈릴레 아,61
6745,gown,겉옷,54
14344,existing,기존의,8
8969,compatible,호환 가능,47
12559,ni,니아,23
12729,rider,타는 사람,16
12908,scar,흉터,19
9347,exile,망명,40
12500,biggest,가장 큰 것,23
2704,alerting,경고,27
4198,phosphatase,인산염,81
11542,morocco,모로코,31
11256,trick,장난,28
5320,topper,겉보기 물건,62
7336,anarchy,무정부 상태,62
175,premenstrual,사전의,100
12254,internal,내부의,9
11631,pl,...에 pl.,31
7123,yuan,원,63
12843,pan,팬,20
9800,vitamin,비타민,43
5721,stratus,충운,72
6372,armageddon,아마겟돈,68
14185,dollar,달러,20
4305,superfluous,불필요한 것,79
2592,reworked,재 훈련,62
13974,united,연합,6
13838,new,새로운,6
2372,mailbox,사서함,88
9668,ankle,발목,44
1219,hakim,현인,97
14497,read,읽다,5
243,grosse,그로스,33
2578,waistcoat,양복 조끼,77
2939,crappy,지겨운,84
2963,teamwork,팀워크,88
5967,argon,아르곤,71
4712,bandar,반다르,79
14242,mac,맥,29
10408,herr,류,40
6850,mold,곰팡이,55
12513,emergency,비상,16
11137,villa,별장,35
4923,rescheduled,재조정 된 것,73
10624,consolidated,통합,32
2227,parser,파서,89
1228,wettest,가장 젖어,97
8296,lame,절름발이,55
3179,purity,청정,87
11789,actress,여배우,29
6682,steep,험한,64
13137,oregon,오레곤,17
6232,hon,혼자,69
5769,coherent,일관성,62
12105,rory,로리,27
9295,eliminate,제거하다,15
8278,mara,마라,55
2827,choking,질식,67
3225,crunk,크루크,87
4948,ropes,밧줄,52
8371,thatcher,대처,55
8781,baas,바아스,44
11404,ms,소비자,33
12609,mil,밀,22
5746,loa,로아,72
10434,underdown,지저분한,39
13298,gary,게리,15
2117,catalytic,촉매,91
6782,autonomy,자치,65
9648,lunch,점심,45
8138,xii,제 1 차,57
3402,harrow,써레,83
1867,hydrostatic,정수압,93
5901,unintentional,의도하지 않은,63
871,taro,타로,97
3076,lucid,맑은,86
4032,reagent,시약,78
3744,buyers,구매자,77
12462,corner,모서리,22
10647,bacquet,바래 켓,38
8168,heated,가열,18
7514,exhibit,전시하다,25
8974,democrat,민주주의,14
6180,vacancies,공석,62
9110,mhz,마하,50
625,lawmakers,국회의원,94
10773,donovan,도노반,38
2557,hecht,헤이츠,90
375,silica,규토,100
8800,broadcaster,방송사,13
12982,initially,초기에,12
13706,expected,예상되는,11
2972,airman,비행사,88
2296,tilden,끽 질다,91
8158,leach,거르기,56
2559,hydrochloric,하이드로 클로 릭스,90
8386,fac,...에 대해서는,55
14501,authorities,당국,9
5856,lea,넓은 땅,70
12762,eagle,독수리,14
8438,exposition,박람회,54
13660,aircraft,항공기,12
2872,elasticity,탄력,73
13596,tendency,성향,12
8416,orion,오리온,55
1183,margarine,마가린,97
5300,leftist,좌익,68
5148,hardtop,하드 톱,76
8759,striker,치는 사람,40
8837,fierce,사나운,49
11652,mistaken,잘못된,30
2175,undefined,한정되지 않은,91
13694,defense,방어,10
2364,quadruple,네 배로,86
2391,iman,이산,91
11584,churchill,처칠,31
11530,retrieved,검색,27
4930,goggles,고글,74
9194,intact,손대지 않은,49
9834,friendship,우정,43
6630,watermelon,수박,65
11402,scoreless,득점,33
1679,uphill,고개 위로,94
12150,faithless,부정한,26
11259,territories,영토,11
654,roble,쾌적하다,84
5089,tyne,타인,56
3860,offspring,자식,83
7093,snooker,스누커,63
5855,maori,마오리족,67
10292,avatar,화신,40
12072,ja,자작,27
44,flashbacks,플래시백,82
796,fro,이리저리,98
1816,yoghurt,요거트,93
9239,cartier,까르띠에,49
4304,meadow,목초지,56
13311,possibly,혹시,7
13761,earth,지구,11
4855,gatsby,개츠비,78
4998,sharif,샤리프,77
12122,automatic,자동적 인,5
9821,saltine,소금물,44
10052,rubber,고무,42
4001,gilded,화려한,82
2307,whoops,뭐라구,81
4889,authorised,인정 받은,65
11933,airlines,항공사,24
2764,doldrums,답답한,89
13254,asian,아시아 사람,16
3385,lucifer,샛별,84
14164,makes,만듭니다,5
10294,married,기혼,36
13063,poland,폴란드,18
3060,angular,모난,88
8943,albeit,그럼,51
10315,sand,모래,34
3561,penelope,페넬로페,85
8927,sailor,선원,38
6192,erasing,지우기,29
1521,recourse,의무,94
45,scripture,경전,79
5595,asylum,보호 시설,71
14356,sources,출처,6
83,sully,설리의,99
6214,curran,파란 사람,69
12063,writer,작가,18
3636,irrigation,관개,83
11903,em,여자 이름,26
9556,nu,누,41
11613,moss,이끼,31
4811,misrepresentation,와전,75
13406,valley,골짜기,14
10872,narrow,좁은,31
5849,mezzanine,중 이층,70
10719,sight,시력,30
11922,pieces,조각,17
5786,manly,맨리,72
14089,began,시작했다,9
12408,deter,그만 두게 하다,24
1129,oka,오카,95
11914,birmingham,버밍엄,28
7291,sumatra,수마트라,62
13632,forum,법정,12
6831,sustain,지속시키다,23
11081,haunted,유령의,33
13638,specifies,지정합니다,7
3961,morons,모론,48
8709,sonny,얘야,53
3861,misconception,오인,62
8657,alba,알바,53
11923,android,기계적 인조 인간,28
3048,cauldron,가마솥,88
9361,yak,야크,48
4699,hummer,벌새,79
5819,preserving,보존,27
12334,gibson,깁슨,25
8246,funky,겁내는,56
4742,ashamed,부끄러운,77
8394,analysts,분석가들,45
2209,blueprint,청사진,86
9990,quantum,양자,43
10803,taste,맛이 나다,34
463,falsehoods,거짓말,82
9729,nineteen,십구,45
14025,my,나의,5
3522,hwan,백안,86
6316,haydn,헤이 츠,69
9682,fs,...의,46
11246,essentially,본질적으로,26
9108,lizard,도마뱀,49
6884,stunt,묘기,57
6703,nemo,네모,66
1442,trident,삼지창,91
2485,humid,습한,68
9637,sweeping,청소,27
13214,irish,아일랜드의,16
7862,dislike,싫어함,51
2335,conducive,도움이된다,91
8827,peugeot,푸조,52
6228,plummer,자두의,69
238,nap,선잠,80
12108,yeah,응,27
6921,hound,사냥개,59
1528,bladder,방광,95
11162,cocaine,코카인,35
2230,entomology,곤충학,91
10519,beast,짐승,37
6777,linen,리넨,65
1052,gluconate,글루코 네이트,97
3346,chopsticks,젓가락,87
5131,folic,엽조,76
9650,trivial,하찮은,44
3019,detergent,세정제,87
7667,chung,융,60
7931,coconut,코코넛,58
6101,focal,초점,70
8776,mummy,미라,52
10227,bunny,토끼,40
14160,workers,노동자,20
4920,ethylene,에틸렌,77
3924,thunderbird,천둥새,83
14065,hard,딱딱한,8
9069,borg,보르그,50
5574,wharf,부두,72
8088,pledged,맹세하다,41
3541,embroidery,자수,86
1107,keepers,키퍼,41
5962,reinstate,복직하다,41
13501,standard,기준,11
11056,tea,차,36
11238,arrest,체포,17
4224,hellenistic,헬레니즘,81
4721,midseason,중미,79
2039,banker,은행가,82
9548,meu,메우스,47
3094,commencing,흥분하다,35
1624,bronchitis,기관지염,94
10080,cliff,낭떠러지,40
12028,disc,디스크,25
11969,excellent,훌륭한,23
1544,formaldehyde,포름 알데히드,95
9677,rhodes,로도스,46
8921,sank,침해,51
11995,rear,뒤쪽,27
12211,randy,랜디,26
12526,responded,응답했다,11
520,unaccounted,비정상적인 것,94
3334,supplementary,보충제,87
10949,unrest,불안,36
6853,tudor,튜더 왕가,65
10304,badge,배지,37
11082,bullets,글 머리 기호,23
13045,disco,디스코,18
6515,dildo,딜도 라구 딜도,65
7743,sketch,스케치,52
10888,peaked,뾰족한,14
7590,icelandic,아이슬란드 어,28
1188,vigilante,휘몰아의,82
6944,abolished,폐지,58
7991,transistor,트랜지스터,55
13233,semi,두 가구 연립 주택,16
7982,complaining,불평하다,28
9735,ole,올레 우리,45
7885,curved,구부러진,36
12809,rick,약간 뒤틀리게 하다,20
8876,coaster,활주 궤도,50
7097,miniseries,미니 시리즈,63
5474,salient,현저한,74
11875,philosophy,철학,28
2182,courtyard,안마당,91
5696,groundout,그건,73
2332,trillion,일조,89
14163,research,연구,9
2802,nasal,비강,88
4199,lowercase,소문자,81
6437,craftsman,장인,68
11229,dam,댐,32
10356,survivors,생존자들,32
1065,encompassed,포괄적 인 것,36
1373,pethidine,페 티딘,96
422,stringer,세로보,97
3798,mahdi,마흐디,84
993,eclectic,절충주의의,97
3268,antagonist,길항근,64
9738,silence,고요,40
5573,topology,토폴로지,63
5504,bullfighting,투우,73
14014,least,최소,5
11462,dome,둥근 천장,31
10223,giles,자일,41
5812,levee,제방,62
12312,worldwide,세계적인,25
3117,goebbels,괴짜 벨,88
8475,transformed,변형 된 것,26
13346,alone,홀로,15
3166,eos,유제품,30
9209,mona,모나,49
877,elusive,피하는,97
9923,ruby,루비,43
2696,cortina,코르티나,89
1981,herbicide,살초제,89
931,centriole,텐트 리올,97
778,subsided,가라 앉았다,77
6654,afro,아프리카,66
12109,committed,헌신적 인,19
1999,toxicology,독물학,90
10482,mccoy,맥코이,39
2090,frankfort,프랭크 포트,92
1039,makeshift,임시 변통,97
538,taxable,과세 대상,99
1499,rogan,로저트,95
10782,hindu,힌두 인,33
401,upscale,고급 스러움,100
11672,hydrogen,수소,30
10855,smooth,매끄러운,36
11437,racist,인종 차별 주의자,31
4071,melatonin,멜라토닌,82
3281,benzoate,벤조 에이트,87
11608,coat,코트,27
1172,kelowna,켈로 나,97
6769,supernatural,신의 조화,65
1260,hammersmith,망시미스,96
5719,dummy,가짜의,69
6523,infectious,전염성,67
5258,enthusiastic,열렬한,38
6838,bong,봉,65
10290,civic,시민,40
1461,glue,접착제,95
13421,deliberately,고의로,7
223,keeler,킬러,100
14415,r,아르 자형,9
9206,riverside,강변,49
13872,because,왜냐하면,7
11904,twelfth,제압,28
11338,driven,중심의,33
14473,shown,표시,9
4215,archaeological,고고학,30
9571,bunker,벙커,43
2997,yum,얌이다,88
2153,uncontrolled,억제 되지 않은,80
13008,password,비밀번호,18
3783,cantonese,광동어,84
303,scion,귀공자,97
8093,skirts,스커트,45
611,prowess,탁월하다,99
8071,baxter,굴삭기,57
2422,tittle,조금도,91
12127,fear,두려움,21
5552,sistine,슈티 틴,74
4101,winehouse,와인 하우스,82
10685,porn,포르노,38
6029,opus,작,70
3856,accessories,부속품,66
7881,qualifications,자격,21
6509,vacant,빈,65
10893,armenia,아르메니아의,37
687,physicists,물리학 자들,56
9404,trump,지우다,45
13532,previously,이전에,13
13557,across,가로 질러,13
12364,murray,머레이,24
10545,dia,지아,36
7813,sancho,산초,59
3762,chop,촙,61
12950,friday,금요일,19
728,dugong,듀구,97
2323,symbiosis,공생,91
4290,hominem,정성,81
3787,whitehead,화이트 헤드,84
157,stapler,호치키스,100
13511,toronto,토론토,13
10867,suddenly,갑자기,37
8280,blockade,봉쇄,52
6335,documenting,문서화,12
7240,mayflower,메이 플라워,62
12161,risk,위험,24
12942,philip,필립,19
10458,objection,반대,12
6757,slander,중상,52
6305,spray,스프레이,58
7247,roaring,활발한,49
11931,ages,세,12
13910,since,~부터,7
491,renewing,갱신,32
5050,revisionist,수정 자,70
9384,mound,투수판,45
11034,guild,동업 조합,35
11698,cancelled,취소 된,23
12078,amateur,아마추어,26
10930,sparta,스파르타,37
2344,maharaj,마하라,91
12638,intensity,강함,17
8517,iris,아이리스,54
8391,thund,맏아들,55
8009,bare,없는,33
5378,wildcard,와일드 카드,75
8185,cinderella,신데렐라,57
13368,trophy,트로피,14
9308,equatorial,매우 무더운,48
14012,might,~할 것 같다,6
1239,preclude,배제하다,78
10255,density,밀도,40
3451,shamrock,토끼풀,65
9966,resume,이력서,28
5449,idiotic,멍청한 것,27
9756,mankind,인류,45
10443,impairing,장애가있다,37
5492,hookah,물 담뱃대,73
3838,shocker,소름 끼치게 하는 사람,82
11262,xi,서기,34
2028,vendor,공급 업체,65
10540,okinawa,오키나와,39
13560,science,과학,12
13010,caught,잡았다,18
11247,spears,스피어스,30
14102,official,공식적인,9
9318,circa,...경,48
11048,badminton,배드민턴,36
1142,watchdog,지키는 개,95
2496,katana,카타나,90
13100,guatemala,과테말라,17
11775,worse,더 나쁜,29
658,extant,지금도 남아 있는,98
3569,personification,의인,85
