ID,KOREAN,TURC,INTERVAL
3834,보초,sentinel,81
331,티니,tipi,100
4493,꼬마 나무,twat,79
12059,점수,işaretler,7
8882,변속 장치,vites kutusu,52
654,쾌적하다,roble,85
11456,바그다드,baghdad,33
13646,찰스,charles,12
3772,핵심 지역,yürekten,83
5355,파란,fan,75
12378,명예,onur,19
3852,분기,dallanmış,25
6663,인간 공학,ergonomi,67
9366,전압,volta,49
4661,패치,yamalar,30
3839,무색의,renksiz,84
11759,주교,piskopos,29
7565,베냉,benin,62
3556,개량,gözden geçirilmiş,78
3249,파리채,flapper,87
5870,실버 백,silverback,72
5525,후퇴,geri çekilme,32
3462,에어로졸,aerosol,81
968,막달레 렌,magdalen,90
9452,주권자,egemen,47
9375,문어,ahtapot,49
2951,가수 분해 효소,hidrolaz,88
7869,딕시,dixie,59
1360,펠넷,pele,96
3083,궤양,ülser,85
1063,마지막 음절,ültima,97
2934,보복,misilleme yapmak,45
9250,두개골,kafatası,48
3966,호박,balkabağı,57
10929,침대,rıhtım,34
352,래그 타임,ragtime,100
1055,발견 자,keşifler,71
7201,엘리야,elijah,63
10112,왈시,vasat,43
10416,프린스턴,princeton,41
11907,샬럿,charlotte,29
11561,도미니카 공화국,dominik,32
5815,뎅기열,dang,72
6084,해시시,doğramak,65
2147,노파,beldam,92
3291,괘씸한,sakıncalı,86
9454,냉각기,soğutucu,48
4367,재개발,iyileştirme,62
7134,하프,huemul,64
9150,발렌시아,valensiya,51
5551,페소,peso,58
13282,문법,dilbilgisi,16
8875,스핑크스,sfenks,52
1794,헤게모니,hegemonya,93
3778,전자 기호,elektromanyetizm,46
11687,스코어 카드,pukâs,31
9108,도마뱀,kertenkele,50
12868,노르웨이,norveç,20
2327,갱부,madenci,37
8971,고독,yalnızlık,52
1454,등산가,dağcı,67
3418,임학,ormancılık,86
8219,카톨릭교,katoliklik,57
14381,유가 증권,menkul kıymetler,12
9305,딜 당기,en ölümcül,49
2407,발아,çimlenme,89
14243,완료,tamamlandı,9
10768,씨앗,tohumlar,13
7781,꽃,çiçek açmak,59
2668,규제,düzenleyici,90
10082,돌고래,yunus,25
12925,순경,bobby,19
4967,테라핀,terapinler,74
9606,셋트,seth,47
13783,착란,bilinç bulanıklığı  konfüzyon,9
4143,토라스,tora,81
7430,풀맨,pullman,62
10293,때문,uğruna,41
12683,키보드,klavye,20
8956,새크라멘토,sacramento,52
11277,하퍼,harper,33
3429,소극,fitil,86
8456,귀여운,şirin,50
7894,마찰,sürtünme,58
5305,현대 주의자,modernist,74
9012,rly.,gerçekten mi,52
862,요부,circe,96
9420,인종 차별 정책,apartheid,49
8810,폴.,bağ,53
30,기름 찌끼,gaf,100
2666,나팔,bugle,88
1898,생명,eyer,93
5336,고마이,loma,75
7531,탄도,balistik,52
3065,밀교,kabala,88
14338,본다,görülen,11
81,채석장,taş ocağı,95
13342,망설이다,tereddüt etmek,15
729,저작자,coşkulu,94
8419,순무,turp,56
2881,주바,juba,88
1905,골드 스미스의,kuyumcu,86
7860,섬광,bakış atmak,55
5363,수산화물,hidroksit,75
13482,주니어,jr,14
1191,흡입,inatçılık,73
11153,인식,tanıma,36
9281,관계,ilişkiler,26
6875,보일러,kazan,62
13214,아일랜드의,i̇rlandalı,16
6372,아마겟돈,armageddon,69
12425,아리엘,ariel,24
1334,알바노,albino,95
12449,크레이그,craig,24
1291,비생산적,karşı üretken,93
9800,비타민,vitamin,44
4793,대칭,simetri,77
2377,몬시 조사,monsignor,91
9247,제니,jenny,48
3060,모난,açısal,88
13162,연이은,ardışık,17
9554,생물학적,biyolojik,25
13303,수치,figür,12
10533,상호 작용,arayüz,38
13934,그 다음에,daha sonra,5
2686,이글루,igloo,90
6915,다우,dow,65
1243,자랑스럽게,gururla,96
13939,다음,sonraki,6
11285,정권,rejim,33
4257,양도 논법,ikilem,79
9069,보르그,borg,51
12392,못쓰게 만들다,kahretsin,20
9949,주변의 것,çevrili,24
11679,우루과이,uruguay,31
11470,기울임 꼴,italik,29
1004,황새치,kılıçbalığı,97
4494,가장 힘든,en zorlu,80
5397,야단법석,ado,75
7033,팬 핸들,panhandle,64
12119,순환,dolaşım,23
1100,윙윙 거리다,hum,93
8485,돌담,taş duvar,54
4820,전임자,selefler,45
13491,잠재적으로,potansiyel olarak,12
11862,머리글,başlık,9
12988,체크리스트,kontrol listesi,19
4228,짹짹,cıvıl,78
14219,동쪽,doğu,9
8770,플러그,fiş,48
5910,감자,yırtmak,72
11122,구덩이,buccaneers,35
10159,훈련자,eğitimci,37
10585,콤팩트,kompakt,37
8093,스커트,etek,46
9429,마요네즈,mayo,48
10378,마녀,cadı,38
12761,긴 머리,uzun saç,21
10980,업그레이드,yükseltme,21
4869,파편,fragman,47
9159,베라,verya,50
8091,파소에서,paso,58
2048,소제목,alt başlık,69
14309,개인의,kişisel,6
9039,폐회,yeniden düzenleme,48
11585,온도,sıcaklık,24
3450,보행인,altbilgi,83
2557,헤이츠,hisht,90
4171,파르마,parma,82
11176,저자,yazarlar,9
5263,연락,irtibat,74
6113,재앙의,felâket,55
13051,멜버른,melbourne,18
10793,예비 준비,hazırlık,38
7715,역학,dinamik,24
13397,고양이,kedi,13
5171,몰락,düşüş,75
14501,당국,yetkililer,9
1089,키메라,chimera,97
10079,농업,tarımsal,29
10157,엘비스,elvis,43
11089,삼촌,amca dayı,36
149,긴급,aciliyet,100
7064,녹는,erime,51
6815,류트,lute,66
563,룰렛,rulet,98
5179,삼각법,trigonometri,76
2761,무선 무선으로,nefretsiz,89
6042,모토 크로스,motocross,71
3244,붙잡다,nab,85
6067,깜짝 놀란,rüzgarlı,71
7096,비올라,viyola,64
5577,케토,keto,74
1258,예고,ilgisizlik,85
1842,야간,gecelik,93
9983,인질,rehin,35
9783,겹,katlamak,33
13268,7 일,7.,16
9668,발목,ayak bileği,45
10720,길버트,gilbert,38
1689,내키지 않아,isteksizlik,94
484,부모님,ebeveynlik,99
967,히스패닉계,hispanik,58
5146,라군,lagün,75
1717,피리딘,piridon,94
8317,엑손,exxon,57
3127,베일,duvak,71
4146,교황,papalık,82
1988,사마 라마,samarra,93
4791,unearned.,kazanılmamış,79
6132,매기,maggie,70
11276,뱀,yılan,31
13172,11 월,kasabası,17
7117,준 군사회인,paramsal,64
14450,때리다,vurmak,8
8435,살인자,katiller,34
1992,터질 것 같이 활기 있는,güslü,92
13364,사과하다,özür dilemek,6
13889,~을 통해,başından sonuna kadar,8
4549,과당,fruktoz,80
14403,곧,yakında,9
2215,코덱,codec,85
1899,센트로,centro,93
210,마구나라이트,maronit,100
7950,쿵,kung,59
4532,기념,anma,29
7651,큰 괴조,roc,61
12286,최신,en son,26
5139,허수기,likble,77
13556,왕실의,asil,12
1003,군벌들,savaşçılar,82
9451,챈들러,chandler,48
7306,뚜쟁이,pezevenk,62
47,스피츠,spitz,100
10486,수술,ameliyat,40
8646,아틀란티스,atlantis,54
13693,사랑,aşk,11
10490,오토만,osmanlı,38
1855,도리스 사람,dorian,93
11406,매,şahin,18
13745,판자,devre kartı,11
12170,에야디야,yo,27
13055,안전,emniyet,18
2046,올림픽 과정,olimpiyatçılar,76
12276,...하는 동안,i̇ken,26
4099,고린도,korint,83
11097,불안정한,kayalık,29
10917,배달,teslimat,33
2887,외상성,travmatik,86
6933,라이프 치히,leipzig,65
1573,신양 정신,neologizmalar,76
9685,고군분투하는,mücadele etme,22
12964,생략,ihmalci,19
14478,분석자,analist,46
3866,팔레 사람,palais,83
13732,낮은,düşük,11
3576,타일,fayans,62
14444,계속되는,devam etti,5
11318,마가렛,margaret,34
9001,대출,borç,41
8622,귀,kulaklar,36
5849,중 이층,mezzen,70
1329,석상,gargoyle,92
13932,아직,hala,7
11095,해외,yurtdışında,36
13322,이봐,hey,15
7458,에일,ale,58
11640,아부,abu,31
10467,나상,nad,40
13946,물가,fiyat:% s,18
12231,짧은 이야기,romanlar,13
3171,찌꺼기,sakat,73
4626,영원,newt,79
7875,클렌징,temizlik,55
345,벨튼,belton,100
926,브레이트,bıkkın,97
6760,주변 장치,çevresel,60
3292,모니 케,moniker,85
14343,현재,şu anda,7
7650,쿼터 마스터,mücadele,61
9987,등록 상표,marka,41
10120,구경,kalibreli,41
1637,다이애닉스,dianetik,94
9174,축하합니다,tebrikler,43
10870,벵골,bengal,26
4926,격통,pang,77
9568,아케이드,oyun makinesi,47
13126,이탈리아 사람,i̇talyan,17
11300,정신적 인,zihinsel,30
11017,갈가마귀,kuzgun,27
1678,바투타,battuta,94
1167,둥근 돌출부,lob,88
1207,렌나스트,leninist,96
516,건지,guernsey,99
12389,편견,ön yargı,25
9974,세네갈,senegal,44
7077,스캔들,skandallar,26
10648,광학,optik,35
3385,샛별,lucifer,85
4965,중앙값,medyan,77
12488,비 관련없는,ilgisiz,24
10153,소나무,çam,40
7703,재활용,geri dönüşüm,53
6976,경사,eğim,53
1787,아포스트로피,apostroflar,67
12293,사우디,suudi,25
11012,북서쪽,kuzeybatı doğru,37
10202,추수 감사절,şükran günü,42
6192,지우기,silme,30
10529,선술집,pub,38
6843,여권,pasaport,60
2735,미모,myron,89
11048,배드민턴,badminton,37
11593,기독교,hristiyanlık,12
8117,신경성 식욕 부진증,anoreksiya,58
8909,바빌론,babil,52
9363,건축가,mimar,42
2232,조여졌다,sıkılmış,75
9333,참을 수 있는,kalici,30
506,뉴스 캐스트,haber,84
9678,안정,istikrar,32
3166,유제품,eos,30
6889,로메로,romero,66
10164,오마하,omaha,43
14166,갖다,var,9
8651,랩탑,laptop,54
3421,공유약,kovalent,86
7615,미소 짓는 것,gülmek,29
6650,쓸 수 있는,kullanılabilir,64
9057,지루한,sıkıcı,33
12099,백작,kont,27
341,마르텔,martel,100
1009,비실용적이다,pratik olmayan,96
3405,웅크 리고,süzmek,86
4286,무종교,paganizm,65
9866,휘트만,whitman,45
13021,사악한,fenalık,18
13007,반응,reaksiyon,17
1574,목소리,seslendirme,20
12525,로렌스,lawrence,23
7714,내야,alet,16
8741,리믹스,remix,42
1945,페르 미스,fermi,93
7342,도기류,çömlekçilik,62
12021,성지 순례자,palmer,28
12372,멍청한,aptal,23
8849,불꽃이났다,parıldamak,53
5971,작별,veda,70
7330,가드,garde,61
4294,가위,makas,69
8401,쿠르드어,kürt,56
12546,지불,ödemek,20
13056,그레이엄,graham,18
12427,선택한,seçilmiş,24
6352,람다,lambda,69
10430,프란츠,franz,41
13233,두 가구 연립 주택,yarı,16
7194,장로설,presbiterian,61
851,griketkeeper.,avukat keeper,98
7607,갈릴레 아,galilei,62
782,종마,aygır,91
5333,글래드스턴,gadtaşı,75
3328,학생,mezun,87
988,여전히,stillman,97
9624,윤리학,ahlak,37
9118,오메가,omega,51
11404,소비자,hanım,34
2455,미학,estetik,49
7025,고갈,tüketme,49
12484,통계,i̇statistik,20
5979,거창한,hırslı,70
11168,변명,bahane,33
680,고고학자,arkeolog,88
11726,시리아,suriye,31
2512,drosophila.,meyve sineği,90
1789,경추,servikal,93
6883,오디세우스,odysseus,66
8053,수동적 인,pasif,56
14357,쉬운,kolay,11
13448,그들 자신,kendileri,14
7686,보완,bowden,61
3016,코로나도,korono,88
10871,끔찍한,korkunç,33
4406,마르네시아어,haşiyeler,81
8011,수학자,matematikçi,43
11745,면,pamuk,30
3326,신디케이트 조직,sendikasyon,54
10963,우표,damga,31
5282,어휘,kelime bilgisi,75
10178,흑백,might,42
8585,센,you are,55
3666,로마 루스,romulus,85
643,지르게,jirga,99
4908,예약되지 않은,plansız,78
12685,공수,havadan,22
7611,unisthed.,başıbozuk,58
3895,아세톤,aseton,83
10565,무언가,mustang,36
6749,메이즈,meuse,66
4841,파이 로스,pyro,78
12412,코네티컷,connecticut,25
14328,~ 주도의,neden olmuş,10
11262,서기,xi,35
3765,듀리안,durian,84
2108,미스 베다,mitzvah,92
1094,부탄올,butanol,97
6335,문서화,belgeleme,12
6882,수두,suçiçeği,66
8827,푸조,peugeot,53
10817,빈도,sıklık,35
6300,후계자,mirasçı,62
7413,스파졸 칠이났다,mırıldanmış,62
6106,호스,hortum,67
4289,절대적인,örtük,81
9146,마감 시간,son tarih,50
4024,쪼개다,bölünmek,74
13206,결정,belirlemek,9
5554,로타리,döner,73
12838,접근하다,yaklaşmak,15
4706,비무장한 것,silâhsız,79
7121,윈스 로우,winslow,64
14428,지원합니다,destekler,8
497,리비에라,riviera,99
2793,솔레 이유,soleil,89
10859,칼리지,kolej,38
7509,요술,cadılık,62
3621,지하수,yeraltı suyu,85
9616,프리 스타일,freestyle,47
5798,털어 놓다,nüfuz etmek,72
4000,초강대국,süper güç,73
11810,나이지리아,nijerya,30
13002,독점 판매권,franchise,18
8860,대사원,abbey,53
10530,좌표,koordinatlar,21
14249,자금,para kaynağı,22
778,가라 앉았다,yatıştırılmış,77
1505,바셋,basset,95
7286,확신,mahkumiyet,32
9136,역설,paradoks,46
12661,황소,boğa,17
9830,까마귀,karga,41
9487,끄덕임,beck,48
4445,전경,ön plan,80
12024,바지,blah,28
7054,설득했다,ikna etti,49
8269,임차료,kiraya vermek,46
13935,숫자,sayı,7
4300,카누,kano,71
13530,부시,çalı,13
2852,배짱,bağırsak,62
9117,섹시한,seksi,51
11104,서서히,gitgide,33
13219,더글러스,douglas,16
14131,타임스,zamanlar,5
9202,황홀,trank,50
4658,필연적으로,kaçınılmaz olarak,50
5170,화나게 하다,kışkırtmak,50
5840,헛소리,gibberish,72
6289,명도,parlaklık,35
12451,데이터 베이스,veri tabanı,24
6018,강생,enkarnasyon,48
8723,살해자,slayter,53
2277,저스티아 사람,justinian,91
5026,홀라,holla,77
4663,다듬지 않은,bitmemiş,79
4035,소매 업체,perakendeciler,38
6279,벨로루시,beloruss,69
13734,금,altın,12
9969,시프트 됨,kaydırılmış,17
14465,협회,dernek,10
10994,더비,derby,37
2492,배신자,hain,75
10514,구입 한,satın alındı,26
11105,비행기,biblomanyak,36
588,큰 떼거리,horde,86
14290,북쪽,kuzey,8
3361,메틸페리드,metilfenidat,86
14365,남자들,erkekler,9
3600,불안해하는,endişeli,85
12297,바이오,biyo,25
4173,연방 주의자,federalist,80
4213,테슬라,tesla,82
2022,자리 표시 자,yer tutucu,92
9111,공익 사업,yarar,31
9968,칠리,acı biber,44
8979,소크라테스,sokrates,51
8116,불쌍한,acınası,57
10734,닉슨,nixon,38
13568,미네소타,minnesota,13
12599,골프,golf,23
10443,장애가있다,bozulma,38
8706,동기 부여,motivasyon,29
9774,확인,doğrulama,45
7945,린들,lin,59
7372,증상,semptomlar,59
10457,암스테르담,amsterdam,40
3826,라나,rana,84
5023,시계 방향으로,saat yönünde,77
6797,칭하스,ching,66
583,자이로 스코프,jiroskop,96
12186,수은,merkür,26
4860,기요틴,giyotin,78
7254,레이어,katmanlar,36
4224,헬레니즘,helenistik,81
11008,대사관,elçilik,34
4029,이리,milt,83
7501,실재론,gerçekçilik,62
5609,기적,gies,70
7704,너구리,rakun,60
12921,고장난,kırık,20
13103,전기,biyografik,17
13969,제어,kontrol,11
3303,처방,reçete,81
6877,브레튼,breton,65
12822,빠른,hızlı,20
9695,어도비 벽돌,adobe,46
3004,버번,burbon,86
12452,확산,yayılmış,22
13415,마태 복음,matthew,14
9643,심판,yargı,44
11581,루즈 벨트,roosevelt,32
12087,명백한,belirgin,16
7578,아멜리아,amelia,62
4196,뉴런,nöron,69
2416,타고난,konjenital,90
11831,원래,temel olarak,15
1698,해초,deniz yosunu,94
9664,맬터,malthusian,47
1015,andean.,and,97
10207,자켓,ceketler,35
8248,마크 업,işaretlemek,57
11629,서스 캐처 원,saskatchewan,31
4813,고쳐 놓다,yerini değiştirmek,33
6935,철학적 인,felsefi,38
897,거대한 짐승,behemoth,97
9328,린다,linda,49
4918,도미니,domini,77
5965,뒹굴다,thrash,58
10084,가설,hipotez,43
251,텀블링,yuvarlanan,70
10076,아르테미스,artemis,43
2065,에르그,erg,90
5079,리어,öğrenmek,77
8520,제기 된 것,poz veren,38
12991,달라스,dallas,19
1341,필레 에몬,filemon,96
140,재생,geri çalma,100
6224,바퀴벌레,hamamböceği,69
11492,전형적인,tipik,24
980,아수,agha,97
13770,충분한,yeterli,11
11173,한스,hans,22
8196,자금 조달,finanse edilen,22
8789,도라,dora,53
9303,레닌,lenin,48
9010,재시작,tekrar başlat,41
8904,엘리자베스탄,elizabethan,52
8467,티엔,ten,55
9341,대아형,anastrophe,49
14492,선물,futures,8
10460,로맨스,romantik,40
6216,베아트리체,batmak,70
13979,설립하다,kurmak,6
8540,오소리,porsuk,43
1545,오벨리스크,dikenek,95
3400,근육,kaslar,36
2088,쇠약 해지는 것,debusussy,92
9098,쿠페,coupe,18
13496,선장,kaptan,13
8912,k,mk,50
3032,피콜로,piccolo,88
7503,백합,zambak,61
14024,4분의 1,çeyrek,9
6673,수비학,numeroloji,65
6821,상영,taranmış,19
7504,저당,ipotek,60
1686,대기의,yanında olmak,93
12530,비밀,gizli,22
3138,성직,din adamı,88
7822,시현,vahiy,48
869,인공물,eser,60
8256,어량,garnitür,57
5780,잠자리,yusufçuk,72
7763,결핵,tb,55
8533,철저히,iyice,55
7826,크리스틴,christine,60
3686,제작,yapılışı,40
8776,미라,mumya,53
8858,징,gong,52
1017,슬라브 말,slavonik,97
13083,그리다,berabere,14
9151,수류탄,el bombası,42
8716,부인 성명,feragatname,19
6125,무심한,akılsız,70
11967,즉,yani,28
10479,에티오피아 사람,etiyopyalı,39
6006,네안데르탈,neandertal,71
728,듀구,dugong,97
11347,별명,takma ad,26
6090,발자국,ayak izi,67
13566,오늘,bugün,13
4747,짜내다,suyunu sıkmak,64
5162,구독자,abone,53
4297,산스크리트,sanskrit,81
1811,흔들리자,rockaway,93
9274,로테르담,rotterdam,50
10791,십사,on dört,38
10889,카운트,sayar,11
9275,기르기,tr,45
65,좌절,gerileme,73
7809,바임,bim,60
4078,벨뷰,bellevue,83
594,몬로디엄,monosodyum,99
2960,양보,taviz,65
10321,화공,shoemaker,41
9185,여신,tanrıça,49
11054,닐,azarlamak,37
13439,군인,askerler,12
4329,끈기 있는,inatçı,77
9413,망고,mango,48
7386,아세테이트,asetat,54
7780,헤스 페인,hesperian,60
5256,황후,imparatoriçe,75
1215,브렉터,brecht,97
13367,6 일,6,15
6848,피노,pino,66
13240,미주리,missouri,16
11954,노예 제도,kölelik,29
10373,구타,swat,41
340,조부모,büyükbaba,79
9834,우정,dostluk,44
7075,합법성,meşruiyet,64
3495,하디스,hadis,86
5861,과다 활동,hiperaktivite,69
9354,판정자,hakem,30
2626,부시 러,bushranger,90
5931,사이의,sai,71
7941,철저한,kapsamlı,58
11990,쓰레기,boşa harcamak,22
11185,레온,leon,28
5728,원형 극장,amfitiyatro,73
8955,조용,kıvırmak,52
9176,전례없는,görülmemiş,50
13028,회로,devre,17
7265,파산,iflas,62
4415,카트 라이트,cartwright,81
12057,포함되어있다,yerinde,7
6166,엡섬,epsom,70
3317,약국,eczane,83
5152,underone.,geçmişe uğramak,76
4344,맥카비아,maccabees,81
3052,대치 상태,göze çarpmak,88
12942,필립,philip,19
5712,파울 렌즈,faul yapmak,35
2386,반항적 인 것,karşı kültür,91
9123,드래곤즈,dragoons,40
14241,목록,liste,6
6385,최대한 빨리,en kısa zamanda,69
7975,지나친,üstesinden gelmek,59
10941,리마,lima,37
14431,모델,modeller,12
3100,적법한,koşer,88
6643,사라지다,kaybolmak,35
10272,상하이,shanghai,42
5588,단계적으로,aşamalı,25
1528,방광,mesane,95
5904,부양,kaldırma,70
1849,상임 간부회,presdiat,93
12472,앤의,ann,18
1710,사모안,samoan,91
12491,8 월,ağustosluk,24
3755,알고리즘,algoritmalar,44
3251,피코,pico,87
11464,도심,şehir merkezi,33
5461,펀치,yumruklu,38
9269,램프,lamba,48
793,해어,harr,97
7964,경보,alarm,48
13247,그리스,yunanistan,16
731,실무자,uygulayıcılar,77
4134,자유롭지 않은 것,beyinsiz,82
13810,그것,bt,5
1460,같지 않은,eşit olmayan,93
11295,용품,gereçler,18
14150,할 수 있는,hünerli,6
1827,방탄,kurşun geçirmez,93
