ID,FRENCH,JAPAN,INTERVAL
9197,sioux,スー,38
616,mota,モタの,99
12903,Oubliez,忘れる,11
5317,rickey,リッキー,66
9487,cambre,アーチ,36
2710,flammes,フレア,85
2727,fertile,肥沃な,85
3507,base,基数,79
1403,tamara,タマラ,94
1494,fixation,固定,94
12310,variété,バラエティ,15
1875,virus,ウイルス,91
1888,arrêt,停止,91
5096,concéder,併せた,68
1951,bingo,ビンゴ,91
3495,traditions,伝承,79
8698,connerie,ブルシット,42
12470,Madison,マディソン,14
9855,Caire,カイロ,33
5154,menace,脅威,67
5006,sphères,球,68
1751,rectangle,矩形,92
5898,veto,拒否,62
8023,colorant,染料,46
12264,temple,寺,16
6486,en arrière,後方に,58
12397,graphiques,チャート,15
7361,flocon,薄れる,51
13373,moi même,私自身,8
2926,eaux d or,ゴールドウォーター,84
12545,lettre,手紙,14
914,dortoir,寮,97
7651,intendant,需品,49
2634,booster,増幅器,86
4888,de luxe,デラックス,69
9867,whitman,ホイットマン,33
924,zain,ザイン,97
12729,charretier,カーター,12
10063,disqualifié,失格,32
11811,Nigeria,ナイジェリア,19
8565,inévitable,避けられない,42
5261,défauts,欠陥,66
4818,porteur,ポートマン,70
13240,Brésil,ブラジル,8
721,heckler,ヘックラー,98
6214,alliage,合金,60
2,pipéridine,ピペリジン,100
10228,lapin,バニー,30
7805,mammifère,哺乳類,48
9936,mutuel,共通の,32
4435,écume,スカム,72
2904,desi,デシ,84
4173,radford,ラドフォード,75
3159,plus petit,遅くに,82
1001,audubon,オブボン,97
1672,mandardions,タンジェリン,93
3876,anomalie,異常,77
2683,francophone,フランコフォン,86
6581,ramoneur,ラモン,57
9094,diplômé,卒業,39
453,durr,デュラン,100
511,comique,コメディック,99
9498,haut débit,ブロードバンド,36
3775,légions,軍団,77
11607,oxygène,空気,20
3971,prodige,天才,76
12086,tsunami,津波,17
12234,après midi,午後,16
2603,courbé,曲がった,86
3579,théoricien,テロリスト,79
8122,déléguer,デリゲート,46
12598,hôpital,病院,13
3460,juteux,ジューシーで,80
3396,kimbo,キンボー,80
4597,clairement,明らかに,71
13096,liberté,自由,10
6295,protagoniste,主人公,59
10084,paille,ストロー,31
2143,vacuole,互いに,90
10480,éthiopien,エチオピア語,29
8535,plombagine,プランバゴ,43
12716,pieds,フィート,12
12018,solo,ソロ,17
13203,Vietnam,ベトナム,9
9042,trouille,ファンク,39
4908,féministe,フェミニスト,69
9269,rencontrer,出会い,37
12315,du quotidien,毎日,15
9067,synopsis,概要,39
3387,incrédulité,不信,80
2693,surrénal,副腎,86
368,gardien,腕時計,100
2018,griffonnage,いたずら書き,90
13677,Brouillon,下書き,5
4979,tungstène,タングステン,69
12099,conservateur,保守的,17
3510,micah,ミカ,79
5686,magnat,大月,64
11796,intérêts,興味,19
8651,résidus,残留物,42
5943,Tyrone,ティロン,62
10786,bon sens,昏倒,26
4177,lanier,ラニエ,75
2365,quadruple,四肢,88
5465,réacteur,反応器,65
11908,Charlotte,シャーロット,18
9258,coureur,レーサー,37
13424,plus tôt,ついさっき,7
438,amiga,アミガ,100
13499,combattant,戦士,7
1319,piquetage,ピケット,95
1132,occulte,オカルト,96
6485,installer,インストール,58
6417,conflit,闘争,58
11063,serbe,セルビアン,24
15,harbeurs,港,100
3217,népalais,ネパール,82
10691,horreur,ホラー,27
9607,seth,セスピー,35
977,patriarches,家父母,97
2012,décevoir,がっかりする,90
9190,complété,充実した,38
9004,Bravo,ブラボー,39
1162,Madère,マデイラ,96
2121,chiot,千歳,90
7098,ministéries,ミニシリーズ,53
6278,insurrection,暴動,59
2211,dormi,眠った,89
12884,cent,百,11
12091,leadership,リーダーシップ,17
3477,diphosphate,無双,79
10797,bouddhisme,仏教,26
11131,Le degré,範囲,24
11731,Ethiopie,エチオピア,19
1151,phénol,フェノール,96
9903,peloton,ペロトン,33
12189,crête,海嶺,16
7657,chico,チコ,49
5792,câblé,有線,63
2568,lithographie,リソグラフィー,87
5214,moins cher,安穏な,67
1299,lidia,リジア,95
3812,gramme,グラム,77
1528,pygmée,ピグミー,94
848,althée,アルテア,98
4900,démographie,人口統計,69
2802,chrome,クロム,85
3325,boller,ボーラー,81
2947,chèvres,山羊,83
2339,serpent,蛇,88
269,napolitain,ナポリ,100
10422,matrice,マトリックス,29
12698,tâche,タスク,12
10051,automne,秋,32
6032,chalet,コテージ,61
13778,Espagne,スペイン,5
9055,Mongolie,モンゴリア,39
9911,baja,バジャ,33
12067,favoriser,恩恵,17
4186,Hephaestus,ヘファエスタス,75
11845,blake,ブレイク,19
228,cosmétologie,美容,100
11118,bureau,局,24
9102,flanc,脇腹,39
9521,quête,クエスト,35
5153,subir,亡くなる,67
9998,balivernes,ピフル,32
500,katakana,カタカナ,99
10880,récupération,回復,26
11894,marge,マージン,18
5945,corps,死体,62
5413,Ankara,アンカラ,65
10322,cordonnier,靴屋,30
12460,marcheur,歩行者,14
6939,ruelle,路地,54
944,mandala,曼荼羅,97
12363,emballeurs,パッカーズ,15
9159,équateur,赤道,38
9932,torture,拷問,33
13486,voter,投票,7
4217,inutile,雑然とした,74
1046,choctaw,チョクタウ,97
6937,incohérence,矛盾,54
9807,opter,オプトピー,33
5196,précaire,恥ずかしい,67
4413,tantale,タンタル,73
12758,joyeux,ジェリー,12
58,affamé,飢えて,100
11544,arc en ciel,虹,21
8044,Marian,マリアン,46
5293,grabuge,騒々しい,66
12742,découper,ジョイント,12
9412,tapis,マット,36
13295,monter,マウント,8
10310,accompagné,併せた,30
8552,plasma,プラズマ,43
5182,implant,インプラント,67
1646,Pahlavi,パラビ,93
6128,révision,オーバーホール,60
5878,discrédit,信用,62
5300,inconduite,誤って,66
4729,les orteils,つま先,70
2704,sauce,グレービー,85
384,brunler,ブルネエル,100
11078,explorateur,冒険者,24
4088,locataires,テナント,75
5908,encéphalon,脳頭,62
8308,parapluie,傘,44
3666,ligase,リガーゼ,78
990,camelot,キャメロット,97
8814,laurence,ローレンス,41
1103,aguinaliste,アグニアルド,96
10610,nord est,北東部,28
10218,adolescent,ティーン,30
3471,bonnet,ボンネット,80
2229,sarcelle,ティール,89
12448,nelson,ネルソン,14
11280,élémentaire,小学校,23
4866,péninsulaire,半島,70
11171,l éléphant,象,24
6869,vanille,バニラ,55
4623,cannibalisme,共食い,71
13148,jolie,かわいい,9
10593,jambon,ハム,28
11419,miroiter,鏡,22
11294,Colisée,コロシアム,23
48,loulou,スピッツ,100
624,étoilé,星空,99
5557,croustillant,ぱりっとした,65
9810,doigt,指,33
7878,chaux,ライム,48
8909,chatte,ファニー,40
10714,tunnel,トンネル,27
375,wray,荊,100
1931,esclavage,束縛,91
6499,noisette,ヘーゼル,58
6711,Enceinte,妊娠中,56
8807,divulgacher,ネタバレ,41
2086,parachutiste,パラトロピー機,90
4964,annexion,併合,69
6172,armada,艦隊,60
3041,caprice,カプリツェ,83
6253,guérir,治す,59
11752,le volume,音量,19
3828,hymne,賛美歌,77
4276,Espagnol,スペイン人,74
1086,annihilation,消滅,96
5847,fiscal,財政,62
8859,gong,ゴング,40
4711,faune,動物様,71
9006,olympiade,オリンピア,39
2155,épinéphrine,エピネフリン,89
11319,Margaret,マーガレット,22
5082,malgré,それにもかかわらず,68
12393,Merde,くそ,15
9654,blown,吹き飛ばさ,35
10099,anal,肛門の,31
6532,prier,祈る,57
1998,nazaréen,ナザレン,91
10545,boucle,ループ,28
5501,interdiction,阻止,65
1057,sérine,セリン,96
12314,suprême,最高,15
1724,saluer,褒める,92
13166,la tour,タワー,9
3076,mythique,神話,82
3592,mante,マンティス,79
6812,chopin,ショパン,55
9342,anastrophe,アナストロフィー,37
10026,Harlem,ハーレム,32
13044,gagné,獲得した,10
3228,égoïste,自己中,82
5573,hommage,敬意,64
2847,maladroit,間抜けな,84
10122,rouleau,ローラー,31
12731,avion,飛行機,12
6021,quiz,クイズ,61
10417,princeton,プリンストン,29
12321,gloria,グロリア,15
8495,pointeurs,ポインタ,43
8363,rayures,ストライプ,44
10034,gorille,ゴリラ,32
9628,malédiction,呪い,35
10131,intelligent,知的,31
1714,délisté,妄想,93
3529,avocat,アボカド,79
6117,gifler,平手打ち,60
210,lithosphère,リソフェロ,100
5319,examiner,勉強する,66
10117,laboratoire,畑,31
2467,Sayers,サヤーザー,87
8120,gladiateurs,剣闘士,46
2839,désespéré,絶対的な,84
8204,Groenland,グリーンランド,45
548,hérésie,異端,99
3677,ténor,テナー,78
13184,déployé,展開,9
12602,équivalent,同等,13
7807,alfonso,アルフォンソ,48
6407,calif,カリフォルニア,58
8979,Liège,コルク,40
3653,atelier,アトリエ,79
9108,supplément,補足,38
11230,endiguer,ダム,23
8656,pacte,協定,42
11481,têtes,頭,21
900,homme noir,黒人,97
12691,impacter,影響,12
4107,dorsonde,ドロップソンデ,75
4370,incivilité,不行儀,73
4871,diminution,減少する,69
8925,chevreuil,卵,40
5318,matra,マトラ,66
10390,drapeau,フラッグスタッフ,29
12360,chadre,チャド,15
2604,dénigrer,捨て物,86
6395,Romarin,ローズマリー,58
7338,luxe,贅沢,51
7066,synthétique,合成,53
9474,eisenhower,エイゼンハワー,36
10209,silencieux,静かな,31
8719,Chapeaux,帽子,41
4607,mein,ミニ,71
7710,hydraulique,油圧,49
4317,maladroit,不器用,74
529,hayne,ハインズ,99
11503,trinidad,トリニダード,21
11916,Campus,キャンパス,18
7435,accent,アクセント,51
8118,anorexie,拒食症,46
9424,touristique,観光客,36
9733,Edinbourg,エジンバラ,34
2089,debussy,デムッシー,90
3969,pêcheur,漁師,76
7403,introductif,紹介,51
12273,le pape,法王,16
13127,italien,イタリアの,9
5451,visiteur,ビジター,65
13507,courrier,郵便物,7
10595,Arlington,アーリントン,28
515,guêpes,ハッピー,99
6911,désireux,熱心,55
13531,Buisson,ブッシュ,6
3794,vasculaire,血管,77
9320,endosser,退屈な,37
13787,Par ailleurs,それ以外は,5
10474,wang,王々に,29
8065,la faculté,学部,46
825,reclus,世捨て人,98
121,soufre,硫黄,100
1595,évoluer,発展,93
6442,sous marin,水中,58
8272,dali,ダリ,45
7846,éoller,オイラー,48
73,se vanter,誇り高い,100
3596,pesticide,農薬,79
938,chekhov,チェコフ,97
1255,éhonté,恥知らずの,95
2316,balcon,バルコニー,88
12498,coureur,ランナー,14
12478,tchèque,チェコ,14
10364,binaire,バイナリ,29
1202,litas,リタス,96
4795,herschel,ハーシェル,70
13523,bout,スタブ,6
2541,gaffe,失礼,87
6961,autoroute,高速道路,54
6258,bagages,荷物,59
6995,chèvre,シビー,54
5906,cartman,カートマン,62
5136,césure,けどけど,68
2508,émulsion,乳剤,87
13651,légal,法的,6
8592,shan,山の,42
6177,sirop,シロップ,60
2100,corrie,コリエ,90
10937,Lettonie,ラトビア,25
6401,Vendetta,ヴェンデエ,58
3115,rate,脾臓,82
11835,inadéquat,不十分な,19
4367,parton,パートン,73
890,ternaire,三成分,97
8782,baas,バーズ,41
7586,rhinocéros,サイエロ,50
12975,des balles,球,10
1860,conclave,コンクラーベ,92
3329,ancien élève,卒業生,81
8951,fente,スロット,40
1853,atlas,アトラーゼ,92
4642,économistes,エコノミスト,71
1710,tanin,タンニン,93
9857,rapidité,速度,33
4359,soja,大豆,73
7123,aloyau,サーロイン,53
3235,réveiller,ゆがんで,82
11998,reflux,逆流,18
4981,sahib,サヒブ,69
7765,contourne,バイパス,48
6459,odeur,臭い,58
357,amirauté,アドミラルティ,100
5291,ourdou,ウルドゥー,66
424,dramaturge,劇作家,100
227,interlancue,インターレイグ,100
2119,désespoir,絶望,90
3803,ostéoporose,骨粗鬆症,77
12863,sauvage,野生,11
12861,guitare,ギター,11
1900,centro,セントロ,91
8536,amnistie,恩赦,43
1325,peeps,ピープ,95
12675,Hôtel,ホテル,13
4168,Geiger,ガイガーー,75
8742,remixe,リミックス,41
3906,ratification,批准,77
7517,baroque,バロック,50
7577,café,カフェ,50
11728,nunquam,ヌンソーム,19
4017,magma,マグマ,76
3296,punir,罰,81
1269,ainsi que,同じように,95
6780,texture,テクスチャ,56
12428,choisi,選ばれました,14
6243,seau,バケツ,59
8876,sphinx,スフィンクス,40
11808,Stuart,スチュアート,19
8989,artiste,演奏者,39
1975,maulana,マウラナ,91
5382,Tabasco,タバスコ,66
1883,whisky,ウィスキー,91
10865,sortir,出力,26
3022,barracuda,バラクーダ,83
12718,envoyer,送信,12
9744,léopard,ヒョウ,34
6852,yogi,ヨギ,55
1841,annulée,復活させる,92
13573,structure,構造,6
9212,respiratoire,呼吸,38
13566,remplir,塗りつぶし,6
11297,quinze,15,23
7534,la laine,ウール,50
2338,bijoux,ジュエリー,88
3127,salomon,サロモン,82
2498,piquer,刺します,87
4429,merovingien,メロビンディアン,72
5364,hydroxyde,水酸化物,66
8499,inspiration,インスピレーション,43
10123,se produit,発生する,31
12596,solide,個体,13
5130,marionnette,人形,68
4341,yangtze,ヤンツェ,74
5432,kilt,キルト,65
12653,secrétaire,秘書,13
12608,quartier,区,13
5888,traumatisme,トラウマ,62
7090,brasseur,醸造者,53
4327,là bas,そこで,74
5472,libertaire,自主,65
3168,arie,アリアドネ,82
9816,suspendu,ぶらぶら,33
2682,cétone,ケトン,86
7046,arithmétique,算術,53
7733,diem,ダイエム,49
12450,crainder,クレイグ,14
12215,correction,修正,16
6210,faubourgs,郊外,60
9906,agressif,攻撃的,33
877,germes,細菌,97
9125,rappelé,黙って,38
6638,fluor,フッ素,56
10343,danois,デンマーク人,30
13408,passé,合格しました,7
5809,flèche,ブルーリー,63
4919,domini,ドミニ,69
11165,génocide,虐殺,24
6224,algérien,アルジェリアン,60
11917,occupé,占領,18
12908,arthur,アーサー,11
4826,mirage,ミラージュ,70
147,oui ja,オワイジ,100
3819,Eton,エトン,77
3841,tres,トレット,77
4113,moindre,わずかな,75
10908,benedict,ベネディクト,25
9900,vagabond,ローバー,33
9254,piste,滑走路,37
4020,enfumé,煙の,76
6884,odysseus,オデュッセウシー,55
8345,tout à fait,州全体の,44
11881,berger,バーガー,18
7287,conviction,信念,52
6863,diffamation,エアプレイ,55
11184,victorien,ビクトリア朝,23
13551,5ème,5日,6
7778,azores,アゾレス,48
6284,Montpellier,モンペリエ,59
11356,edgar,エッジャー,22
27,leucine,ローシン,100
3414,gendarme,コンスタブル,80
3286,motif,モチーフ,81
13209,rayon,光線,9
10108,tribus,部族,31
4571,doucement,静かに,72
1495,tromper,間違った,94
7967,moineau,スズメ,47
10315,injuste,不公平です,30
4235,tweed,ツイード,74
9104,potassium,カリウム,38
10972,jackie,ジャッキー,25
9491,étroitement,狭い,36
2345,Maharaj,マハラ,88
13108,drame,ドラマ,9
580,guanaco,グアナコ,99
1920,mural,壁画,91
9393,aérospatial,航空宇宙,36
3696,dormant,睡眠状態,78
5914,porte parole,スポークスマン,62
13356,presque,ほぼ,8
8468,tien,ティーン,43
5503,Lucan,ルカン,65
6539,arrogant,傲慢,57
9753,chanté,歌った,34
2893,fouetté,ホイップした,84
4036,détaillants,小売業者,75
6073,conquis,征服した,61
3747,drago,ドラゴの,78
2934,dido,仲間の,83
533,amphithéâtre,円形劇場,99
1332,jibbbs,ジブス,95
812,ibid,同性愛者,98
2968,masqué,マスクされた,83
10401,Springfield,スプリングフィールド,29
12709,jeter,キャスト,12
3842,boomerang,ブーメラン,77
12944,à qui,だれの,11
2026,disciples,弟子たち,90
11783,marc,マーク,19
1614,Ceylan,セイロン,93
6639,monastère,修道院,56
4307,brume,靄,74
9879,mitch,ミッチ,33
9859,sandwich,サンドイッチ,33
12275,signal,信号,15
8197,financé,援助しました,45
10113,walsh,ウォルシュ,31
1297,ritz,貴方,95
12796,dame,めざしさ,12
3983,nuageux,曇り,76
3636,déclassifié,分解された,79
3459,chatoyant,バッテリー,80
4162,mon tout,ミャール,75
8576,dictature,独裁,42
5591,gâté,甘やかされた,64
4589,écliptique,黄道,71
13196,Masse,質量,9
11462,envergure,スパン,21
10196,kirby,カービー,31
12180,en outre,さらに,16
9066,nirvana,涅槃,39
6998,plus faible,弱りに,54
6630,bolchevique,ボルシェビック,57
1272,cupide,よく深い,95
8542,cercles,丸い,43
1461,inégal,不平等に,94
9741,verser,注ぐ,34
5466,celsius,摂氏,65
6538,coolidge,冷蔵庫,57
6522,australasien,オーストラリアの,58
8616,mullen,ムリン,42
5435,seuil,堰,65
12174,Onze,十一,16
2138,motorisé,電動,90
4290,implicite,暗黙,74
8707,motivation,モチベーション,41
492,renouvelant,更新,99
8794,dayton,デイトン,41
13419,titulaire,保有者,7
11306,volcan,火山,23
5563,Midwest,中西部の,65
4600,souvenir,記憶,71
12931,rester,残る,11
2388,ravine,ガリ,88
11189,vide,空,23
3607,clem,クレーム,79
6080,non autorisé,無制限,61
10463,monte,モンテの,29
11502,Chypre,キプロス,21
11846,significatif,有意な,19
6623,pédophilie,小児性,57
4694,dessinateur,漫画家,71
927,brusquement,きららしい,97
8099,Récupérer,選び出す,46
70,clercs,専門家,100
4583,loto,戯け,72
3172,estropié,不自由,82
13361,tigres,潮吹き,8
7566,bénin,ベナン,50
11883,Stanford,スタンフォード,18
276,ibérique,イベリア,100
606,fatigué,流れ落ちる,99
1861,mouchereuse,官能,92
1100,festival,祭り,96
5928,mal de tête,頭痛,62
12516,complexe,繁雑,14
