ID,SPAIN,TURC,INTERVAL
7811,recorrer,yarı bükülmüş iplik,63
2736,curandero,quack,90
4835,capricornio,oğlak,82
2200,tienda de comestibles,bakkal,89
6614,cualquier momento,istediğin zaman,72
11126,furtivo,sinsi,40
14512,periódico,gazete,18
14093,futuro,gelecek,9
14177,diseñado,tasarlanmış,12
14505,dirección,adres,5
10505,chip,yonga,34
4731,bibliotecario,kütüphaneci,77
3956,zona residencial,şehir dışındaki,86
10001,resumen,öz,46
9771,fibra,lif,50
13438,literatura,edebiyat,17
11843,húngaro,macarca,33
3667,sanción,yaptırım,18
9023,más nuevo,daha yeni,57
174,esmalte,emaye,98
11028,terremoto,quake,39
9194,intacto,bozulmamış,55
2472,oblicuo,yan yan,92
9932,brezo,herif,49
3787,cabeza blanca,beyaz kimse,87
13255,escritorio,çalışma masası,19
9864,siguño,sigurmak,50
6594,hollín,kurum,72
93,microprocesadores,mikroişlemciler,79
12126,billón,milyar,31
13456,no deseado,istenmeyen,17
11065,plutón,plüton,41
11141,se sentó,doygunluk,40
10097,escolta,eskort,40
14249,fondos,para kaynağı,26
11312,oculto,gizlenmiş,38
4480,ecualizado,eşitlenmiş,77
5322,rubio,sarışın,66
8268,mírico,mir,62
10347,enteros,tamsayılar,38
9155,burro,jackass,55
4148,carretera de circunvalación,roadrunner,78
13593,dave,davet etmek,15
10064,alexandria,i̇skenderiye,48
4796,dueto,düet,76
9517,víctima,vic,53
10283,mosaico,mozaik,46
9099,colocación,yerleştirme,54
5575,absorción,emilim,77
13736,república,cumhuriyet,13
6169,no sé,dunno,75
11951,censo,nüfus sayımı,34
8226,la meca,mekke,62
4223,sombreado,gölgeli,51
9804,inspección,inceleme,41
9199,asterisco,yıldız işareti,53
9847,verso,ayet,43
7619,mágico,büyülü,27
6149,resucitado,rise,75
14091,norte,n,10
2259,fibra de vidrio,fiberglas,94
8125,maduro,olgun,50
8702,derrocamiento,devirmek,57
13327,movimiento,hareket,17
10259,tectónica,tektonik,44
8337,suburbano,banliyö,61
10585,compacto,kompakt,41
1244,maldito,acayip,33
2760,babero,önlük,89
14445,pruebas,testler,5
10419,nota,dipnot,35
7660,cintura,bel,60
12805,mosca,uçmak,15
12701,contento,memnun,26
10526,sustancialmente,esasen,23
9879,crimea,kırım,50
10991,ciervo,hilekâr,41
13073,sencillo,basit,22
13994,días,günler,7
13459,fuerte,kuvvetli,17
6299,poblado,yaşadığı,42
13506,correo,posta,16
11432,élite,seçkinler,37
14271,en realidad,gerçekten,11
12584,padre,baba,26
941,cuantitativo,nicel,95
11954,esclavitud,kölelik,33
12344,lo más rápido,en hızlı,30
1891,hackers,bilgisayar korsanları,46
12298,disgustado,üzgün,28
3184,nociones,kavramlar,50
190,supervisar,denetlemek,76
12470,batea,palto,25
10808,creció,büyüdü,43
3831,estiércol,gübre,86
8084,masonería,freemasonry,62
613,escudriñado,scrutinlied,96
9737,leva,kam,44
13792,de,ile ilgili,5
13159,crisis,kriz,20
12223,más cerca,daha yakın,31
9679,armadura,zırh,25
13723,combate,mücâdele etmek,13
12110,enfocar,odak,32
11292,lograr,başarmak,20
2297,dar por,daud,94
5440,alícuota,aliquot,79
9754,taller,atölye,48
6351,fianza,kefalet,64
12160,expedicionario,seferlik,32
12956,anual,yıllık,21
11381,apoyador,linebacker,34
10023,esposo,koca,48
2110,zueco,takunya,91
4181,iónico,iyonik,85
8381,toda la vida,ömür,61
13075,crítico,kritik,13
12169,mamá,ma,30
9083,rascacielos,gökdelen,53
12618,cable,kablo,26
10133,fraude,sahtekar,48
12693,ratón,fare,26
9469,jade,yeşim,52
8465,crónico,kronik,60
1585,mover el esqueleto,boogie,96
8191,mazo,pounder,60
13812,un,bi̇r,5
7102,vocalista,sesçi,64
12607,pabellón,koğuş,27
12818,noreste,kuzeydoğu,25
1616,reloj de arena,kum saati,96
9043,marítimo,denizcilik,54
10216,credibilidad,güvenilirlik,30
1314,desnutrición,yetersiz beslenme,97
8143,circular,dairesel,62
8156,mineral,cevher,62
7428,bautismo,vaftiz,65
13946,precios,fiyat:% s,22
4131,caseoso,peynirli,85
11414,redada,yağma,30
1641,bichos,whrammies,92
13427,disputa,anlaşmazlık,11
11252,atribuido,atfedilen,17
10233,pelotón,müfettiş,43
10356,sobrevivientes,kurtulanlar,37
13889,a través de,başından sonuna kadar,10
13674,lote,çok güzelsin,13
7951,penúltimo,sondan bir önceki,63
4687,bordillo,zapt etmek,72
13770,suficiente,yeterli,13
6438,inspector,checker,55
2115,fecha del aire,hava tarihi,91
12450,pato,ördek,24
11974,significativamente,önemli ölçüde,33
7959,una pieza,bir parça,63
2434,licitador,teklif sahibi,89
3481,más brillante,daha parlak,88
13751,indicar,belirtmek,11
6435,africanos,afrikalılar,16
11792,desgastado,yıpranmış,35
8118,asma,astım,62
5258,entusiasta,hevesli,44
14191,proyecto,proje,8
8636,glotón,wolverine,37
11674,temeroso,korkmuş,36
5661,tiro al arco,okçuluk,78
3344,peinado,saç modeli,78
4187,mirlo,blackbird,84
1353,tejido de punto,örgü örmek,84
7997,incandescente,akkor,62
6251,cianuro,siyanür,74
12768,holandés,flemenkçe,25
14376,gerentes,yöneticiler,11
2339,cyborg,yarı robot,90
7881,calificaciones,yeterlik,26
14498,industrial,sanayi,17
12665,dibujado,çizilmiş,27
10063,calificatorio,niteleyici,10
4516,inadaptados,misif etmek,82
5308,lápido,lipit,79
12266,por eso,buradan,31
3224,desmilitarizado,terkedilmiş,86
8201,botánica,botanik,62
4990,mandíbulas,çeneler,62
7014,innovación,inovasyon,49
3033,auditor,denetçi,88
8468,sin respuesta,cevapsız,61
1217,biogás,biyogaz,98
12022,denegado,reddedildi,26
11851,delitos,suçlar,19
14190,cualquiera,herhangi biri,9
4708,plaro,ppl,83
6499,atila,atlatma,73
3898,asno,assam,86
11742,emperador,imparator,34
6335,documentación,belgeleme,14
7680,masturbación,mastürbasyon,61
14183,fiesta,parti,11
9,rehaga,remade,100
7824,utopía,ütopya,64
7721,apocalipsis,kıyamet,65
8557,conectar,inek,60
5884,cuña,kama,73
4590,equivocado,yanlış yönlendirilmiş,82
4313,vendedor ambulante,hawker,84
1769,reclasificado,yeniden sınıflandırılmış,89
1022,rescatistas,kurtarıcılar,98
1145,microbiología,mikrobiyoloji,95
2770,subvención,sübvansiyon,80
13017,noroeste,kuzey batı,22
8931,infancia,çocukluk,57
4928,cacharro,boynuzsuz,82
5266,barajar,karıştır,67
1082,de ahora en adelante,bundan böyle,98
14309,personal,kişisel,6
13981,ver,görmek,6
2718,luz de la luna,ay ışığı,89
13406,valle,vadi,17
14503,distribución,dağıtım,24
6567,prestar,ödünç vermek,50
1721,caracterizado,karakterize,83
7343,animadoras,amigo,62
6424,tonelero,hooper,73
8673,estonio,estonyalı,56
10143,aristóteles,aristo,48
6165,superpoblación,aşırı nüfus,73
5072,barrio chino,chinatown,81
8844,coño,cuns,38
3279,en esto,orada,89
3998,brumoso,sisli,86
8529,pizarrero,aslat,60
808,golpe de estado,putsch,99
11287,cinta,kaset,32
9574,criajo,nazik,51
11979,dólares,dolar,24
9952,gracias,teşekkür ederim,49
12075,realidad,gerçeklik,32
1693,náusea,mide bulantısı,96
13316,smo,aziz,16
13781,victoria,zafer,12
14217,de nuevo,tekrar,6
4943,travesura,yaramazlık,81
6502,gastos generales,havai,73
12504,discos compactos,cd,28
1053,solubilidad,çözünürlük,73
3154,inafectado,etkilenmeyen,89
11238,arrestar,tutuklamak,21
7272,llanto,ağlayan,37
3859,sobrevive,hayatta kalmak,27
7316,esternón,koyvermek,67
5576,inesperadamente,beklenmedik bir şekilde,78
1411,orientado,dişli,32
2842,risita,kıkırdama,71
7353,paisaje,manzara,62
1755,surrealista,gerçeküstü,69
12754,porcentaje,yüzde,25
11217,convencional,mütüven haline getirmek,39
10990,brillo solar,gunes isigi,41
11547,alterado,değiştirilmiş,9
3050,cardo,thistle,84
5348,rito,ayin,71
5477,mímica,mime,78
13496,capitán,kaptan,16
5914,superávit,fazlalık,76
6701,templario,tapınakçı,71
2004,fuentes,yazı tipleri,39
4124,indulgencia,hoşgörü,71
7645,resurrección,diriliş,57
12215,luego,anon,31
8972,trampa,tuzak kurmak,38
2584,abrazo,sarılmak,65
3760,exámenes,sınavlar,69
1485,gallito,bantam,91
11317,golpeado,çalınan,28
13371,montaña,dağ,14
7099,traición,ihanet,67
1267,acumular,biriktirmek,49
8080,hurst,aur,62
4292,puñalada,bıçaklamak,65
3406,abrumadoramente,ezici biçimde,88
12340,mahoma,muhammed,30
6570,paternidad literaria,yazarlık,72
11856,cañada,glen,34
12240,dividido,bölünmüş,26
11543,arcoíris,gökkuşağı,37
423,dramaturgo,oyun yazarı,98
11082,balas,mermi,28
6918,terciario,üçüncülük,70
14421,cosa,şey,9
1579,enfurecido,öfkeli,91
13597,disparo,atış,14
10779,eje,eksen,43
9307,debutado,çıkan,22
5147,cervantes,cervisler,81
2786,cushing,coşkun,89
6875,caldera,kazan,65
4259,gaucho,cowman,85
9907,demandado,dava açmak,27
14192,acordado,kabul,12
1708,codiciado,coveted,93
10579,potro,colt,25
12057,contenido,yerinde,8
8852,monos,maymunlar,27
14108,inversión,yatırım,33
7747,culminante,kederli,45
12345,parte,kısım,12
7955,deux,çukur yapmak,63
14024,cuarto,çeyrek,10
6397,fugitivo,firari,61
9222,straugs,sineklik,55
11572,lanza,lance,36
13831,ellos,onlar,7
9537,cena,akşam yemegi,52
3830,negrita,iğneleme,87
1823,expresionismo,dişavurumculuk,95
1067,niggers,zenciler,52
5230,vórtice,vortex,80
11346,albania,arnavutluk,38
6820,semi mensual,ayda iki kez,71
13887,entre,arasında,9
7550,evocador,evlat,65
11160,escucha,dinlemek,29
4435,enfermeras,hemşireler,43
1349,puesto de trabajo,iş istasyonu,89
4149,mochila,sırt çantası,72
1105,polémica,polemik,83
2327,minero,madenci,41
11442,idéntico,birebir aynı,25
2080,ajo,sarımsak,94
10564,sin valor,duff,45
11904,duodécimo,onikinci,34
6213,aleación,alaşım,68
4458,origami,japon kağıt katlama sanatı,84
13512,corona,taç,16
1729,sociológico,sosyolojik,47
10342,danés,danimarkalı,46
5602,nombre del archivo,dosya adı,77
3060,angular,açısal,89
9899,vagabundo,rover,37
12687,planchar,demir,23
11691,fijado,görevlendirilmiş,30
13411,puente,köprü,16
447,ileso,yaralanmamış,100
11835,broncearse,bronzlaşmak,34
4941,lavandería,çamaşır,81
4051,estuario,firth,86
8255,bienestar,refah,62
11523,túnez,tunus,37
10162,dificultades,zorluklar,36
4324,debutante,deb,73
13169,difamatorio,hakaret,20
13578,pasado,geçmiş,13
10452,salida,kalkış,44
1009,poco práctico,pratik olmayan,97
3984,acrópolis,akropol,86
7196,arzobispo,archbishop,65
7892,aliado,müttefik,22
10161,hombre murciélago,yarasa adam,48
5091,zona tropical,tropik,10
14521,préstamos,krediler,46
4046,injusticia,adaletsizlik,81
1519,violinista,fiddler,96
7703,reciclaje,geri dönüşüm,58
14506,carros,arabalar,11
8254,violín,keman,61
6476,bruscamente,keskin bir şekilde,73
5784,mareas,gelgit,38
11416,desfile,geçit töreni,37
8398,coincidencia,tesadüf,44
7372,síntomas,semptomlar,63
8935,medusa,deniz anası,57
3113,nadador,yüzücü,78
12734,mancomunidad,commonwealth,26
8947,erudito,akademisyen,40
8545,sincronizar,senkronize etmek,59
7875,limpieza,temizlik,61
12911,museo,müze,23
899,hombre negro,siyah adam,98
5796,amas de casa,ev hanımları,77
7023,alfombra,halı,67
12084,compuesto,bestelenen,26
9908,zanja,siper,44
11260,arcilla,kil,39
6965,eyaculación,boşalma,66
4363,honrado,onurlu,17
3211,rainier,yağmurluk,89
12067,pilares,sütunlar,32
8577,invisible,görünmez,57
10842,evacuación,tahliye,28
7450,detención,tutukluk,66
334,deshonestidad,sahtekârlık,99
4191,hilanderos,iplikçiler,59
7536,procesador,işlemci,59
5916,vano,boşuna,76
146,tabla de espiritismo,ouija,100
12744,desastre,felaket,21
9369,térmico,termal,53
10823,enfocado,odaklanmış,34
3274,astilla,kıymık,83
13586,método,yöntem,14
1999,toxicología,toksikoloji,92
6263,canario,kanarya,73
2014,tentador,cazip,70
12931,habitación,oda,22
4244,lugar de trabajo,iş yeri,85
14298,vendedores,satıcılar,71
13890,por,başına,12
1299,anotado,açıklamalı,86
2460,choza,shot,90
3466,editor,ihraççı,88
733,flanqueo,flanş,97
13476,derecho,dümdüz,17
10976,piel,deri,38
12708,emitir,döküm,23
8699,prorrateo,paylaşma,59
7710,expiración,sona ermek,65
8328,cúbico,kübik,61
7104,alineado,hizalı,37
1972,insatisfacción,memnuniyetsizlik,94
5450,visitante,ziyaretçi,11
9869,búho,baykuş,41
3335,secretaría,sekreterlik,89
5134,salsa de tomate,ketçap,81
12487,justicia,adalet,28
7525,interruptor automático,kırıcı,54
5238,atacar,catchpole,80
3512,fermentación,fermantasyon,84
545,reaccionario,gerici,96
7587,abucheo,boo,55
3700,matanza,kan dökülmesi,87
12173,once,onbir,32
10595,pil,pırıltı,44
4842,aprox,yaklaşık,82
7214,cósmico,kozmik,68
7873,perpetradores,failler,50
1748,yídish,yidiş,95
3097,desaprobación,onaylamama,78
8898,botones,düğmeler,7
4589,invertido,ters,72
7414,indirecto,dolaylı,66
12208,cuerda de tripa,catgut,31
11230,presupuesto,bütçe,38
12517,despedido,işten çıkarmak,12
10148,chimpance,şempanze,47
10105,sustancia,madde,42
13197,patriota,vatanseverlik,15
12308,convección,konveksiyon,29
12632,superficie,yüzey,26
10129,dio cuenta,gerçekleştirilmiş,28
3538,desmontado,inmek,82
14001,pocos,bir kaç,7
9333,duradero,kalici,35
12919,conjunto,kombine,18
14491,compra,satın almak,30
6865,reacio,isteksiz,64
11087,censurado,sansürlü,31
4591,adjunto archivo,ek dosya,19
498,agilidad,çeviklik,85
6802,multinacional,çok uluslu,70
3668,escepticismo,şüpheci,60
9122,hiedra,sarmaşık,54
9197,abejorro,bumblebee,55
10845,fatigar,tucker,42
13968,gestión,yönetmek,11
13633,importar,konu,14
12428,evangelio,müjde,29
3202,bacteriano,bakteriyel,89
2755,lujuria,şehvet,87
3683,a ciegas,kör olarak,87
3738,pescadores,balıkçılar,87
6728,corintios,korintliler,67
3136,roper,halatçı,89
5593,mutación,mutasyon,68
5079,aprender,öğrenmek,81
9093,graduado,mezun olmak,39
9656,yo asi,iso,52
7471,firmemente,sıkıca,66
6250,ahogo,boğulma,54
5152,sufrido,geçmişe uğramak,80
12653,costo,maliyet,23
1019,pista de aterrizaje,airstrip,94
7339,brújula,pusula,62
12435,corriente continua,dc,29
7407,depósito,depo,62
11008,embajada,elçilik,38
10793,preparatorio,hazırlık,43
4123,desvanecerse,solmak,55
3292,monitoreador,moniker,88
5319,abejas,arılar,38
7340,muñeco,mig,65
1460,desigual,eşit olmayan,95
8814,aserrador,sawyer,57
8705,virtud,erdem,54
8009,desnudo,çıplak,38
8943,aunque,gerçi,57
14374,diciembre,aralık,6
4394,mongoles,moğollar,59
9824,marino,maroons,44
5312,confitería,şekerleme,80
1739,luz de las estrellas,star ışığı,94
2586,fotocopia,xerox,92
8385,pólvora,barut,61
13160,global,küresel,19
11194,especies,türler,39
2611,cifrar,şifrelemek,89
12184,no licenciado,lisanssız,32
6470,fortificado,takviye edilmiş,67
13776,excursión,tur,12
2345,en algún lugar,bir yere,93
6867,desdén,küçümsemek,68
3295,agotador,cezalandırma,25
10037,percibido,algılanan,45
5738,perecido,yoksun,68
12683,teclados,klavye,24
1695,el más lento,en yavaş,96
1461,pegamento,zamk,96
10456,hierba,çimen,45
6097,mau,mavna,75
14151,sur,güney,9
6845,manta,battaniye,62
8242,superado,aşan,50
7055,horquilla,saç tokası,69
1369,no notificado,işaretsiz,97
8669,barato,ucuz,58
11226,fijación,sabitleme,11
12040,sugerencia,telkin,11
12451,base de datos,veri tabanı,28
8185,cenicienta,kül kedisi,62
1427,oda,ode,92
14042,anunciado,duyurulmuş,14
1668,emborracharse,şaşırtmak,96
3581,días laborables,hafta içi,69
3913,día del juicio final,kiyamet gunu,86
4164,ensalada de col,lâhana salatası,85
8716,descargo de responsabilidad,feragatname,23
11069,crudo,çiğ,40
1580,nómada,göçebe,82
8022,teñir,boya,58
5839,se acabó el tiempo,zaman aşımı,63
540,certiorari,temyize başvuru yazısı,99
6444,vigilante,bekçi,72
9598,humor,mizah,44
7189,puerto pequeño,yat limanı,68
10910,cienciología,bilimbilim,42
10550,sar,sarkmak,45
6384,arbitrariamente,keyfi olarak,73
5035,ritual,ritüel,69
12231,novelas,romanlar,16
11465,representación,temsil,35
7276,coito,cinsel ilişki,68
2103,gallup,gallik,94
851,wicketkeero,avukat keeper,99
4916,improbable,imkânsız,80
13345,práctica,uygulama,15
13518,fondo,alt kısım,16
12224,marcial,dövüş,31
8617,muftí,müftü,59
4733,más fresco,en havalı,82
13791,el,.,5
5538,celestial,göksel,78
11263,gorra,kapmak,27
14198,a lo largo de,birlikte,12
3430,yarmouth,sarmatik,88
13836,uno,bir,5
9082,frito,kızarmış,42
12961,amarillo,sarı,23
7328,satisfacción,memnuniyet,67
8922,jehová,yehova,57
9324,transmisión exterior,ob,53
14140,probable,büyük ihtimalle,5
12234,lento,yavaş,27
3801,mascar,munch,82
11097,rocoso,kayalık,34
6152,asar,kavrulmak,74
13660,aeronave,uçak,14
845,exceso,gol,98
13647,en vivo,canlı,9
13472,más alto,daha yüksek,17
11653,propiedad,mülkiyet,36
6760,periférico,çevresel,64
2877,ingenioso,esprili,91
12333,resistencia,direnç,26
1501,actuario,aktüer,90
5347,erótico,erotik,79
4494,más duro,en zorlu,84
2331,vistazo,gözetlemek,93
5857,bolso,el çantası,68
1777,celos,kıskançlık,92
14407,esperar,beklemek,12
14474,capacitación,eğitim,12
4561,concurrir,hemfikir olmak,74
13599,devuelto,iade,11
1563,de oceanía,okyanusyacı,96
9089,finito,sonlu,53
1403,manipulaciones,manipülasyonlar,44
6946,revelado,tanıtılmamış,63
7458,cerveza inglesa,ale,62
7375,ineficaz,etkisiz,64
7854,river,nehir kıyısında,64
4366,paréntara,parton,84
1735,rectificar,düzeltmek,71
8170,inyección,enjeksiyon,33
3318,retenido,sömürmek,89
12380,ap,kâr,30
11642,ritmo,adımlamak,34
12402,tiroteo,çekim,23
13122,estrellas,yıldızlar,11
7039,contrapartes,meslektaşlar,54
14065,duro,zor,9
14504,carreras,koşar,8
4715,tendón de la corva,hamstring,83
10459,épico,epik,45
5494,hijo de puta,orospu çocuğu,79
11239,prosa,nesir,39
1686,apoyar,yanında olmak,95
12685,aerotransportado,havadan,26
2821,ceder,dangalamak,89
5159,fraudulento,hileli,78
13737,josé,joe,13
3026,graderío,çamaşır suyu,88
12886,efectos,etkileri,12
8064,facultad,fakülte,62
12413,marte,mars,14
5630,notablemente,dikkat çekici,29
222,proyectores,floodlights,98
13034,países bajos,hollanda,22
10757,indicador,ölçmek,41
3564,de mala gana,isteksizce,88
2940,aplazar,ertelemek,65
1425,sintetizador,sentezleyici,47
2873,durst,dırcı,91
8459,tesorería,hazine,60
4762,compañerismo,arkadaşlık,82
9008,extensión,uzatma,22
9181,estocolmo,stokhholm,55
1518,maleo,malleus,96
65,contratiempos,gerileme,77
3845,sala de prensa,basın odası,87
6907,cosa muy pegajosa,yapışkan madde,70
6194,someterse,uğramak,52
12164,elevar,kaldırmak,20
356,almirantazgo,amirallik,99
7669,simpatía,sempati,62
8148,mendigar,dilenmek,52
10378,bruja,cadı,43
9002,obesidad,obezite,55
14390,efectivo,kuvvetler,9
1264,soñador,rüya gibi,97
10159,entrenador,eğitimci,41
12405,arce,akçaağaç,29
10265,observaciones,gözlemler,13
12716,técnico,teknik,19
5895,procesado,savunucu,46
5024,comensal,yiyici,71
14379,lado,taraf,12
14433,comisión,komisyon,23
5840,algarabía,gibberish,76
4389,irrevocablemente,geri alınamaz bir şekilde,83
2925,agua de oro,altın su,91
11061,munición,mühimmat,41
2825,espléndido,görkemli,91
13748,béisbol,beyzbol,13
5128,ducado,duchy,78
10406,maceta,tencere,43
7434,acento,aksan,59
13763,fuertemente,şiddetle,13
810,azafrán,safran,99
5528,frijoles,fasulyeler,38
8824,comerciante,tüccar,52
5473,desigualdad,eşitsizlik,73
11367,chocolate,çikolata,38
3944,desgracia,rezalet,75
3916,bellota,meşe palamudu,84
618,lucrativo,kazançlı,99
3651,los reyes magos,magi,88
9523,volver a entrar en,reenter,52
12322,sonidos,ses çıkarmak,14
7644,pálido,bitik,65
2844,frailecillo,martı,91
8256,garth,garnitür,62
9049,cofre,göğüs,55
1340,contraataques,karşı saldırı,62
14123,resultado,sonuç,8
1395,corriente de lava,coulee,96
5025,catalán,katalanca,81
11059,semanal,haftalık,41
7065,sintético,sentetik,68
538,imponible,vergilendirilebilir,99
4780,reubijo,reuben,82
12852,bosque,orman,23
5722,ardilla de tierra,gopher,42
2243,dicho de una cosa,quoth,94
4815,guardarropa,giysi dolabı,81
1597,magullado,çürük,76
11240,fábrica,değirmenler,30
4521,peculiar,özel eşya,79
10383,no oficial,resmi olmayan,43
4671,incómodo,rahatsız,82
7802,de ciclón,siklonik,12
4139,hacia el norte,kuzeye doğru,38
