ID,SPAIN,DANOIS,INTERVAL
1834,escarbador de vidas ajenas,muckraber.,92
14426,requisitos,krav,7
9901,el embarazo,graviditet,48
7323,cobertizo,skur,58
7099,traición,forræderi,65
47,perro de pomerania,spitz.,100
7723,incapacidad,manglende evne,62
11132,permaneció,stod,38
4068,bazuca,bazooka.,84
4894,buzo,dykker,67
6318,nalgas,balder,70
3741,inscrito,indskrevet,85
8852,monos,monkeys.,26
8633,morsa,hvalros,57
14183,fiesta,parti,11
9338,cocinero,kok,51
9904,contactado,kontaktet,6
12840,castaño,auburn.,24
2035,guardería,planteskole,93
1523,tierras bajas,lavland,77
1033,desafiante,trodsig,98
10504,celebracion,fest,22
2378,pulsera,armbånd,87
447,ileso,uninjured.,100
4292,puñalada,dolke,63
10558,artificial,kunstig,41
6776,día siguiente,morrow.,69
8808,macedónio,makedonsk.,50
11319,alicia,alice.,38
13096,cabaña,hytte,20
11748,conciso,kortfattet,33
13690,dinero,penge,14
11525,regresar,kom tilbage,35
6516,hidroeléctrico,hydropower.,71
3448,doguillo,pug,83
14305,aire,luft,9
10619,empresa,enterprise.,38
2030,promulgación,enactment.,32
7165,acostumbrado,sædvanlig,66
8977,francotirador,snigskytte,51
8541,círculos,cirkler.,30
12531,macho,malo.,27
3675,tocando,tapping.,51
12747,amigo,ven.,16
13072,ola,bølge,18
9899,vagabundo,rover.,36
6470,fortificado,beriget,65
13887,entre,mellem,9
2223,vengativo,veneful.,92
11686,nueva york,ny.,34
8064,facultad,fakultet,60
3986,hombre-lobo,werewolf.,85
121,almidón,stivelse,97
4225,afluencia,tilgang,83
10827,asentamiento,afregning,36
8307,paraguas,paraply,59
7659,olvido,glemsel,63
8702,derrocamiento,styrte,55
14144,mercados,markeder,15
6537,cool,coolidge.,70
7589,vertedero,dump.,46
10458,objeción,indvending,13
12964,omisiones,udeladelser.,22
14042,anunciado,annonceret,14
1248,entre bastidores,backstage,97
3727,agua sin gas,stillestående vand,86
1382,menguante,waning.,83
4261,homicidio,drab,75
5521,culpa,skyld,76
6185,astrodométrico,astrodome.,73
2364,cuadruplicar,firdobbelt,87
5440,alícuota,alikvot.,77
504,arquitecturas,arkitekturer.,18
6196,tirado,kastet,38
7889,comportarse,opføre sig,44
11994,expandido,udvidet,19
8666,meseta,plateau,56
10799,propiedades,ejendomme,22
11059,semanal,ugentlig,39
13356,independiente,uafhængig,14
673,cementado,cementeret,62
9119,reforzado,forstærket,36
2053,estornudar,nyse,86
12176,sobresaliente,fremragende,30
11012,hacia el noroeste,northwestward.,39
5835,estrella de mar,søstjerne,75
8639,picadura,stik,56
13802,con,med,5
12094,what,que.,31
9384,montículo,mound.,49
12083,estricto,streng,31
9644,icono,ikon.,39
3194,tejidos,væv.,52
13375,enzima,enzym.,17
2819,marcha mala,forwuringdoing.,90
3801,mascar,munch.,80
4915,de la posguerra,efterkrig,80
7896,destrozado,knust,56
10219,choque,sammenstød,34
2029,salvaguardia,beskyttning,87
5414,flotabilidad,opdrift,77
13020,convenio,aftale,20
13079,árbol,træ,19
13006,dibujó,drew.,22
7504,hipoteca,pant,62
356,almirantazgo,admiralty.,99
4191,hilanderos,spinners.,57
13414,luchando,kæmper,7
12341,memoria,hukommelse,16
22,lápiz labial,læbestift,100
3287,desconsiderado,uanset at,88
7084,sajonia,sachseny,67
3768,exótico,eksotisk,83
10029,desollador,skinner.,47
6822,tauro,taurus.,68
1407,que modifica,ændringende,21
14289,máquinas,maskiner,11
14411,trabajos,job,19
2942,diente de león,mælkebøtte,88
14267,edificio,bygning,12
10214,finlandés,finsk,46
6113,catastrófico,katastrofal,58
13460,alquín,alk.,16
2559,clorhídrico,hydrochloric.,92
3966,calabazas,pumpkins.,60
11190,piratería,piratkopiering,38
6310,marroquí,marokkansk,68
8561,leal,loyal,57
2686,iglú,igloo.,91
13591,oficina,kontor,11
10795,notario,hr. kommissær.,39
4877,luciérnaga,firefly.,79
8674,monje,munk,42
2210,durmió,slpt.,93
12211,cachondo,randy.,30
4000,superpotencia,superpower.,75
12498,suerte,held,27
2276,hermético,lår,89
11692,terremotos,jordskælv,14
2080,ajo,hvidløg,93
5970,proscrito,outlaw,55
2432,maleta,kuffert,88
2548,codeína,codeine.,92
13258,premio,præmie,18
9793,chispa - chispear,gnist,34
2407,germinación,spiring.,90
8546,saludable,sund og rask,58
2602,torcido,skæv,65
3130,cenagal,quagmire.,88
5431,falda escocesa,kilt.,75
656,esporádicamente,sporadisk,68
8635,sapo,tudse,57
12004,niveles,niveauer.,12
2450,retraído,tilbagetrukket,67
11043,traducir,oversætte,20
6810,jabalí,warthog.,68
688,ubicuo,ubiquitous.,99
10398,desnudo,nøgen,44
13322,oye,hej,18
3817,paridad,paritet,86
11399,crecimiento,vækst,37
2022,marcador de posición,pladsholder.,93
257,cohesivo,sammenhængende,59
2046,olímpicos,olympians.,78
5321,mononucleosis infecciosa,mono.,77
12076,cáncer,kræft,31
8736,transmitido,transmitteret,47
1089,quimera,chimera.,97
12565,probar,bevise,17
594,monosodio,mononatium,99
10037,percibido,opfattes,43
7963,podar,trimme,45
934,crucifixión,korsfæstelse.,98
13299,reunió,mødte,15
6038,mójol,mullet.,70
8739,psicológico,psykologisk,36
3371,demacrado,haggard.,88
70,abundante,rife.,100
1006,hachís,hashish.,98
5908,odontología,tandpleje,74
12832,económico,økonomisk,20
7450,detención,tilbageholdelse,64
3202,bacteriano,bakteriel,88
12450,pato,and,23
12973,irán,iran.,22
13630,participar,deltage,11
4876,casualmente,tilfældigt,71
9653,estropeado,blæst,50
1302,bronceado,sunburn.,95
6454,ateniense,athenian.,65
9814,colmillo,fang.,48
6617,placa,plaque.,65
12360,nieve,sne,28
14398,fecha,dato,6
347,cartero,postbud,100
14124,informes,rapporter,5
7160,escalón,echelon.,63
2775,payasadas,antikviteter,88
8926,ranura,dovendyr,55
12282,loco,helt vildt,29
10459,épico,epic.,43
12408,desalentar,afskrække,28
1055,descubridores,discoverers.,74
11572,lanza,lance.,35
13520,numeroso,talrige,14
14130,brindar,leverer,6
1083,riñones,reins.,75
6886,amianto,asbest.,68
14414,no puedo,kan ikke,12
12130,tráfico,trafik,31
1447,baños,toiletter.,45
2105,hundimiento,sag.,86
11413,laminación,rolling.,21
12092,inactivado,inaktiveret,29
14519,traer,tage med,6
11817,accidente,acc.,33
13142,oscuro,mørk,18
6257,equipaje,bagage,72
2014,tentador,fristende,68
6584,alondra,blackcap.,70
9047,planeador,svævefly,49
2104,sinfónico,symfonic.,93
9450,altitud,højde,49
13004,responsable,ansvarlig,12
7797,del mismo,deraf,62
6248,camarilla,clique.,69
639,brazalete,manchet,85
6936,inconsecuencia,inkonsekvens,42
9347,exilio,eksil,45
5698,miscelánea,miscellany.,75
9987,marca comercial,varemærke.,45
14271,en realidad,virkelig,11
13019,declarado,erklæret,16
13575,beto,bob.,15
13959,fin,ende,8
13670,condiciones,betingelser,9
6962,nuez,valnød,67
14332,alcanzó,nåede,11
2875,sidra,cider.,90
12700,blindado,panzer.,25
8155,soldadura,svejsning,56
5937,garganta,kløft,57
1257,más grueso,tykkere,97
3232,arriesgador,risker,88
4318,psiquiátrico,psykiatrisk,83
705,privación,vanskeligheder.,88
7530,beneficioso,gavnlig,63
4896,contratistas,entreprenører.,64
8547,furioso,rasende,58
12465,juventud,ungdom,26
11763,lucero,luke.,34
5536,agrietado,cracked.,37
1065,abarcado,omfattet,40
8069,huerta,frugthave,61
1340,contraataques,kontraangreb,60
7004,estadio de béisbol,ballpark.,58
1299,anotado,annoteret.,84
13385,ruso,russisk,17
7375,ineficaz,ineffektiv,62
10067,periodistas,journalister,32
2934,tomar represalias,gentalere,48
1280,sangrar,bløde,50
11670,decimotercero,trettende,34
1857,vestir,beklædning,95
4391,acueducto,akvædukt,82
11033,guarnición,garrison.,36
13955,alto,høj,8
10446,campo de batalla,slagmark,43
2188,carpeta,folder,88
14192,acordado,aftalt,12
55,óvulo,ova.,100
687,físicos,fysikere.,60
2780,cebador,primer.,87
7800,tenencia,fastgørelse.,62
13788,análisis,analyse,13
9117,sexy,sexet.,54
10456,hierba,græs,44
1732,regalías,royalties.,68
8182,mantenimiento de la paz,fredsbevarende,51
1270,arquetipo,arketype,90
6054,picotear,peck.,72
7788,he,ive.,62
9876,baterías,batterier,24
9965,afortunadamente,heldigvis,33
11931,siglos,ages.,14
9122,hiedra,vedbend,53
9815,colgante,hængende,35
10807,en nombre de,vegne,41
486,altísimo,soaring.,72
3970,prodigio,vidunderbarn,73
3330,serpiente de cascabel,klapperslange,88
11278,relaciones públicas,pr.,38
9994,delgado,tynd,46
6900,contabilizado,redegjort for,6
10088,trampa de fuego,firetrap.,47
7164,reconstruir,genopbygge,51
12534,considerado,betragtes,6
5871,augurio,waugh.,75
13872,porque,fordi,7
8554,acosar,watergate.,58
3208,enérgico,energetic.,84
10628,enseñando,undervisning,33
9686,papi,daddy.,50
1970,de tapa dura,hardcover.,94
9014,iluminado,lit,53
6568,rehacer,remake.,66
1640,reimprimir,reprint.,66
14239,base,grundlag,10
12820,mérito,fortjeneste,22
8464,silla de ruedas,kørestol,58
8687,severo,barsk,57
3327,lashave,lashkar.,88
4750,camboyano,cambodjanske,78
10387,pilotos,airmen.,44
4089,pegajoso,klæbrig,84
6067,ventoso,blæsende,73
13933,mismo,samme,9
6586,mano de obra,manpower.,70
5347,erótico,erotisk,77
463,falsedades,falsehood.,84
8098,recoger,saml op,60
14079,convertirse,blive,9
9539,náutico,nautical.,51
13733,consciente,klar over,13
14014,el menos,mindst,6
7812,herrería,smithers.,62
8636,glotón,jærv,36
12375,ante todo,primært,28
2982,gig,gid.,89
7267,quintilla cómica,limerick.,65
2699,cristalino,krystallinsk,90
9557,colgado,hængt.,51
13494,consultas,forespørgsler.,15
4221,ayudante,adjutant.,82
7719,subyacente,underliggende,60
8914,jerarquía,hierarki,54
8185,cenicienta,cinderella.,61
3907,extremadamente,overordentlig,85
2661,superar a,outreach.,91
1791,anulación,nullification.,95
14026,de acuerdo a,ifølge,11
6393,reservas,reservationer,14
3769,arista,arris.,83
11671,evaluación,evaluering.,30
7069,obsoleto,afskrevet,63
14261,liberar,frigøre,9
2060,álamo temblón,aspen.,93
1613,ceilán,ceylon.,95
5688,cima aguda,razorback.,75
4215,arqueológico,arkæologisk.,34
11178,sucedáneo,ersatz.,38
4418,gacela,springbok.,70
14344,existente,eksisterende,9
14462,producir,fremstille,8
12234,lento,langsom,26
7389,poder pagar,have råd til,55
3197,cuidado de la salud,healthcare.,88
3838,sorpresa desagradable,shocker.,84
4807,aparecer,spawn.,46
5840,algarabía,sludder,75
1919,mural,murur.,88
2240,cuerdo,sane.,93
1107,guardabarros,brugere.,45
1267,acumular,ophobe,48
10935,roble,egetræ,36
12733,apresurarse,rushing.,15
7008,legítimo,legit,67
4635,tortícolis,crick.,81
6899,neptúnico,neptunian.,68
13333,razonablemente,rimelig,6
10395,submarino,undervandsbåd,42
4887,de lujo,deluxe.,80
4387,jazmín,jasmine.,80
10932,triángulo,trekant,38
2862,sabores,smagsstoffer.,51
12527,crédito,kredit,20
3543,fallar,ruff.,83
3452,desobediencia,ulydighed,84
3949,escritura,writ.,80
12959,valor,værdi,19
7790,muñeca,dukke,45
5830,recámara,breech.,60
4724,lamer,slikke,69
13772,verde,grøn,13
2024,malicia,ondskab,91
13789,salud,cheers.,12
1113,guacamayo,macaw.,96
8137,hurgonar,kram.,61
4444,alquiler,udlejning,76
971,tintineo,jingle.,91
14101,país,land,10
3790,ciclista,cyklist.,61
1350,agua de mar,havvand,97
13598,destacados,udvalgte,11
14367,imagen,billede,6
8718,sombreros,hatte.,30
13855,último,sidst,6
5933,facial,ansigtsbehandling,74
12369,manzana,æble,27
12813,c.a,ac.,24
5444,cuasi,kvasi.,77
8570,sábalo,shad.,58
11723,ballena,hval,30
6757,calumnia,bagvaskelse,56
7094,pulga,loppe,66
14161,estudiar,undersøgelse,19
12063,escritor,forfatter,22
4858,en alto,aloft.,80
12610,delegado,del.,26
5598,a la fuerza,tvang,70
7891,alboroto,rampage.,60
11851,delitos,forbrydelser,18
3475,reaccionar,reagerende,48
11942,centro comercial,mall.,31
7628,espino,hawthorn.,46
11540,fomentar,foster.,35
5065,canalla,cad.,79
14310,algo,noget,9
8800,locutor,broadcaster.,15
9997,disparate,piffle.,47
10488,parcialmente,til dels,44
3735,bucéfalo,bucephalus.,86
2937,perjudicial,devrimental.,79
1162,batemental,bateman.,97
5291,de liverpool,scouse.,78
3364,deslumbrador,glarende.,78
6660,asís,assisi.,70
11916,ocupado,optaget,28
1808,sobrecargarse,overran,95
2990,incentivo,tilskyndelse,75
2622,buque de guerra,battleships.,61
1946,acertado,riddled.,73
12608,desierto,ørken,25
13210,elecciones,valg.,11
4141,ultrasonido,ultralyd,84
6643,desaparecer,forsvinde,38
11935,física,fysik.,7
2965,galgo,greyhound.,71
9672,resolver,løse,34
2785,nuevo mercado,newmarket.,90
6824,no estaba,wasnt.,68
7319,franja,friske.,63
13942,colocar,sæt,10
1633,preventivo,remand.,77
14074,lejos,langt,9
12005,impar,ulige,28
4999,ruptura,brud,67
813,atigrado,tabby.,99
8348,sin fundamento,usubstantiated.,59
7902,vértamo,hjert.,62
1783,piojo,lus,95
4460,cuáqueros,quakers.,67
4012,ametrallamiento,strafing.,75
7394,langosta,hummer,64
12290,a diferencia de,i modsætning til,22
1119,electrólisis,elektrolyse,97
5460,pila,pam.,77
4067,sin cable,trådløs,84
1243,con orgullo,stolt.,97
6815,laúd,lute.,68
13106,wills,wickets.,16
4615,sin importancia,uvæsentlig,81
14216,usos,anvendelser,5
10866,disminución,nedgang,16
8324,conducto,ledning,59
12551,navidad,jul,27
3403,adaptado,skræddersyet,70
14011,proporcionar,give,6
2660,más rico,rigeste,91
1169,subtipo,subtype.,94
12267,odio,had,26
10886,desapego,løsrivelse.,32
10489,techo,tag,40
1399,potencia,styrke,96
12311,escocés,skotske.,29
10945,mono,abe,38
1840,rescindido,ophævet,88
5787,piedra clave,keystone.,74
2614,jardín de infancia,børnehave,90
4144,más ancho,bredeste.,84
2389,obituario,nekrolog,84
8944,agobiante,overvældende,39
7791,vale la pena,værd,62
12362,empacadores,packers.,27
13316,smo,helgen,15
13619,disponible,ledig,14
3697,secta,sekt,81
5385,cauteloso,forsigtig,77
4342,autopsia,obduktion,80
11913,granja,gård,27
13553,audaz,fremhævet,15
8980,ochenta,80.,52
3664,alumnos,elever,75
8122,accedido,adgang til,9
7172,reventar,blowout.,64
13351,lago,sø,17
13740,común,almindelige,12
3589,motocicletas,motorcykler,29
7184,vengadores,avengers.,44
7339,brújula,kompas,60
3064,chimenea,skorsten,80
5843,esmeril,emery.,75
2302,psique,psyke,87
13787,muerte,død,11
3107,cuarzo,kvarts.,88
13525,visible,synlig,15
12133,jueves,torsdag,30
1630,desertificación,ørkendannelse.,95
3648,ortigas,nylder.,82
5172,abuela,bedstemor,77
5567,frágil,skrøbelig,75
8975,mariposa,sommerfugl,53
12697,tarea,opgave,18
11335,cortesía,høflighed,37
9507,dudoso,tvivlsom,51
5072,barrio chino,chinatown.,79
11854,en curso,igangværende,33
9382,batería,trommer.,32
9302,deshinchar,undid.,53
2167,reordenamiento,omlægning,60
858,construcciones,konstruktioner.,5
2608,excede,overstiger,91
2973,ojo dorado,goldeneye.,89
7523,g dif,gd.,64
2259,fibra de vidrio,glasfiber,93
2195,miríada,myriad.,91
12810,suiza,schweiz,24
5340,folleto,pjece,67
6947,lealtad,troskab,66
6713,infeliz,ulykkelig,67
13154,estudiantes,studerende,15
12693,ratón,mus,25
397,raqueta de nieve,snowshoe.,99
4908,no programado,unscheduled.,80
6170,fábrica con explotación exagerada,sweatshop.,72
14158,ordenadores,computere,7
100,jorobado,humpback.,100
13897,hecho,lavet,5
10942,fiambres,deli.,40
9093,graduado,bestå,38
5188,hojas perennes,evergreen.,78
14028,largo,lang,9
4754,fracturado,brudt.,55
8276,lucio,pike.,54
7916,remolino,eddy.,62
822,insuperable,uoverstigelig,99
7953,condón,condom.,59
1748,yídish,jiddish.,95
13937,muy,meget,9
7067,irregular,uregelmæssig,47
8766,cruzados,crusaders.,31
4035,minoristas,forhandlere,42
7969,aterrador,skræmmende,62
8503,ciudadanía,borgerskab,58
795,sabroso,velsmagende,97
5696,martura,groundout.,75
1841,recluso,indsatte,90
1264,soñador,dreamy.,97
2838,sin esperanza,håbløs,88
10869,guarida,hule,40
12194,marca,branding.,20
10406,maceta,gryde,42
10976,piel,hud,36
13178,longitud,længde.,18
7881,calificaciones,kvalifikationer.,25
7302,barra oblicua,skråstreg,50
12739,escuchar,høre,20
958,celíaco,cøliac.,98
14054,espectáculo,at vise,8
8031,cuchillero,cutler.,62
12043,subterraneo,undergrundsbane,31
1371,chiflado,wacky.,96
11498,periódicos,aviser,18
7218,puño,næve,57
11977,incompleto,ufuldstændig,31
7210,literal,bogstavelig,38
14394,pregunta,spørgsmål,6
13604,deportes,sport.,12
5675,responsabilidad,ansvar,73
10355,estrés,stress,38
1958,recuerdo,rekollektion,83
3159,empresarios,forretningsmænd,88
7631,ensenada,cove.,63
3204,reformado,renoveret,78
5725,atención,heed.,68
13116,luis,lewis.,20
9026,postura,stance.,54
13442,indefinidamente,på ubestemt tid,15
13396,cuerpo,legeme,16
238,siesta,lur,82
6301,mareado,svimmel,68
3125,sin acontecimientos notables,uneventful.,84
11547,alterado,ændret,9
2150,molestado,muffed.,93
3980,contiguo,tilstødende,83
3616,prenda interior,undertøj.,79
10539,doctrina,lære.,41
6623,calabaza,squash.,66
885,léxico,leksikon.,98
8259,fosilizado,fossiliseret,60
14387,corto,kort,11
11842,vivo,i live,33
3115,egeo,aegean.,88
2522,peluca,paryk,83
14268,demanda,efterspørgsel,23
3990,confiscado,konfiskeret,74
1538,orfeo,orpheus.,96
1140,cebo,baiting.,74
5895,procesado,retsforfulgt,45
4389,irrevocablemente,uigenkaldeligt,81
11338,impulsado,drevet,37
3953,boina,beret.,74
14231,texto,tekst,7
5140,filmar con una videocámara,videobånd,67
10190,en total,i alt,46
11209,esquí,ski,30
11377,aceptado,indrømmet,27
11002,soplar,blæse,33
14304,caer,efterår,13
6126,guirnalda,garland.,72
7357,frenos,bremser.,40
4210,milagros,mirakler.,48
2704,alerta,advarsel,31
2829,estimación,reckoning.,65
6784,deslizarse,slid.,69
13551,quiso decir,betød,15
14036,hogar,hjem,8
8993,nudo corredizo,slipknot.,55
6484,instalar en pc,installere,25
10311,inseguro,usalvageably.,45
10227,conejito,kanin,44
10912,hebreo,hebraisk.,39
13253,preocupaciones,bekymringer.,10
7115,vestíbulo,lobby,52
8948,endurecido,dod.,55
13417,mencionado,nævnte,12
9217,prehistórico,forhistorisk,53
2891,inundado,oversvømmet,79
3029,pronombre,stedord,79
5213,más económico,billigere.,78
12987,vaquero,jean.,21
7182,vdo,enke,62
13713,mar,hav,13
5636,dignidad,værdighed,75
11523,túnez,tunesien.,36
13837,tú,du,5
5021,supuesto,påstået,66
9326,lituano,litauisk.,52
8101,desempate,tiebreaker.,61
8420,botella doble,magnum.,59
10622,aparejo,burton.,42
9226,emocional,følelsesmæssig,34
12843,sartén,pande,23
6918,terciario,tertiære,68
6977,saltó,popped.,22
2330,litografía,lithograph.,85
8108,contextual,kontekstuelle,59
8142,variado,varieret,24
265,cordura,fornuft,100
7025,agotamiento,udtømning,52
11641,rebelión,oprør,34
6213,aleación,legering,66
1289,ortodoxia,ortodoksy.,96
12075,realidad,virkelighed,31
3386,incredulidad,vantro,88
10970,misericordioso,misc.,40
14378,unidades,enheder,7
11383,mucho,plenty.,36
13358,invierno,vinter,18
12422,gracioso,sjov,28
8576,agradecido,taknemmelig,52
3528,palta,avocado,85
3418,silvicultura,skovbrug,88
5509,excéntrico,excentrisk.,53
8548,villanos,skurk,50
10670,mesa de trabajo,bænk,39
13934,entonces,derefter,6
4246,agitadores,shakers.,75
8473,claridad,klarhed,58
10658,agenda,dagsorden,40
12960,golfo,afgrund,22
1588,predominante,dominerende,77
4252,sanguijuela,igle,83
340,abuelos,bedsteforældre,81
6532,babuino,bavian,69
9411,estera,måtte,40
9576,poder,rigdom,51
13264,maría,mary.,16
11896,recurso,ressource.,21
12729,jinete,rider.,19
9645,saco,sæk,27
8150,accesorio,fixture.,46
9777,sufrir,gennemgik,49
3200,infligir,tilfører sig,55
8341,lienzo,lærred,59
14427,respuesta,respons,12
506,telediario,newscast.,86
7490,experimentación,eksperimenterende,40
6411,ídem,ditto,71
1424,canto,chants.,53
13179,ofensa,forbrydelse,12
10218,perteneciente,relateret til,41
11830,noble,med titlen,10
14230,todavía,endnu,9
2481,repercusiones,konsekvenser.,89
4483,melena,manke,78
12238,más largo,længste,30
9368,nosotros mismos,os selv,52
13143,luchado,kæmpende.,20
4174,metralla,shrapnel.,84
169,disfrazarse,diss.,100
8396,prestigioso,prestigefyldte,59
12556,arroz,ris,27
6052,púnico,punic.,73
7525,interruptor automático,breaker.,52
10528,nuevo testamento,nt.,43
2235,escuadro,squamish.,93
7524,ilimitado,ubegrænset,64
14169,registro,optage,8
10133,fraude,svig,46
