ID,SPAIN,POLONAIS,INTERVAL
9871,insurgentes,powstańcy,36
12250,frondoso,liściasty,29
12053,brevemente,krótko,31
8384,punto de referencia,element krajobrazu,50
10073,onz,oz.,47
6505,cíclico,cykliczny,69
12176,sobresaliente,wybitny,30
5893,respiradero,kratka wentylacyjna,64
3559,optimista,optymistyczny,82
14513,notas,notatki,7
10523,chasis,podwozie,43
10620,muralla exterior,bailey.,42
4447,arrastrarse,skradać się,70
1616,reloj de arena,klepsydra,95
5098,diplomático,dyplomata,37
10325,actitud,postawa,41
1013,mandón,apodyktyczny,98
3461,glaseado,lukrowany,88
3871,terriblemente,potwornie,52
14375,capacidad,umiejętność,25
9729,diecinueve,dziewiętnaście,49
5884,cuña,klin,71
7075,legitimidad,prawowitość,67
5241,disipación,rozpusta,20
1160,capucho,kapucyn,97
2514,iota,odrobina,92
11056,té,herbata,39
13747,azul,niebieski,12
13351,lago,jezioro,16
7516,barroco,barokowy,64
3942,explotado,eksploatowany,44
12560,racha,pasemko,26
2877,ingenioso,dowcipny,90
4148,carretera de circunvalación,roadrunner.,77
8108,contextual,kontekstowy,60
12775,niño,dziecko,18
6251,cianuro,cyjanek,72
8718,sombreros,kapelusze,29
393,tamarin,długouszka,100
927,impalor,impalizujący,89
2418,río abajo,w dół rzeki,92
9112,cono,stożek,52
8838,valiente,odważny,26
13189,químico,chemiczny,19
9965,afortunadamente,na szczęście,33
1339,inaudito,nie wysłuchany,97
12124,ocasiones,okazje,26
4752,audacia,śmiałość,81
399,bicarbonato,dwuwęglan,100
3145,druso,druze.,89
9241,no hombre,nomina,53
1896,sexismo,seksizm,94
9521,subordinar,podrzędny,44
5660,ataúd,trumna,73
12227,nacimiento,narodziny,15
2559,clorhídrico,hydrochlorowy,92
4646,remisión,skierowanie,78
12194,marca,branding.,19
5744,inexperto,niedoświadczony,76
6802,multinacional,wielonarodowy,68
2133,geisha,gejsza,93
932,cartera,tornister,98
10028,votación,balotować,39
10506,esta noche,tej nocy,43
3050,cardo,oset,84
4181,iónico,joński,84
12731,perfecto,idealny,24
1921,moco,śluz,94
1273,piedra preciosa,kamień szlachetny,90
2652,estornino,szpak,91
4846,farmacéutico,farmaceutyczny,70
10185,josué,joshua.,46
474,predominio,rozpowszechnienie,67
5318,examinador,bada,32
2495,debbelly,debba.,66
2843,ecribios,ebc.,90
8650,residuos,pozostałości,47
14296,terminado,zakończyło się,8
4194,jartum,khartoum.,84
2053,estornudar,kichnięcie,87
2144,inaccesible,niedostępny,94
12422,gracioso,śmieszne,28
11248,infinito,nieskończoność,38
4342,autopsia,sekcja zwłok,81
11954,esclavitud,niewolnictwo,32
7044,doloroso,obolały,62
13761,tierra,ziemia,13
4939,canónico,kanoniczny,40
8476,fragua,fałszować,48
8385,pólvora,proch strzelniczy,59
10762,póngase en fila,skład,40
13898,compañías,firmy,10
6378,mitades,połówki,63
2595,iluminar,oświecać,50
12832,económico,gospodarczy,20
11641,rebelión,bunt,34
4356,dafne,daphne.,83
13867,si,jeśli,5
13077,inning,sprzęt zboża,14
3783,cantonés,kantończyk,86
14256,llamadas,połączenia,9
13225,cayó,ściąć,19
11079,del sudeste,południowo-wschodni.,39
2056,prudencial,ostrożność,94
9210,legado,spuścizna,53
5140,filmar con una videocámara,videotape.,67
8968,dormido,spanie,19
3294,bollo,kok,57
3648,ortigas,nettles.,82
5640,hetero,het.,76
10403,inmundicia,brud,44
8693,quemado,spalony,57
10181,hambre,głód,46
10990,brillo solar,światło słoneczne,40
5034,excretorio,wydalniczy,80
3404,erupción,wysypka,86
11890,emblema,godło,31
6780,capataz,majster,69
10781,linaje,linemen.,41
11059,semanal,tygodniowo,39
10679,avalancha,lawina,42
4750,camboyano,kambodżacz.,79
5392,olores,zapachy,54
13985,público,publiczny,9
1075,nene,brzdąc,81
7446,babura,babbage.,65
4215,arqueológico,archeologiczny,34
8885,bateadores,hitters.,37
3674,falla,usterka,80
7086,hola,howdy,66
5052,peyorativo,pejoratywny,78
10592,jamón,szynka,42
13879,ahora,teraz,8
1395,corriente de lava,coulee.,95
12376,caballero,rycerz,23
10340,pulgar,kciuk,43
10034,lágrimas,łzy,37
3937,descender,schodzić,41
12690,impacto,uderzenie,23
11028,terremoto,drżeć,38
12917,no referenciado,nieresztowany,22
9195,buques,statki,42
10702,barril,beczka,38
12040,sugerencia,sugestia,11
13742,chico,chłopiec,12
2063,nautilo,łodzik,94
626,invertebrado,bezkręgowy,99
6592,cobarde,tchórz,70
12736,prensado,pilny,14
6883,odiseo,odyseus.,68
2692,suprarrenal,nadnerkowy,91
12639,máximo,maksymalny,26
7874,multimillonarios,mldariusze.,60
5868,éxtasis,ekstaza,75
7982,quejumbroso,skarżący,32
6977,saltó,popychany,22
13544,sotavento,zawietrzny,15
14011,proporcionar,dostarczać,6
14245,adicional,dodatkowy,7
357,borradores,warcaby,96
6018,encarnación,wcielenie,51
5282,vocabulario,słownictwo,78
83,manchar,kalać,99
12820,mérito,zasługa,22
7793,proposición,propozycja,59
13398,muerto,martwy,17
7137,tomar el control,przejąć,66
10853,decatlón,dziesięciobój,41
1098,sirenas,syreny,74
12923,es más,ponadto,22
3780,deteriorado,pogarszony,64
9583,paraíso,raj,50
8213,espejismo,iluzja,58
3859,sobrevive,przetrwa,26
11150,esconder,ukryć,29
11112,grifo,gryf,38
10849,dependiente,w zależności od,26
7611,soltado,uwolniony,61
11782,bagazo,marc.,33
1860,muser,guzek,76
9710,restauracion,przywrócenie,10
4740,matatoria,mather.,81
11376,minuto,min.,35
6893,tracks,karterki,68
6814,ller,llenko.,69
7778,bozal,pysk,62
14497,leer,czytać,6
2316,axiomas,aksjomaty,76
148,modernizar,rewir,74
9153,negación,odmowa,53
5205,popurrí,składanka,75
11467,de este modo,a tym samym,36
7442,hipódromo,tor wyścigowy,65
3526,malvavisco,pianka,88
9787,cf,por,48
13401,décimo,10.,17
5799,conservatismo,konserwatyzm,75
1823,expresionismo,ekspresjonizm,95
12448,lanzado,uruchomiona,20
7986,aturdido,oszołomiony,46
12689,expansión,ekspansja,24
7880,dpt,dwar,62
11524,adquirido,nabyty,26
14007,aumentar,zwiększyć,14
6601,melodía,melodie.,40
8520,planteado,poszed,41
12083,estricto,ścisły,31
8308,nazis,naziści.,27
2784,temporizador,timery,68
10548,ram,baran,25
8939,escritorio pequeño,sekretarzyk,55
13838,nuevo,nowy,7
7382,frustrante,denerwujący,7
10977,áspero,surowy,38
9747,mariscales de campo,rozgrywający,16
10744,nariz,nos,39
9373,error,błąd,38
2687,culinario,kulinarny,91
10567,innecesariamente,niepotrzebnie,43
27,inhibir,hamować,64
13792,de,z,5
12948,chatarra,graty,22
7997,incandescente,rozżarzony,62
2676,derrocado,obalić,91
3463,ovación,owacja,85
14521,préstamos,pożyczki,45
14114,a mí,ja,6
1349,puesto de trabajo,stacja robocza,88
6796,simulación,sim.,38
13523,el verano,lato,15
3503,vuelo espacial,lot w kosmos,64
12734,mancomunidad,wspólnota,24
2477,escapada,spływ,92
523,gapas,gabless.,77
6728,corintios,koryntian,65
14053,oeste,zachód,10
6314,estrago,strom,72
6629,bolchevique,bolszewicki,62
13237,maestro,mistrz,15
716,entrante,przywilej,86
4350,antecedentes,tła,19
6104,no autorizado,nieautoryzowany,74
5512,tirar,ciągnie,21
3100,comestible según la ley judía,koszerny,89
3539,tifoidea,dur brzuszny,88
969,recibo,paragon fiskalny,76
390,vertebrado,kręgowiec,92
2224,encanto,odrzutowiec,93
1877,despertador,brzęk,31
10225,fósil,skamieniałość,31
12659,industria,przemysł,17
7025,agotamiento,wyczerpanie,53
3379,disminuir,zmniejszać,53
7649,budista,buddyjski,62
13021,mal,zło,21
2798,esquisto,łupek ilasty,91
10263,knockear,nokaut,45
9229,imperativo,nakaz,53
8024,hepatitis,zapalenie wątroby,61
2229,niebla tóxica,smog,92
12999,desconocido,nieznany,21
6573,dresde,drezno,70
4857,esquife,skiff,77
11970,trayendo,przynoszący,6
890,semántico,semantyczny,73
2484,siam,syjam,92
8796,emboscada,zasadzka,49
7394,langosta,homar,64
13926,incluso,nawet,8
6803,árbol desmochado,otręby,69
92,desintegración,rozpad,79
4128,paseo,bal studencki,83
8948,endurecido,dood.,55
6771,linterna,latarnia,66
14413,obras,pracuje,5
4703,adversarios,przeciwnik.,71
7867,salarios,wynagrodzenie,33
14307,alemán,niemiecki,12
6534,sofá,kanapa,67
1840,rescindido,unieważniony,88
11763,lucero,łukasz,34
12397,reconocimiento,rozpoznawczy,28
708,pardo,bury,82
7854,river,riverfront.,62
4029,lecha,śledziona,85
743,caro,drogo,99
3885,acné,trądzik,86
13805,por,przez,5
5748,cubismo,kubizm,76
11157,ingreso,dochód,35
9455,tiros,rzuty,22
11671,evaluación,ocena,30
13159,crisis,kryzys,20
1295,salinidad,zasolenie,83
10103,hilo,wątek,40
14490,transformado,obrócony,10
11869,panadero,piekarz,33
10933,humo,palić,28
187,afluente,dopływ,91
12913,fila,wiersz,21
8516,intensificación,intensyfikacja,58
6805,en general,rozłożysto,69
1795,hereditario,dziedziczny,95
922,ajetreo,gwar,89
8436,habilidades,umiejętności,25
7551,crueldad,okrucieństwo,64
8116,patético,żałosne,60
5227,fetichismo,fetyszizm,67
5469,redimensionado,zmienić rozmiar,69
5391,camafeo,kamea,76
7012,relleno,wyściółka,45
14460,pag,p,10
10218,perteneciente,typowy dla,41
457,pedacito,qtr.,100
9429,mayonesa,mayo.,52
13032,exactamente,dokładnie,21
4303,insustituible,niezastąpiony,82
7111,botín,łup,65
6052,púnico,punicki,74
13282,gramática,gramatyka,18
12272,papa,papież,28
8370,celular,komórkowy,60
13281,primario,podstawowa,18
9249,flores,kwiaty,36
6962,nuez,orzech włoski,67
10443,deterioro,upośledzać,40
454,arlequín,arlekin,92
7691,geométrico,geometryczny,62
14480,jugar,grać,8
7618,sofocar,zdusić,57
5903,aviar,ptasia,74
8473,claridad,przejrzystość,59
6141,timbre,ding.,71
5222,depósitos,depoty,44
7300,tesis,praca dyplomowa,65
14272,campaña,kampania,15
9883,fortaleza,twierdza,46
7248,elegibilidad,uprawnienia,35
9052,ateísmo,ateizm,55
6195,caniche,pudel,71
5716,nieto,wnuk,74
982,restablecido,przywrócony,85
6440,balbucear,bełkot,70
13263,ninguna,żaden,19
2114,adriático,adriatycki,94
13326,hora,hr.,15
5594,silueta,sylwetka,73
3851,frustrado,udaremniony,74
14212,cargos,opłaty,17
9217,prehistórico,prehistoryczny,53
13034,países bajos,holandia,21
11078,dramático,dramatyczny,33
14331,alemania,niemcy,12
10281,condado,hrabstwo,45
4300,canoa,kajak,74
1808,sobrecargarse,przecedzić,95
11821,secuencia,sekwencja,30
2934,tomar represalias,zemścić się,48
12324,colón,columbus.,28
6918,terciario,trzeciorzędowy,68
9697,ovni,ufo.,48
9082,frito,smażony,40
11108,explorar,zwiadowca,27
12691,amistoso,przyjazny,25
6657,malayo,malajski,62
2749,raíz,rainer.,91
6239,urgencia,wzywanie,25
11230,presupuesto,budżet,37
11305,volcán,wulkan,36
6477,coronilla,łeb,71
4098,reversión,powrót do przeszłości,82
11083,consideración,namysł,24
10790,anticuado,przestarzały,41
6215,bolo,smiltle.,61
11180,ancho,szerokość,38
13788,análisis,analiza,12
2412,goleta,szkuner,63
13249,pista de carreras,żużel,19
9575,simultaneamente,równocześnie,45
11148,descargar,pobieranie,30
12400,limpio,czysty,22
8313,falda,falk.,60
13869,semejante,taki,5
9166,discriminación,dyskryminacja,49
5661,tiro al arco,łucznictwo,76
11251,enano,krasnolud,36
2902,pomelo,grejpfrut,90
14410,mirando,patrząc,5
10199,habló,przemówił,45
1461,pegamento,klej,96
3040,capricho,kaprys,85
11790,enterrar,pochować,33
11204,apelación,odwołanie,29
3152,más pobre,najbiedniejszy,89
4985,obrero temporal,włóczęga,78
12125,castillo,zamek,30
4154,coberturas,żywopłoty,62
1104,resistido,wstrzymuje się,97
2245,empeñar,pionek,79
7920,espectador,widz,38
4815,guardarropa,szafa na ubrania,80
11952,tiburón,rekin,25
11279,elemental,podstawowy,38
7379,sectores,sektory,35
9908,zanja,rów,43
9612,complicado,skomplikowany,43
3104,jóvenes,małe dzieci,81
13862,años,lata,7
14356,fuentes,źródła,7
10227,conejito,królik,44
5722,ardilla de tierra,suseł,40
14447,comenzar,zaczynać,12
40,molestias,kłopoty.,78
8348,sin fundamento,niepodstawiony,60
1690,glaucoma,jaskra,95
9247,jenny,przędzarka,51
4542,guerra relámpago,wojna błyskawiczna,82
6459,oxido,rdza,67
12286,más reciente,najnowszy,29
86,arado,pług,89
13464,enrique,henz,16
6067,ventoso,wietrzny,74
13064,infierno,piekło,21
13830,también,również,6
14445,pruebas,testy,5
9948,lefty,leworęczny,47
9708,descendencia,zejście,49
2218,después de lo cual,po czym,93
9832,taxi,taksówka,47
6254,criada,pokojówka,69
13675,luz,lekki,12
14381,valores,papiery wartościowe,13
8037,ingenio,dowcip,26
4879,mercenario,najemnik,62
13371,montaña,góra,14
7436,alguacil,szeryf,63
11364,jacob,jakub,37
10528,nuevo testamento,nt.,43
14360,enero,styczeń,6
4223,sombreado,zacieniony,49
13297,dorado,złoty,18
1483,exagerar,overkill.,96
7208,afecta,ma wpływ,10
12098,conservador,konserwatywny,24
1422,trascendental,nadzmysłowy,72
12996,inútil,nieprzydatny,22
2792,turbocompresor,turbosprężarka,90
7903,verificar,wymeldować się,61
10761,mascota,zwierzak domowy,38
6407,lumbrera,żaluzja,72
7327,educación física,pe.,64
7634,trombón,puzon,62
3667,sanción,sankcja,17
5593,mutación,mutacja,66
13324,discrepar,nie zgadzać się,17
21,rompecabezas,heartbreaker.,78
5185,inercia,bezwładność,79
11084,minería,górnictwo,19
12777,subida,substancja,24
10908,arboleda,gaj,39
3393,esloveno,słoweński,88
3457,águila pescadora,rybołów,80
8156,mineral,ruda,60
10525,diminuto,malutki,43
6220,guante,rękawica,71
6225,calderakers,kotmakery,71
12127,miedo,strach,25
6604,rocío,rosa,70
2174,clavija,kołek,72
13891,hacer,robić,5
9220,detenido,zatrzymany,49
8265,aterrizaje,lądowania,12
11270,progresivo,progresywny,19
8122,accedido,uzyskać dostęp,9
8543,sh,cii,58
4730,suplicado,przyznał się,60
11964,canabis,konopie indyjskie,32
289,intrigado,intrygowany,49
11295,suministros,kieszonkowe dzieci,21
12204,compartimiento,kosz,29
6376,evert,wynicować,72
13748,béisbol,baseball,13
6740,piña,ananas,69
12842,roger,zrozumiałem,18
10873,herencia,dziedzictwo,40
10846,antiguo testamento,ot.,41
4409,templo no conformista,betel,83
11475,altavoz,głośnik,31
12687,planchar,żelazo,22
6652,tiza,kreda,68
13423,más temprano,wcześniej,17
6385,lo antes posible,jak najszybciej,72
11236,injustamente,nieczysto,38
12950,viernes,piątek,22
5358,acosador,prześladowca,73
7643,oasis,oaza,63
10970,misericordioso,misc.,40
11561,dominicano,dominikański,35
6569,descuidado,zaniedbany,58
12693,ratón,mysz,25
6260,defectuoso,uszkodzony,72
9414,acoso,molestowanie,29
3646,polea,krążek linowy,86
5569,secesión,secesja,76
4557,parar,parować,80
3072,almendra,migdałowy,88
8249,impuestos,podatki,27
7034,solvente,rozpuszczalnik,61
14267,edificio,budynek,12
7440,costoso,kosztowny,65
14120,lugar,miejsce,6
3815,buques de guerra,okrętowe.,68
4247,agravio,tort,82
10955,desactivado,dezaktywowany,38
8254,violín,skrzypce,60
6484,instalar en pc,zainstalować,25
8086,jurásico,jurajski,61
10119,superhombre,nadczłowiek,46
3777,escaso,rzadki,71
9913,camboya,kambodża,48
9478,fascismo,faszyzm,51
609,aristocrático,arystokratyczny,87
3107,cuarzo,kwarc,89
8178,exportar,eksport,41
5204,millonario,milioner,62
1351,fanatismo,bigoteria,97
7320,difamar,zniesławiać,34
2775,payasadas,antics.,88
9116,ups,oops,54
2257,tartán,pled,92
5990,café exprés,espresso,74
12995,avenida,aleja,21
5589,fabricación de cerveza,browarnictwo,45
1088,femenino,kobiecy,95
14001,pocos,kilka,7
14378,unidades,jednostki,7
8921,hundirse,zatonęła,55
1611,plétora,nadmiar,95
3668,escepticismo,sceptycyzm,58
11184,joder,twierdzić,38
13224,sol,słońce,18
14367,imagen,obraz,6
9691,germán,herman,50
12278,pensión completa,pełne wyżywienie,29
10561,piano,fortepian,43
495,cosquillas,łaskotać,87
4600,cuentakilómetros,drogomierz,82
9033,liebre,lieut.,55
8068,tribal,plemienny,61
13388,mella,nacięcie,17
6502,gastos generales,nad głową,71
8103,integral,całka,27
891,depositado,zdeponowany,58
14094,mejor,to  co najlepsze,9
9660,calcio,wapń,50
5975,poético,poetycki,72
9752,cantado,zaśpiewany,49
11819,relegado,wyrównany,28
525,electrificación,elektryfikacja,99
8227,rvdo,obrót silnika,59
3760,exámenes,egzaminy,67
13053,construir,zbudować,12
5824,tilo,lipa,75
9992,beca,stypendium,46
12221,no podría,nie może,30
12979,clasificar,sortować,18
11347,apodo,przezwisko,30
4187,mirlo,kos,84
9868,reinado,królować,38
7278,recipiente,odbiorca,51
14396,reclamos,roszczenia,10
8737,despectivo,uwłaczający,57
2322,pímetro,szkatułka,92
4588,eclíptica,ekliptyka,82
14482,por qué,dlaczego,8
7358,terciopelo,aksamit,64
14086,militar,wojskowy,12
9969,desplazado,przesunięty,20
619,rastreador,naganiacz zwierza,91
10481,páginas,pp.,43
13841,otro,inny,5
11042,aguja,marlin,33
3656,tucán,tukan,87
10191,nervioso,nerwowy,46
13404,juntos,razem,17
14416,conseguir,dostawanie,8
12528,madera,drewno,21
10972,fortalecimiento,wzmacniający,21
257,cohesivo,spoisty,60
10676,guardián,opiekun,40
7944,polvoriento,zakurzony,62
3275,cavendato,cavendish.,88
10029,desollador,skinner.,47
13812,un,jakiś,5
12770,jubiloso,radosny,24
12461,uniforme,mundur,23
6507,espionaje,szpiegostwo,71
4742,avergonzado,zawstydzony,80
13459,fuerte,mocny,16
13099,más grande,największa,20
12541,fin de semana,weekend,25
656,esporádicamente,sporadycznie,68
2156,fugas,wyciekający,43
11544,asiento,siedziba,23
3736,bocadillo,przekąska,77
6824,no estaba,nie był,68
4593,paranoico,paranoidalny,82
14505,dirección,adres,5
13212,obviamente,oczywiście,19
11793,notificar,notyfikować,29
9215,pooh,puchatek,53
14152,paquete,pakiet,23
13140,suecia,szwecja,20
9733,lunar,księżycowy,49
7588,camisa roja,czerwona koszula,61
248,calvario,kalwaria,100
2177,gallina,kura,82
10799,propiedades,nieruchomości,22
4944,sionistas,syjonistki,44
4023,categorización,kategoryzacja,30
1116,reloj de sol,zegar słoneczny,94
11149,peligroso,niebezpieczny,23
13261,enciclopédico,encyklopedyczny,19
10512,bloqueado,zablokowany,30
5620,cóndor,kondor,74
14315,derechos,prawa,8
6586,mano de obra,siła robocza,70
10216,credibilidad,wiarygodność,28
10725,ruidoso,głośny,41
11410,culpa,wada,33
12415,amanecer,świt,27
8420,botella doble,magnum.,59
12092,inactivado,inaktywowany,29
9269,lámpara,lampa,51
13554,apreciado,doceniany,11
6471,armamento,uzbrojenie,67
9864,siguño,sig.,48
11217,convencional,główny nurt,38
10468,suposición,założenie,38
13072,ola,fala,18
14017,operando,operacyjny,7
13514,millas,mil,14
14205,incluido,dołączony,7
6721,inherentemente,właściwie,57
11229,presa,zapora,36
2515,cosaco,kozak,83
3407,secoya,sekwoja,85
8337,suburbano,podmiejski,59
6153,cartas credenciales,referencje,70
12197,murciélago,nietoperz,11
8667,marfil,kość słoniowa,57
292,innegablemente,niezaprzeczalnie,80
873,bov,bv.,98
2166,carbonizarse,zwęglać,84
2942,diente de león,mniszek lekarski,88
12900,economía,gospodarka,22
11402,sin anhelo,bez racji,37
3044,hombre del puente,bridgeman.,89
2920,angliano,angliński,88
12893,difícil,trudny,23
14425,alguna vez,kiedykolwiek,12
3608,platija,flądra,84
4956,caballo de fuerza,konie mechaniczne,80
13598,destacados,wyróżniony,11
12891,en bancarrota,złamał,23
6747,denunciado,potępiony,59
3570,celoso,zazdrosny,87
2372,buzón,skrzynka pocztowa,90
11523,túnez,tunezja,36
1676,hermandad,siostrzeństwo,95
9562,salario,pensja,46
3591,mantis,modliszka,87
1176,valoroso,bitny,68
12464,póster,plakat,25
3288,salvar,odzysk,67
4417,redistribución de distritos,redystryktowany,82
11787,limpiar,sprzątać,33
3469,engañar,kieszonka na zegarek,87
13807,son,czy,5
12558,innecesario,niepotrzebny,26
6286,yodo,jod,72
9306,policías,policjantów.,53
6955,ladrón,złodziej,68
2348,no debería,nie powinien,92
7857,flojamente,luźno,33
12185,brincar,chmiel,29
7729,matones,bandyty,56
11707,paralela,równoległy,31
5207,acosado,myślistwo,48
7465,muelle,dok,50
5042,bip,brzęczyk,78
12863,desafío,wyzwanie,14
8009,desnudo,odsłonić,38
13393,satisface,spotyka się,11
11928,extraordinario,nadzwyczajny,32
649,semifinalista,półfinalista.,99
13106,wills,bramki,16
13413,zona,strefa,16
13586,método,metoda,14
