ID,FRENCH,ENGLISH,THEME,ENGLISH_stem,OCCURENCES,INTERVAL,IMPORTANT
11843.0,rive,shore,other,shore,400.0,31,
2539.0,une cornemuse,a bagpipe,musique,bagpip,6.0,97,
1676.0,une visite d’échange,an exchange visit,education et ecole,exchang,1125.0,17,
9065.0,profanation,desecration,other,desecr,37.0,80,
6307.0,tout,everything,des contraires en,everyth,1971.0,11,
8702.0,ravissement,rapture,other,raptur,30.0,85,
2317.0,le masque,the mask,histoire passe,mask,44.0,76,
12558.0,atteindre,reach,other,reach,1824.0,12,
8791.0,étonnant,uncanny,other,uncanni,32.0,84,
8337.0,la pandémie,pandemic,covid coronavirus,pandem,29.0,86,
3381.0,un rite,a rite,religions et croyances,rite,73.0,64,
4945.0,une poivrière,a pepper shaker,ustensiles cuisine,shaker,57.0,69,
12322.0,du quotidien,daily,other,daili,953.0,19,
8694.0,aquarelle,watercolor,other,watercolor,30.0,85,
7221.0,sage,wise,vocabulaire personnalite qualites et defauts,wise,25.0,89,
3211.0,de la laine,wool,materiaux et matieres,wool,125.0,52,
10299.0,dépendance,reliance,other,relianc,80.0,62,
10820.0,homard,lobster,other,lobster,121.0,53,
6874.0,pourrir,to rot,agriculture,rot,53.0,71,
11531.0,étagère,shelf,other,shelf,254.0,39,
10329.0,par la route,overland,other,overland,82.0,61,
10152.0,manivelle,crank,other,crank,74.0,64,
6580.0,la qualité,quality,industrie,qualiti,12369.0,3,
3396.0,une orthodoxe,an orthodox,religions et croyances,orthodox,286.0,37,
7264.0,la typhoïde,typhoid,les maladies,typhoid,49.0,73,
2707.0,un directeur de banque,a bank manager,argent banque finance,bank,2226.0,10,
7340.0,la tour,the tower,architecture et construction,tower,2047.0,11,
10571.0,bosque,bosch,other,bosch,99.0,57,
11966.0,plus rapide,faster,other,faster,477.0,28,
5417.0,ahuri,dumbfounded,sentiments et emotions en mots,dumbfound,7.0,96,
6879.0,une boisson sportive,a sports drink,dietetique et nutrition,drink,565.0,25,
4007.0,annulé,cancelled,voyage et tourisme,cancel,633.0,24,
2688.0,le credit,a credit,argent banque finance,credit,1113.0,17,
3118.0,être abonné à,to subscribe to,environnement ecologie,subscrib,70.0,65,
8297.0,secondaire,secondary,energie renouvelable,secondari,2067.0,11,
9964.0,choux,cabbage,other,cabbag,64.0,67,
11583.0,cadre,framework,other,framework,277.0,37,
6153.0,les îles féroé,the faroe islands,les noms geographiques en,faro,6.0,97,
2274.0,la destinée,the destiny,histoire passe,destini,340.0,34,
10864.0,dépôt,repository,other,repositori,125.0,52,
4157.0,une framboise,a raspberry,fruits,raspberri,127.0,51,
1840.0,du sang,blood,guerre et paix,blood,1613.0,13,
12755.0,en dépit,despite,other,despit,4326.0,6,
10574.0,truquer,fudge,other,fudg,100.0,57,
3366.0,un messager,a messenger,religions et croyances,messeng,250.0,39,
4284.0,un singe,a monkey,animaux sauvages zoo,monkey,188.0,44,
5679.0,les clignotants,indicators,vocabulaire se deplacer moyens de transport,indic,4621.0,5,
8536.0,canot de sauvetage,lifeboat,other,lifeboat,27.0,88,
969.0,une escroquerie,a scam,crime criminalite,scam,51.0,72,
2837.0,une salle à manger,a dining room,la maison,dine,61.0,68,
9132.0,balais,broom,other,broom,39.0,79,
9949.0,sous ensembles,subsets,other,subset,64.0,67,
2849.0,de l’adoucissant,softener,les taches menageres,soften,12.0,94,
3967.0,un ferry,a ferry boat,voyage et tourisme,ferri,282.0,37,
12641.0,logiciel,software,other,softwar,2546.0,9,
5829.0,dénuder  un câble ,to strip a cable,outils et bricolage,strip,526.0,26,
8548.0,omettre,omits,other,omit,28.0,87,
8951.0,enchanté,thrilled,other,thrill,35.0,81,
12497.0,cible,target,other,target,1589.0,13,
11241.0,découvrir,discover,other,discov,179.0,45,
1079.0,recherché,searched  wanted,loi justice juridique en,search,20938.0,2,
2754.0,le balcon,the balcony,la maison,balconi,39.0,79,
9007.0,sans réserve,unqualified,other,unqualifi,36.0,81,
12130.0,portant,carrying,other,carri,619.0,24,
2004.0,un drapeau blanc,a white flag,guerre et paix,flag,2934.0,8,
5668.0,le terminal,the terminal,vocabulaire se deplacer moyens de transport,termin,415.0,30,
1844.0,féroce,ferocious  fierce,guerre et paix,feroci,26.0,89,
6827.0,les dépendances,dependencies,agriculture,depend,419.0,30,
3019.0,un glacier,a glacier,geographie paysages,glacier,166.0,46,
3133.0,l’échelle de richter,the richter scale,catastrophes naturelles,richter,377.0,32,
8674.0,expurgé,redacted,other,redact,30.0,85,
2112.0,une fortification,a fortification,guerre et paix,fortif,37.0,80,
9295.0,plomberie,plumbing,other,plumb,42.0,77,
10137.0,campagne,countryside,other,countrysid,73.0,64,
9312.0,hajou,hayward,other,hayward,42.0,77,
10402.0,stupide,mindless,other,mindless,87.0,60,
10160.0,grosse corne,bighorn,other,bighorn,74.0,64,
1397.0,en même temps,at the same time,le temps,same,15726.0,2,
2076.0,une application,an enforcement,guerre et paix,enforc,31.0,84,
11462.0,gaélique,gaelic,other,gaelic,231.0,40,
12595.0,étranger,foreign,other,foreign,2096.0,11,
4603.0,le gambie,gambia  the ,pays du monde en,gambia,80.0,62,
9363.0,merdique,crappy,other,crappi,44.0,76,
2347.0,la princesse,the princess,histoire passe,princess,908.0,19,
3271.0,la communion,the communion,religions et croyances,communion,24.0,89,
4117.0,vert,green,vocabulaire couleurs lumieres formes,green,4862.0,5,
7435.0,l’honneur,honour,mots essentiels a connaitre en,honour,59.0,68,
2098.0,une croisade,a crusade,guerre et paix,crusad,183.0,44,
5121.0,de la viande,meat,nourriture et boissons,meat,327.0,35,
11933.0,gallois,welsh,other,welsh,455.0,29,
6726.0,une quantité de,an amount of,industrie,amount,33615.0,2,
3203.0,de la dentelle,lace,materiaux et matieres,lace,44.0,76,
1170.0,une immunité,an immunity,loi justice juridique en,immun,64.0,67,
5945.0,du tweed,tweed,vetements et accessoires en,tweed,57.0,69,
2113.0,une frappe aérienne,an air strike,guerre et paix,strike,3290.0,7,
4464.0,un libraire,a bookseller,metiers professions,booksel,5.0,97,
8124.0,une norme de qualité,quality standard,entreprise monde du travail,standard,3078.0,8,
3419.0,le compte a rebours,the countdown,science,countdown,116.0,53,
5474.0,le genre,the genre,films et cinema,genr,603.0,24,
2197.0,harceler,to harass,guerre et paix,harass,230.0,40,
11878.0,commencé,begun,other,begun,425.0,30,
1854.0,l’annihilation,annihilation,guerre et paix,annihil,31.0,84,
8698.0,effet de levier,leverage,other,leverag,30.0,85,
8759.0,mille pattes,centipede,other,centiped,31.0,84,
1866.0,l’épave,the wreckage,guerre et paix,wreckag,91.0,59,
1371.0,en haut   à l’étage,upstairs,vocabulaire direction,upstair,85.0,60,
11152.0,bonder,pollock,other,pollock,163.0,47,
4890.0,un couteau à pain,a bread knife,ustensiles cuisine,knife,157.0,47,
12693.0,l été,summer,other,summer,3175.0,8,
221.0,grossir   devenir gros,to get fat,verbes action et mouvements,fat,1010.0,18,
776.0,l’astronaute,the astronaut,astronomie espace univers,astronaut,132.0,51,
10754.0,filles,daughters,other,daughter,115.0,54,
6873.0,labourer,to plough,agriculture,plough,26.0,89,
1968.0,un artilleur,a gunner,guerre et paix,gunner,56.0,70,
10247.0,responsabilité,liability,other,liabil,78.0,62,
9875.0,frénésie,frenzy,other,frenzi,61.0,68,
11364.0,octets,bytes,other,byte,205.0,42,
7459.0,l’explication,the explanation,mots essentiels a connaitre en,explan,11738.0,3,
7672.0,les yeux rouges,the red eyes,photographie,eye,1414.0,14,
12448.0,se rallier,rally,other,ralli,1328.0,15,
4487.0,un producteur,a producer,metiers professions,produc,21472.0,2,
2860.0,du vinaigre blanc,white vinegar,les taches menageres,vinegar,56.0,70,
11285.0,célèbre,notorious,other,notori,189.0,44,
6088.0,bruxelles,brussels,les noms geographiques en,brussel,241.0,39,
11302.0,randonnée,randall,other,randal,193.0,44,
12411.0,femme,woman,other,woman,1202.0,16,
5437.0,broyer du noir,to feel blue,sentiments et emotions en mots,blue,4603.0,5,
4127.0,un cassis,blackcurrant,fruits,blackcurr,1.0,100,
4778.0,uruguayen,uruguayan,les nationalites en,uruguayan,6.0,97,
5118.0,à point,medium,nourriture et boissons,medium,638.0,24,
767.0,gravité zéro,zero gravity,astronomie espace univers,graviti,237.0,40,
10851.0,souligné,emphasized,other,emphas,124.0,52,
10593.0,prime,premium,other,premium,101.0,57,
7927.0,noter,to note,livres et ecriture,note,66408.0,1,
635.0,des pois chiches,chickpeas,arbres plantes jardinage,chickpea,3.0,99,
5497.0,un petit rôle,a minor role,films et cinema,role,2045.0,11,
7780.0,restreindre,to restrict,vocabulaire immigration,restrict,366.0,33,
6337.0,un landau,a pram,les etapes de la vie,pram,10.0,95,
6606.0,machine outil,machine tool,industrie,tool,408.0,31,
2030.0,un mortier,a mortar,guerre et paix,mortar,108.0,55,
9204.0,quinze jours,fortnight,other,fortnight,40.0,78,
7387.0,du sérum physiologique,saline solution,medicaments materiel medical,salin,32.0,84,
149.0,exceptionnellement,exceptionally,adverbes utiles,except,154.0,48,
793.0,la densité,the density,astronomie espace univers,densiti,323.0,35,
10367.0,à l est,easterly,other,easterli,84.0,61,
4357.0,un frelon,a hornet,les insectes en complete,hornet,67.0,66,
5007.0,faire mijoter,to stew,verbes cuisine,stew,31.0,84,
6245.0,un galion,a galleon,voyager en bateau de mots,galleon,12.0,94,
10112.0,celui qui,whichever,other,whichev,72.0,64,
7011.0,tromper,to deceive,marketing publicite,deceiv,14.0,93,
11442.0,poulpe,octopus,other,octopu,226.0,41,
8165.0,l’incertitude,uncertainty,esprit opinion,uncertainti,137.0,50,
12279.0,fusée,rocket,other,rocket,849.0,20,
9414.0,mixeur,blender,other,blender,45.0,75,
2050.0,un réfugié,a refugee,guerre et paix,refuge,291.0,36,
11058.0,croissant,crescent,other,crescent,149.0,48,
370.0,exemplaire,copy,adjectifs utiles,copi,1120.0,17,
216.0,esquiver,to dodge,verbes action et mouvements,dodg,492.0,28,
4333.0,une anémone de mer,a sea anemone,animaux aquatiques,anemon,42.0,77,
9185.0,cuit,cooked,other,cook,40.0,78,
5618.0,l’accès,the access,vocabulaire se deplacer moyens de transport,access,150.0,48,
2804.0,une casserole,a saucepan,la maison,saucepan,6.0,97,
8835.0,ressortir,standout,other,standout,32.0,84,
7732.0,valeur nette comptable,net book value,comptabilite,valu,1649.0,13,
1796.0,pouce en bas,thumbs down,gestes et positions,thumb,333.0,34,
7834.0,une quête,a quest,mythes legendes et heros,quest,238.0,40,
2893.0,épousseter les meubles,to dust furniture,les taches menageres,furnitur,101.0,57,
7673.0,mode rafale,burst mode,photographie,mode,79.0,62,
3791.0,le fémur,the femur,corps humain,femur,20.0,91,
4197.0,un raifort,a horseradish,de les legumes,horseradish,6.0,97,
8612.0,gonfler,swell,other,swell,29.0,86,
11655.0,se produit,occurs,other,occur,305.0,36,
6342.0,une famille d’accueil,a host family,les etapes de la vie,famili,576.0,25,
12563.0,réaffecté,reassigned,other,reassign,1874.0,12,
7396.0,un cachet,a tablet,medicaments materiel medical,tablet,55.0,70,
9909.0,eaux de bridge,bridgewater,other,bridgewat,62.0,67,
11272.0,scieur,sawyer,other,sawyer,185.0,44,
11614.0,rapide,swift,other,swift,286.0,37,
10459.0,crevette,shrimp,other,shrimp,91.0,59,
65.0,pouvoir,to be able  can ,verbes a connaitre en,be,67282.0,1,
8712.0,arsenal,armoury,other,armouri,30.0,85,
10900.0,perspectives,outlook,other,outlook,129.0,51,
1328.0,vigoureux,sturdy,decrire quelquun en,sturdi,24.0,89,
3589.0,un œil,an eye,decrire tete et visage en,eye,1414.0,14,
9898.0,contrebande,smuggling,other,smuggl,61.0,68,
6343.0,une fausse couche,miscarriage,les etapes de la vie,miscarriag,21.0,90,
4961.0,ciseler,to chisel,verbes cuisine,chisel,14.0,93,
7679.0,agrandir,to enlarge,photographie,enlarg,49.0,73,
6294.0,un souterrain,an underground,trains et chemins de fer,underground,670.0,23,
11262.0,momie,mummy,other,mummi,183.0,44,
8388.0,jambières,greaves,other,greav,26.0,89,
10196.0,sans fondement,baseless,other,baseless,76.0,63,
2981.0,une rafale de vent,a gust of wind,meteo climat,gust,10.0,95,
4642.0,le togo,togo,pays du monde en,togo,246.0,39,
2815.0,une nappe,a tablecloth,la maison,tablecloth,2.0,100,
11704.0,voyage,journey,other,journey,332.0,34,
8007.0,un colon,a settler,societe moderne problemes sociaux,settler,132.0,51,
8134.0,gérer une entreprise,to manage a firm,entreprise monde du travail,firm,409.0,31,
10312.0,rainure,groove,other,groov,81.0,61,
3164.0,emporter  balayer,to sweep away,catastrophes naturelles,sweep,248.0,39,
11088.0,saisie,seizure,other,seizur,153.0,48,
7493.0,la grossesse,pregnancy,sante et medecine,pregnanc,278.0,37,
2133.0,une ogive nucléaire,a nuclear warhead,guerre et paix,warhead,37.0,80,
3874.0,un renvoi en bas de page,footnote,journalisme presse,footnot,345.0,34,
6237.0,la ligne de flottaison,the waterline,voyager en bateau de mots,waterlin,9.0,95,
6450.0,analyse des produits,product analysis,industrie,product,2172.0,10,
1797.0,un coup de poing,a punch,gestes et positions,punch,75.0,63,
685.0,un figuier,a fig tree,arbres plantes jardinage,fig,78.0,62,
271.0,amical,friendly,adjectifs utiles,friendli,1262.0,15,
5479.0,le premier plan,the foreground,films et cinema,foreground,60.0,68,
10373.0,vol,robbery,other,robberi,85.0,60,
9503.0,encadré,framed,other,frame,48.0,74,
6778.0,un grenier à grains,a granary,agriculture,granari,1.0,100,
5928.0,une culotte,knickers  panties,vetements et accessoires en,panti,5.0,97,
4716.0,estonien,estonian,les nationalites en,estonian,177.0,45,
586.0,un mariage,a wedding,amour et mariage,wed,81.0,61,
11213.0,crâche,criss,other,criss,174.0,45,
10073.0,abonné,subscriber,other,subscrib,70.0,65,
394.0,humide  mouillé,wet,adjectifs utiles,wet,404.0,31,
11397.0,affichage,displays,other,display,213.0,42,
7223.0,soigné,neat,vocabulaire personnalite qualites et defauts,neat,98.0,57,
5298.0,le parti libéral,the liberal party,politique gouvernement,liber,883.0,20,
11439.0,péril,jeopardy,other,jeopardi,225.0,41,
10405.0,neveu,nephew,other,nephew,87.0,60,
7667.0,le photojournalisme,photojournalism,photographie,photojourn,21.0,90,
3149.0,un programme de secours,a relief program,catastrophes naturelles,relief,1030.0,18,
11143.0,étoile,starcraft,other,starcraft,162.0,47,
321.0,crédible,credible,adjectifs utiles,credibl,318.0,35,
998.0,prendre en otage,to take hostage,crime criminalite,hostag,286.0,37,
9647.0,glissant,slippery,other,slipperi,51.0,72,
4480.0,un pharmacien,a pharmacist,metiers professions,pharmacist,5.0,97,
669.0,un bourgeon,a bud,arbres plantes jardinage,bud,275.0,37,
105.0,activement,busily,adverbes utiles,busili,7.0,96,
4057.0,regarder la télé,to watch tv,les cinq sens,watch,1098.0,17,
7959.0,s’exprimer,to speak out,par theme langage parole,speak,7093.0,4,
4065.0,l’aide auditive,the hearing aid,les cinq sens,aid,1184.0,16,
8389.0,inconscient,oblivious,other,oblivi,26.0,89,
7399.0,un fauteuil roulant,a wheelchair,medicaments materiel medical,wheelchair,165.0,46,
129.0,considérablement,greatly,adverbes utiles,greatli,1068.0,17,
11036.0,ensoleillé,sunny,other,sunni,146.0,49,
12023.0,manchot,penguin,other,penguin,518.0,27,
4328.0,un saumon,a salmon,animaux aquatiques,salmon,220.0,41,
12270.0,milliard,billion,other,billion,831.0,20,
4202.0,un alpaga,an alpaca,vocabulaire animaux domestiques,alpaca,42.0,77,
10761.0,simultanément,concurrently,other,concurr,115.0,54,
11821.0,sale,dirty,other,dirti,386.0,32,
12743.0,brouillon,draft,other,draft,4144.0,6,
9370.0,commerçant,trader,other,trader,44.0,76,
3174.0,de l’aluminium,aluminium,materiaux et matieres,aluminium,245.0,39,
2649.0,un débutant,a beginner,sport,beginn,20.0,91,
12696.0,avis,opinion,other,opinion,3264.0,8,
8170.0,la réalité,the reality,esprit opinion,realiti,805.0,21,
10558.0,écraser,squash,other,squash,98.0,57,
10549.0,élever,breed,other,breed,98.0,57,
10945.0,floraison,bloom,other,bloom,135.0,50,
5695.0,un concessionnaire,a car dealer,vocabulaire se deplacer moyens de transport,dealer,93.0,58,
10111.0,attention,lookout,other,lookout,72.0,64,
9823.0,maladroit,clumsy,other,clumsi,58.0,69,
246.0,rêver,to dream,verbes action et mouvements,dream,22.0,90,
10743.0,désordonnée,messy,other,messi,114.0,54,
11811.0,receveur,catcher,other,catcher,380.0,32,
10673.0,pente,slope,other,slope,108.0,55,
5348.0,une comtesse,a countess,politique gouvernement,countess,36.0,81,
1342.0,blanc,white,decrire quelquun en,white,6584.0,4,
8458.0,poivrot,boozer,other,boozer,26.0,89,
12765.0,traiter,process,other,process,4582.0,5,
9049.0,éternuement,sneeze,other,sneez,37.0,80,
10364.0,diacre,deacon,other,deacon,84.0,61,
4149.0,un pépin,a pip,fruits,pip,14.0,93,
6120.0,la bourgogne,burgundy,les noms geographiques en,burgundi,41.0,77,
7142.0,espionner quelqu’un,to spy on someone,geopolitique et relations internationales,spi,805.0,21,
1092.0,un associé principal,a senior partner,loi justice juridique en,partner,339.0,34,
4589.0,le botswana,botswana,pays du monde en,botswana,139.0,50,
6756.0,un avis sur internet,an online review,vocabulaire restauration serveur,onlin,3041.0,8,
9551.0,suzerain,overlord,other,overlord,49.0,73,
5218.0,un aviron  une rame,rowing  oar,plage et bord de mer,oar,15.0,92,
730.0,une chrysanthème,a chrysanthemum,arbres plantes jardinage,chrysanthemum,14.0,93,
6976.0,un invendu,an unsold,marketing publicite,unsold,6.0,97,
9338.0,non résolu,unsolved,other,unsolv,43.0,76,
9540.0,réédité,reissued,other,reissu,49.0,73,
5282.0,la dictature,dictatorship,politique gouvernement,dictatorship,171.0,46,
691.0,un noyer,a walnut tree,arbres plantes jardinage,walnut,107.0,55,
4998.0,essorer,to spin,verbes cuisine,spin,445.0,29,
12324.0,lanceur,pitcher,other,pitcher,954.0,19,
11225.0,pas cher,cheap,other,cheap,177.0,45,
1156.0,une audience,an audience,loi justice juridique en,audienc,110.0,55,
10923.0,apaisant,soothing,other,sooth,132.0,51,
9930.0,la noblesse,nobility,other,nobil,63.0,67,
7252.0,la jaunisse,jaundice,les maladies,jaundic,12.0,94,
4701.0,bulgare,bulgarian,les nationalites en,bulgarian,227.0,40,
5889.0,un bonnet de bain,swimming cap,vetements et accessoires en,swim,472.0,28,
3801.0,le sacrum,the sacrum,corps humain,sacrum,2.0,100,
