ID,PORTUGAIS,KOREAN,INTERVAL
2294,alimentada,연료가 공급된다,88
9059,escolhendo,고르는,7
9648,almoço,점심,46
6205,dole,실업 수당,68
4309,plainfield,플레인 필드,81
6922,wee.,쉬,64
10613,maxwell.,맥스웰,38
5314,dickey.,턱받이,75
4752,audácia,대담,79
12029,proíbe,금지,15
2204,convergente,수렴,46
8567,gueto,빈민가,51
6531,rezar,기도하다,55
12654,não seria,빌다,22
8007,australiano,호주인,51
5359,pasta de dentes,치약,75
5090,verbal,언어 적,65
13434,trouxeram,가져왔다,14
10914,galáxia,은하,34
3930,costular,가장 비싼,83
10804,render,항복,27
12664,além,그 너머에,22
6106,mangueira,호스,67
9861,húmus,부식질,44
10570,regularmente,정기적으로,39
2443,atribui,할당,12
6736,bobo.,보보,66
13734,ouro,금,12
6180,vagas,공석,62
14035,óleo,기름,16
12812,tocar,접촉,17
1463,repreendido,견책,79
79,nighthawk.,바람개비,93
7141,patty.,패티,62
4379,acelerar,가속하다,34
10019,cabot.,캐벗,43
12593,embalagem,포장,20
10305,êxodo,이동,41
9286,interativo,인터렉티브,28
13982,desenvolvimento,개발,10
6149,ressuscitado,부양자,70
2494,suportar,버티다,87
1448,ting.,팅크,84
6842,vegetarianismo,채식주의,58
5486,isaías,이사야,74
11585,temperatura,온도,24
1195,fentanil.,펜타닐,97
7777,açores,아 조레스,60
2607,randle.,랜더,90
181,naloxone.,닐 록존,100
10316,cache,은닉처,37
12483,graça,우아함,23
7666,erroneamente,실수로,60
13113,praia,해변,16
14152,pacote,패키지,20
10935,carvalho,오크,32
6215,skittle.,놀이,57
3155,precauções,지침,70
12722,mãe,어머니,21
14169,registro,기록,7
11378,warcraft.,워크래프트,33
1172,kelowna.,켈로 나,97
1543,abster-se,삼가다,80
13667,nada,아무것도 아님,12
7288,tailback.,꼬리 배경,61
7762,helena,헬레나,60
7434,sotaque,악센트,53
13065,ao longo do tempo,시간 외에,18
10287,chester.,체스터,41
13301,pressão,압력,15
11726,síria,시리아,30
11202,painel,패널,31
8276,pique,단창,50
14274,foi,갔다,10
14102,oficial,공식적인,9
7427,ruína,망치다,35
7278,destinatário,받는 사람,47
6378,metades,반쪽,61
8182,paz,평화 유지,47
4786,triptofano,트립토판,79
11947,ópera,오페라,23
4995,esfênico,솔 촨성,77
8888,diabetes,당뇨병,49
7499,área de trabalho,데스크탑,62
3755,algoritmos,알고리즘,43
109,reembolsar,갚다,90
2886,somers.,서머르스,88
6438,verificador,체커,49
6064,pallas.,팔라스,70
14348,tirando,취득,5
913,dormitório,기숙사,85
13559,temporário,일시적인,13
889,ternário,세 개 한 벌,97
4829,enviado,사절,74
1468,abdômen,복부,95
11025,cauda,꼬리,28
2659,handily,핸디 라이즈,90
7485,deeper,더 깊은 곳,62
4890,lub.,윤활제,78
757,gawain,고생하다,98
12830,roda,바퀴,16
5775,divisores,짜리,67
1333,nunca mais,절반,96
10601,convencido,확신했다,27
3312,aeronáutica,항공학,70
4980,sahib.,각하,77
1633,remand.,반송,75
6204,yan.,윤,69
5721,stratus.,충운,73
11318,margaret.,마가렛,34
5282,vocabulário,어휘,75
14417,limitado,제한된,9
10109,não identificado,불확실한,42
14054,mostrar,보여주다,7
6228,plummer,자두의,69
12724,ferida,상해,16
1837,jezebel.,이세벨,93
13162,consecutivo,연이은,17
7193,barlow.,바르 로우,63
7138,prestígio,명성,63
6969,paisley.,페이즐리,64
12425,ariel,아리엘,24
6987,beth.,베스,64
11313,adolf.,아돌프,34
12371,aaron.,아론,25
9226,emocional,감정적 인,30
5749,castela,캐스팅,73
4447,rastejar,살금 살금 기다,67
5333,gladstone,글래드스턴,75
6742,cinematografia,영화 촬영법,66
9324,objecto,ob.,47
7155,logístico,물류,36
7358,veludo,벨벳,61
6118,novato,초심자,68
5181,implantar,끼워 넣다,69
10822,marilyn.,마릴린,38
2484,siam.,시암,90
8345,sala.,살라,56
2507,emulsão,유제,90
12768,holandês,네덜란드 사람,21
5513,intuitivo,직관적 인 것,58
4052,huff.,성냄,82
4511,pseudônimo,아호,73
6595,arrumado,정돈 된,65
4461,chopper.,초퍼,76
13318,mais baixo,낮추다,15
10527,prontamente,즉시,39
12511,direção,방향,12
14137,avançar,더 나아가,6
2014,tentador,유혹하다,64
14041,já,이미,8
7176,conveniente,편리한,43
9389,preciso,정밀한,31
8637,gêngis.,징기스,54
7820,lembrete,알림,16
3334,suplementar,보충제,87
11790,inter.,상호 작용하는,29
2039,banqueiro,은행가,82
10120,calibre,구경,40
6704,dingo.,들개,66
7805,primitivo,원어,57
12967,wayne.,웨인,19
6024,piruvato,피루 베이트,70
11707,paralelo,평행 한,27
1243,orgulhosamente,자랑스럽게,96
12974,bolas.,불알,10
7407,armazém,창고,57
4538,basílica,공회당,79
9928,próximos,다가오는 것,44
10864,saída,산출,36
5967,argônio,아르곤,71
8935,medusa,해파리,51
10214,finlandês,핀란드어,41
373,micose,백선 증,100
5098,diplomata,외교관,33
12553,enquanto isso,한편,23
9282,assured,자신 있는,27
2621,pathfinder.,패스 파인더,84
7706,alpes,알프스 산맥,56
12766,cartões,카드,12
3603,sopranos,소프라노스,63
13647,viver,라이브,8
2071,melanoma,흑색 종,92
13530,arbusto,부시,13
8957,polinizador,수분자,44
174,esmalte,에나멜,97
7892,aliado,동맹국,18
4152,posto avançado,전초,67
6211,folga,백래시,69
1538,orfeu,오르페우스,95
2666,cornetim,나팔,88
7804,mamífero,포유류,52
4668,nobreza,귀족,79
12733,correndo.,러시,12
1131,oculto,신비한,71
12431,serve,봉사,11
14174,gerente,관리자,9
11445,para todo sempre,영원히,32
5024,comedor,먹는 사람,65
8474,visando,조준,21
1052,gluconato.,글루코 네이트,97
6066,buffaloes.,물소,17
2574,folha de pagamento,급여,88
11000,boca,입,34
4714,hanukkah.,하누카,79
10440,transmissão,전염,38
12728,carter.,카터,21
9809,dedo,손가락,31
10907,benedict.,베네딕토,37
4115,juggernaut,절대적인 힘,82
4694,vandalista,파손 주의자,79
643,jirga.,지르게,99
1018,tesseract.,테슬러스트,97
3854,matiz,색조,82
7998,butch.,못 쓰게 하다,58
5533,sputnik.,인공위성,74
6242,balde,버킷,65
12391,morgan,모건,24
6832,demolição,파괴,63
3955,acorde,현,71
8042,curtidor,태너,58
6664,gastrointestinal,위장관,66
2272,bowser.,바로,91
4066,poligamia,다가미,82
11269,malta,몰타,34
12338,eletrônico,전자,19
3503,voo espacial,우주 비행,62
14082,san,산,10
872,pilatos,빌라도,97
7419,conquistas,교양,30
5836,finch,핀치,67
11826,tchau,안녕,27
10911,cães,개들,8
10844,fusão,퓨전,37
12178,brett.,브렛,26
10107,tribos.,부족,29
7975,overcame.,지나친,58
5853,graal,큰 쟁반,72
6355,pivotal,추축 같은,60
11978,benjamin,베냐민,28
4418,springbok.,남아프리카 사람들,66
12883,centenas,백,15
12854,bélgica,벨기에,20
1425,sintetizador,신디사이저의,41
7826,christine.,크리스틴,59
13217,nem,어느 것도 아니다,16
11479,legislatura,입법부,28
10476,comutado,전환,23
3303,prescrição,처방,81
7579,dobrado,굽은,61
6337,batatas,감자들,38
1641,whammies.,전원,90
12216,toyota.,도요타,26
5320,topper,겉보기 물건,62
8132,uni,유니,57
13841,outro,다른,5
9822,urano,천왕성,45
617,congelhar,냉담하다,99
3818,eton.,이튼,84
3977,reescreva,다시 작성하십시오,83
7917,worcester.,우스터,59
11064,shawn.,쇼트,36
11743,renascimento,르네상스,30
7337,luxo,사치,44
228,dene.,모래톱,100
6392,em conjunto,공동으로,68
4042,calmamente,고요히,82
7954,panorama,파노라마,59
4444,aluguel,렌트카,74
1019,pista de pouso,활주로,92
3097,desaprovação,난색,73
12290,diferente,같지 않은,19
9955,facto.,사실상,43
5514,argh.,아진,74
7028,cheyenne.,샤이엔,63
9657,por.,포아트,46
7374,centeio,호밀,62
13144,alexander.,알렉산더르,17
14200,ação,행동,9
5503,acumulado,amassed.,62
4666,inflamado,점화,54
5135,caesura.,카이즈라,76
5457,esteja vivo,믿는 것,74
13998,serviço,서비스,7
4986,cacau,코코아,77
5647,vil,비열한,73
1609,disparidade,상이,28
8734,transferir.,전송,12
1155,gangrena,회저,97
6465,caracas.,카라카스,68
1770,layne.,둥근,93
8998,não confiável,신뢰할 수 없는,50
11047,líbia,리비아,36
13627,apropriado,적절한,12
10228,confortável,편안,29
9261,degradação,하락,42
764,manx.,맨 섬 사람,98
13276,clima,날씨,15
3616,roupa de baixo,속옷,77
1209,mais escuro,가장 어둡다,97
10881,grosso,두꺼운,35
6767,testemunha ocular,목격자,57
9580,acima mencionado,앞서 말한,47
8082,una.,...의 엉망이다,57
9816,filme de ação,스릴러,44
2463,bashing.,부싱,51
13299,conheceu,만난 것,12
4373,metodologia,방법론,71
10572,raiva,화,36
3654,rucker.,러커,85
1334,albino,알바노,95
13034,holanda,네덜란드,18
7256,contagem regressiva,카운트 다운,62
5114,ábaco,주판,76
386,triássico,삼중의,100
5761,sensor,감지기,60
7832,dickens.,디킨즈,59
12989,ouvi,들었다,19
8777,taj.,타지,53
6898,fantasmas.,유령,30
14235,permite,허용,9
2950,pirrolina,피 롤린,88
4159,iguana.,이구아나,82
13909,bem,잘,7
13129,alabama,알라바마,17
9629,proibido,금지되어있다,46
8278,mara.,마라,55
4205,retro,레트로,82
7397,tara,타라,62
3765,durian,듀리안,84
13311,possivelmente,혹시,7
11869,padeiro,빵 굽는 사람,29
11398,tremoço,이리 같은,33
12670,píxeis,픽셀,21
5213,mais barato,저렴한,76
10924,amy.,에이미,34
2452,dotado,영재,41
1112,instrutores,강사,64
2646,trilobite,트리 븀,90
5380,desânimo.,음침한,75
12537,cópias,사본,11
4748,maravilhoso,아주 멋진,79
3931,kibutz.,키부츠,83
11297,kat.,캣,32
3513,assimilação,동화,74
12973,irã,이란,19
7943,língua,혀,55
9140,chrysler.,크라이슬러,50
2406,antissocial,반사회적인,91
1744,kalam.,칼엄,93
11535,tailandês,태국인,32
6589,overtook.,과장된,67
10732,wellington.,웰링턴,38
2108,mitzvah.,미스 베다,92
13249,speedway.,고속 도로,16
13644,salão,홀,12
4150,renovado,개조되었습니다,57
9556,nu.,누,42
12073,espião,스파이,25
2652,starling.,찌르레기,90
10589,geada,서리,38
5344,gato selvagem,살쾡이,32
12607,enfermaria,구,22
4607,bridgewater,브리지 워터,79
6927,gutierrez.,구티 렌즈,65
6086,wichita,위키 사람,70
12487,justiça,정당성,23
860,analisado,분석 됨,47
7386,acetato,아세테이트,53
12862,selvagem,야생의,20
8525,cheshire,체셔들,54
8749,pasteur.,파스퇴르,50
1723,elogiar,기리다,54
12327,arma,무기,14
11578,álcool,술,27
8582,pousada,여인숙,45
11240,mills.,밀스,25
8798,testemunho,고백,47
456,harmina,하모리,100
13525,visível,보이는,13
2111,linfoma.,림프종,91
11157,renda,소득,31
806,algonquin.,알고 퀸,97
3393,esloveno,슬로베니아,86
8009,nua,없는,34
6503,xixi,소변,47
12781,sessão,세션,18
13840,eu,나,5
8632,beethoven,베토벤,54
12594,jose,호세,23
12122,automático,자동적 인,5
14026,de acordo com,~에 따라,9
12316,caçador,사냥꾼,23
4350,fundos,배경,16
6925,fungo,진균류,65
13815,ou,또는,5
7801,patricia.,패트리샤,59
1173,nitroglicerina,니트로 글리세린,79
12446,conduzido,실시했다,16
9491,belgrado,베오그라드,47
10953,cobertura,피복,8
13439,soldados,군인,12
9025,morder,깨물다,36
11142,lib.,수제,35
9115,mal entendido,오해,43
13626,humano,인간,12
12614,calgary.,캘거리,22
12173,onze,열하나,26
5117,woodland.,삼림지,62
2309,elogios,칭찬,56
9976,ortodoxo,전통적인,43
14429,preço,가격,18
8785,migração,이주,43
14430,ligação,노예,20
5642,amônio,암모늄,73
2609,lis.,리스,32
11960,imperial,장엄한,24
9176,sem precedente,전례없는,50
6543,ville.,빌,64
14312,posição,위치,6
9143,waf.,웨프스,50
1665,goa.,고아,94
11638,murphy.,머피,31
7779,flatulência,공허,59
10509,cantando,명음,28
2884,hipócrates,히포크라테스의,88
10203,átomo,원자,25
1848,absente,부재자,86
8755,sequela,계속,48
192,ako.,아코,100
8911,almirante,해군 대장,36
10235,quilômetros,킬로미터,38
387,renhoir.,르노이르,100
9147,lyon.,리용,50
5397,alvoroço,야단법석,75
6142,cate.,케이트,62
3860,descendência,자식,83
9940,vital,필수적인,43
4506,aguardam,기다리다,47
7088,faraday.,패러데이,63
3103,shawnee.,쇼니,88
11763,lucas,루크,30
5914,excedente,여분,71
14237,conhecido,모두 다 아는,9
3416,lambreta,스쿠터,82
8448,enigmático,숨은,55
6173,tekken.,테크켄,70
1751,prudente,신중한,91
2613,ambição,큰 뜻,73
13493,on-line,온라인으로,13
4141,ultra-som,초음파,82
10201,previsão,예측,29
157,agrafador,호치키스,100
10659,premiership,프리미어 리그,38
14217,de novo,다시,5
2972,aviador,비행사,88
3398,quintal,뒤뜰,86
4482,tait.,제아,80
14097,reunião,회의,9
13492,furgão,봉고차,13
13256,victoria.,빅토리아,16
9085,espanto,esp.,50
3722,córtex,피질,85
3116,redfield,레드 필드,88
9493,molécula,분자,43
3342,passant,대답하다,87
1356,glenwood,글렌 우드,96
13344,dan.,단,15
6038,salmonete,숭어,66
6791,rítmico,리드미네이션,65
1991,oriente médio,중동,93
13081,revista,잡지,17
4578,peggy.,페기,80
12480,negativo,부정적인,22
12066,favor,호의,20
7410,ultimato,궁극적 인 것,62
12597,hospital,병원,20
12649,palestino,팔레스타인 사람,19
10875,nepal,네팔,37
8914,hierarquia,계층,50
14238,coisas,것들,8
6431,ensaios,에세이,36
4887,deluxe.,디럭스,78
6872,demise,권리 양도,64
4622,canibalismo,식인 풍습,62
5781,obedecer,순종하다,62
10898,licença,특허,32
12333,resistência,저항,21
6701,templário,법률가,65
5758,armário de roupa,벽장,69
13259,índice,인덱스,15
6194,submeter-se a,받다,46
2077,com tesão,호색한,92
7660,cintura,허리,54
8208,besouro,딱정벌레,55
8964,enorme,막대한,48
3089,casper.,캐스퍼,88
9270,cenoura,당근,48
10759,catedral,성당,37
10295,rebelde,반역자,27
11701,barão,남작,29
13552,aplica-se,적용,10
5827,conclui,결론,23
8541,círculos,서클,26
10111,atlas,아틀라스,42
3852,ramificado,분기,25
7009,rajá,라자,63
1875,dimetil,디메틸,93
12328,euro,유로,24
4815,guarda roupa,옷장,77
9000,queda de energia,정전,48
11034,guilda,동업 조합,35
11651,beneficiar,혜택,7
5545,scooper,스쿠퍼,74
2433,turfa,이탄,91
3622,maça,메이스,85
8624,herpes,수포진,53
2964,mem.,밈,87
13970,fez,했다,5
2368,anil,쪽빛,91
3371,abatido,매서운,86
5468,barnard.,바나드,74
281,canisters.,캐니스터,84
9336,destroços,부스러기,48
9948,lefty.,왼손잡이,43
4987,aro,테두리,66
8068,tribal,부족의,57
10965,joel.,조엘,36
9519,sharon.,샤론,47
13999,linha,선,8
7721,apocalipse,묵시,60
7842,kodak.,코닥,59
4757,imunidade,면역,47
14053,oeste,서쪽,8
11127,somerset.,공중제비,35
1810,de longa data,오랜건,93
9265,judicial,사법,47
13377,banido,금지했다,10
10707,canyon.,깊은 협곡,38
4603,eufrates,유프라테스,79
12940,o qual,누구,19
8398,coincidência,우연의 일치,38
1573,neologismos,신양 정신,76
13947,pegar,가져가다,5
13362,definiram,한정된,13
4782,repolho,양배추,79
12632,superfície,표면,21
2802,nasal,비강,88
13933,mesmo,같은,8
4122,bootleg.,부티 레그,68
10137,gerald.,제랄드,42
14173,aumentou,증가,12
7259,complemento,보어,57
4009,panteão,판테온,83
10790,desatualizado,시대에 뒤쳐진,38
5071,meadowlands.,초메거,76
8376,confiante,자신감,32
2224,kaif.,황홀한 도취,91
820,carcinógeno,발암 물질,87
2754,cervejaria,양조장,82
3031,flo.,플로어,88
14215,efeito,효과,10
13203,senhor,선생님,16
1935,antioxidante,항산화 제,91
3655,execuções,재실행,76
1651,senhor.,지르다,94
7145,viewpoints.,시점,39
4825,miragem,신기루,78
1424,cantos,송아지,49
13168,bombear,폭탄,10
4353,meiji.,메이지,81
9553,bruxelas,브뤼셀,46
7648,dundee.,던디의,61
4787,woodbury,우드 베리,79
3698,para baixo,하향의,45
12692,samuel,사무엘,22
11173,hans.,한스,21
1206,sarna,개선,97
13696,individual,개인,11
5502,lucan.,루칸,74
6350,aloha.,알로하,68
9151,grenade,수류탄,41
11598,pascal.,파스칼,31
9988,oval,타원형,43
2842,risada,킬킬 웃음,65
9221,carmen.,카르멘,49
14241,lista,목록,6
13516,relevante,관련있는,12
4458,origami,종이 접기,80
13146,wisconsin,위스콘신,17
9509,vanessa.,바네사,47
9390,protestante,신교도,13
6539,unificação,통일,66
8983,aceitador,수락 자,49
5342,perene,다년생,73
11177,transporte,우주선,34
9601,interseção,교차로,41
5424,emory.,유의 한,75
6192,apagando,지우기,29
13698,sugestões,힌트,12
12237,geografia,지리학,26
12709,aren,아닌,21
5065,cafajeste,치사한 사람,77
8233,swa.,스왑,57
992,lustro,광택,86
9497,banda larga,광대역,47
4859,glúten,글루텐,78
10937,arenoso,스코틀랜드 인의 별명,37
5214,amplo,앰플,76
8892,concórdia,일치,51
2389,obituário,사망 기사,82
133,zanzibar.,잔지바르,100
1915,donuts.,도너츠,86
252,parlamentos,의회,17
8794,saratoga.,큰 여행 트렁크,52
11504,décimo nono,제 십경,32
13111,q.,큐,17
549,milagroso,기적적,83
4810,louie.,루이,78
11389,conecte-se,로그인,33
10734,nixon.,닉슨,38
2205,reler,재명,88
448,bote salva vidas,구명정,96
11076,músicos,음악가들,21
8016,intervalo,간격,42
11794,travis.,트래비스,29
1343,cetim,공단,92
9620,espiga,당나라,46
1440,peng.,펭스,95
12522,errôneo,오도 ​​된,22
10683,ouriço,고슴도치,38
5745,reaberto,재개되었습니다,61
5138,levantamento de peso,역도,75
2917,chiba.,치바,88
12256,thompson.,톰슨,26
13120,real,실제,10
12127,medo,두려움,22
12770,feliz,즐거운,21
4022,registros,레지스터,6
8725,monetário,통화의,53
7412,fitch.,화필,62
6727,funileiro,땜장이,63
9713,gótico,고딕,45
2699,cristalino,수정 같은,89
9156,aberdeen.,아버딘,50
12666,mitologia,신화학,21
12140,cerveja,맥주,26
10783,buscando,찾는 것,24
7908,sionismo,시온주의,59
9304,salmão,연어,48
8400,starcraft.,스타 크래프트,55
11309,pinguim,펭귄,23
9475,rebaixado,하향 조정,46
13855,durar,마지막,6
7305,nudez,나체,62
14382,completo,완벽한,8
13541,soviete,옛 소련,12
10996,polar,극선,32
9503,iémen,예멘,47
2001,desmaio,기절,67
11268,transito,운송,21
10054,espaguete,스파게티,43
10769,passageiro,승객,27
11074,consentimento,동의,35
11179,banyan.,반얀의,35
3364,gritante,현란한,76
8851,flagrantemente,뻔뻔스럽게,52
