ID,ARABE,DANOIS,INTERVAL
1922,سيمين,sømand.,93
6163,إعادة تأهيل,rehabilitering,62
10390,تحية طيبة,vær hilset,34
11771,معروف,anerkendt,6
9572,لوسي,lucy.,47
5409,أكثر أمانا,sikrere,75
6627,القوقاز,kaukasus.,67
12296,يقذف,tonehøjde,15
10876,خامد,distinct.,23
6131,فدية,løsepenge,69
10536,خروف,får,40
4939,العنوان الأساسي,canonical.,37
14081,أخبار,nyheder,11
7886,تجاوزت,overskredet,38
3632,غير متناسب,disproportionate.,78
8437,تجرؤ,dare.,47
12264,كربون,kulstof,24
3549,مفصل,arthropod,84
8111,رسالة بولس الرسولية,epistle.,56
494,وقت الليل,nightime.,99
11365,غابه استوائيه,rainforest.,34
841,عربات التي تجرها الدواب,buggy.,97
4763,خشب,tømmer,78
9576,ثروة,rigdom,47
10937,ساندي,sandet,37
7815,فولكنر,faulkner.,60
2675,رديء,lousy.,90
8129,فيات,fiat,58
9995,قرمزي,crimson.,44
7947,ارتفاع,elevation.,32
10523,الشاسيه,chassis.,40
8896,هولت,holt.,52
8609,مزار,helligdom,50
3329,عضلة القلب,myocardial.,87
1350,مياه البحر,havvand,96
8704,إليانور,eleanor.,54
10421,مصفوفة,matrix,40
5165,آشر,asher.,76
9767,النباتات,planter.,15
5955,فيلي,feely.,72
10590,الأنتيل,antiller,39
4524,المتجر,markedsplads,79
4155,الافعى,viper.,67
4431,دورادو,dorado.,81
11120,كاري,carey.,36
14311,مدرسة,skole,6
6359,جناح الاحتياط,reservister.,65
13485,تصويت,stemme,10
1960,ليليث,lilith.,93
2828,إلغاء حماية,unprotect.,51
9127,طماطم,tomat,46
10765,من جديد,neo.,38
7534,رامبوتان,rambutan.,62
14058,يعرف,ved godt,7
11315,أرقى,overlegen,30
8208,خنفساء,bille,55
1827,ضد الرصاص,skudsikker,93
13320,المؤكد,bestemte,15
6308,جمبري,reje,70
7379,القطاعات,sektorer.,32
8879,سينيكا,seneca.,52
9194,متصل,intakt,50
555,التملك الحر,freehold.,99
6654,أفرو,afro.,67
13971,معدل,sats,7
547,بدعة - هرطقة,heresy.,97
7971,الشيخ,sheikh.,59
1675,سولون,solon.,92
6897,فرقة,ensemble,62
7255,سرا,covert.,63
539,أنتيبولو,antipolo.,99
12000,زهري,lyserød,28
7406,تيك,tic.,62
8227,قس,rev.,56
5564,ظليلة,shady.,74
13613,isn.,ern.,12
7620,بالإجماع,unanimous.,46
9898,البضائع,last,44
14028,طويل,lang,8
8210,جراف,graf.,57
11102,في الامس,i går,36
14346,تجاري,kommerciel,9
9792,دويتشه,deutsche.,45
8729,ديفون,devon.,53
6072,غزت,erobret,43
2124,كونستانس,constance.,91
13626,الانسان,human,12
9843,سيادة,suverænitet,45
5667,كاهيل,cahill.,73
11176,المؤلفون,forfattere,9
5291,اوج,scouse.,76
12883,مائة,hundrede,15
5001,كاميكاز,kamikaze.,78
5335,الشجاع,tapper,75
13809,من,fra,5
10872,ضيق,smal,32
2285,أحذية رياضية,sneakers.,88
7429,ستر,ster.,62
6028,أقرض,lent.,71
11309,البطريق,pingvin,23
11879,روبية,rs.,29
14495,فرنسي,fransk,11
61,مضاد للأفراد,antisubmarine.,100
773,راين,rhein.,98
12886,تأثيرات,effekter,10
14390,القوات,kræfter,8
8629,خلد,muldvarp,53
3714,الفونوغراف,phonograph.,82
11718,مايا,maya.,30
1055,مكتشفون,discoverers.,72
4360,قيم,snapping.,34
3665,البلاط,ligase.,75
950,ألدرين,aldrin.,97
10731,حزين,trist,29
431,تقليص,curtailed.,84
9495,عالم الفلك,astronomer.,29
7289,كيمب,kemp.,62
2358,تحلية المياه,afsaltning,90
10242,قروي,landdistrikterne,42
451,كوروزير,crozier.,100
13071,قطف او يقطف,plukke,12
1414,زود الطعام,opmærksomhed,69
6878,التكنولوجيا الحيوية,bioteknologi.,65
13001,مذبحة,massakre,17
12649,فلسطيني,palæstinensisk.,19
3806,فيرير,ferrer.,84
2279,كريول,creole.,91
3109,مصب,flodmunding,87
14413,يعمل,arbejder,5
7322,النباتية,flora.,62
6320,غلوستر,gloucester.,70
8900,عسل,honning,52
7183,ديزي,daisy.,62
2463,باشينغ,bashing.,51
10492,شاه,shah.,40
5233,موازنة,ledger.,76
2271,فولسوم,folsom.,91
13277,تعبر,kryds,12
10858,الإباحية,pornografi,38
10696,مولر,muller.,38
10198,بوع,bo.,37
1982,الفوز بالجائزة الكبرى,jackpot.,92
3690,شاقة,skræmmende.,84
11874,ينصح,rådgive,19
9503,اليمن,yemen.,48
2309,تحيات,komplimenter,57
13679,الهند,indien.,12
2153,غير منضبط,ukontrolleret,81
11634,بقلم,bard.,31
7628,الزعرور,hawthorn.,42
5062,فيسوفيوس,vesuvius.,77
560,غشاء البكارة,hymen.,99
8474,تهدف,måling,21
3839,عديم اللون,farveløs,84
10826,كورال,koral,38
5982,جوف,govt.,71
11303,المنافسين,konkurrenter,29
4793,تناظر,symmetri,77
12479,شجرة القرفة,senna.,24
13089,إنسان آلي,robot,16
4702,غير مسؤول,uansvarlig.,76
5921,دوريس,doris.,70
7978,المغنيسيوم,magnesium.,59
6250,الغرق,drukning,49
12129,متبنى,vedtaget,20
9683,موسوليني,mussolini.,46
12556,أرز,ris,23
8666,هضبة,plateau,53
6991,فرار جماعي,stampede.,62
13392,الرد,svar,12
4578,بيجي,peggy.,80
8157,فال,val,58
10771,مبتل,våd,37
11979,دولار,dollars.,20
14077,نقطة,punkt,6
3596,الغسق,skumring,85
11941,واد,wade.,28
8146,قيد التنفيذ,i gang,58
5259,بلا هوادة,ubarmhjertig,75
13816,إنه,dens,5
620,حرب الطائرات,warflanes.,99
4508,التيلة,hæftning,55
1273,الأحجار الكريمة,gemstone.,88
10530,إحداثيات,koordinater.,21
8890,ماكسيموس,maximus.,52
7020,عمان,amman.,65
5004,الانشقاقات,splits.,18
2064,القبطون,coptic.,92
1588,غالب,dominerende,75
11143,الليزر,laser.,35
8877,مياه المجاري,spildevand,52
5724,شعوذة,jonglere,71
14030,إصدار,version,8
4995,بدل,sphenic.,78
13504,كول,co.,13
829,تمكن,mastery.,98
10126,استولى على,beslaglagt,33
9153,إنكار,afslag,49
7253,الغش,at snyde,47
76,بامبينو,bambino.,100
12190,براندون,brandon.,26
11862,رأس,header,9
4091,رادون,radon.,83
811,المرجع نفسه,ibid.,98
898,غير حساس,ufølsom,90
10802,بيتزا,pizza.,38
4437,صباغ,dyer.,79
1333,بعد اليوم أبدا,aldrig mere,96
880,هاليد,halide.,95
9105,دمية,bamse,51
12805,يطير,flyve,12
8771,أفعال,gerninger.,48
8636,ولفيرين,jærv,32
1955,معجم,lexic.,88
12260,الباندا,panda.,25
11934,جامايكا,jamaica.,28
3671,قطري,diagonal.,77
7048,جذع,bagagerum,57
12384,الفرعية,sub,24
13303,الشكل,figur,12
11912,ويلي,willie.,25
12949,متكافئ,egnet,13
4472,ترير,trier.,81
12962,موقعك,beliggenhed,9
1650,نابض بالحياة,vibrant.,94
12856,وكالة,bureau,16
7368,ووس,osi.,62
10679,انهيار ثلجي,lavine,38
4988,سالينا,salina.,65
6314,ستروم,strom.,70
9452,السيادية,suverænt.,47
14286,كمية,beløb,7
10123,بوق,horn,34
8908,فاني,fanny.,52
1551,إنخر,engle.,91
13765,جورجيا,georgia.,11
5986,موندي,monde.,71
14263,ر,t,5
7629,أميش,amish.,62
3581,أيام الأسبوع,hverdage.,65
6513,انطباعية,impressionisme.,68
12973,إيران,iran.,19
4471,علا,ola.,81
14268,يطلب,efterspørgsel,20
1606,الفزع,disty,84
2041,المركزية,mainframe.,91
4722,ممات,gammeldags,78
7076,لحاء الشجر,bark,58
6691,منحت,bestowed.,62
10880,هل,w h,37
3437,دغا,degas.,87
4814,الغزاة,invaders.,31
14065,صعب,hårdt,8
9041,ذعر,funk.,51
13545,بيان,udmelding,11
4348,باسون,bason.,81
8499,المدينة المنورة,medina.,55
5781,الانصياع,adlyde,62
3459,كثير العصارة,saftig,87
575,شاطئ البحر,seaside.,99
12926,ثري,rig,19
12738,تجمع,samle,18
4955,أكسل,axel.,77
3295,معاقبة,straffe,21
9878,ميتش,mitch.,45
2645,حكم الفرد المطلق,autokrati,90
9538,جينيرو,janeiro.,48
13264,ماري,mary.,14
3113,سباح,svømmer,74
14127,نقاط,punkter,6
1619,علبه,loftet,93
10424,تهديد,truende,23
12592,أعمال,acts.,9
14042,أعلن,annonceret,12
12507,برونزويك,brunswick.,23
12543,عقد,kontrakt,19
10066,صنارة صيد,krog,30
12095,الائتلاف,koalition,27
626,اللافقاريات,invertebrate.,98
8570,شاد,shad.,55
11238,يقبض على,anholdelse,17
10646,مدخل,indgang,37
8305,نوتيكا,nautica.,57
230,مجموعة فرعية,undergruppe,91
9468,با,ba.,45
14362,فيديو,video,10
1584,مشتعل,i flammer,94
9143,واف,waf.,51
2316,البديهية,aksioms.,73
3432,جلطه,infarction.,85
3648,القراص,nylder.,80
10964,أنفق,bruge,27
12429,اليتيم,forældreløse,23
10901,مزورة,falsk,34
12378,شرف,ære,19
1808,اجتاح,overran,93
5918,بدون عنوان,untitled,72
8897,اعتباطيا,vilkårlig,52
479,شربوا,drak.,99
8317,إكسون,exxon.,57
3286,الأعصاب,nerver,51
1942,لازاروس,lazarus.,93
12684,الشيوعي,kommunist,20
9604,موي,moi.,47
9658,لانكستر,lancaster.,47
1572,الحفر,craters.,46
5937,جورج,kløft,53
186,قاضي,mogul.,95
14119,أخذ,tog,8
3750,ثوب نسائي,petticoat.,77
13881,مستخدم,brugt,5
4818,شاول,saul.,78
5837,كبسولة,kapsel.,61
6986,سجن,fængslet,46
14001,عدد قليل,få,6
5324,نانا,nana,74
4824,موزع,distributør.,69
3036,بريتوريا,pretoria.,88
13565,ملء,fylde,12
13448,أنفسهم,dem selv,14
4371,غير مؤات,ulempe,66
7477,باركواي,parkway.,62
3752,متسكع,rambler.,82
13143,حارب,kæmpende.,17
7755,يوريكا,eureka.,61
12922,دليل,bevis,18
10636,ثيودور,theodore.,39
7819,لوسيا,lucia.,60
12098,محافظ,konservativt,21
844,انتزاع,snatch.,73
9125,خشبي,træ-,51
4083,زحافة جليد,snescooter.,80
10156,مينغ,ming.,41
12341,ذاكرة,hukommelse,13
9784,الغرور,forfængelighed,45
12772,نيابة,notre.,21
8116,مثير للشفقة,patetisk,57
4834,بيندي,bindi.,78
7785,السمندر.,salamander.,60
14048,الملفات,filer,6
12358,طبيب,læge,19
725,المنسوجات,tekstiler.,63
14102,رسمي,officiel,9
5418,الانشطار النووي,fission,74
9138,أفضلية,prioritet,47
11364,جاكوب,jacob,34
6725,الوريد,vene,60
5595,اللجوء,asyl,72
10337,إيتا,eta.,41
9000,انقطع الكهرباء,blackout.,49
13587,مارتن,martin.,12
9363,مهندس معماري,arkitekt,42
11559,كلارك,clarke.,14
5493,سلونة,sloan.,75
3726,شامبين,champaign.,85
12653,كلفة,koste,19
14274,ذهب,gik,10
2315,شرفة,altan,83
11150,يخفي,skjule,26
9884,الثامنة عشر,atten,45
1613,سيلون,ceylon.,94
2075,برند,brant.,92
11567,جانبا,til side,32
3569,تجسيد,personificering,85
13539,الى حد كبير,temmelig,12
4363,تكريم,æret,14
6159,الصدع,rift.,69
8081,نصف القطر,radius,58
2348,لا ينبغي,bør ikke.,91
10624,موحد,konsolideret.,32
8597,محتال,rogue,54
9094,يتصل,urskive,45
7030,سبت,sabbath.,65
3245,عاجزة,agonist.,79
13495,راحة,hvile,13
10037,محسوس - ملموس,opfattes,39
1104,صمد,modstå.,96
1642,غفرت,tilgiven,94
12866,كا,ca.,20
12505,روبن,robin.,22
12995,السبيل,avenue.,18
8992,مدفوع,fremdrift,39
14088,هنا,her,5
10171,في أي مكان,ingen steder,42
8142,متنوع,varieret,21
9033,مهدئ,lieut.,52
9823,بترول,petroleum,45
12703,المفضل,favorit,20
8797,البسيط,simplex,53
4920,الإيثيلين,ethylen,78
247,ليسين,lysin.,100
11370,دلهي,delhi.,34
4949,الأناركية,anarkisme.,75
749,التسمم الوشيقي,botulisme.,98
5959,جلام,glam.,71
13319,إعصار,tyfon,15
12871,ديفر,def.,20
7491,جدار الحماية,firewall.,62
13359,استشهد,citeret,7
1900,حدبة,pukkel,87
12468,موريس,morris.,24
2454,هدوء,afdæmpet,78
8038,الفوسفور,fosfor.,59
5216,بروتوس,brutus.,76
1336,كامنة,latent.,96
12012,برونكو,broncos.,27
6861,راس,ras.,27
11926,الكتاب المقدس,bibel,28
12977,مرصد,observatory.,19
13837,أنت,du,5
13768,بحد ذاتها,sig selv,11
4436,جالون,gallon.,62
5195,شتى,rystende,76
10988,فاكهة,frugt,33
13120,فعلي,faktiske,10
5099,عدد مرات,outnumbered.,72
14295,التالي,følge,5
10195,كيربي,kirby.,42
11884,بيئة,miljø,27
12197,مضرب,flagermus,9
14500,إستراتيجية,strategi,30
7723,عجز,manglende evne,60
9444,كبريت,svovl.,45
7838,عادة,vane,46
5064,طائفية,sectarish.,75
12038,حوض,bassin,27
11861,عمق,dybde,28
5802,ساسكاتون,saskatoon.,73
8816,جاليليو,galileo.,53
13583,إيطاليا,italien.,12
9135,ستالينجراد,stalingrad.,51
9942,نفسها,hende selv,44
12119,الدوران,cirkulation,23
10301,الكرنفال,karneval,41
6076,تأمل,meditation,62
6057,كريت,kreta,71
28,الانحراف,diffraction.,100
7894,احتكاك,friktion,59
11690,هارفارد,harvard.,30
10016,مميت,dødelig,34
2009,أجمل,pænere,92
201,قسيس,præst,92
6736,بوبو,bobo.,67
3773,متعدد الجوانب والاستعمالات,alsidig,76
3037,سمك البحر,sunfish.,88
10363,الثنائية,binær.,41
9852,العاهل,monark.,37
6603,الأثير,æter,62
11093,مدفع,kanon,33
9155,جاكاس,jackass.,50
3159,رجال أعمال,forretningsmænd,88
7941,شامل,grundig,58
12526,وردت,svarede,11
1990,الجدة,mormor,90
11844,بليك,blake,29
12415,فجر,daggry,24
436,غونثر,gunther.,100
3961,معتولي,moroner.,49
7818,ريبة,usikkerhed.,58
3898,أسام,assam.,84
9217,قبل التاريخ,forhistorisk,50
11434,الميثيل,methyl,32
7061,لامبرت,lambert.,64
10209,رهان,vædde,36
944,لفة,blabbering.,95
10470,اكس.,ak.,40
9273,إزالة الغابات,afskovning,49
6195,بودل,poodle.,69
726,صليل,clank.,98
9599,فقاعة,boom.,44
6161,مايان,mayan.,66
4491,هستيريا,hysteri,81
4223,مظلل,skyggefuld,45
13339,كونغ,kong.,15
2655,باثان,pathan.,90
9352,ثورب,thorpe.,49
4144,أوسعت,bredeste.,82
9627,لعنة,forbande,40
6896,من المسلم به,ganske vist,65
10948,وارسو,warszawa.,37
10495,الغلاف الجوي,atmosfære,31
6786,اللوردات,lords.,15
1569,فارونا,varuna.,94
10903,لعبة البوكر,poker.,37
10501,عجائب,vidundere,15
5896,الواجهة البحرية,waterfront.,72
388,طائر السمان,quail.,98
11769,ثاني,sec.,30
12017,منفرد,solo.,27
13045,ديسكو,disco,18
6977,برزت,popped.,19
413,الشرك,polytheisme,100
4262,فورت,lyske,81
6082,عديم القيمة,værdiløs,70
2444,خفير,skildvagt,87
4020,روزكو,roscoe.,83
8933,زملائه في الفريق,holdkammerater,29
10607,الراين,rhine.,39
9257,متسابق,racer.,36
10960,مانيلا,manila.,37
7316,سكري,stover.,63
13144,الإسكندر,alexander.,17
4685,برودي,brodie.,79
10902,مقاطعة,boykot,35
10641,مباراة العودة,rematch.,38
906,ورق بردي,papyrus.,97
12171,جريد,grid.,26
6205,إعانة,dole.,68
11190,من القرصنة,piratkopiering,35
10152,جيب,lomme,38
8660,الفراء,pels,51
4826,بعنف,vildt,78
6943,سيناترا,sinatra,65
9868,فتره حكم,regere,34
6289,سطوع,lysstyrke,35
13489,براي,prime,13
4581,بارومتر,barometer.,80
3837,كاج,cag.,84
13676,مسودة,draft.,11
2208,المعايرة,titrering.,90
6341,زوجات,hustruer,69
2881,جوبا,juba.,88
12695,فيضان,oversvømmelse.,14
2375,كوينتون,quinton.,91
11418,مرآة,spejl,30
7770,ندم,fortryde,21
5726,غير حقيقي,uvirkelig,72
6857,مرض النسيان,alzheimer.,66
12393,الأمور المالية,finansiel,23
9167,البراري,prærie,49
13896,تحت,under,7
13098,إدوارد,edward.,14
8252,وو,wo.,57
12701,مسرور,glad,22
13678,أنشئت,etableret,10
11406,هوك,høg,18
8460,آلفية,millennia.,55
11918,ديرك,dirk.,28
12739,يسمع,høre,17
13086,سوق,marked,12
224,ستيبني,steagney.,100
13572,هيكل,struktur,12
2223,انتقامي,veneful.,90
5285,شينتو,shinto.,76
10238,شامبرلين,chamberlain.,42
13297,ذهبي,gylden,15
11701,البارون,baron.,29
5993,الاقوي,optimering,51
8189,رييل,riel.,57
5923,اما,ama.,70
2247,التكافؤ,valence.,91
11278,أقر,pr.,34
1419,الاعتماد الاكاديمي,akkreditering,64
10791,أربعة عشرة,fjorten,38
13018,يوم السبت,lørdag,18
10187,الموظف,medarbejder,26
2036,مرحبا,hallo.,92
8569,المغزى,drift.,34
6999,الحقل المصدر,chesterfield.,65
13266,اليونانية,græsk,15
14309,شخصي,personlig,5
3,عديم الشكل,amorf,100
9059,الاختيار,vælger,7
13557,عير,et kors,13
8753,غيظ,cp.,53
5170,يستفز,provokere,50
2874,متشيطن,leprechaun.,87
12677,ميسيسيبي,mississippi.,22
6259,أدى اليمين,svoret,70
11239,نثر,prosa,35
12284,علمي,videnskabelig,25
1136,حريش,tusindben,96
10089,يخرق,breath.,13
5755,العدار,hydra,72
13265,إحساس,følelse,15
606,ميثيلين,methylen.,99
6065,الغضب,skandale,52
10896,تشهيري,opdeler.,19
4642,سيئ الحظ,uheldig,80
11896,موارد,ressource.,18
1857,ثياب,beklædning,93
2823,قصارى,yderste,88
9568,ممر,arkade,47
187,الرافد,tributary.,90
13178,الطول,længde.,15
13528,آدم,adam.,12
3389,زيوت,olier,16
1403,التلاعب,manipulations.,38
6868,فانيلا,vanille,66
13163,نووي,atomisk,17
10015,المديرين,direktører.,17
13624,الخارج,uden for,12
13005,المخدرات,medicin,16
11511,كريم,fløde,32
2768,جالوت,goliath.,89
12813,إكسب,ac.,20
12536,بويرتو,puerto.,23
5823,تأخر,retard.,38
5234,فودكا,vodka.,75
14006,ج,c,6
2259,الألياف الزجاجية,glasfiber,91
4398,المستشارين,rådgivere,60
559,كاتسكيل,catskill.,99
10857,انهارت,kollapsede,24
449,مساعد الحكم,linesman.,100
