ID,ARABE,POLONAIS,INTERVAL
14431,عارضات ازياء,modele,12
8071,باكستر,baxter.,58
1950,بينغو,bingo.,93
1618,بازلت حجر بركاني,bazalt,92
8370,الخلوية,komórkowy,56
12093,أوكرانيا,ukraina,27
7037,حل,rozwiązanie,20
8594,ماركيز,markiz,55
5137,المتنورين,illuminati.,77
4338,iceman.,lodziarz,82
12684,الشيوعي,komunistyczny,20
978,المدرسة الثانوية,liceum,97
785,موه,moa.,98
12503,بطل,bohater,19
5244,يهاجر,rattlers.,74
9178,أبحر,popłynął,30
13576,أمر,komenda,10
2955,قيراط,karat,87
11663,غانا,ghana.,31
8923,الفشار,prażona kukurydza,52
1559,ميلنر,milner.,95
9652,كان متوقعا,oczekiwany,38
14335,عظيم,świetnie,8
8732,اليوغا,joga,54
11434,الميثيل,metyl,32
5742,البحث الجنائي,cid.,73
1614,فندق صغير,motel,88
9271,خوذة,kask,43
2359,أطرف,najzabawniejszy,91
11511,كريم,krem,32
4773,سردار,sardar.,78
3311,قاسم,rektor,87
12025,بوست,prog,28
3949,رتب,pozew,79
10541,كارول,carroll.,40
3491,أكاديميا,akademia.,85
1745,ليانغ,liang.,93
10314,غير منصف,niesprawiedliwy,41
743,غاليا,drogo,98
4375,بانورامي,panoramiczny,81
2035,حضانة,żłobek,92
11849,كورنيل,cornell.,29
13397,قطة,kot,13
6501,أريحا,jerycho,69
33,mulatto.,oliwkowy,100
4928,قرون,rogaty,78
6194,خضع,przejść,47
1402,تمارا,tamara.,95
11334,ألان,allan.,34
1678,باتوتا,battata.,94
1083,مقيدات,lejce,73
6725,الوريد,żyła,60
12201,أيتها الملازم,porucznik,26
3142,نفسيا,psychoaktywny,88
6667,تام,tam.,65
14073,ممكن,możliwy,7
12338,الإلكترونية,elektroniczny,20
10140,ثنائي,duet,43
2746,إبعاد,deportacja,63
13536,كانساس,kansas.,13
11057,لحية,broda,34
8642,ستافورد,stafford.,54
9887,ماركس,marks.,45
9209,مونا,mona.,50
2327,مندل,górnik,37
13441,خريطة,mapa,12
12378,شرف,honor,19
5052,بيجوري,pejoratywny,75
10377,شريك,partner,32
419,الالعاب النارية,petarda.,93
7601,فارغ,próżnia,56
9124,يتذكر,przywołany.,29
8845,دهان,malarz,50
13400,حياة مهنية,kariera,14
7099,خيانة,zdrada,62
13254,الآسيوية,azjatycki,16
14026,حسب,według,9
7325,السيوف,miecze,33
10960,مانيلا,manila,37
13198,مقبول,do przyjęcia,6
7804,الحيوان الثديي,ssak,53
12787,كينت,kent.,21
4686,هيرست,healst.,79
811,المرجع نفسه,ibid.,98
6543,فيل,ville.,65
12979,نوع,sortować,15
8595,العبقري,geniusz,55
10921,هرم,piramida,32
5669,جذام,trąd,73
5175,لاسي,lacey.,76
8340,أولمبيا,olympia.,57
1300,مراهق,dorastający,62
1936,الإكليل,diadem,89
8407,فاجوت,pęk,52
6243,التسمية,nomenklatura,70
6712,كميات,wielkie ilości,44
13852,بعض,niektóre,6
9942,نفسها,się,44
10273,خليفة,następca,40
7549,منتصف الصيف,połowa lata,62
12827,الكورية,koreański,19
4252,علقة,pijawka,82
12529,هاواي,hawaje,23
6317,البناء الضوئي,fotosynteza,70
5893,تنفيس,kratka wentylacyjna,62
5675,مسؤولية,odpowiedzialność,71
13748,البيسبول,baseball,12
10604,التسوق,zakupy,24
2564,سلمى,salma.,90
14479,فريق,zespół,7
12356,رجع,ref.,23
6866,منذ وقت طويل,długi czas,66
7539,تافت,taft.,62
4018,كاليه,calais.,83
7391,إرقد بسلام,rozerwać,43
3194,مناديل,tkanki,49
10214,الفنلندية,fiński,42
840,مارجوري,marjorie.,98
13306,سوكس,sox.,15
7573,الهذيان,zachwycać się,51
10202,عيد الشكر,święto dziękczynienia,42
10317,جاوة,jawa,42
4848,بوردو,bordeaux,78
2463,باشينغ,bashing.,52
5493,سلونة,sloan.,75
9250,جمجمة,czaszka,48
7511,المدعي العام,prokurator,50
6847,جورري,guerre.,66
7152,airwaves.,fale powietrzne,64
14021,وطني,krajowy,7
13298,غاري,gary,16
3741,منقوش,wpisany,84
7376,المقيمون,asesory,62
1302,ضربة شمس,oparzenie słoneczne,93
8896,هولت,holt.,52
1506,ايجيس,egida,95
6071,مونتيري,monterey.,71
5361,عزل,postawienie urzędnika państwowego w stan oskarżenia,63
5422,بصلي الشكل,bulwiasty,75
6286,اليود,jod,70
8191,أزعج,tłuczek,56
13240,ميسوري,missouri.,16
12907,آرثر,arthur.,20
3330,أفعى الجلجلة,grzechotnik,87
398,وقت فراغ,czas  przestrzeń,100
7424,حكمة,mądrość,62
13864,زيادة,nad,7
1945,فيرمي,fermi.,93
2235,سكاميش,squamis,91
7948,إف,inf.,59
8910,infrared.,podczerwień,52
5102,فري,fer,76
2050,رأس حربي,głowica bojowa,76
6373,كلو,chloe.,69
9171,مجهري,mikro.,51
5358,مترصد,prześladowca,71
12792,لطف,lp.,21
3520,شيفرون,szewron,85
71,المرجعية,referencyjny.,99
8314,هيذر,wrzos,56
13389,المخاوف,zakładki,14
4173,طبيب الفدرالية,federalistyczny,81
13081,مجلة,czasopismo,17
5253,هيرا,herę.,76
1480,bipartisan.,obupartyjny,95
10585,المدمج,kompaktowy,37
1962,اكثر ثراء,bogatszy,93
9551,الدالاي,dalai.,48
11269,مالطا,malta.,35
12930,تظل,pozostać,10
13398,متوفى,martwy,14
6664,الجهاز الهضمي,żołądkowo-jelintowy.,67
499,كاتاكانا,katakana.,99
11624,مهد,mf.,31
3102,إنكمش,kurczyć,71
8911,أميرال,admirał,36
2256,موسيل,moselle.,91
10665,كارتون,kreskówka,31
13207,غالبية,większość,8
11102,في الامس,wczoraj,36
14232,رجل,człowiek,8
10154,شهريا,miesięczny,43
3299,السيريلية,cyryliczny,87
9145,بصراحة,otwarcie,51
187,الرافد,dopływ,90
6303,يونس,jonah.,70
13766,زائد,plus,12
14131,مرات,czasy,5
1039,makeshift.,prowizoryczny,97
7614,ومن المثير للاهتمام,co ciekawe,62
13201,اقترضت، استعارت,pożyczony,16
5523,مهمة عمل,skąpić,71
37,اغتصاب,gwałt,33
11365,غابه استوائيه,las deszczowy,34
9747,قورتربك,rozgrywający,14
7211,يسافر,podróżować,17
7665,حذار,strzec się,61
14250,ضائع,zaginiony,10
8383,ميليسا,melisa,56
10216,مصداقية,wiarygodność,25
12955,يهودي,żydowski,19
384,بيور,puri,100
10515,ملجأ,ośrodek wczasowy,35
13912,معلومة,informacja,5
11942,مجمع تجاري,centrum handlowe,28
14087,المجموع,całkowity,7
9708,نزول,zejście,46
2945,سماعات الرأس,słuchawki,81
5494,موظر,motherfucker.,75
10346,البيت الأخضر,szklarnia,41
365,مكت,makak,99
12870,غير مخضرم,rekrut,18
1805,كارفور,carrefour.,93
6555,ارتجاج في المخ,wstrząs mózgu,65
2311,إزعاج,przeszkadzać,21
13353,مساهمة,wkładki,15
6818,telecast.,program telewizyjny,58
14099,يعطي,dawać,8
10572,غضب,gniew,37
11342,لا مبرر له,bezpodstawny,34
8367,توبي,toby.,56
12611,طوكيو,tokio,23
578,بونر,boner.,96
11630,كول,kapusta,30
13690,مال,pieniądze,12
6471,إحراف,uzbrojenie,64
1824,دوار من اثر الخمرة,kac,92
14347,جهد,wysiłek,6
6962,جوز,orzech włoski,64
11443,نيكولاس.,nicholas.,33
13806,مثل,jak,5
1078,كالوم,callum.,96
9806,يختار، يقرر,optować,36
1405,مينيرفا,minerva.,95
4821,الاسكندنافية,skandynawski,74
2661,التواصل,sięgać dalej niż ktoś coś,90
13046,سيمبسون,simpson.,18
8537,الحيتان,whalers.,55
10433,صوديوم,sód,41
11860,وارن,królikarnia,29
13867,لو,jeśli,5
4266,بريموس,prymus,82
4508,التيلة,zszywka,55
14024,ربع,kwartał,9
12614,كالجاري,calgary.,23
13954,جيد,dobry,6
9627,لعنة,przekleństwo,41
12728,كارتر,furman,22
5692,yeomanry.,klasa średniorolnych chłopów,73
10421,مصفوفة,matryca,41
7608,النظام البيئي,ekosystem.,61
9630,مورس,morse a.,47
13639,لسوء الحظ,niestety,12
13425,بسهولة,z łatwością,14
5830,المؤخرة,ubierać w spodenki,57
1873,زاهية,fuszerka,92
3431,hawkeye.,sokole oko,86
12889,قلب,serce,15
6824,لم.,nie był,66
117,حظ lucky strike,fuks,98
3192,أكثر صرامة,stricter.,88
7294,دفوراك,dvorak.,63
2397,غير الرياضية,niesportowy,91
14205,وشملت,dołączony,6
13056,غراهام,graham.,18
10173,البحر المتوسط,śródziemnomorski,43
10296,ويبستر,webster.,42
2414,فرشاة الأسنان,szczoteczka do zębów,91
10607,الراين,ren.,39
2442,wily.,przebiegły,90
6314,ستروم,strom,70
9294,يراقب,monitorowanie,16
9992,منحة دراسية,stypendium,42
14269,مخازن,dyby,25
4884,قدمها,footed.,19
6920,جرانج,folwark,65
13214,الأيرلندية,irlandczyk,16
3107,كوارتز,kwarc,88
5025,الكاتالونية,kataloński,77
9,مجدد,remade.,100
788,بوجو,pogo.,98
14171,أبريل,kwiecień,5
14311,مدرسة,szkoła,6
14175,يحفظ,trzymać,8
305,لى,ley.,95
8633,الفظ,mors,54
720,هيكر,heckler.,96
6707,بنديت,mędrzec hinduski,58
7258,قصبة,piszczel,62
8397,أجوف,dziurawy,47
5972,مكتب المدير,tonąć,51
10898,رخصة,licencja,33
2989,غير مطلع,niedoinformowany,80
8588,فهرنهايت.,fahrenheit.,55
1086,ياه,yah.,96
11882,ستانفورد,stanford.,29
13922,يحصل,dostawać,7
12149,صالة عرض,galeria,26
11083,الاعتبار,namysł,21
7837,هزة,potrząsnąć,48
6638,ديرصومعة,klasztor,62
6132,ماجي,maggie.,71
5577,كيتو,keto.,74
4506,في انتظار,czekać na,48
14365,رجال,mężczyźni,9
11869,خباز,piekarz,29
14063,قسم,dział,9
4269,مائيات,trawieniec,81
1523,الأراضي المنخفضة,nizinny,75
6877,بريتون,breton.,66
13989,البرامج,programy,11
9803,الأهم من ذلك,ważniejsze,46
8637,جنكيز,genghis.,54
3487,حرباء,kameleon,86
10750,إيلي,eli.,38
461,التصالح,pogodzić,84
12002,بيير. بيير,pierre.,28
4274,أوكسيداسي,oksydaza.,81
5035,شعيرة,rytuał,65
14077,نقطة,punkt,6
6586,القوى العاملة,siła robocza,68
12279,معد,przygotowany,16
8111,رسالة بولس الرسولية,epistoła,57
14153,امتحان,test,5
11995,مؤخرة,tył,28
10622,ببرتون,burton.,39
2020,طيور النورس,mewy,84
14464,قدم,wniesiony,6
13570,ثقيل,ciężki,13
4603,الفرات,euphrates.,80
9421,تمساح,krokodyl,46
1453,العزاء,pocieszenie,95
14482,لماذا,dlaczego,7
2656,وسط المدينة,midtown.,90
10525,صغير جدا,malutki,40
11319,أليس,alicja.,34
13936,ملكنا,nasz,5
10799,الخصائص,nieruchomości,19
13856,فقط,tylko,6
14066,وأضاف,dodany,5
9614,وات,wat.,46
9600,تبجح,tyrada,40
534,هيرو,hiro.,99
9796,ماليزية,malezyjski,45
614,التحقق من,sprawdzać,93
12700,بانزر,pancerny,22
670,هولم,kępa,35
4944,صهيوني,syjonistki,41
13768,بحد ذاتها,samo,12
2352,آية الله,ayatollah.,89
13901,المستخدمون,użytkownicy,5
7648,دندي,dundee.,62
3326,خلاصات,syndyczność,54
1960,ليليث,lilith.,93
7459,أهوي,ahoy.,62
3647,جينغ,jing.,85
14097,مقابلة,spotkanie,10
9036,باتران,batsman.,52
11707,موازى,równoległy,28
6296,نمط الحياة,styl życia,63
2700,الرجال,dudes.,24
11378,علب,warcraft.,34
14249,أموال,fundusze,22
11281,إنطباع,perspektywiczny,33
14499,ديفيد,david,9
11456,بغداد,bagdad,33
8548,الأشرار,złoczyńcy,47
2562,byelorussian.,białoruski,90
10143,أرسطو,arystoteles.,43
2630,البيرة,homebrew.,90
7444,متشرد,tramp,61
12426,حليب,mleko,24
9519,شارون,sharon.,48
4058,فيشنو,visznu.,83
1307,بولونيوم,polon,96
9985,هذيان,delirium,44
10880,هل,wh,38
9613,ناج,nj.,47
3072,لوز,migdałowy,86
3999,أركاديا,arcadian,73
13409,منصب,grudnia,14
6970,إعادة تشكيلها,odtworzony,60
13572,هيكل,struktura,12
7736,صدى,rezonans,56
1840,انعقاد,unieważniony,87
13678,أنشئت,przyjęty,10
13103,السيرة الذاتية,biograficzny,17
11259,إقليم,terytoria,12
6813,جوعان,głodny,66
13762,ليل,noc,11
11351,واسع الانتشار,rozpowszechniony,34
2880,ويقظ,obozowany,73
474,انتشار,rozpowszechnienie,64
4728,اصابع الارجل,palce u nóg,49
3648,القراص,nettles.,80
9567,اعطا,dawaj,48
11809,كيري,kerry.,30
9528,نيس,ness.,48
13228,ربط,zawiązany,10
2464,حسابهم الخاص,wolny zawód,84
13248,طليعة,zawodowiec,14
11518,النشرة الإخبارية,biuletyn,32
8620,حبر,atrament,50
12782,في النسق,inline.,21
327,كيمونو,kimono,98
11530,استرجاع,odzyskany,28
1373,pethidine.,petydyna,96
6447,بورنيو,borneo.,69
4095,فداء,odkupienie,81
8414,بشكل لا يصدق,niewiarygodnie,38
109,سداد,odwdzięczyć się,90
3214,الفلسبار,skaleń,88
9276,دفقة,pluśnięcie,49
14381,ضمانات,papiery wartościowe,12
10163,نقل,komunikować się,8
7802,سيكلونيك,cykloniczny,11
8007,الاسترالي,australijczyk,52
14254,نظام التشغيل,os,27
131,بشكل موحد,jednolicie,100
8578,هاسيندا,hacjenda,55
2203,مقاهي,małżonek,88
1469,طويل، ممتد,dłuższy,95
13440,ما من أي وقت مضى,cokolwiek,14
10996,القطبي,polarny,33
5434,weir.,jaz,75
4592,يؤلم,boli,34
8447,شارع عريض تكتنفه الاشجار,bulwar,55
318,الدقة في درجات االإختلاف,nuaminowany,85
5823,تأخر,opóźniać,38
14009,أداء,wydajność,10
5861,فرط النشاط,nadpobudliwość,69
5419,الانقسام الاختزالي,mejoza,75
11844,بليك,blake.,30
13573,غالبا,często,13
12662,blacklist.,czarna lista,12
12959,القيمة,wartość,16
10955,إلغاء تنشيطه,dezaktywowany,34
4420,سبيتزر,spitzer.,81
13623,معلومات,info,12
9056,موزمبيق,mozambik,52
13930,خلال,podczas,7
10460,رومانسي,romans,40
14054,يعرض,pokazywać,7
703,مصباح يدوي,latarka,93
9948,اليساري,leworęczny,44
11892,الاتفاقيات,konwencje,13
11347,اسم الشهرة,przezwisko,26
9183,السيروتونين,serotonina,50
2480,المعتدل,agresor,82
8953,ويفر,tkacz,51
10547,ثكنات عسكرية,baraki,39
6881,wattle.,witka,64
3507,بيونج يانج,pyongyang.,86
10254,هاليفاكس,halifax,42
14271,حقًا,naprawdę,9
2315,شرفة,balkon,83
14088,هنا,tutaj,5
13789,في صحتك,dzięki,11
1105,هجوم لفظي,polemiczny,80
7810,روبيكون,rubicon.,60
11784,سلوك,zachowanie,30
7669,تعاطف، عطف,współczucie,57
9979,هيدروكسي,hydroksyl.,44
7781,إزهار,kwiat,59
10947,استقبال,przyjęcie,28
5819,المحافظة على,konserwowanie,28
1928,shr.,shadle,93
11531,كوهين,kohen.,32
7823,كلير,claire.,47
11036,جزر البهاما,bahamy.,37
8317,إكسون,exxon.,57
2329,تدريس,czesne,91
3584,سيرافيم,seraphim,85
10513,شائعات,plotki,35
12871,ديفر,def.,20
9108,سحلية,jaszczurka,51
10571,على نحو متزايد,coraz bardziej,40
399,بيكربونات,dwuwęglan,100
13921,يقول,mowić,8
12688,مكتوبة,orkisz,12
4837,ثلاجة,lodówka,64
12175,زوجة,żona,27
13288,هونغ,hong.,16
13703,بسرعة,prędko,12
1774,منظرا,paralaksa,92
7107,فاق,perf,64
13134,مهرج,błazen,17
10772,ازتيك,aztek,37
530,سمك الحفش,jesiotr,98
11986,داني,danny.,28
7986,فاجأ,oszołomiony,43
13749,مسار,tor,9
13592,كورو,kuru.,12
5483,شينشيلا,szynszyla,74
9019,جينا,jenna.,52
469,تسلل,snaked.,51
13474,أخيرا,wreszcie,7
13080,مشهور,słynny,18
13007,تفاعل,reakcja,17
12809,ريك,stóg,21
12215,حالا,zaraz,26
5674,شينوك,chinook.,71
9024,ثاني أكسيد,dwutlenek,52
8264,بريت.,brit.,51
1517,شطف,sunt.,95
4633,هوس,mania,79
11032,بشكل صارم,rygorystycznie,37
844,انتزاع,urywek,73
4683,مكافآت,bonusy.,79
10334,تيتانيك,tytaniczny,24
4804,غير ملاحظ,niezauważony,72
10695,ليوناردو,leonardo.,39
12264,كربون,węgiel,25
1859,قلة,konklawe,90
9734,بيني.,benny,45
8884,نجاعة,efektywność,34
14288,جامعة,uniwersytet,7
3987,جوجول,googol.,83
8365,تسوس,rozkład,52
11260,طين,glina,35
7952,كرويدون,croydon.,59
9009,صوفيا,sophia.,52
9721,فوجي,fuji.,46
3132,مونتاج,montague.,88
2639,كبير الحجم,spory,90
12664,وراء - فى الجانب الاخر,poza,22
11769,ثاني,sec.,30
13393,يلتقي,spotyka się,10
10172,ببغاء,papuga,42
13687,سيئة,zły,12
850,كاليدونيان,kaledoński,98
11741,أمازون,amazonka,30
13167,غوغو,idź idź,17
6366,نيستور,nestor.,69
8097,فيريدي,viridian.,58
4395,سلاح ناري,broń palna,48
7150,بطليموس,ptolemy.,64
1189,تيل,teel.,96
6851,yogi.,jog,66
4500,تشارون,charon.,80
8629,خلد,kret,53
11008,السفارة,ambasada,34
4933,شواية,grill,62
11153,التعرف على,uznanie,36
4068,بازوكا,bazooka.,82
7664,أشاد ومدح,chwalony,40
1590,تكثف,skraplać,51
10842,الإخلاء,ewakuacja,24
10770,منطاد,zepelin,38
7559,ميتر,wormer.,62
9054,منغوليا,mongolia,52
7361,برد,chłod,60
4084,fastball.,szybka piłka,82
272,البالترف,baler,90
11389,تسجيل الدخول,zaloguj sie,34
989,كاميلوت,camelot.,97
8412,الجاذبية,grawitacja,47
12781,جلسة,sesja,18
9552,مقرفة,hq.,48
13048,سينسيناتي,cincinnati.,18
5456,دوبسون,dobson.,75
14165,مدينة,miasto,8
9886,جريسو,greco.,45
1507,الطابق السفلي,na dół,95
1056,سيرين,serine.,91
4248,ديفي,devi.,82
9438,إناء,słoik,46
11779,تو,tu.,30
14295,التالي,następny,5
12294,حلف شمال الاطلسي,nato.,26
13221,مباشرة,bezpośrednio,16
1045,شوكتاو,choktaw,97
3312,الطيران للملاحة,aeronautyka,71
7710,انقضاء,wygaśnięcie,61
12320,غلوريا,gloria.,25
10551,قوة الدفع,pęd,40
962,نرجس,narcyz,97
10973,مدغشقر,madagaskar,37
1356,غلينوود,glenwood.,96
3362,السيقان,łodygi,38
1459,ريجاتا,regaty,93
8381,أوقات الحياة,dożywotni,56
