ID,JAPAN,PORTUGAIS,INTERVAL
9608,完璧,perfecto,46
11727,ヌンソーム,nunquam.,30
5351,伊リーダ,iliad.,75
6992,風下,sotavento,60
11885,ケニー,kenny.,29
830,corr,curral,95
10787,中世の,medieval,38
5995,ピスタチオ,pistache,71
10013,ムーディーズ,temperamental,43
10023,夫,marido,42
14246,試してみる,tentando,6
1728,レトロスペペ,retrospecto,63
7028,シャイエン,cheyenne.,63
9396,フェンス,cerca,38
11361,アンドレ,andre.,33
6918,而合,terciário,65
4655,復活させる,revisitar,63
791,皮膚科,dermatologia,98
14321,言語,linguagem,10
6365,マートル,murta,69
1695,最も遅い,mais lento,94
4703,敵対者,adversários,68
861,ぴったり,redigido,93
1773,ピンキー,mindinho,88
6116,平手打ち,tapa,53
7015,崇拝,adoração,58
2547,レタス,alface,90
12586,マレーシア,malásia,23
12127,恐れ,medo,22
8000,平時,peacetime.,58
6633,再調整,realinhamento,54
4232,did did,diddy.,82
12359,チャド,chade,25
604,和音,chordate.,99
8217,イクタイト,icitas,57
10808,育った,cresceu,38
8974,民主党,democrata,14
12334,ジブソン,gibson.,25
10314,不公平です,injusto,40
8870,気が隔離されて,inconsciente,50
616,吹雪,tempestade de neve,96
12659,業界,indústria,14
693,シラート,shiraz.,98
3121,ジュウブ,jujuba,88
452,デュラン,durr.,100
13331,いつもの,usualmente,13
3229,ハイエナ,hiena,88
9536,乱暴に,brawl.,46
12590,イスラム教,islamismo,15
1842,夜間,noites,93
14053,西,oeste,8
11338,駆げつけられて,dirigido,34
3433,バリカン,clippers.,76
9262,レスラー,wrestler.,42
11398,ルピナシ,tremoço,33
989,キャメロット,camelot.,97
2338,蛇,serpente,90
9001,ローン,empréstimo,41
12020,サルバドール,salvador.,27
7502,ソールズベリー,salisbury,62
924,recう,recurvo,52
8740,トリオ,trio,51
8983,アクセプタ,aceitador,49
13188,子供達,crianças,16
3742,モンゴル語,mongol,83
8717,引き金,acionar,37
8557,conn,connição,54
1626,カロラス,carolus.,94
373,白癬,micose,100
4927,ミリバー,millibars.,74
8571,ユーゴスラビアの,jugoslava.,52
4259,牛肉,cowman,82
545,反動的,reacionário,94
9699,カーリング,ondulação,40
8125,成熟する,maduro,44
11107,帝王,césar,36
6130,甥,sobrinho,66
10956,めちゃくちゃ,índias,23
8491,マハトマ,mahatma.,54
3931,キブツ,kibutz.,84
5538,cel cel,celestial,74
13954,良い,bom,6
2564,サルマ,salma.,90
9147,リヨン,lyon.,50
2498,パロマ,paloma.,90
1887,停止,paralisado,93
8606,深く,profundamente,53
4004,恐怖症,fobia,83
8116,哀れな,patético,56
7531,弾性,balístico,51
9116,おっと,oops.,50
3942,悪用された,explorado,40
13504,社会,co.,13
11908,普通でない,incomum,25
5247,イントラネット,intranet,76
10434,under,underdown.,40
1242,染色,mancha,62
10597,野手,fielder.,38
11210,パース,pac,34
12805,飛ぶ,mosca,12
5146,ラグーン,lagoa,75
3404,発疹,irritação na pele,84
1288,周,circunferência,95
6753,ベリル,berilo,65
3566,講義,palestra,59
1465,順次,seqüencialmente,65
11329,17,décimo sétimo,34
12807,併せて,acoplado,12
7707,ピーパーセン,petersen,60
10055,ポンティアック,pontiac.,43
8468,未回答,sem resposta,55
1462,甚躍,tremendo,52
6138,送料,postage.,70
7962,学術的,acadêmico,58
11538,系統的,sistemático.,27
10967,算数,matemática,35
9324,ob.,objecto,47
11120,care care,carey,35
161,バチルス,bacilo,100
14078,政治的,político,10
31,obl,desatento,99
5254,平衡,equilíbrio,75
10070,疲れた,cansado,25
3120,シャッター,obturador,77
2039,バンカー,banqueiro,83
8284,再デプロイしました,reimplantado,49
7213,娘たち,filhas,32
7179,混雑,bagunçado,63
12852,森,floresta,19
13985,公共,público,8
2467,巡礼,peregrinação,90
7515,バラード,balada,55
9095,ジブチ,djibuti.,50
2928,凡意,civilmente,88
1272,tw tw,tweaked.,65
12543,契約する,contrato,19
1195,フェンタニル,fentanil.,96
3635,分解された,desclassificado,85
1445,雄大な,majestoso,93
2693,互換的です,intertropical.,90
8309,カタログ,catálogo,52
7042,認証,certificação,40
14367,画像,imagem,6
1974,マウラナ,maulana.,93
10088,撃火,armadilha de fogo,43
13722,特権,privilégios,11
10245,占星術,astrologia,39
3067,暗黙のうちに,implicitamente,88
12765,ポルトガル,portugal,21
14052,より良い,melhorar,9
3945,たくさん,vamos para,83
1457,茶院,tabor,94
11071,爆発物,explosivo,17
7729,thug,bandidos,51
9891,休日,feriados,26
2729,ジャンクション,junções,41
14513,ノート,notas,6
10527,早急に,prontamente,39
11635,不明,não é claro,31
5332,車軸,eixos.,46
10771,濡れた,molhado,37
11577,目立つ,proeminente,27
12477,チェコ,checo,23
74,エキリップス,eclipsing.,38
2656,ミッドタウン,midtown.,90
1215,ブレチー,brecht.,96
11223,ソマリア,somália,35
1192,韻律,rhema.,96
12130,トラフィック,tráfego,27
93,マイクロプロセッサー,microprocessadores,74
6451,アーヤン,ariano,65
13563,建て,construído,12
868,オンブズマン,provedor de justiça,97
12542,魚,peixe,19
6151,保護,protetor,9
2787,電報,telegrama,84
4736,芳香,aromático,76
9948,末長,lefty.,43
7338,tう,tay.,62
6656,在盗,incumbente.,58
12773,ケンタッキー,kentucky.,21
4301,ブロッコリ,brócolis,81
3432,梗塞,infarte,85
3226,ゆがみ,lilly.,88
1234,伝達します,transmite,17
5952,無駄になる,wainwright,71
2981,急行する,torrente,85
5560,オフサイド,impedimento,74
1194,ファンファー,fanfarra,96
1893,説教,sermão,86
5796,主婦,donas de casa,72
13742,男の子,garoto,10
5045,修道,modi.,76
2742,アッタ,atta.,89
6812,ダイオード,diodo,65
4793,対称,simetria,76
13306,ソックス,sox.,15
5865,ユニタリアン,unitarista,59
9655,ボウイ,bowie,46
7214,コスミック,cósmico,63
13312,フランシスコ,francisco.,15
10335,バットメン,batsmen.,41
9409,デリック,derrick.,48
7007,スティングレイ,stingray,61
4160,栄華,dietético,82
8959,sn sn,snafu.,51
2053,くしゃみ,espirrar,85
11367,チョコレート,chocolate,33
1519,フィドラー,violinista,94
9471,地形,terreno,47
8251,スカイライン,horizonte,56
2879,復旧,ressurgente,71
6903,heav,mais pesado,65
14414,できません,não pode,10
14442,決めた,decidido,7
6760,周辺,periférico,59
2050,弾頭,ogiva,76
6929,様々に,variadamente,65
356,アドミラルティ,almirantado,99
5636,尊厳,dignidade,72
4348,盆地,bason.,81
6383,パージ,purga,59
564,sequ sequ,sequitur,99
3833,北斗七星,pequim,78
14217,また,de novo,5
122,サラーム,salaam.,100
10072,伝説の,lendário,43
5256,皇后,imperatriz,75
1743,説得,persuasão,76
9627,呪い,xingamento,40
3058,一時的に,temporal,74
2949,ホスポ,fósfo,88
8211,コペルナクス,copernicus.,57
684,審判,referência,22
3378,破産,falido,84
3858,腐敗,podridão,77
4092,タツゥー,tutu.,83
10954,概説,delineado,30
13408,最終的,eventualmente,13
12138,キリスト,cristo,27
9701,結論,conclusões,23
11346,アルバニア,albânia,34
6032,教えて,assinada,43
5715,コンストラクタ,construtor,41
2897,コレステロール,colesterol,88
7197,ジャーマンタウン,germantown,63
3984,アクロポリス,acrópole,83
8178,輸出,exportar,38
13785,シーランド,zelândia,11
3271,スキーヤー,esquiador,76
12103,変換,conversão,17
567,ジャコビト,jacobite.,96
6083,お食事,refeição,59
6594,すす,fuligem,67
12051,床,chão,23
4650,それは,ita.,79
2663,プラトニック,platônico,88
2387,ガリ,gully,88
7640,矛盾する,contraditório,61
4988,サリナ,salina,64
5595,庇護,asilo,71
2555,祭壇,altar,90
9922,夫人,sra,10
5875,可能性,probabilidade,72
4855,ガツビー,gatsby.,78
5369,反撃,contra-ofensiva,65
9611,再現,reproduzido,38
1512,ペナン,penang.,95
11288,シラキュース,siracusa.,34
1073,バヨー,bayou.,96
381,ヴィセロイ,vice-rei,97
3509,ミカ,micah.,86
2273,ウィスラー,whistler.,91
9774,検証,verificação,44
12480,ネガティブ,negativo,22
14151,南,sul,8
6182,ほうれん草,espinafre,70
14366,セブン,sete,10
14184,離れて,ausente,11
11949,運河,canal,28
6943,シナトラの,sinatra.,65
3024,リーレーリー,lehr.,88
12298,動揺,chateado,23
6964,ムワー,muir.,65
6657,マレーリー,malaio,59
4217,全体主義者,totalitário,67
10985,スピン,rodar,29
10815,部分的,parcial,28
3002,ツールボックス,caixa de ferramentas,88
14287,最後の,final,7
8387,フランドル,flandres,55
4239,イグレリア,iglesia.,82
6400,ヴェンデエ,vendeta,68
2983,ケンジントン,kensington,88
10213,騒然,poderoso,41
5268,売り手,vendedor,58
12221,could,não poderia,26
13597,ショット,tomada,12
8007,オージー,australiano,51
7486,祝い,abençoar,44
14245,追加,adicional,6
7823,クレア,claire.,46
9816,スリラー,filme de ação,44
8460,千年年,milênios,55
13173,二次,secundário,16
6249,adv adv,desfavoraveis,60
6486,アドゾン,addison.,68
11668,ヴァーノン,vernon.,31
12678,bu,buchanan,22
5637,免責する,evidenciado,72
12115,文化,cultural,12
13645,競争,concorrência,10
3866,パレイ,palais.,84
9752,歌った,cantado,45
11013,ピコエ,piquete.,36
1345,スプライト,sprite,92
9472,マゼラン,magalhães,47
8087,えり,colarinho,48
11296,15,quinze,34
11728,ミラノ,milão,30
13238,スターリー,stanley.,16
10823,焦点を当てる,focado,29
8055,コールター,relha,57
734,不満足,insatisfatório,98
9325,ガム,chiclete,46
5721,str str,stratus.,73
4121,舗装された,pavimentou,60
3324,ボーラー,boller.,87
1635,胚,embrião,89
2691,テルフォード,telford.,90
6774,コロンボ,colombo.,66
12667,クルー,equipe técnica,18
5324,ナナ,nana,74
6623,押しつぶす,abóbora,63
11766,幸運な,afortunado,30
3181,モジョー,mojo.,88
6305,噴射,spray,58
518,飲み込んだ,engolido,61
6157,カーネージ,carnificina,70
12041,新鮮な,fresco,27
12606,被告した,acusado,15
2423,新権,newsworthy.,90
8323,荊,wrigley.,56
6834,不合理な,irracional,64
2648,ミトコンドリア,mitocondrion,90
13103,伝記,biográfico,17
2433,泥炭,turfa,91
8987,打ち間違え,erro de digitação,31
8139,滑り止め,skid.,54
5537,ベッドルーム,quarto,71
7298,景観,cênica,62
12547,両替,intercâmbio,21
13047,フィリピン,filipinas,13
10824,かみそり,navalha,38
1181,バヨネツェ,baionetas.,75
5380,愁い,desânimo.,75
6118,初心者,novato,68
2614,幼稚園,jardim da infância,88
10983,投げた,jogado,37
8857,禿上がる,careca,46
1587,sem sem,seminal,94
13469,許可する,permitir,9
10785,昏倒,senso comum,38
5305,モダニズム,modernista,74
7268,チュニス,tunis.,62
9602,六十の,sessenta,41
5138,重量挙げ,levantamento de peso,75
4499,評価者,avaliadores,78
11441,ルート,rotas,15
5748,キュービズム,cubismo,73
13757,南方の,sulista,11
2238,カルファックス,carfax.,91
1137,ポラリス,polaris.,96
11072,盗まれた,roubado,36
11063,コーラ,cola,36
5617,ひまわり,girassol,74
7688,居動,zo.,60
10536,羊,ovelha,39
9155,ジャッカス,burro,49
4916,ob impr,improvável,75
1044,不健康,pouco saudável,96
12975,退院しました,aposentado,14
6147,返済,reparações,65
7003,ギガビット,gigabit,64
14387,短い,curto,9
2713,ベルウィック,berwick.,89
5194,補因子,cofator,72
4589,逆転した,invertido,67
14409,メンバー,membro,8
10867,突然,de repente,37
278,フェアグラウンズ,fairgrounds.,98
1894,冒された,traseiro,77
14264,必要です,necessário,6
8317,エクソン,exxon.,56
6330,雑然とした,desordem,50
10079,農業,agrícola,28
5422,球根,bulboso,75
2172,ウサギ,coelhos,34
1190,興味のある,ticiano,96
11662,ジンバブエ,zimbábue,31
8103,積分,integrante,23
3520,シェフロン,chevron.,85
8680,ファシスト,fascista,46
1812,礎石の,pilar,89
8006,発行,fluxo de saída,58
8355,未生産,improdutivo,55
9436,コペンハーゲン,copenhague,48
5,イクジオン,ixion.,100
10576,ought,deveria,39
5167,サンティー,sant.,76
6042,モトクロス,motocross,71
2730,研削,esmerilhamento,66
2187,チャイ,chai.,91
14024,四半期,trimestre,8
12705,誰でもない,ninguém,21
7619,魔法の,mágico,22
11039,コロニー,colônia,21
133,ザンジバール,zanzibar.,100
7868,ボツワナ,botsuana.,59
11448,fac,voltado para,11
12216,トヨタ,toyota.,26
13387,騎兵,cavalaria,14
9136,逆説,paradoxo,46
101,ヒンドスタン,hindustão,100
8799,計算されました,calculado,28
2674,甲状腺,tireoide,88
929,てこの作用,aproveitar,87
9333,永続的に,duradouro,29
8111,エピシスル,epístola,55
6433,クリーナー,limpador,64
9102,地熱,geotérmico,50
4666,ign ign,inflamado,54
12669,アクティビティ,atividade,10
2785,ニューマーケット,novo mercado,89
8662,ビザンチン,bizantino,53
13428,フォード,ford.,14
11067,最強,mais forte,36
11765,ラルフ,ralph.,30
2627,樹脂,resina,79
12888,祭り,festival,17
2125,バンシー,alma penada,86
5816,避けてください,evita,6
8245,突破口,avanço,53
2594,追従,nos termos,90
347,郵便配達,carteiro,100
3879,命知らず,temerário,80
2239,食肉処理場,matadouro,91
1639,月経,menstrual,94
13165,タワー,torre,15
8112,cor cor,corpus.,57
1825,スピロ,spiro,93
4329,tenacious,persistente,77
7541,ザイール,zaire,62
13879,今,agora,7
522,コットンウッド,cottonwood,99
14402,必要とする,exigir,6
325,ハリケーン,harrycane.,100
5987,透かし,marca d água,64
872,ピラート,pilatos,97
4538,聖職者,basílica,79
10292,アバター,avatar.,41
11108,スカウト,scout.,23
8616,前後に,frontal,53
5608,スラッシャー,thrasters.,71
5162,加入者,assinante,52
814,ジャズピー,jazzy.,98
13972,ファイル,arquivo,6
6275,ハイチアン,haitiano,66
7063,忠誠,loyalist.,55
2429,怒重,anc.,91
9521,下位,subordinar,40
14164,作る,faz,5
9833,アラモ,alamo.,42
11467,それによって,deste modo,32
12409,権利を与えられた,intitulado,24
2653,マラチオン,malatião,90
14134,変更,mudanças,5
5985,北陸,northbound,71
9609,リネマン,lineman.,46
13019,宣言された,declarado,13
12834,多くの場合,na maioria das vezes,20
6170,スウェットショップ,sweatshop.,70
3330,ガラガラヘビ,cascavel,86
7857,ゆるい,frouxamente,29
10283,モザイク,mosaico,40
10895,民兵,milícia,35
10386,フリーマン,freeman,40
7967,意識,consciência,55
11724,コブラ,cobra.,30
6257,荷物,bagagem,69
10346,温室,estufa,40
2317,まさしく,infrequentemente,76
9729,n n,dezenove,45
13552,適用されます,aplica-se,9
7371,ボイヤー,boyer.,62
13740,一般,comum,9
6436,dir dir,diga,67
8443,霧,névoa,54
6362,ビーグル,beagle.,68
11023,強調,ênfase,36
12722,母親,mãe,20
13001,虐殺,massacre,17
13759,見慣れた,familiar,11
7507,臆病な,covardemente,62
493,片頭痛,enxaqueca,95
3123,アニオン,anion.,87
12540,知事,governador,20
14496,インフレーション,inflação,43
14239,ベース,base,8
619,トラッカー,rastreador,90
4546,アラジン,aladim,80
13097,カテゴリー,categorias,6
13714,champ champ,campeões,9
8558,無意味に,sem significado,54
5883,const const,constituinte,48
2810,candid candid,candidatura,88
13852,いくつかの,alguns,6
1802,タルト,torta alemã,71
10455,ペプシ,pepsi,40
4626,ニュージャージー,newt.,79
8764,frn,fresno,52
9705,静かな,parado,37
9741,カルロ,carlo,45
12379,重さ,peso,23
8600,マリスト,marista,54
755,キク,kike.,98
9860,ルイーズ,louise.,44
7828,三脚,tripé,58
11841,コンサート,show,26
3789,大テント,marquee.,84
4901,スーパーコンピュータ,supercomputador,76
3887,カサ,casa.,73
8950,スロット,slot,44
4140,ベドウィン,beduíno,76
8763,ファインダー,visor,52
6336,セミナー,seminário,66
9233,バイセクシュアル,bissexual,42
208,shr,levante,100
4111,ショートニング,encurtando,36
9393,悪名高い,infame,46
14450,打つ,bater,8
3683,盲目的に,cegamente,85
3818,エトン,eton.,84
5988,腐った,podre,71
3803,末梢,periferia,83
9976,正統派,ortodoxo,43
6935,哲学的,filosófico,38
9185,女神,deusa,48
12264,炭素,carbono,24
9238,ライオネール,lionel.,49
6578,アスペルガー,asperger,67
13730,スペイン語,espanhol,12
13268,第7回,7.,16
9285,率直に,francamente,49
7337,贅沢,luxo,44
4797,ヌクレオチド,nucleótido,70
12254,内部,interno,9
2685,ディッパー,dipper,89
5386,泥だ,turvar,72
7211,旅行する,viaja,16
7777,アゾレス,açores,60
4017,solstice.,solstício,80
6601,同調,tunes.,37
4083,スノーモービル,moto de neve,80
344,ヒドロキシル,hidroxil,84
722,マッグゴット,larva,95
1709,タンニン,tanino,94
10272,上海,xangai,41
5618,ファイフ,fife,74
6134,シーリー,sie.,70
10460,ロマンス,romance,39
2726,肥沃な,fertil,53
4548,絡まった,emaranhado,71
7919,七十,setenta,47
2586,ゼロックス,xerox,90
11319,アリス,alice,34
9586,ノエル,noel.,46
12104,アラビア,arábia,27
10295,叛賊,rebelde,27
12877,アッパー,superior,20
635,fit fit,fitz.,99
14106,レベル,nível,10
6490,孔雀,pavão,66
1669,サルデーニャ,sardenha,94
6729,特異な,singular,61
10795,コミッショナー,comissário,36
6875,ボイラー,caldeira,61
12526,答えた,respondeu,11
