ID,JAPAN,DEUTSCH,INTERVAL
3385,ルシファー,luzifer,85
12931,部屋,zimmer,18
13025,大佐,oberst,17
2949,ホスポ,phospho,88
3404,発疹,ausschlag,84
7943,舌,zunge,55
13227,製造,produktion,8
3953,ベレー,baskenmütze,72
13075,致命的,kritisch,11
7608,エコシステム,ökosystem.,60
7420,残忍な,brutal,47
7025,枯渇,erschöpfung,49
9276,スプラッシュ,spritzen,49
10933,煙,rauch,25
13394,革命,revolution,14
1225,ミラリー,milla,96
3487,カメレオン,chamäleon,86
2742,アッタ,atta,89
10551,勢いに,schwung,39
11911,クラウド,wolke,25
3594,重複,überlappend,55
2149,go go,tobellos,92
12993,スタッフ,mitarbeiter,18
13869,そのような,solch,5
239,ぴったりとしない,ungeschaltet,100
1712,スポークスウーマン,sprecherin,94
8071,バクスター,baxter,58
2476,ランダウ,landauer,90
13782,日本,japan,11
14364,レーガン,reagan,34
9971,ラブラドール,labrador,44
10032,ディフォルト,ursprünglich,40
5305,モダニズム,modernist,74
10361,ウィンザー,windsor,41
2098,黒い水,schwarzes wasser,92
4438,チューバ,tuba,79
14413,作品,arbeiten,5
7085,ベンダー,bender,63
11717,ハーベー,harvey,30
7034,溶媒,lösungsmittel,58
10226,エクスクルーシブ,exklusiv,22
7681,her her,heraldik,61
13652,東部,östlich,12
4854,ガリリー,galiläa,78
11971,トラック,lkw,25
13390,食物,lebensmittel,14
2475,格子,gitter,86
753,背教,apostasie,98
3767,クルージング,kreuzfahrt,35
9652,antic antic,vorausgesehen,38
9815,ぶらぶら,hängend,31
167,ティゴン,tigon,100
5569,離脱,sezession,74
4378,サクソン,sächse,52
50,賛成,auszeichnungen,88
3300,千里子,chien,87
1823,表現主義,expressionismus,93
8756,トランペット,trompete,50
2267,侵食された,erodiert,81
996,ザキ,zak,97
3200,infl infl,einlustig,51
4387,ジャスミン,jasmin,78
1214,ラガー,lagerbier,95
13936,私たちの,unser,5
10428,脳卒中,schlaganfall,35
8876,コースター,untersetzer,50
12778,違反して,verletzen,6
9470,分離された,isoliert,39
11879,民衆,rs.,29
1686,待機する,bereithalten,93
13189,化学,chemisch,16
11132,st,stand,36
1812,礎石の,grundstein,89
1927,メタノール,methanol,93
9907,めくる,verklagt,22
8411,ポルト,porto,55
2219,予測不可能な,unberechenbar,88
3961,百人,moronen,48
9392,航空宇宙,luft- und raumfahrt,48
3995,カシノ,cassino.,83
6964,ムワー,muir,65
6275,ハイチアン,haitianisch,66
9174,おめでとう,herzliche glückwünsche,42
10903,ポーカー,poker,37
14293,カリフォルニア,kalifornien,9
7260,睾丸,hoden,61
5888,流星,meteor,67
4459,ピラニア,piranha,77
14274,行った,ging,10
13789,乾杯,prost,11
10077,expl expl,explizit,43
5787,キーストーン,keystone,71
10414,ブロードバート,reitway,40
4380,ベルクウィッツ,berkowitz.,81
4576,密輸,schmuggel,72
5436,アンドロメダ,andromeda.,75
1284,マラ,mala,95
12765,ポルトガル,portugal,21
2496,カタナ,katana,90
972,婦人科,gynäkomastie,97
427,独裁的,diktatorisch,99
7460,シューター,shooter,53
11567,脇に,beiseite,32
9008,伸びる,erweiterung,18
11625,アポロ,apollo,31
6730,分類法,taxonomie,65
9462,グリニッジ,greenwich.,48
6119,エレクトラ,electra.,70
2011,がっかりする,enttäuschen,31
4833,パラマティ,parramatta,78
2137,電動,motorisiert,92
6192,消去,gelöscht,30
5283,ペンブローク,pembroke,75
2231,ブラウニー,brownie.,88
1756,クラスメート,klassenkameraden,84
13853,いつ,wann,6
7254,レイヤー,schichten,36
12999,わからない,unbekannt,18
6904,学習者,leary,65
11874,adv adv,beraten,19
12385,ヒトラー,hitler,25
12882,アルファ,alpha,20
2494,with with,standhalten,87
3726,シャンペーン,champaign,85
12185,ホップ,hop,25
10064,アレクサンドリア,alexandria,43
646,char char,chartreuse,99
559,キャッチキル,catskill,99
10045,スポークスマン,sprecher,43
2517,サウスランド,southland,90
10985,スピン,drehen,29
6271,脆弱,verletzlich,62
8908,ファニー,fanny,52
10761,ペット,haustier,34
5203,である,worin,76
13049,ルナピー,luna,18
3101,16進数,hexadezimal,88
8259,化石化,versteinert,57
11659,仮,vorläufig,30
6107,ミミズリー,regenwurm,70
6329,wind wind,nach wind,63
13870,ほとんど,am meisten,7
7201,エリヤ,elijah,63
3895,アセトン,aceton,84
5962,復活する,wieder einsetzen,41
2360,ブラッケン,adlerfarn,89
5488,汗,schweiß,67
13667,なし,nichts,12
8101,タイ・ブレーカー,tiebrecher,58
11830,タイトル,betitelt,8
5114,アバサ,abakus,76
6008,北京語,mandarin,70
1293,アルハンブラの,alhambra,95
8369,カイリー,kylie,56
1830,チラシン,thylazin,93
12801,深い,tief,20
8969,互換性,kompatibel,47
1187,屈折,brechung,83
9285,率直に,geradeheraus,49
8670,is is,ist nicht,53
13220,発展した,entwickelt,10
506,ニュースキャスチャー,nachrichtensendung,84
13707,ボストン,boston,12
12729,ライダー,fahrer,15
14469,書類,dokumentieren,12
14405,10月,oktober,5
495,くすぐる,kitzeln,85
12039,犯罪的,kriminell,25
14288,大学,universität,7
12131,候補者,kandidat,19
10848,カーリー,carr,38
3175,叫び,geschrei,46
9265,司法,gerichtlich.,48
9568,アーケード,arkade,47
6018,化身,menschwerdung,48
10570,定期的,regelmäßig,39
10885,石炭,kohle,37
11743,ルネサンス,renaissance,30
9394,ティモール,timor,48
13713,海,meer,12
762,ニュースルーム,newsroom,96
8993,スリップノート,slipknot,51
10561,ピアノ,klavier,39
1411,ギヤード,ausgereibt,26
5194,補因子,cofaktor,72
6469,オペコ,opec,68
11110,バックアップ,backup,35
3123,アニオン,anion,87
1594,発展,sich entwickeln,36
929,てこの作用,hebelkraft,87
3822,刺繍,bestickt,81
7959,各個に,ein stück,59
5218,トラベール,travail,75
6011,クロフト,bodensatz,70
6243,命名法,nomenklatur,69
10535,ポータブル,tragbar,39
11386,サトリ,satori.,33
8495,ap ap,apache,52
7279,prev prev,pflanzig,62
468,plur plur,pluribus.,99
7876,プランクトン,plankton,59
8378,恒久,temp.,45
8205,誘導,induktion,44
2636,ターバン,turban,88
8337,郊外の,vorort-,55
10839,デタピー,det.,38
1340,カウンター攻撃,gegenangriff,57
5736,サルサ,salsa,73
1768,東へ,ostwärts,49
1929,胆汁,galle,93
9970,ヒッピー,hippie,41
1465,順次,der reihe nach,65
2737,ユネスコ,unesco,89
13583,イタリア,italien,12
2893,シェトランド,shetland,88
12431,serv,dabei,11
6630,スイカ,wassermelone,65
7769,誓い,eid,56
8458,結核,tuberkulose,55
861,ぴったり,repariert,93
957,血小板,plättchen,91
1169,サブタイプ,untertyp,93
3435,スキンヘッド,skinhead,79
13756,石,felsen,11
4241,クラフト,kraft,81
11855,uう,vererben,29
7226,ラッフルズ,raffles,62
8992,推進された,angetrieben,39
8858,ゴング,gong,52
6151,保護,schützend,9
11268,渡りする,transit,21
3318,with,einbehalten.,87
2617,成功する,gelingt es,90
12771,動物,tier,12
6167,ブリッグ,brigg,69
8877,下水,abwasser,52
11005,デモン,damon,37
350,lo々,klopfer,98
13206,決定,bestimmen,9
6777,リネン,leinen-,66
3855,パブロブ,pavlov,84
13923,通信網,netzwerk,8
1895,num num,num.,93
9920,揚水,halary,44
13896,下,unter,7
3296,キャラバン,wohnwagen,82
803,カーブボール,kurveball.,98
11967,なお,dh,28
3553,コリマ,colima,86
950,アリン,aldrin,97
11475,スピーカー,lautsprecher,27
12863,チャレンジ,herausforderung,12
10346,温室,gewächshaus,41
9614,ワット,wat.,45
7095,ガロウィー,galloway.,64
13631,ポータル,portal,12
2572,ガムラン,gamelan,90
6190,o,oy,70
12799,時計,uhr,19
7115,ロビー,empfangshalle,48
2063,ノワチル,nautilus,92
9509,ヴァネッサ,vanessa,47
8673,エストニア語,estnisch,51
6809,レバー,hebel,63
12817,ベルリン,berlin,20
5356,シバの,shiva.,75
4474,眠いです,schläfrig,80
11293,コロシアム,kolossum,34
9034,メロン,mellon,51
13027,クリストファー,christopher.,18
8192,ストリーマ,streamer,48
7758,希代の,sith,60
7699,金魚,goldfisch,60
8368,hall hall,hallows,54
14038,氏,herr,10
3285,モチーフ,motiv,79
4664,ミロの,milo,73
1259,組み立て,montieren.,19
7740,空手,karate,58
728,ジュゴン,dugong,97
9250,頭蓋骨,schädel,48
11185,レオン,leon,28
1631,ヴルバ,vulva,94
7412,柳,fitch,62
6315,ディベヨ,diözese,69
10910,サイエントロジー,scientology.,37
10039,窒素,stickstoff-,42
5618,ファイフ,fife.,74
5880,炭化水素,kohlenwasserstoff,67
2020,カモメ,möwen,84
13446,領域,region,11
1415,ヒロイン,heldin,45
1180,拳銃,handfeuerwaffen,64
10977,粗い,rauh,34
6348,コバルト,kobalt,69
6043,道教,taoismus,71
8483,ブロック,block,54
3271,スキーヤー,skifahrer,76
3269,pil pil,aufgestapelt,48
12316,猟師,jäger,23
196,ウィットワース,whitworth.,100
3006,ポピー,mohn,87
1473,ハーネス,nutzbar machen,87
9104,爆発,blast,26
7492,無意識,bewusstlos,58
4549,フルクトース,fruktose,80
4972,失正,dyslexie,77
3188,ハンドラ,handler,81
11657,デュラーム,durham.,31
13951,しなければならない,muss,7
6088,丸の,marg,56
1916,マニホールド,verteiler,64
2284,バリスタ,ballista,91
6387,世俗的に,weltlich,60
5837,カプセル,kapsel,61
9013,辞任,zurücktreten,25
2233,ゴルファー,golfer,70
9904,お問い合わせ,kontaktiert,5
12495,輸送する,schiff,16
9306,警官,polizisten,49
13722,特権,privilegien,11
8160,ピタゴロン,pythagorean,57
14021,全国,national,7
12129,採用された,angenommen,20
13204,9,9.,16
8419,カブ,rübe,55
9847,句,vers,38
10365,ノーブル,edel,38
13999,ライン,linie,8
8127,歌手,sänger,19
8566,甚大,seismic.,53
9284,失敗しました,erfolglos,43
9465,ウルトラ,ultra,45
4252,ヒーチ,blutegel,81
10420,ドワイト,dwight,40
6588,クルシェフ,khruschev.,67
9054,モンゴリア,mongolei,51
10068,カタリン,catherine,43
12324,コロンブス,kolumbus,25
4908,予定されていない,ungeplante,78
13399,ホット,heiß,14
3839,無色,farblos,84
4742,恥ずかしかった,beschämt,77
8818,ドラマー,schlagzeuger,50
6244,尚,naen,69
4536,仮想,hypothetisch,76
6391,彼氏,freund,67
1374,ブルジョワ,bourgeois,95
12692,サミュエル,samuel.,22
3957,ピアニスト,pianist,80
7175,属,gattung,63
2833,タペストリー,tapisserie,88
13796,で,in,5
9592,mil mil,militant,29
3215,アレルギー,allergie,86
9040,配列,array,49
8476,フォージ,schmiede,44
2106,警備員,gardisten,92
12918,目標,ziel,13
6568,仲れる,remake.,63
10386,フリーマン,freeman,40
8859,大阪,osaka,52
8207,エデン,eden,57
7783,ラファエル,raphael.,60
6667,タムリー,tam,65
10099,ピーターズバーグ,petersburg,43
13938,株式,anteile,6
10279,プラザ,plaza,41
3252,かなりの,ansässig,87
3245,アゴニスト,agonist,78
13454,冗談で,scherzen,12
7925,経度,längengrad,58
7409,ボヘミアン,bohemien,59
2535,カトリ大,khatri.,90
516,ガーンジー,guernsey,99
7690,t t,torrential.,60
11485,ハイチ,haiti,32
14348,取っている,einnahme,5
10962,静的,statisch,37
13376,マイアミ,miami,14
13681,送信済,geschickt,12
5465,摂氏,celsius,74
3501,ノッチ,einkerbung,54
3337,ヴェストファリア,westfalen,87
14254,os,betriebssystem,27
4135,プリズム,prisma,81
9603,栄養,ernährung,44
1191,吸入,inhalation,73
10513,噂,gerüchte,35
3433,バリカン,klipper,76
4981,inc,inzest,77
10225,化石,fossil,27
11178,剣,ersatz,35
12292,モスクワ,moskau,25
4166,ジュースリング,jousting,81
12458,ペドロ,pedro,24
4954,付録,blinddarm,77
1597,brised,gequält,71
9885,ボーカル,gesang,34
12450,アヒル,ente,19
11751,音量,volumen,27
4280,チップマンクス,chipmunks.,60
8770,プラグ,stecker,47
12853,サモア,samoa,20
13737,ジョー,joe,12
96,ポリネシアン,polynesisch,99
13211,ヤンキース,yankees,13
7394,ロブスター,hummer,62
4286,異教,heidentum,65
2402,精神科,psychiatrie,91
345,ベルトン,anschnallen,100
3517,アーガイル,argylle,61
8013,全く,vollkommen,58
10729,物語,narrativ,38
10976,肌,haut,33
10954,概説,umrissen,30
2477,暴走,abfließen,90
13064,地獄,hölle,18
10867,突然,plötzlich,38
8651,ラップトップ,laptop,53
9017,爪,nagel,29
5295,シオン,sion.,75
11377,入院しました,zugelassen,23
2577,フロッシー,flossie.,88
7921,ガービー,girvey.,59
3044,ブリッジマン,bridgeman.,88
12878,タイプ,arten,7
9111,効用,nützlichkeit,31
376,擬似サイエンス,pseudowissenschaften,100
12965,彗星,komet,18
6030,カント,kant,71
2983,ケンジントン,kensington.,88
669,膨れさせる,anschwellen,67
5552,シニー,sistinisch,74
13134,ピエロ,clown,17
13670,条項,bedingungen,8
9261,分解,degradierung,42
9947,チェザー,chaser,42
1256,お辞儀,gebeugt,36
411,シアヌル,cyanurisch,99
6337,ポテト,kartoffeln,38
9690,ハートフォード,hartford,46
5809,メダリスト,medaillengewinner,56
2784,タイマー,timer,64
1956,バーゲン,schnäppchen,58
6737,モルディカイ,mordail,66
6988,ニャー,miau,64
9714,儀式,zeremonien,21
4879,傭兵,söldner,60
14236,殺された,getötet,10
13496,キャプテン,kapitän,13
12947,id,ich würde,19
8502,親権,gewahrsam,54
7956,ブカレスト,bukarest,59
7975,オーバーケーブル,überzahnen,59
5920,改訂,überarbeiten,15
11092,illustratesう,illustriert.,12
12864,選択,auswahl,19
2779,dyn dyn,dyn,89
2569,陪審員,juroren,74
5210,学期,semester,75
7353,風景,landschaft,57
4812,パラノイア,paranoia,77
2291,ストロンチウム,strontium,91
10818,メタ,meta,38
7298,景観,szenisch,62
7217,リース,reese,63
4571,差止命令,einstweilige verfügung,76
2109,wid,erweitern,59
155,手押し車,schubkarre,100
8665,クレオパトラ,kleopatra,53
4022,登録,register,6
1278,積み上げ,stapeln,50
8374,problem problem,problematisch,55
4499,評価者,bewerter,78
10569,ミュンヘン,münchen,39
6433,クリーナー,reiniger,64
10627,明らかな,verraten,21
12827,韓国語,koreanisch,19
853,キルケニー,kilkenny,98
419,爆竹,kracher,93
1462,甚躍,stimmungsvoll,53
3165,ケアーズ,kea,86
12032,corn corn,cornix.,28
7371,ボイヤー,boyer,62
12748,スリの,sri.,21
10854,タフ,zäh,37
7004,野球場,baseballstadion,55
3923,オルソ,ortho.,84
5400,ラミ,rami.,74
12155,ターナー,turner,27
3722,皮質,kortex,85
2462,修辞的な,rhetorisch,59
9961,めったに,selten,26
6745,ガウン,kleid,55
8805,交響曲,symphonie,51
4515,ボルト,volt,73
7239,儒教,konfuzianismus,62
11825,ポストシーズン,nachsaison,29
9935,共通の,gegenseitig,39
13200,女王,königin,15
7854,河川,riverfront,60
12855,医学,medizinisch,19
337,ラタトゥイユ,ratatouille,100
7237,サンダース,saunders.,63
1886,ペダル,pedal,84
12747,友達,freundin,13
1427,オデオ,ode,90
2934,レタリート,retaliate,44
13163,核の,nuklearer,17
14182,銀行,banken,13
8974,民主党,demokrat,14
9148,停止,halt,37
3611,メルトダウン,kernschmelze,84
7170,bear bear,bearcat,53
3028,ザパテロ,zapatero.,88
9380,ソリピスト,solitips,48
11483,間隔,dauer,32
11305,火山,vulkan,32
2405,ポメラニアン,pomeranian,90
1480,ビガルタサン,zweipartisaner,95
832,カンチュース,kantus,98
4784,段ボール,karton,78
14375,能力,fähigkeit,22
10105,物質,substanz,38
9583,パラダイス,paradies,47
10731,悲しい,traurig,29
7940,カテリー,kathy,59
9163,プレスリー,presley.,50
1445,雄大な,majestätisch,93
1028,テイリック,telic,97
4251,saxifrage,steinbrech,81
9578,宝くじ,lotterie,47
10090,区別された,nachgeben,42
2770,補助金,subvention,76
12367,ins ins,wahnsinn,19
6604,露,tau,67
9547,リヒテンシュタイン,liechtenstein,47
12752,後者,letztere,21
5148,ハードトップ,hardtop,76
13414,ファインティング,kampf,6
519,シマン,simeon,99
4740,母,mather.,78
4341,アソープ,äsop,81
8401,クルド,kurdisch,55
2501,オーバードライブ,overdrive,90
5835,ヒトデ,seestern,72
9269,ランプ,lampe,47
5322,ブロンド,blond,62
1770,レイネイド,layne,93
4457,指紋,fingerabdruck,62
12322,聞こえない,geräusche,12
973,カミンズ,cummins,97
4257,ジレンマ,dilemma,79
4852,失業者,arbeitslos,50
10643,紡績,spinnen,39
9388,ホノルル,honolulu,48
7109,魅力的な,charmant,43
540,シリサリ,certiorari.,99
13114,運転者,treiber,12
9110,ムーザリー,mhz,50
4692,トースター,toaster,76
13979,見つかった,gefunden,6
3003,マハ,maha,88
11648,あなたは,urs,31
13209,ジュニア,junior,15
11753,トロイ,troy,30
13595,assistance assistance,hilfe,9
12672,12,zwölf,22
1709,タンニン,tannin,94
236,ハンプス,glücklos,100
12220,定まる,niedergeschlagen,21
10438,ええ,äh,40
11347,ニックネーム,spitzname,26
1353,編み物,stricken,81
13800,の上,an,5
4964,アバロン,avalon,77
7464,レニングラード,leningrad,62
5948,ハノイ,hanoi.,71
5883,const const,wahlkreis,49
12339,na,n / a,25
4626,ニュージャージー,newt,79
5179,三角法,trigonometrie,76
12081,砲撃,bombardierung,26
5976,退屈,langeweile,70
3657,再開,wiederaufnahme,84
6601,同調,melodien,38
8562,ハムレット,weiler,52
8252,呉服,woher,56
3637,丘陵地帯,hillman,85
8999,クレーン,kran,49
2926,ベード,einbösen,88
3115,エーゲ,ägäisch,88
6727,ティンカー,basteln,64
486,ぴかぴか,steigend,69
5720,モード,modi,34
8871,ペニー,penny,51
11909,bub bub,kumpel,29
5273,神学,theological.,53
11724,コブラ,kobra,30
6474,余震,nachbeben,55
14497,読む,lesen,5
3864,おじいちゃん,opa,83
12161,危険,risiko,25
19,不名誉な,infernal,100
2810,candid candid,kandidatur,88
12505,ロビン,robin,22
12905,アーカンサス,arkansas,19
12333,抵抗,widerstand,21
11111,キャプション,bildbeschriftung,31
4225,流入,zustrom,81
3261,ヘルパー,helfer,81
