ID,JAPAN,DANOIS,INTERVAL
2115,気密,airdate.,89
6583,帯域幅,båndbredde,65
5358,ストーカー,forfølger,70
9286,相互の作用,interaktive,27
9708,降下,descent.,45
10033,ゴリラ,gorilla,42
13415,マシュー,matthew.,14
2055,バギオ,baguio.,92
2133,芸者,geisha.,91
5864,投資家,investorer.,62
4837,冷蔵庫,køleskab,63
8552,誤字,typografisk.,53
7012,パディング,polstring.,41
6160,牽引者,trækkraft,69
1846,交換する,eksekutiv,93
14182,銀行,banker,13
420,楔形文字,cuneiform.,100
10874,副,stedfortræder,32
5542,生化学,biokemi,74
5512,引っ張る,træk,17
6998,ロリポップ,lollipop,62
1187,屈折,refraction.,83
7902,vert,hjert.,58
12032,corn corn,cornix.,27
5138,重量挙げ,vægtløftning,75
2485,湿気が多い,fugtig,68
9436,コペンハーゲン,københavn,47
7295,スポケーン,spokane.,62
10593,ラジカル,radikal,33
10878,アルバニー,albany.,37
6771,ランタン,lantern.,62
4632,パンケーキ,pandekage,73
12453,労働,arbejdskraft,23
8243,許す,tilgive,49
9127,トマト,tomat,45
10736,アニー,annie.,38
2443,割り当て,tildeler,12
9486,アーチ,arch.,43
2193,マキシマ,maxima.,91
8927,船員,sømand,38
606,メチレン,methylen.,99
4963,併合,bilag,52
3576,タイル,flise,62
640,vol vol,volution,93
12761,長い髪,langt hår,21
739,直交する,ortogonal.,93
8583,尋ねる,inquisition.,53
1571,文書化されていない,undokumenteret,94
5843,エメリー,emery.,72
7111,戦利品,booty.,62
10706,デッキ,dæk,37
9412,バチカン,vatikanet.,47
3683,盲目的に,blindt.,84
13543,g,gav,13
9011,ケーンズ,kane.,51
2537,sound sound,lydligt,90
6907,グー,goo.,64
3528,アボカド,avocado,83
4098,先駆け,throwback.,78
5855,麻布,maori.,67
12321,ユーゴスラビア,jugoslavien.,25
3348,織機,væv,64
499,カタカナ,katakana.,99
7671,エコロジー,økologi,50
12717,送信,sende,15
13439,兵隊,soldater,12
10057,ハックニー,hackney.,42
11287,テープ,tape,27
10272,上海,shanghai.,41
11097,岩のように,stenet,28
7924,散弾銃,shotgun.,55
497,リビエリア,riviera.,99
4064,フーリガニズム,hooliganisme.,62
7392,肉屋,slagter,56
8608,シュアーリー,shia.,53
7760,ブリッカード,murværk,60
11821,順序,sekvens.,26
13245,ジェイソン,jason.,16
1174,カルネ,carne.,93
10585,コンパクト,kompakt,36
13081,雑誌,magasin,16
4949,アナキズム,anarkisme.,74
2356,fr fr,frazer.,91
5930,サージ,serge.,70
799,狙撃,snipes.,80
1284,マラ,mala.,95
673,セメント,cementeret,59
3090,メンチ,mensch.,88
1304,木工,træbearbejdning,86
12987,ジーンズ,jean.,18
5413,超越,transcendens,68
7762,ヘレナ,helena.,59
8569,漂う,drift.,34
4931,幸せに,lykkeligt,77
3096,プンタ,punta.,88
6201,サボタージュ,sabotage,61
10192,ガンマ,gamma,41
4073,レターン,letterman.,82
6107,ミミズリー,jordorm,69
8905,エミー,emmy.,51
6024,ピルベート,pyruvat.,70
9410,誤って,utilsigtet,46
13529,幅,bred,12
13213,マサチューセッツェ,massachusetts.,16
8206,ストーンヘンジ,stonehenge.,56
6147,返済,reparationer.,65
7052,ピサ,pisa.,63
10361,ウィンザー,windsor.,40
11172,ライディング,ridning,22
11986,ダニー,danny.,27
7578,アメリア,amelia.,61
1374,ブルジョワ,bourgeois.,95
10713,トンネル,tunnel,34
7469,博し,expo.,42
5196,粒子,partikler.,46
5053,バスク,baske.,74
11905,木星,jupiter.,28
6705,土地,aland.,66
12046,面前,tilstedeværelse,27
7589,投げ捨てる,dump.,42
5487,変成物,metamorphic.,72
3636,灌漑,vanding,83
3347,ジリアン,gillian.,87
7619,魔法の,magisk.,22
11829,イオン,ion.,29
3402,遥か,harrow.,83
1900,こぶ,pukkel,87
4996,露出,dewitt.,77
7993,解放された,befriet,58
5744,未経験,uerfaren,72
7521,ゾンビー,zombier,24
1699,ボーガルト,bogart.,94
7558,ビザ,visum,56
12850,アレン,allen,20
13867,もし,hvis,5
12462,コーナー,hjørne,21
2149,go go,goalless.,92
8485,石垣,stenmur,53
11472,エルサレム,jerusalem,32
12542,魚,fisk,19
4974,マザーボード,bundkort,77
2534,till till,tillman.,90
881,スターダスト,stardust.,97
8260,ジープ,jeep,53
2544,不均等,ujævn,90
458,シェアコップピング,sharecropping.,100
9253,滑走路,bane,46
3449,ドミニック,dominick.,86
11833,星座,konstellation,29
5705,ナレーター,fortæller.,52
7157,カーテン,gardin,60
3785,ミッドシップメン,midshipmen.,84
11004,バーナード,bernard.,36
5545,スカッパー,scooper.,74
4771,マングース,mongoose.,78
4786,トリプトファン,tryptophan.,78
6898,幽霊,ghosts.,30
12991,ダラス,dallas.,18
4701,b.,bosh.,78
8700,メリマック,merrimack.,53
10918,余波,aftermath.,37
6242,バケツ,spand,65
3799,麻疹,mæslinger,84
11969,優秀な,excellent.,23
5059,ビニー,vinny.,77
9876,電池,batterier,20
12410,書き組む,wright.,24
3423,パリンドローム,palindromic.,73
11354,スーダン,sudan.,33
6440,bab bab,babble.,67
2122,ランセット,lancet.,92
3099,ハイジャックされました,hijacked.,49
12358,医者,læge,19
2476,ランダウ,landau,90
4881,ナイトクラブ,natklub,71
3769,arr arr,arris.,81
4557,パリリー,parry.,77
11575,組織,organisation,20
14511,離れる,forlade,7
12776,カバレッジ,dækning.,20
13728,引用,citation,10
4006,pop pop,populist.,73
9351,バリ,bali.,48
7039,相手方,modparter.,48
8039,晴れの,solrig,40
6886,アスベスト,asbest.,65
6183,カルテル,kartel.,64
1953,コール,kohl.,93
13116,ルイス,lewis.,17
835,wal wal,wali.,98
10215,華々しい,hale.,41
1649,チェダー,cheddar.,94
12624,竜巻,tornado,20
4445,前景,forgrunden,80
608,ペディキュア,pedicure.,99
5555,サムサラ,samsara.,74
4453,スパニエル,spaniel.,79
5117,森林,woodland.,62
1947,議生,rec,91
12907,アーサー,arthur.,19
5368,白人,kaukasisk.,74
8836,ジェームスタウン,jamestown.,52
6740,パイナップル,ananas,65
11485,ハイチ,haiti.,32
8601,デーン,dane.,49
13391,砦,fort.,14
6567,貸す,låne,44
14029,その周り,rundt om,8
5014,マッサージ,massage,75
9345,宿題,lektier,48
3800,バンセン,bunsen.,84
4902,バンパー,kofanger,74
5110,障害,hindring,61
10990,日光,solskin,36
6437,職人,håndværker,68
454,ハーレクイン,harlequin.,90
8577,見えない,usynlig,51
5283,ペンブローク,pembroke.,75
829,習熟,mastery.,98
2819,不正行為,forwuringdoing.,88
8881,ピューリッツァー,pulitzer.,51
8168,加熱された,opvarmet,18
6143,アッシリアン,assyrian.,64
6761,プロモーション,promo.,65
13910,以来,siden,7
10852,インフラストラクチャー,infrastruktur.,37
12627,フランシス,francis.,22
4648,違法です,uægte,78
9676,ブリタニカ,britannica.,45
9273,森林伐採,afskovning,48
8744,cl,claus.,52
651,エフェドリン,epedrin.,98
11654,アンナ,anna.,30
3692,trans trans,transkription,52
8911,提督,admiral,36
11371,en en,enlisted.,28
7064,溶融,smeltende,50
14426,要件,krav,6
3443,ファンタジア,fantasia.,86
11731,ケニア,kenya.,30
2251,放射線カーボン,radiocarbon.,91
13873,どれでも,nogen,5
4758,文庫,paperback.,72
2151,アポジー,apogee.,92
7379,セクター,sektorer.,31
11937,ロングホーンズ,longhorns.,25
12257,容疑者,formode,15
12480,ネガティブ,negativ,22
4965,中央値,median.,77
13031,財団,fundament,17
7288,テールバック,tailback.,61
11188,空,tom,33
7770,後悔,fortryde,21
1569,痘料,varuna.,94
12862,野生,vild,19
3580,到着するにつれて,opnåelse.,39
9835,問い合わせ,forespørgsel,41
379,窯,ovn,93
1603,ハンガー,hangar,89
5643,カルボキシ,carboxy.,73
11455,y a,ya.,32
4948,ロープ,rebs.,52
14190,どちらか,enten,7
5060,ベルン,berne.,77
3604,毛虫,larve,82
13667,なし,ikke noget,12
5633,ポモナ,pomona,73
9924,アラビアン,arabisk.,43
13517,印刷された,trykt,10
2059,eastb,eastbound.,92
10696,ミュラー,muller.,38
3123,アニオン,anion.,87
10887,フレデリック,frederick.,37
1359,ダリアリー,dahlia.,95
853,キルケニー,kilkenny.,98
7699,金魚,guldfisk,60
14468,望む,har lyst,5
10438,ええ,um.,40
11270,プログレッシブ,progressiv,16
11294,遺伝的,genetisk.,25
109,返済する,tilbagebetale,90
10172,オウム,papegøje,41
12807,併せて,koblet,12
1344,メッシュ,mesh,91
860,分析しました,analyseret,47
749,ボツリヌス,botulisme.,98
8901,歯,tand,49
3658,クローリー,crawley.,85
12402,撮影,skyde,19
10701,光沢のあるもの,skinnende,38
11288,シラキュース,syracuse.,34
7368,オシャスト,osi.,62
7163,錬金術師,alkymist.,62
9336,デブリ,vragrester,48
5171,没落した,fald,74
10075,インドネシア語,indonesisk,41
13554,感謝,værdsat,9
13103,伝記,biografisk.,17
7817,略奪,plyndring.,48
1736,梵天,brahma.,93
11701,男爵,baron.,29
6502,オーバーヘッド,overhead,67
8804,紀元前,bn.,52
7345,連帯,solidaritet,62
7883,商業的に,kommercielt,8
10768,種子,frø,12
3597,霊長類,primat,75
8300,シマウマ,zebra,51
4508,ステープル,hæftning,54
2675,おやつ,lousy.,89
12530,秘密,hemmelighed,21
135,カスタード,custard.,100
11880,バーガー,berger.,29
99,ロジー,logie.,95
315,寂しい,enspænder,100
8262,ニックロデオン,nikkelode.,56
5869,バジル,basil.,71
13188,子供達,børn,16
2779,dyn dyn,dyn,89
12827,韓国語,koreansk.,19
9162,鋭い,keen.,49
5977,ニッチ,nicht.,68
10419,脚注,fodnote.,29
3343,有糸分裂,mitose,87
6117,コロッサス,colossus.,70
11623,アラブ人,arabere.,12
8845,画家,maler,49
13407,合格しました,bestået,8
3448,パグ,pug,81
12536,プエルト,puerto.,23
1473,ハーネス,seletøj,87
4204,表向き,ostensibly.,77
8725,金銭的な,monetære.,52
2631,ボトルノース,bottlenose.,89
13357,on,på t,14
2383,帯,obi.,91
9071,クロアチア語,kroatiske,50
12012,ブロンコス,broncos.,27
8492,out out,outscored.,48
11871,悪意のある,ondsindet,23
7806,アルフォンソ,alfonso.,59
2576,贈収賄,bestikkelse,90
7020,アンマン,amman.,64
8462,プラトー,plato.,54
3260,親和性,tilhørsforhold,78
7436,シェリフ,sheriffer,60
10539,教義,lære.,38
9144,板,plader,19
10802,ピザ,pizza.,38
10016,致命的な,dødelig,34
3105,材料,ingrediens,69
4358,大豆,soja,80
13816,その,dens,5
6774,コロンボ,colombo.,65
545,反動的,reaktionær,94
1963,トポグラフィック,topografisk.,90
1653,やっぱり,nådesløst,94
13185,パトリック,patrick.,16
11726,シリア,syrien,30
7081,よりシンプルな,enklere,63
11157,所得,indkomst,31
12518,フィット,passe,17
10174,ライフガード,livredder,41
10841,ワイン,vin,36
1438,ペンテコステ,pisecost.,66
13535,全体を通して,hele vejen igennem,13
5621,矮小,dwarfisme.,73
5593,突然変異,mutation.,63
10955,無効になって,deaktiveret,33
13309,管理されて,lykkedes,9
7686,ボーデン,bowden.,60
13620,アフリカ人,afrikaans.,12
5641,挙った,udtænkt,64
2907,scr scr,scrabble.,88
11990,無駄,spild,21
6156,同情的,sympatisk,68
7493,シャワー,bruser,46
3028,ザパテロ,zapatero.,88
14219,東,øst,9
833,low,lowly.,98
14271,本当に,virkelig,9
9843,主権,suverænitet,44
10420,ドワイト,dwight.,40
4625,胞子,spore.,69
8868,偏見,upartisk,51
7322,フローラ,flora.,62
3330,ガラガラヘビ,klapperslange,86
8102,隣接,nabo,35
12019,オックスフォード,oxford.,27
8421,ペルシア,persia.,55
12036,協力,samarbejde,12
12621,ネイティブ,hjemmehørende,21
8370,携帯の,cellular.,55
1444,二析,diacritics.,88
10655,キャンペーン,kampagner.,13
8292,ベンチャー,venture.,48
1697,書道,kalligrafi.,94
11619,ブルガリア,bulgarien.,31
2336,南向きに,sydpå,56
7267,リムリック,limerick.,62
11095,海外,oversøisk,35
12725,ぼんやりした,flew.,21
11080,ファントム,fantom,32
4663,unf unf,ufærdige,78
11179,ban,banyan.,35
2223,復讐した,veneful.,90
2213,ヌーボー,nouveau.,91
2668,規制当たり前,regulatory.,89
8642,スタッフォード,stafford.,53
10501,不思議な,vidundere,14
11317,knock,banket,22
9058,亜鉛,zink,50
3788,カタリナ,catalina.,84
7708,ヤシ,porcupine.,60
1958,思い切り,rekollektion,80
11102,昨日,i går,35
2173,デヒドラゼ,dehydratase.,91
5602,ファイル名,filnavn,72
12109,関与する,engageret,19
12589,アームストロング,armstrong.,22
7707,ピーパーセン,petersen.,60
892,アバシード,abbasid.,97
12729,ライダー,rider.,15
13506,郵便物,post,12
11597,グラスゴー,glasgow.,31
9056,モザンビーク,mozambique.,50
6763,救い,salvation.,65
1119,電解,elektrolyse,96
4387,ジャスミン,jasmine.,78
8112,cor cor,corpus.,57
1280,出血,bløde,46
10217,ティーン,teen.,38
12308,conv conv,konvektion,24
3363,独裁者,diktatorer.,40
8075,スポンジ,svamp,57
8289,マーカー,markør,49
8188,おとなしい,meek.,56
6485,後方に,baglæns,48
12670,ピクセル,pixels.,20
562,フットヒルズ,foothills.,73
13419,前,forudsætte,14
2110,パッテン,patten.,88
3064,煙突,skorsten,77
13317,インディアナ,indiana.,15
10846,乙,ot.,37
9516,マデリン,madeline.,47
7197,ジャーマンタウン,germantown.,62
13119,何千人,tusindvis,13
5386,泥だ,mudret,72
8400,スタークラフト,starcraft.,55
6896,admly,ganske vist,64
9579,タンゴ,tango.,46
6489,恥ずかしい,pinlig,45
4568,レオニド,leonid.,79
7623,軽量,letvægts,60
8795,肝臓,nyre,50
10949,不安,uro,37
11242,横たわっている,lay.,30
9884,18,atten,44
12754,パーセンテージ,procent,20
10298,科学者たち,forskere,31
10689,本土,fastland,38
2323,共生,symbiose.,91
11850,起こる,sker,10
3176,エスカレートする,eskalering.,38
2276,大腿,lår,88
9067,ダルトン,dalton.,50
1402,タマラ,tamara.,95
10554,フローレス,flores.,39
13423,ついさっき,tidligere.,14
4373,方法論,metodologi.,71
9648,ランチ,frokost,45
13847,会社,selskab,8
5492,ホーカー,hookah.,73
7344,舞踏会,stadion.,62
7774,ブルーキー,brookie.,59
7456,多様性,mangfoldighed,42
7265,倒産,konkurs,62
690,hind hind,eftersyn,98
9363,建築家,arkitekt,41
4848,ボルドーの,bordeaux.,78
1154,モーフィン,morfin.,62
10612,手順,procedure,29
9339,ウガンダ,uganda.,48
1326,ミニアン,minoan.,95
3776,出来事,spændende,16
6715,最高級の,fineste,66
4428,メロビンディアン,merovingian.,80
1898,ey,eye.,93
11011,カメ,turtle.,32
13691,巨大,kæmpe stor,12
13209,ジュニア,junior-,15
4483,manう,manke,75
9503,イエメン,yemen.,47
3492,オオムギ,byg,85
13448,彼ら自身,dem selv,13
920,水彩,akvarel,97
195,ディングル,dingle.,100
9832,タクシー,cab,43
8213,錯覚,illusion,54
6157,カーネージ,blodbad,69
4879,傭兵,mercenary.,59
7733,ぞっとする,spree.,59
3101,16進数,hexadecimal.,88
10819,マルコー,marco.,38
6007,long long,longshore.,71
1094,ブタノール,butanol.,96
6686,suff々,tilstrækkeligt,62
10533,インターフェース,interface.,38
983,テキサン,texan.,38
5686,low low,lowry.,72
2389,ob ob,nekrolog,82
1907,コミュニケ,communique.,92
7297,マラヤ,malaya.,62
5536,割れた,cracked.,33
2377,モンセニョー,mansignor.,91
10407,ハードコア,hardcore.,40
14072,注文,bestille,8
2376,確かめる,fastslå,78
9776,サイケデリック,psychedelic.,42
8105,意識的,bevidst,57
2505,毛深い,behåret,90
11338,駆げつけられて,drevet,33
12344,最速で,hurtigste.,24
8025,公爵夫人,hertuginess.,58
850,カレドニア人,caledonian.,98
3241,おまけさせる,sykes.,82
12030,段階,udtryk,22
8097,ヴィリジアン,viridian.,57
1650,活気に満ちた,vibrant.,94
10872,狭い,smal,31
2052,フラクタル,fraktal,87
14329,充電,oplade,14
4353,明治,meiji.,80
8305,na na,nautica.,56
28,回折,diffraction.,100
12353,メイト,makker,23
7105,オフィリア,ophelia.,63
4553,al,alai.,79
14025,私の,min,5
10453,ザック,zack.,39
7112,うーん,umm.,63
2407,発芽,spiring.,89
12027,蒸気,damp,27
5708,sitcom.,komedieserie,66
3411,ポリエステル,polyester.,84
1794,覇権,hegemoni.,93
385,アルベリン,alberich.,100
10525,小さな,lille bitte,39
3006,ポピー,valmy,87
6801,咀嚼,tygge,38
13602,5番,femte,12
11681,町,township.,30
7674,薄手,ren og skær,59
5655,スターハーン,stephane.,73
11774,レオピー,leo.,29
9977,迅速,swift.,41
11469,チケット,billet,26
3787,ホワイトヘッド,whitehead.,84
154,ネクサス,nexus.,100
12800,俳優,skuespiller,16
7765,叫ぶ,råbe,38
12235,刑務所,fængsel,16
6831,サスティーン,vedligeholdelse,23
4039,虚,ulastelig,82
9047,グライダー,svævefly,44
3965,スタイリッシュ,stilfuld,83
9378,煉獄,purgatory.,48
6606,はで,fancy,60
1901,ジーン,jain.,93
14211,週,uger,8
1399,効力,styrke,95
11948,プラットホーム,platform,24
10869,den,hule,37
675,不思議に,nysgerrigt,93
10197,乙女,maiden,40
12527,クレジット,kredit,16
12340,ムハンマド,muhammad.,24
5535,ハンドブック,håndbog,72
13999,ライン,linje,8
4030,寝落ち,i søvn,82
7149,宣教師,missionær,55
13463,z,z.,13
4433,尊敬される,hyldet,14
9650,些些たる,trivial.,44
3845,プレスルーム,pressepromat,84
10254,ハリファックス,halifax.,41
1086,ヤフ,yah,96
4691,クエーサー,quasar.,77
8870,気が隔離されて,uvidende,50
10346,温室,drivhus,40
8190,カバタムス,flodhest,56
4476,ピンイン,pinyin.,80
8963,悪意,trods,50
2648,ミトコンドリア,mitochondrion.,89
13181,属する,hører til,12
12867,七面鳥,kalkun,19
4496,ホイエリー,hoey.,80
10842,避難,evakuering,23
5383,アルベド,albedo.,73
6342,詮索,snoop.,66
8023,パラマウント,paramount.,58
11629,サスカチュワン,saskatchewan.,31
9555,受容体,receptor.,40
13907,それらの,de der,6
4569,am am,midt i,79
5013,サブスクリプション,abonnement,63
7822,啓示,åbenbaring,47
3584,セラフィム,seraphim.,85
10879,回復,genopretning,36
13525,見える,synlig,12
13735,アルフ,alf.,12
12986,別,alternativ,8
7390,良い男,god mand,62
11862,ヘッダ,header,9
8729,dev dev,devon.,52
4107,スラッガー,slugger.,77
13582,話,historie,11
3410,淡水,ferskvand,86
13043,獲得した,tjent,13
