ID,JAPAN,KOREAN,INTERVAL
7329,閉じ込めた,갇힌,49
9145,露骨,공공연히,51
10408,her,류,41
5770,ボア,보아,72
12883,百,백,15
6441,水中,수중,69
1822,盗品,스타일,91
3424,タブー,금기,85
2830,誘惑,유혹,64
1548,短波,단파,95
8798,証言,고백,48
5838,上向きに,위로 향하여,62
4342,剖検,검시,79
12958,カルビン,칼뱅,19
3320,出荷,출하,65
807,ランセロット,랑게,98
12660,チャーリー,백인,22
3480,介在,개입,46
2388,再導入,reintroduced.,79
5292,騒々しい,신체 상해,76
5423,商品,상품,62
8862,ラオス,라오스,49
5194,補因子,흡착기,73
12854,ベルギー,벨기에,20
10049,現象,현상,43
3775,バーナシュラー,전문 용어,85
6294,主人公,주역,62
1800,黒足,블랙 풋,94
6354,間接的に,간접적으로,69
12140,ビール,맥주,27
13592,k,쿠루,12
1325,クロロフィル,엽록소,96
13955,高い,높은,7
9628,注目に瀕して,주목할 만하다,47
4279,スポットライト,스포트라이트,80
6739,マナティー,바다소,66
3712,スキューバ,스쿠버,85
3763,ヨセミテ,요세미티,85
13063,ポーランド,폴란드,18
14256,電話,전화,8
665,ow,빚진 것,48
12946,選択する,선택,11
9772,ブルペン,불펜,45
8265,着陸,착륙,11
3671,対角線,대각선,77
8686,刈取,사신,53
10594,アーリントン,알링턴,39
6264,最適,최적의,70
6734,ダマスカス,다마스쿠스,67
3845,プレスルーム,인쇄실,85
1585,ブギー,부기,94
5971,お別れ,작별,70
14352,募集,헌금,14
0,int int,의도,7
3016,コロナド,코로나도,88
12042,パンク,펑크,28
11534,ヘレン,헬렌,32
9387,居酒屋,크루어,49
10819,マルコー,마르코,38
13421,故意に,고의로,7
1928,ヒト,마르르,93
3924,サンダーバード,천둥새,84
12317,メダル,메달,14
12143,鳥,새,24
10468,予測,추정,35
7482,軍縮,군비 축소,62
9329,住人,거주자,48
583,ジャイロスコープ,자이로 스코프,96
2178,扱いにならない,통제하지 않는,90
14381,証券,유가 증권,12
11568,もう,더 이상,32
11367,チョコレート,초콜릿,34
1504,カヤック,카약,93
386,三畳類,삼중의,100
7972,pol,폴크,59
1676,姉妹,여성 단체,94
8704,エレノール,eleanor.,54
14313,前の,이전의,11
7125,jeanne.,망나네,64
8285,セミノール,정액,48
11213,星空,아스트랄,35
2924,mcg,맥기,89
7835,いらいらした,짜증이 난,30
1594,発展,진화하는 것,36
12514,リバプール,리버풀,24
11948,プラットホーム,플랫폼,25
4886,学位,셈문,50
7265,倒産,파산,62
13689,ミシガン,미시간,12
13167,ゴーゴー,고고,17
10950,グレゴリー,그레고리,38
12029,pro pro,금지,15
11522,ライリー,라일리,32
8239,雪だるま,눈사람,57
9750,ゼータ,제타,46
2407,発芽,발아,89
10687,蜂起,반란,38
5611,ターゲマン,targeman,74
11858,ハイツ,높이,22
9668,足首,발목,45
4817,ポートマン,포트 맨,79
6497,諸島,열도,68
6780,フォアマン,십장,66
14154,顧客,고객,25
3055,渡す,핸드 오프,88
4536,仮想,가상의,77
10911,犬,개들,8
11229,ダム,댐,33
2534,till till,tillman,91
12955,ユダヤ人,유태인,19
3999,アーカジアン,아르카디아 사람,73
12500,一番大きい,가장 큰 것,24
8006,発行,유출,58
12092,不活影,비활성화 된 것,26
9920,揚水,하얗게 된,45
8205,誘導,유도,45
14340,辞退した,거절했다,13
4459,ピラニア,피라 냐,77
9778,カジノ,카지노,42
12850,アレン,알렌,20
10838,ターミナル,단말기,25
11268,渡りする,운송,22
12624,竜巻,폭풍,20
1631,ヴルバ,외음부,94
7033,パンハンドル,팬 핸들,64
3668,懐疑論,회의론,55
2401,耽溺,분사,78
13553,はげ,굵게,13
5708,sitcom.,시트콤,67
10552,内陸,내륙,40
13787,死,죽음,9
4447,忍び寄る,살금 살금 기다,67
5976,退屈,지루함,71
6986,獄舎,투옥되었습니다,46
9569,ストール,스톨,48
7084,ザクセン,색스니 털실,64
9782,保留中,보류 중,45
2474,tor,토리의,57
8701,リッパー,찢는 사람,54
2874,レプラコン,레프 러 콘 요정,87
14403,すぐ,곧,9
9039,再修復,폐회,48
12616,通貨,통화,22
971,ジングレ,징글 마차,90
10545,ディアー,지아,37
12204,置き場,큰 상자,26
8509,長崎,나가사키,55
3922,pais,파이 소스,84
11835,焼け,탠 껍질,29
6206,オーバーハード,overshadowed.,65
6308,エビ,새우,69
11789,女優,여배우,29
3690,怒って,어리 석음,85
11798,成長している,성장,23
3033,監査人,감사,87
10493,クローバイ,crosby.,40
5037,不快,불쾌한,74
7740,空手,카라테,58
4340,ヤンツェ,양쯔강,81
5381,タバスコ,타바스코,75
1174,カルネ,카네,94
984,ボロ,볼로,97
8657,アルバ,알바,54
6689,変装,위장하다,46
8136,短剣,단검,56
13198,許容できる,수락 할 수있는,6
6848,ピノに,피노,66
11144,セリウム,ce.,36
11352,小数,소수,31
2953,スライスされた,슬라이스,55
14409,メンバー,회원,9
7896,粉々に,부서진,53
6546,オルカ,범고래,66
13067,兄弟,형제,12
6513,印象主義,인상주의,68
1329,ガーゴイル,석상,93
3765,durian,듀리안,85
8089,lar lar,라들,46
10305,ex ex,이동,42
11250,債券,채권,20
6265,衣装,의상,40
10067,ジャーナリスト,기자들,29
10173,地中海,지중해,43
6454,アテニアン,아테네 사람,62
14051,後で,나중에,8
12628,エリザベス,엘리자베스,23
9677,ロードズ,로도스,47
12540,知事,지사,21
12686,几帳面,정돈하다,22
551,ドリフター,표류자,98
9456,楽器,수단이되는,26
4508,ステープル,스테이플,55
328,ブレザー,블레이저,49
12868,ノルウェー,노르웨이,20
4218,可能な,실현 가능 한,69
5123,alb,앨범,77
11029,濫獲,없어져 버린,37
5986,モンド,몬드,71
12167,デルタ,델타,27
5895,発症した,기소하다,41
9990,量子,양자,44
950,アリン,aldrin.,97
9663,フェミニズム,여성식,47
4818,サウリ,사울,78
6795,基本単位,모듈 형,63
5403,山火事,들불,63
7813,佐藤,산초,60
8321,嚢胞,낭포산물,56
9104,爆発,폭발,27
13397,猫,고양이,13
2445,スクロール,스크롤링,41
11194,種族,종,35
13972,ファイル,파일,6
1960,リリス,릴리트,93
7357,ブレーキ,브레이크,38
9796,マレーシア人,말레이시아 사람,44
1143,盆栽,분재,97
10736,アニー,아연,38
6845,毛布,담요,58
9150,バレンシア,발렌시아,51
9938,cant,캔트,44
12680,con,범죄자,18
10547,兵舎,막사,39
978,高校,고등학교,97
9172,タルサ,펄라,50
12312,世界的に,세계적인,26
9051,安楽死,안락사,51
10362,増える,증가한다,12
6768,クリプトン,크립톤,66
12314,毎日,일일,25
3039,石積み,석공 직,88
2204,conver conver,수렴,47
9500,慈悲,자비,45
1215,ブレチー,브렉터,97
8004,アンカレッジ,앵커리지,59
13255,デスク,책상,16
8315,ヒンディーニー,힌디 어,56
13525,見える,보이는,13
10131,曲げる,굽히다,39
3773,汎用性,변하기 쉬운,76
11596,re re,렉스,32
9010,再起動,재시작,41
4618,ワイマス,weymouth.,80
1624,気管支炎,기관지염,94
1695,最も遅い,가장 느린 것,94
3330,ガラガラヘビ,방울뱀,87
13668,entered,입력,10
14319,画面,표시하다,13
7602,再会,재결합,60
4137,クラスルーム,교실,75
2917,千葉,치바,89
7625,ナゲット,덩어리,54
8893,ポトマス,포도작,52
2011,がっかりする,어긋나게 하다,31
5802,サスカトゥーン,서스 툰,73
11946,表現された,표현 된 것,15
11583,モンロー,몬로,32
10269,醜い,못생긴,38
6481,バフィー,버피,68
7574,カーメル,카멜,62
12884,ゼロ,영,19
853,キルケニー,킬 케니,98
9207,ホーキンス,호킨스,50
1453,sol sol,위안,95
14084,動く,이동하다,8
4857,スカフ,편주,75
1334,アルビノ,알바노,95
3054,基調,기조,88
1160,カプチン,카페 친,97
10166,スポンサード,후원,30
5962,復活する,복직하다,42
651,エフェドリン,에페드 린의,98
1545,オベリスク,오벨리스크,95
1444,二析,diacritics.,89
5172,祖母,할머니,75
11108,スカウト,스카우트,24
10044,ルージュ,연지,38
10690,ホラー,공포,38
2165,電気泳動,전기 영동,92
12014,併せる,순응하다,14
9105,テディ,테디,51
11009,回転,회전,26
7815,フォークナー,faulkner.,60
14011,提供する,제공하다,6
3267,未成年者,증명되지 않은,87
4366,パートン,국부절,81
51,レンチ,렌치,92
13555,ダブル,더블,12
13596,傾向,성향,12
13912,情報,정보,5
3528,アボカド,아보카도,83
13790,テレビ,텔레비전,11
2449,ベッドフォードシャー,bedfordshire.,91
10465,より強く,더 강하다,40
14172,コード,암호,12
11441,ルート,경로,16
8395,カフェ,카페,56
13756,石,바위,11
5359,歯磨き粉,치약,75
13575,ボブ,단발,13
7462,民俗,민속학,62
5676,熱力学,열역학,69
11047,リビア,리비아,37
8207,エデン,에덴 동산,57
14435,勝利した,이겼다,8
415,マキシ,맥시,89
13942,セット,세트,9
13884,三つ,삼,7
4140,ベドウィン,베두인,77
3648,net,쐐기풀,80
7188,キューリー,ky.,63
13646,チャールズ,찰스,12
2126,激動,대변동,88
3027,トパーズ,황옥,88
9834,友情,우정,45
7608,エコシステム,생태계,61
10319,lin lin,폭포,42
7984,ハイド,하이드,59
11162,コカイン,코카인,36
788,pogo.,포고,98
2840,冷酷な,무자비한,86
10907,ベネディクト,베네딕토,38
10156,m m,밍,41
4477,卒業記念アルバム,연감,80
13801,言った,말했다,8
7170,bear bear,곰의,54
405,tip tip,티퍼,100
10761,ペット,애완 동물,35
969,レシート,영수증,74
4628,rh,로스트,80
88,窯,가마,89
7524,無制限,제한 없는,62
10436,代わりに,대체 된 것,21
8507,絶滅した,멸종 위기,51
5467,ニコン,니콘,75
14431,モデル,모델,12
6743,プレイボーイ,놀러 다니는 청년,65
4338,アイスマーネ,iceman.,81
6142,居,케이트,63
10017,ヨハネス,요하네스,44
5276,外を見る,임무,75
7487,玉ねぎ,양파,57
4136,必須の,위임 사항,39
10080,崖,낭떠러지,41
6301,めまい,어지러운,65
13712,検証可能,증명할 수 있는,8
12687,鉄,철,19
11957,ブロンズ,청동,28
7850,アクロコース,취사,55
8708,クライミング,등산,28
1583,フェニルアラニン,페닐알라닌,94
6043,道教,도교의,71
9887,マルクス,마르크스,45
13452,bel.,믿는 사람,5
1925,don don,도너스,93
14404,レビュー,검토,7
8164,ポリアワーズ,돼지 고기,58
145,放物線,포물선,100
12209,ホンダ,혼다,26
6468,sin sin,불길한,69
10738,互いに,고용 된 것,29
6031,コテージ,시골집,67
1274,rea,답변,96
2231,ブラウニー,브라우니,88
6656,在盗,쑥 내민,59
6138,送料,우편 요금,70
8851,けいに,뻔뻔스럽게,53
4038,アリア,아리아,68
8775,膣,질,53
6616,シュルーズベリー,shrewsbury.,67
1677,レクター,교구 목사,94
11849,角膜,코넬,30
3140,セラミック,세라믹,79
6025,片側,일방적 인 것,54
10207,ジャケット,자켓,35
12828,赤ちゃん,아기,20
1980,bufotenin.,부피 테인,93
7881,資格,자격,22
1086,ヤフ,야아,97
13142,暗い,어두운,16
6908,威信,위엄,64
12858,shall,~ 일 것이다,20
8173,控えめ,보통의,57
13363,レバノン,레바논,15
5630,著しく,현저하게,25
390,脊椎動物,척골가 있는,91
595,sidi.,시디,99
7392,肉屋,푸줏간,57
2331,狂う,한번 흘낏 봄,91
11086,意味する,암시하다,23
14364,レーガン,레이건,34
4645,区画,구획,73
14006,c,씨,6
5181,インプラント,끼워 넣다,69
4605,ネックレス,목걸이,77
10411,道徳の,도의적 인,31
9978,ハイライト,하이라이트,22
5060,ベルン,베른,77
8178,輸出,내 보내다,38
13798,は,~이다,5
3571,ヴィヴィアン,vivian.,86
1475,マケドン,마케도먼,95
10010,オデッセイ,오디세이,44
4672,原稿,원고,61
13259,索引,인덱스,16
10963,切手,우표,31
11692,地震,지진,12
13565,塗りつぶし,채우다,12
5989,barr,바론,59
10193,実在物,실재,38
13320,特定,확실한,15
12128,mel,멜론,27
11931,ag.,세,12
3270,委託された,위탁,83
717,ピキシスト,pacifist.,95
6586,マンパワー,인력,68
3726,シャンペーン,평야,85
13647,住む,라이브,8
875,序文,머리말,92
4454,蒸発,증발,64
13310,協議会,이사회,15
3281,安息香エート,벤조 에이트,87
5294,デスス,디저스,76
7729,thug,깡패들,52
13187,テニス,테니스,17
744,夕方の,으스틴,98
10627,明らかな,드러내다,21
6630,スイカ,수박,66
2544,不均等,고르지 않은,91
6760,周辺,주변 장치,60
25,蟻巻,개미,38
4711,不眠症,불명 증,79
1755,surr.,초현실적 인,64
9662,エッフェル,에펠의,47
9318,circ,...경,49
5489,急上昇,급습,66
4688,プーマ,퓨마,74
12643,招待,초대장,6
14268,要求,수요,20
7833,誤った,오해하다,23
14074,遠い,멀리,8
8394,アナリスト,분석가들,46
5042,ビープ,삑 하는 소리,75
5539,ハーグ,헤이그,74
5370,揮発性,휘발성 물질,67
4929,フロンティアー,프론티어,38
12193,関係なく,~에 관계없이,27
4905,コンデンサー,콘덴서,76
11622,ペインティング,페인트 등,21
4742,恥ずかしかった,부끄러운,78
12935,公爵,공작,19
1684,黒点,흑점,91
9854,カイロ,카이로,45
8455,民族性,민족성,24
5441,茶目,찻권,75
1270,arch arch,원형,89
10318,マッサリー,매사,41
204,ガゼル,가젤 영양,99
10256,少ない,보다 적은,42
2827,窒息,질식,68
7313,ban ban,밴 자이,63
7453,角度,각도,34
7359,id id,게으른,61
5970,無法者,무법자,52
12400,綺麗,깨끗한,19
12436,安心,안도,24
11459,アモス,아모스,33
11296,15,열 다섯,35
12802,いない,...하지 않아도된다,21
11733,has,해당,31
2847,コラージュ,콜라주,88
13502,ステージ,단계,12
4835,山羊座,염소 자리,79
4564,リブ,갈비 살,62
4980,サヒブ,각하,78
11045,arg arg,주장했다,20
9737,カム,캠,39
6673,数学,수비학,65
4152,前哨地,전초,68
12071,コルバス,코르비스,28
9116,おっと,죄송합니다,51
12010,混雑する,잼,26
8717,引き金,방아쇠,38
3835,熟女,아체,85
7420,残忍な,잔인한 것,47
5657,満足のいくもの,만족 스럽네요,74
10630,ペイトン,peyton.,39
7691,幾何学的な,기하학적,59
9741,カルロ,카를로,46
233,琴,코토,99
117,フルーク,흡충,98
4239,イグレリア,이글레 티아,82
8994,ガチョウ,거위,51
10315,砂,모래,35
822,絶滅不可,넘을 수 없는,98
11146,先住民の,원주민,36
13622,コース,강좌,12
9486,アーチ,아치,45
2504,fourome,포섬,75
6648,境界線,경계선,67
2451,笑い,웃었다,38
4388,フォーム,거품,77
6863,理想的には,이상적으로,35
1486,骨髄,골수,95
3685,捕虜,포로,53
14224,形状,형태,8
5180,prem prem,... 할 것,76
6907,グー,찐득 찐득 한 것,65
4489,ハッグレベリー,허클베리,80
1817,砂場,모래 파는 곳,93
9114,未使用,미사용,47
8140,アルバカーキ,앨버 커크,58
9295,排除,제거하다,15
12799,時計,시계,20
14205,含まれています,포함,6
7777,アゾレス,아 조레스,60
3939,生物圏,생물권,83
3944,恥辱,불명예,71
4760,ケトル,주전자,77
3703,存在しない,존재하지 않는 것,82
8495,ap ap,아파치,52
10036,t un,태그가없는 것,44
6646,存在する,생존 가능한,67
6221,wesleyan.,웨슬리안,70
11279,小学校,초등학교,35
6356,キャンドル,양초,62
4992,キセノン,크세논 가스 원소,78
12940,誰にとって,누구,19
10377,相棒,파트너,32
14255,sity,시티,100
1690,緑内障,녹내장,94
12447,ネルソン,넬슨,24
12733,急いで,러시,12
6835,pass pass,유월절,66
797,フィルハーモニー,음악 협회,98
12131,候補者,후보자,19
13029,個性的,고유 한,18
689,所定,처방 된 것,89
803,カーブボール,곡선,98
11672,水素,수소,31
7634,トロンボーン,트롬본,60
7254,レイヤー,레이어,36
925,エトス,기풍,97
5252,皮肉,풍자,76
3375,跳ね返る,잘 튀는,43
10283,モザイク,모자이크,41
7293,inf inf,광범위하게,63
7173,ビス,두번,41
4993,シャリオット,이륜 전차,69
9790,ウスターシャー,우스터 셔,46
4162,懲罰,징벌 적이다,82
8448,潜在的な,숨은,55
11121,エストニア,에스토니아,36
