ID,RUSSIAN,POLONAIS,INTERVAL
2108,мицва,mitzvah.,92
9586,ноэль,kolęda,47
5454,подросток,nastolatek,33
13976,без,bez,5
12981,расписание,harmonogram,13
12149,галерея,galeria,26
1854,водосвинка,capybara.,91
1273,драгоценный камень,kamień szlachetny,88
3077,типография,typografia,88
12263,храм,świątynia,25
3712,подкубант,scuba.,85
10792,возлюбленный,ukochany,38
6754,кратчайший,najkrótszy,66
957,тромбоцит,płytka krwi,91
11812,сравнение,porównanie,28
13136,секс,seks,17
7102,вокалист,wokalista,60
9381,комик,komik,46
7603,эмбарго,embargo,59
3326,синдикация,syndyczność,54
12191,комедия,komedia,26
8046,ненависть,nienawiść,58
1010,трезвый,trzeźwy,86
3203,космос,kosmos,75
1404,благодарность,wdzięczność,95
4743,перефразировать,omow wszystko jeszcze raz,60
5704,электро,elektro,73
7506,иезуит,jezuita,60
6057,крит,kreta,71
10786,башмак,lokaj,38
10202,день благодарения,święto dziękczynienia,42
7842,кодак,kodak,60
3500,повелитель,pan  władca,84
75,кам.,kam.,100
6297,таблоид,tabletka,64
3629,ашанти,ashanti.,85
419,firecracker,petarda.,94
482,эпитаф,epitafium,99
4301,брокколи,brokuły,81
14154,клиенты,klienci,25
12465,молодежь,młodzież,22
6552,чихуахуа,chihuahua.,68
8592,венесуэль,wenezuelski,54
14113,находить,znajdować,7
3728,отделка,umeblować,61
14159,работающий,pracujący,5
8067,ваттс,watts.,40
262,оздоровлять,skąpy,100
3906,сахарен,saharan.,84
11520,дарвин,darwin,31
982,восстановить,przywrócony,83
13614,китайский язык,chiński,12
10253,логан,logan.,42
14127,точки,zwrotnica,6
9254,скорая помощь,ambulans,46
6276,вузываться,należycie,70
7712,корвет,korweta,59
13764,настоящий,prawdziwy,12
14495,французский,francuski,11
10737,боль,ból,30
55,ова,ova.,100
7740,каратэ,karate,58
8173,скромный,skromny,58
6656,действующий,beneficjant,59
12790,поражение,pokonać,10
6872,кончина,zgon,65
13268,7-й,7.,16
4915,поствар,powojenny,78
13862,годы,lata,6
2452,одаренный,utalentowany,42
3136,репер,roper,87
10627,раскрыть,ujawnić,21
4622,каннибализм,kanibalizm,63
9169,горький,gorzki,49
7342,гончарность,garncarstwo,62
13034,нидерланды,holandia,18
5322,блондинка,blond,62
5181,имплантат,wszczepiać,70
3829,хорвата,chorwat,84
7802,циклон,cykloniczny,11
7539,тафт,taft.,62
1195,фентанил,fentanyl.,96
13162,последовательный,kolejny,17
12190,брэндон,brandon.,27
7823,клэр,claire.,47
7090,вакцина,szczepionka,53
6696,не поддерживается,nieobsługiwany,65
13094,да,da.,16
5589,пивоварение,browarnictwo,41
6671,палеолита,paleolityczny,67
7097,минисеры,małe serie,64
498,ловкость,zwinność,82
11989,катрина,katrina.,28
11052,раб,niewolnik,30
2795,ежевика,jeżyna,89
11882,стэнфорд,stanford.,29
4443,водный,wodny,47
11917,джейн,jane,29
3773,универсальный,wszechstronny,76
8833,нервоза,nervosa.,53
6600,братство,braterstwo,51
14298,продавцы,dostawcy,66
3537,грета,greta.,86
13238,стэнли,stanley.,16
10823,сосредоточены,skupiony,29
8586,разорванный,rozdarty,55
13391,форт,fort,14
760,паноптика,panoptyczny,98
13023,граница,granica,16
2950,пирролин,piroline.,88
4264,бром,brom,78
11556,поваренная соль,sól,31
2745,камбрийский,cambrian.,89
8718,шляпы,kapelusze,26
11494,шарнир,shalom.,33
1796,повторно,resupply.,88
7658,посылка,mailer.,61
3222,сицилийский,sycylijski,84
7559,чертеж,wormer.,62
958,целиак,celiakiczny,97
12704,сенаторы,senatorowie.,14
13186,иностранный,zagraniczny,16
5150,дм,dm.,76
12015,бессмысленный,pnący,27
13361,модель,model,13
9133,балет,balet,51
2284,баллиста,balista,91
10065,тер,ter.,44
10781,айремин,linemen.,38
12135,аф.,af.,27
11850,случается,dzieje się,11
14250,потерянный,zaginiony,10
6500,идальго,hidalgo,68
5229,каспийский,kaspijski,76
1918,монтаж,montaż,92
13585,родился,urodzić się,12
10814,проклятие,cholerny,34
3509,мика,micah.,86
8411,порту,porto,56
10968,делавэр,delaware.,37
10643,закручивать,uprzedzony,39
1410,цицерон,cicero,95
8125,зрелый,dojrzały,45
9535,перенесенный,odłożony,42
8600,марипс,marista,54
2649,бургундия,burgundia,90
1135,боливар,bolivar.,96
5084,воровство,złodzieje,76
8743,нежный,miękki,48
45,писание,pismo,80
14328,вел,prowadzony,10
1189,колебание,teel.,96
11324,эдит,edith.,34
2020,чайки,mewy,84
5785,анус,odbyt,73
9795,сержант,sierżant,44
11164,геноцид,ludobójstwo,34
6528,дозы,dawki.,48
2623,энтурирование,otoczenie,90
1942,лазарь,lazarus.,93
10184,неон,neon,43
5222,депо,depoty,40
1856,пистолетное точка,gunpoint.,94
2658,плебисцит,plebiscyt,89
11199,уклоняться,unik,34
12640,прилавок,licznik,21
3794,автоответчик,autor.,84
12237,география,geografia,26
9660,кальций,wapń,47
13637,корт,sąd,12
5828,неотразимый,zniewalający,53
13133,дебаты,debata,15
13719,ака,znany jako,12
12961,желтый,żółty,19
11651,выгода,korzyść,7
13134,клоун,błazen,17
11085,кастро,castro.,36
12711,автобус,autobus,20
4897,конфуций,konfucjusza,78
1709,танин,tanina,94
8972,ловушка,pułapka,34
2987,убедительно,przekonujący,88
7345,солидарность,solidarność,62
2207,капиллярный,kapilarny,89
8668,урегулированный,umysłowy,10
4917,восхождение,wzniesienie się,78
13496,капитан,kapitan,13
6529,сочтено,walczyć,35
12673,заговор,spisek,22
6390,блокбастер,przebój,66
2055,багажник,baguio.,92
924,возместить,nawrócić się,53
82,пибоди,peabody.,100
4016,магма,magma,83
2344,махарадж,maharaj.,91
3345,лицемерие,hipokryzja,87
5443,беспристрастность,bezstronny,66
9647,замбия,zambia,47
4579,али,alii.,80
11428,поло,gra polo,33
11932,общно,powszechnie,29
10466,протяжение,rozciągać,30
9961,редко,rzadko,26
10680,постановление,rządzący,7
1151,бонжур,bonjour,96
153,анестезия,znieczulenie,100
4277,окружающий,otoczenia,81
9356,миф,mit,43
2599,телохранитель,ochroniarz,81
9078,назначения,miejsce docelowe,38
2687,кулинарный,kulinarny,90
11999,брак,małżeństwo,27
10953,покрытие,pokrycie,8
10977,грубый,surowy,34
10892,разгромить,rozbić,29
3474,безболезненно,bezboleśnie,86
7555,гранит,granit,62
13602,пятый,piąty,12
7667,чугун,chunch.,61
12501,гомера,homer.,21
4323,абсент,absynt,81
2101,лагранжиана,lagrangian.,92
13981,видеть,widzieć,5
13781,победа,zwycięstwo,11
7759,тесто,rzadkie ciasto,39
1215,замкнул,brecht.,96
8106,премьера,premiera,18
8328,кубика,sześcienny,56
3994,водораздел,dział wodny,82
5347,эротический,erotyczny,75
1834,макушка,muckraker.,90
8109,шкафчик,szafka,57
7982,жаловаться,skarżący,28
10941,лима,lima,37
12366,примеры,przykłady.,10
11260,глина,glina,35
6270,гиннес,guinness,70
3953,берет,beret,72
7064,плавление,topienie,51
3976,элегантный,elegancki,71
14161,изучать,badanie,17
7475,лазурный,lazur,62
8472,тифинаг,tifinagh.,56
8652,моал,muczeć,54
1795,наследственный,dziedziczny,94
10765,нео,neo.,38
11354,судан,sudan,34
11134,катализировать,katalizuje,35
13381,миссия,misja,12
6124,аммиак,amoniak,70
11337,дерьмо,gówno,34
4340,янцца,jangtze.,81
3005,метициллин,metycylina,88
7721,апокалипсис,apokalipsa,61
11590,поэзия,poezja,32
10383,неофициальный,nieoficjalny,38
6475,предприниматель,przedsiębiorca,62
7131,мескалин,mescaline,64
378,семинар,seminarium,89
26,лейцин,leucine.,100
2056,пруденциальный,ostrożność,92
4764,стрижка волос,ostrzyżenie,76
7589,свалка,wysypisko,43
1025,нар,nar,97
3277,эл,hed,87
9934,гимнастика,gimnastyka,42
11087,цензура,ocenzurowany,26
3406,подавляюще,przemożnie,86
2920,anglian,angliński,86
8158,выщелачиваться,ługować,57
2241,гонорея,rzeżączka,91
11696,вот это да,wow,31
8789,дора,dora.,53
6951,побуждать,buick.,65
5244,роталки,rattlers.,74
1926,графиня,hrabina,93
7488,представления,zgłoszenia,44
6236,уршер,rusher.,64
12357,учреждения,instytucje,6
8120,софтбол,softball.,58
8329,обиженный,obrażony,25
12949,подходящее,odpowiedni,13
9131,архимед,archimedes.,51
14221,европа,europa,5
3382,сакс,sax.,73
8530,титан,tytan,55
8616,фронтальный,czołowy,54
11371,зачислен,zaciągnięty,29
7380,кв,kwadrat,62
1366,криспин,crispin.,96
10178,мик,mick.,43
11499,баннер,transparent,30
10369,алгебра,algebra,39
13388,ник,nacięcie,15
10354,выпускники,absolwenci.,41
14445,тесты,testy,5
11769,раздел,sec.,30
11401,оскар,oscar.,32
10027,беженцы,uchodźca,27
12130,трафик,ruch drogowy,27
10038,родословная,rodowód,43
5465,цельсия,celsjusz,75
4297,санскрит,sanskryt,81
10935,дуб,dąb,33
12066,услуга,przychylność,20
7114,амфибия,płaz,62
12016,снабжать,zbiory,25
8082,уна,una.,58
858,конструкции,konstrukcje,5
3216,непальский,nepalia.,87
12035,невозможный,niemożliwy,27
13520,многочисленный,liczny,12
3600,тревожный,niespokojny,85
2306,метла,miotła,89
9441,разногласия,nieporozumienia,36
12577,диоксида,di.,22
10427,стабильный,stabilny,39
1613,цейлон,ceylon.,94
8237,columbine,orlik,57
5678,игровая площадка,plac zabaw,73
822,непреодолимый,nie do pokonania,98
1430,градус,darmowy,45
14385,ресурсы,aktywa,38
12085,цунами,tsunami.,27
601,сина,sina.,99
6347,дир,reż,69
9581,уклоняться от,uchylać się,40
13680,кусочек,fragment,12
5128,герметичность,księstwo,74
12584,отец,ojciec,22
7724,примирение,pojednanie,60
9975,механизм,mechanizm,20
10913,лягушка,żaba,33
7601,пустота,próżnia,56
9009,софия,sophia.,52
13151,продвигать,osiągnięcie,12
10590,антиллы,antilles.,39
4582,лото,loteryjka,80
7063,лоялист,lojalista,56
7706,альпы,alpy,56
12768,нидерландский язык,holenderski,21
14173,повысился,zwiększony,12
10979,нотация,notacja,35
8111,послание,epistoła,56
11537,производная,pochodna,20
7768,чо,cho,60
11970,приносят,przynoszący,6
11418,зеркало,lustro,31
4236,бродить,wędrowny,34
10381,картридж,nabój,37
799,соперничать,snipes.,81
11478,альфред,alfred.,33
8822,трилогии,trylogia,52
1326,миноана,minoan.,96
4201,тихоокеанское стандартное время,pst.,82
3417,саган,sagan.,86
12347,рельс,szyna,23
11018,кельтская,celtycki,37
12684,коммунистический,komunistyczny,20
1988,самарра,samarra.,93
13075,критический,krytyczny,11
5527,брест,brest.,74
14415,р,r,9
10940,гребень,herb,35
2316,аксиомы,aksjomaty,73
6148,генуя,genua,70
2365,хоролог,horologium.,91
