ID,RUSSIAN,JAPAN,INTERVAL
2346,контур,輪郭,88
2901,подгузник,おむつ,85
7969,страшный,怖い,59
806,алгонкин,アルゴンキン,97
13256,виктория,ビクトリア,16
2693,межстропический,互換的です,90
11729,доставлен,納入されました,24
11433,непобедимый,無敗,34
4245,ездить,覆い,82
12014,соответствовать,併せる,14
8705,добродетель,俊敏で,50
8420,магнум,マグナム,56
30,наши,グリーフ,100
1933,мародер,mar mar,81
10532,топ,vol,33
3053,мер,メーバー,88
2223,мстительный,復讐した,91
11557,шекспир,シェイクスピア,33
11422,шахматы,チェス,34
675,любопытно,不思議に,94
8612,marcel,mar,55
386,triassic,三畳類,100
2705,нельзя,could could,89
4163,логарифм,対数,76
12634,незаконно,違法,21
2635,аномии,アノミー,90
13201,заимствовал,借りた,16
8804,bn,紀元前,53
8695,махал,狂者,54
11837,курица,チキン,29
13030,присоединился,結合しました,11
6808,abby.,アビービー,67
977,ил,sil,96
8497,ржавый,さびた,56
6309,архимедный,アーキメディア,70
689,предписанный,所定,89
9038,мантия,マントル,51
7755,eureka.,ユーレカ,61
3687,укулеле,ウクレレ,85
3581,будние дни,平日,65
13048,cincinnati.,シンシナティ,18
11025,хвостик,しっぽ,29
10570,регулярно,定期的,40
4096,анемия,貧血,83
4920,этилен,エチレン,79
12529,гавайцы,ハワイ,24
7968,микроволновая печь,電子レンジ,59
7535,летал,致死,61
13627,правильный,ちゃんとした,12
1591,истекший,経過,92
60,полезная нагрузка,ペイロード,97
1742,недействительный,未編集,93
5073,ограничения,制約,72
1696,наблас,nablus,94
11474,напиток,飲む,25
14029,вокруг,その周り,8
8176,запятая,コンマ,49
5057,осирис,オシリス,78
9671,выполнено,満足,38
5510,кова,昏睡,66
2818,дефицит,稀少,88
12012,бронкос,ブロンコス,28
5047,редди,朱に,78
7117,военизированный,パラリー,65
7219,полосы,レーン,26
1353,вязание,編み物,81
1841,заключенные,in in,89
12019,оксфорд,オックスフォード,28
3872,эпоним,エポニマス,84
11582,тайлер,タイラー,32
10976,кожа,肌,34
7013,пудинг,プリン,61
7938,включать в себя,組み込み,21
4105,сакай,酒井,83
12288,поспешный,sp,26
12044,milwaukee.,ミルウォーキー,28
11605,жанр,ジャンル,27
6568,ремик,仲れる,64
7280,дев,デフリー,63
8276,щука,パイク,51
130,электростатический,静電的に,89
12632,поверхность,水面,21
3969,синагога,シナゴーグ,75
12636,потрясающий,キムリー,23
9256,закраска,curt,50
2384,лизц,リスツ,91
7636,кикеры,キッカー,19
3479,переиздается,reued,68
5573,топология,トポロジー,64
9225,дисплей,展示されている,13
2571,siemens,シーメンス,91
7247,рев,とどろいている,50
12433,турецкий,トルコ語,25
14423,представлено,提示,10
9234,пшеница,小麦,50
8083,юнона,jun,58
7774,бруки,ブルーキー,61
12376,рыцарь,騎士,20
12647,угроза,脅威,13
9037,требовательный,厳しい,20
12412,коннектикут,コネチカット,25
7263,stackstreet,バックストリート,63
5482,arson,放火,74
2612,субтитры,字幕,72
14309,личный,個人的,6
12951,kelly.,ケリー,19
8104,фото,pics pics,36
11179,банян,ban,36
12882,альфа,アルファ,20
4341,эзоп,アソープ,82
7075,легитимность,正当性,65
9788,завтрак,朝ごはん,45
6409,выручка,proceed proceed,70
9027,грязь,泥,52
5669,лепроси,ハンソシ,74
4972,дислексия,失正,78
8288,эпицентр,ep ep,57
6024,пируват,ピルベート,71
6039,флиндры,フリンダース,71
14091,не,n,8
8738,коммодоре,コモドリア,44
3012,участки,境約え,69
6383,удалять,パージ,60
8872,супер звезда,スーパースターの,53
12450,утка,アヒル,20
12046,присутствие,面前,28
13963,собственный,自分の,7
8754,чистить,皮,51
1614,мотель,モーテル,88
10553,рутенфорд,ラザフォード,40
12535,атаковать,ass ass,21
10104,кт,ct.,41
9478,фашизм,ファシズム,49
7377,метамфетамин,メタンフェタミン,63
10800,фирма,固い,36
10971,джеки,ジャッキー,35
8307,зонтик,傘,56
4459,пиранха,ピラニア,78
10445,шея,首,38
13784,небольшой,小さい,11
6948,оракуль,オラクル,65
11346,албания,アルバニア,35
6440,преувеличивать,bab bab,68
8441,дороти,ドロシー,56
7913,строки,弦,30
3536,карабиниер,カラビニエ,86
11454,бонус,ボーナス,34
5581,неправильно,不適切に,74
9970,хиппи,ヒッピー,42
4398,советники,アドバイザー,60
14154,клиенты,顧客,26
1183,маргарин,マーガリン,97
6407,жалюзи,ルーバー,70
12622,ода,od,23
7861,античный,アンティーク,50
548,мелодрама,メロドラマ,98
12871,деф,def,20
1070,скайс,スカイ,97
5935,hoc,ホック,72
12764,худший,最悪,21
13501,стандартный,標準,11
11109,плавать,水泳,32
9815,висит,ぶらぶら,32
5807,встал,支持された,73
12560,полоса,ストリーク,23
11917,джейн,ジェーン,29
8761,силиконовый,ケイ素,52
5835,морская звезда,ヒトデ,73
4609,олова,クラッドする,77
11934,ямайка,ジャマイカ,29
1608,горизонтально,水平に,56
11168,извинение,言い訳,34
3501,выемка,ノッチ,55
8034,cis.,シーズ,59
12120,тащить,歩道,18
505,спринг,スプリングする,99
1938,познан,暗殺者,92
10873,наследство,遺産,38
6192,стирание,消去,30
7139,августин,オーガスティン,60
13857,после,後,5
1155,гангрена,壊疽,97
14503,распределение,分布,20
3980,примыкающий,隣接する,82
13168,бомбить,爆弾,10
10154,ежемесячно,毎月,43
14377,улица,通り,10
7310,газон,芝,62
5082,слуга,サーバント,57
7545,водолей,アクエリアス,62
13935,число,番号,7
4438,туба,チューバ,80
11602,словарь,辞書,31
10133,мошенничество,詐欺,43
12957,оттава,オタワ,19
3642,bandicoot.,バンディック,86
7061,ламберт,ランバート,65
10455,пепси,ペプシ,41
11106,едва,しそうにない,37
8837,яростный,激しい,50
10243,белфаст,ベルファスト,43
8052,телеграфный,電信,56
5059,винни,ビニー,78
11065,плутон,冥王星,37
323,монотеизм,一神教,100
8684,прозверенный,解釈された,53
5350,гималаи,ヒマラヤ,76
10444,геология,地質,34
7473,табло,スコアボード,62
5998,равномерно,均等に,72
1053,растворимость,溶解度,69
8491,махатма,マハトマ,56
11046,историки,歴史家,27
2539,мезозой,中生代,91
978,средняя школа,高校,97
7684,мендель,メンデル,62
3087,огненный,燃える,88
6918,третичный,而合,66
12526,ответил,答えた,11
6374,спад,スランプ,57
2893,шетланд,シェトランド,89
6928,кайзер,カイザー,66
14310,что-нибудь,何か,8
3634,коллин,コリーン,86
6280,джаспер,碧玉,69
10959,обратная связь,フィードバック,38
5811,термометр,温度計,73
12176,выдающийся,並外れた,27
12732,бассейн,プール,20
11128,распределен,分布しました,20
4967,террапины,テラピン,75
11328,пурпурный,紫の,35
5312,кондитерские изделия,菓子,76
7253,списывание,浮気,47
7235,cortez.,コルテス,64
11451,близнец,ツイン,21
3773,универсальный,汎用性,77
3459,сочный,ジューシーで,87
5869,бэзил,バジル,73
10682,псевдоним,エイリアス,35
9538,janeiro.,ジャネイロ,48
7906,ратиоцитация,常連,60
8971,одиночество,孤独,52
1530,medicare,メディケア,95
12936,порт,港,18
8637,чингис,ジゲニス,55
4285,синтия,シンシア,82
825,кондоминиумы,コンドミニアム,85
5367,геймекока,ゲームコック,73
13762,ночь,夜,11
10454,линн,リン,41
13833,чем,よりも,6
402,мана,man,97
12283,перу,ペルー,26
9615,суммировать,要約する,38
3590,движущая сила,推進,86
10705,высокая температура,熱,39
6363,onondaga,園内,70
2311,беспокоить,乱す,21
3155,меры предосторожности,予防,71
7317,мадлен,マドレーヌ,63
13020,соглашение,合意,17
10369,алгебра,代数,39
2288,уст,ust.,92
2404,субконтинент,亜大陸,91
2407,прорастание,発芽,89
2035,питомник,保育園,92
9163,прелей,プレスリー,51
1415,героиня,ヒロイン,46
1355,куксы,kooks.,89
7760,кирпичный завод,ブリッカード,61
6532,павиан,ヒヒ,67
14275,локальный,lan,60
3814,трансатлантический,大西洋,85
1480,бипартисан,ビガルタサン,95
12584,отец,父親,22
23,аминь,アーメン,81
11780,люксембург,ルクセンブルク,31
13721,вкладчик,貢献者,10
9109,захватывающий,壮観な,51
11574,процентов,パーセント,32
10456,трава,草,41
11405,ромео,ロミオ,34
5039,полиомиелит,急性灰白髄炎,78
812,sikkim.,シッキム,98
11250,облигации,債券,20
8933,товарищ по команде,チームメイト,30
11127,сомерсет,サマセット,36
5027,пророчество,預言,70
10917,доставка,配達,34
13782,япония,日本,11
