ID,CHINESE,DANOIS,INTERVAL
9531,死者,afdød,48
9060,刮,kradse,38
10407,hard,hardcore.,41
8836,詹姆斯敦,jamestown.,53
7729,th,thugs.,52
12707,石头,sten-,18
5750,汉娜,hanna.,73
10995,脱氢酶,dehydrogenase.,37
10660,紫丁香,lilac.,39
2670,锰,mangan,90
3429,闹剧,farce.,86
14009,表现,ydeevne,10
86,犁,pløje,88
5718,哈格,whig.,62
7586,覆盆子,hindbær,62
11754,基因,gen.,29
3324,瓶,boller.,87
8764,弗雷斯诺,fresno.,53
4278,金钱,grue.,82
4187,黑鸟,solsort,82
4155,毒蛇,viper.,67
5747,鲍克尔,boucher.,73
9241,无人,nomen,50
1287,未定,uncheded.,94
9784,虚荣,forfængelighed,45
12362,包装商,packers.,24
6883,奥德修斯,odysseus.,66
6143,亚述,assyrian.,65
3416,小型摩托车,scooter.,83
5385,谨慎,forsigtig,75
13938,分享,aktier,6
9466,尼亚加拉,niagara.,48
3302,丧亲,bereavement.,84
10989,拉登,laden,37
3342,传递者,passant.,87
6989,脊,spinal.,65
14343,现在,i øjeblikket,7
3332,扁虫,flatworm.,87
12667,全体人员,mandskab,19
9995,赤红,crimson.,44
5429,狄俄尼索斯,dionysus.,75
2275,阿奎拉,aquila.,92
4475,疤面面,scarface.,81
12212,科林,colin.,26
2619,举行,takers.,62
264,磡,hom,100
143,凶猛,ferocious.,99
10112,沃尔斯,walsh.,43
13126,意大利人,italiensk,16
1169,亚型,subtype.,93
7516,巴洛克式,barok,62
5131,叶,folicin,77
9643,判断,dom,44
5321,单核细胞增多症,mono.,76
9202,发呆,trance.,50
2495,唐比,debby.,63
9113,斯塔尔,starr.,51
7312,纳米尔,napier.,63
7360,弗拉克,flak.,62
1876,千克,kgogram,73
6729,单数,entallig,62
11683,更喜欢,foretrække,9
3123,阴离子,anion.,87
10359,威斯敏斯特,westminster.,41
9755,凯伦,karen.,46
12455,工程师,ingeniør,7
1183,人造黄油,margarine.,97
5323,韵,rhyme.,62
8502,保管,forældremyndighed,55
4113,招待,tendentious,82
6390,磅塞,blockbuster.,66
626,无脊椎动物,invertebrate.,98
7649,佛教徒,buddhist,59
215,颇,pall.,100
13369,软件,software.,15
11444,库特纳德,coulthard.,33
11938,起司,ost,28
9021,拉古纳,laguna.,52
12098,保守,konservativt,21
1981,除草剂,herbicid.,90
8401,库尔德,kurdisk.,56
5052,佩伯拉特,pejorative.,75
6479,编码,kodning,12
5091,热带,tropics.,8
3050,蓟,thistle.,82
14221,欧洲,europa,5
3135,外科,kirurgisk,85
13664,当地的,lokal,12
11794,特拉维斯,travis.,30
706,漂浮,afloat.,98
13994,天,dage,6
5011,才华,talenter.,32
173,煤渣,cinder.,99
6699,格兰杰,granger.,67
5532,柏,cypress.,74
10078,里贾纳,regina.,43
13232,渡渡鸟,dodo.,16
13243,星期日,søndag,16
2221,偷窥,smegma.,92
12511,方向,retning,11
13465,手,hånd,11
1692,脱水,dehydrering.,89
5525,撤退,trække sig tilbage,32
5350,喜马拉雅山,himalayas.,76
8923,爆米花,popcorn,52
7780,默特,hesperisk.,60
5843,砂肌,emery.,73
11832,蒙古,mongo.,30
12535,突击,angreb,21
6495,统治者,herskere.,50
2653,马拉士,malathion.,90
10294,已婚,gift,37
8167,进入者,deltagere,51
6056,炮火,gunfire.,71
6718,各种各样的,diverse,67
184,戈拉,gullah.,100
1596,烤,bage,62
12162,蒙大拿,montana.,27
1199,炖,stew.,88
4158,伯利,burley.,82
5302,爪,talon.,72
12904,蜘蛛,spinster.,19
11280,新生,freshman.,35
2122,兰蔻,lancet.,92
13621,等等,etc,12
13329,地区,områder,9
7512,布罗莫,brom.,62
9805,车库,garage,44
926,布林,britten.,97
12878,类型,typer,7
9845,桑托斯,santos.,45
4928,horn,hornish.,78
12322,声音,lyder,12
9860,路易丝,louise.,45
3542,鞋子,fodtøj,86
809,绝经,peerless.,98
9911,不合格,uberettiget.,44
3396,横杆,crossbar.,85
9617,福,fu.,47
6121,遗憾,medlidenhed,64
5766,斯托蒂,scottie.,69
7103,灭绝,uddød,43
6329,迎风,windward.,63
8640,r m,rm.,37
6939,永世,aeon.,63
10671,血腥,blodig,38
9952,谢谢,tak skal du have,44
989,骆驼照片,camelot.,97
7691,几何的,geometric.,59
4978,钨,tungsten.,78
11388,杜鲁门,truman.,34
8058,格林纳达,grenada.,58
12967,韦恩,wayne.,19
8807,洞察力,opfattelse,47
13694,防御,forsvar,9
1029,sc,scud.,91
3929,帕萨桑,parasangs.,82
4444,租赁,udlejning,74
4664,米洛,milo.,73
13762,夜晚,nat,11
4296,风信子,hyacint.,81
4732,灵敏度,følsomhed,39
7361,寒意,chill.,60
12762,鹰,ørn,14
2311,打扰,forstyrre,21
10120,口径,caliber.,40
10844,融合,fusion,38
12515,复杂的,kompleks.,21
12024,布拉,blah.,28
4175,抚平,spence.,82
2008,副词,biord,90
8548,恶棍,skurk,47
5063,送礼者,giver.,77
8599,多媒体,multimedia.,55
13656,大西洋,atlantisk,12
1787,撇号,apostrofer,67
12872,失去,tabe,12
9938,不到,cant.,44
8307,雨伞,paraply,55
4213,特斯拉,tesla.,82
5288,通心粉,macaroni.,76
10847,安哥拉,angola.,38
11116,亚热带,subtropisk.,35
8487,冰川,gletscher,51
3966,南瓜,pumpkins.,57
5586,幼稚的,naive.,70
7269,咖啡因,koffein,63
6199,罕见,ualmindelig,70
9610,解释,fortolket,18
3343,有丝分裂,mitose,87
10658,议程,dagsorden,38
7668,初学,start,61
13796,在,i,5
4903,驯鹿,reindeer.,78
7578,阿梅利亚,amelia.,62
12290,不像,i modsætning til,19
7997,白炽灯,glødelampe.,58
1886,踏板,pedal,84
11421,情况,omstændigheder,31
12367,疯狂,sindssyge,19
12677,密西西比人,mississippi.,22
13575,鲍勃,bob.,12
12465,青年,ungdom,22
4440,不起作用,uberørt,63
5247,内部网,intranet.,76
922,喧嚣,hustle.,88
10627,揭示,løfte sløret,21
9871,叛乱分子,oprørere.,33
3812,no,noetic,84
821,热心,ardent.,96
13894,这些,disse,6
7675,皱眉头,frowned.,55
547,异端,heresy.,97
13023,边境,grænse,16
8441,多萝西,dorothy.,55
14209,老的,gammel,10
8118,哮喘,astma,58
3337,威斯特法伦州,westfalen,87
12668,特里,terry.,22
7618,窒息,stifle.,54
13097,类别,kategorier,6
13068,洪都拉斯,honduras.,18
4937,暴风雨,tempest.,76
1533,庞蒂乌斯,pontius.,95
10381,墨盒,patron,37
3579,罪魁祸首,culprit.,72
11006,偶像,idol,36
13008,密码,adgangskode,18
7350,着名,berømt.,25
8661,货运,fragt,54
5198,辅酶,coenzym.,76
1353,针织,strikning,81
7593,地下室,kælderen.,61
3927,罗兰托,rolando.,84
9368,我们自己,os selv,49
321,耳蜗,cochlear.,100
1027,普莱尼里,placid.,97
4489,哈克贝利,huckleberry.,80
12395,灰尘,støv,24
12318,沃尔特,walter.,25
6151,保护的,beskyttende,9
5158,惨败,fiaco.,76
7240,五月花,mayflower.,63
12828,婴儿,baby.,20
4727,盖,låg,77
12413,火星,mars.,12
3970,神童,vidunderbarn,71
11870,杰里米,jeremy.,29
9472,麦哲伦,magellan.,48
1190,tit,titian.,97
7783,拉斐尔,raphael.,60
9332,波莉,polly.,49
11289,路德,luther.,34
11763,卢克,luke.,30
9438,罐,krukke,46
300,重新定义,omdefinering,97
11086,意味着,indebære,23
4045,不满,utilfredshed,79
11644,钻石,diamant,29
10672,维持,vedligeholdelse.,13
8534,石墨,plumbago.,55
6247,诺姆,nej mig,69
3655,重新训练,reruns.,77
1858,迈纳斯,midas.,94
2316,公理,aksioms.,74
1629,双工,duplex,92
917,引理,lemma.,97
7425,最难的,hårdest.,62
2468,命运,forkælet,38
11533,好奇的,nysgerrig,32
9178,航行,sejlet,29
3528,鳄梨,avocado,83
2074,百长子,centurion.,85
14396,主张,påstande,9
6634,无胜,winless.,68
6076,冥想,meditation,62
9268,遇到,komme ud for,28
9355,黄,wong.,49
413,多神教,polytheisme,100
5820,fool,tåbelig,70
6627,高加索,kaukasus.,68
8238,贝,bel.,57
7106,马蹄铁,hestesko,62
12172,千年,millennium.,27
4101,酒屋,vinhus,83
13631,门户网站,portal.,12
8616,额,frontal,54
9546,饥荒,hungersnød,46
9101,侧翼,flank.,44
8914,等级制度,hierarki,51
9894,登记,registrering,42
4426,官僚,bureaukrati,80
6118,新手,novice.,68
3807,伯恩赛德,burnside.,84
4424,半人翁,centaur.,76
6386,竖琴,harpe,66
3839,无色,farveløs,84
4576,走私,smugling.,73
8926,懒惰,dovendyr,52
11875,哲学,filosofi,29
1444,变音符号,diacritics.,88
12393,金融的,finansiel,23
6933,莱比锡,leipzig.,65
12933,避风港,haven.,19
9286,交互的,interaktive,28
8162,孟买,bombay.,58
11134,催化,katalyser.,35
1310,剥夺,fratage,66
756,大流行病,pandemi,97
5706,叹,suk,70
12390,新星,nova.,24
3909,克罗斯斯敦,crosstown.,84
11072,偷,stjålet,36
1099,节,fest.,97
13573,经常,tit,12
7863,香肠,pølse,55
5345,斯诺伊,snowy.,76
7604,斤,jin.,62
11319,爱丽丝,alice.,34
6610,导师,mentor.,66
13189,化学,kemisk,16
11277,哈珀,harper.,33
12499,恐怖主义,terrorisme,18
12911,博物馆,museum,19
2173,脱水酶,dehydratase.,92
7172,吹熄,blowout.,62
4758,平装,paperback.,73
8230,育空,yukon.,57
7882,有效,potent,59
10432,君主制,monarki.,40
12708,投掷,cast.,19
13770,足够的,nok,11
2904,因弗内斯,inverness.,88
3676,男高音,tenor.,80
7266,罗阿诺克,roanoke.,63
5811,温度计,termometer,73
13079,树,træ,16
5509,偏心,excentrisk.,49
12940,谁,hvem,19
10850,成套工具,kit,36
4350,背景,baggrunde,16
9790,伍斯特郡,worcestershire.,45
4532,纪念,mindende.,29
3035,雅各布,jacoby.,88
1997,纳扎琳,nazarene.,93
9094,拨号,urskive,45
3825,弗拉蒂拉,flotilla.,83
13436,参考,refereret,13
1313,萨满,shaman.,82
368,斯瓦希里语,swahili.,100
11696,哇,wow.,31
4435,护士,sygeplejersker.,38
2272,鲍尔,bowser.,92
3581,平日,hverdage.,65
9977,迅速,swift.,42
4787,伍德伯里,woodbury.,79
12806,丹麦,danmark,20
12851,巴尔的摩,baltimore.,20
11182,斯内普莱切,steeplechase.,35
13882,程序,program,11
14223,创造,skab,5
8275,风车,vindmølle,55
11945,第十一,ellevte.,28
9250,颅骨,kranium,48
7967,意识,bevidsthed,55
6663,人体工程学,ergonomi.,67
969,收据,kvittering,74
11068,蛋,æg,33
5027,预言,profeti,69
467,查询,forhøre,70
6770,短缺,mangel,53
9587,裤子,bukser,47
3178,装饰性的,dekorative,37
1046,胸衣,bodice.,87
12274,信号,signal,20
13366,鉴别,identifikation,15
10640,季前赛,preseason.,39
1377,帕兰,parkland.,89
5113,戈达德,goddard.,77
10976,皮肤,hud,33
5675,责任,ansvar,71
7386,醋酸盐,acetat.,54
6965,射精,ejaculation.,62
12683,键盘,tastaturer.,20
10453,扎克,zack.,40
9950,先锋,pioner,36
3726,原野,champaign.,85
6003,柳,willow.,68
5324,娜娜,nana,74
10701,闪亮的,skinnende,38
12319,投手,pitcher.,20
8586,撕裂,revet i stykker,55
2035,苗圃,planteskole,92
3006,罂粟,valmy,87
4515,伏特,volt,73
12834,大多,for det meste,20
4754,裂缝,brudt.,52
5410,布鲁斯特,brewster.,75
2588,熟悉,bekendtskab,67
8770,插头,prop,48
13452,相信,troede,5
9771,纤维,fiber,45
5679,芥末,sennep,73
9680,本质,quiddity.,46
10354,校友,alumni.,41
5079,李尔,lear.,77
3026,漂白剂,blekere.,85
3804,阿司匹林,aspirin,84
2780,底漆,primer.,85
14353,描述,beskrevet,9
1938,认识,cognizant.,92
6138,邮资,porto,71
44,闪回,flashbacks.,83
14307,德语,tysk,10
8809,波尔卡,polka.,53
7031,莱尔,lir.,65
2230,昆虫学,entomologi.,92
6679,缩写,forkortelser.,41
5360,坏血病,scurvy.,76
6990,砂浆,mortars.,39
7959,一块,et stykke,59
3734,电车,sporvogn,78
9992,奖学金,stipendium,42
3224,恶意化,demilitariseret.,84
9584,冗长,langvarig,47
12752,后者,sidstnævnte,21
7582,阿奎那,aquinas.,62
14358,开支,udgifter,27
12346,混乱,mess.,19
1142,看门狗,vagthund,95
11131,de,dept.,36
580,古吉拉蒂,gujarati.,99
9066,概要,synopsis.,51
4434,浮渣,scum.,80
2467,朝圣,pilgrimsrejse,90
6163,复原,rehabilitering,62
9740,倒,hælde,38
9721,富士,fuji.,46
5557,牛磺酸,taurin.,74
10677,鹿,hjort,39
6839,詹姆森,jameson.,66
12622,奥达,oda.,22
4956,马力,hestekræfter.,77
8537,鲸鱼,hvaler,55
3346,筷子,spisepinde,87
3494,知识,lore.,78
10866,衰退,nedgang,13
1623,野,feral.,95
6711,朦胧,messier.,67
11572,槊,lance.,31
4099,哥林斯,korinth.,83
440,希尔,hiller.,100
6924,乳制品,dairy.,65
7286,定罪,domfældelse,31
7196,大主教,ærkebiskop,61
5485,薄纱,puerile.,74
11721,对抗,rivalisering,29
7210,文字,bogstavelig,36
4412,钽,tantalum.,81
456,harm,harmine.,100
2630,家用,homebrew.,90
13721,贡献者,bidragsydere.,10
6538,傲慢的,arrogant,60
4110,无神论者,ateist,64
10093,丽塔,rita.,43
6978,达西,darcy.,65
10331,豹,panter,25
10324,波音,boeing.,40
9383,黄铜,messing,49
7295,斯波坎,spokane.,63
7797,它,deraf,60
986,袜带,retstrik,94
7862,dis,synes ikke godt om,52
11777,许可,licensiering,10
4019,烟,smoky.,83
10755,诚实的,ærlig,38
12977,天文台,observatory.,19
5430,松饼,muffin.,74
12292,莫斯科,moskva.,25
9699,冰壶,curling.,41
3411,聚酯纤维,polyester.,84
6998,棒糖,lollipop,63
4832,大别墅,chateau,78
13031,基础,fundament,17
7936,碎石,grus,59
10475,想必,formodentlig.,28
12941,距离,afstand,17
9193,优点,fordele.,18
3430,雅格兰,yarmouth.,87
10702,桶,tønde,35
10904,贮存,opbevaring,38
12548,杀戮,dræbe,10
9083,摩天大楼,skyskraber.,48
11998,不良,dårlig,28
7938,纳入,inkorporering,21
12480,消极的,negativ,22
2014,诱人,fristende,65
8473,明晰,klarhed,55
1973,阿姨,ahunt.,93
13701,数据,data,12
7669,同情,sympati,57
12923,而且,i øvrigt,19
9075,不活跃,inaktiv.,47
10797,联邦调查局,fbi.,38
1531,资产阶级,bourgeoisie.,95
14181,第三,tredje,8
3846,许可方,licensor.,84
1333,没事,aldrig mere,96
13611,蟋蟀,cricket,12
3267,未经证明,uprøvet,87
11851,犯罪,forbrydelser,15
9162,敏锐的,keen.,50
6902,崩溃,crashing.,16
13475,波斯语,persisk.,13
14183,派对,parti,9
6361,狐猴,lemur.,69
11247,矛,spears.,31
4736,芳香,aromatisk,77
9946,锡安,zion.,44
692,异教徒,infidels.,79
6557,妊娠,dysprosia.,68
12315,墨西哥人,mexicansk,25
2876,霍亚,hoya.,88
4039,无暇,ulastelig,82
3177,咳嗽,hoste,80
11699,安全的,sikker,27
9603,营养,ernæring,45
13400,职业,karriere,14
13688,百万,million,11
5124,李子,blomme,76
11412,弃,forladt,28
5209,浮动,evanescence.,76
11212,解剖学,anatomi,35
12594,何塞,jose.,23
13314,侵略,invasion,15
12450,鸭,and,19
10007,霍根,hogan.,44
9102,地热,geotermal.,51
11149,危险的,farligt,20
13084,新加坡,singapore.,18
3169,转移酶,transferase.,88
14399,白色的,hvid,10
2673,聚合,polymerisering,87
9107,补充,supplement,37
7027,mil,milty.,65
6401,库尔德斯坦,kurdistan.,69
14113,寻找,find,7
11066,随机,tilfældigt.,37
12789,伤亡,ulykker.,18
10682,别名,alias,34
841,乌布,buggy.,97
11315,优越的,overlegen,30
1779,喜来登,sheraton.,94
12422,有趣的,sjov,24
9242,停战,våbenstilstand,50
13734,金子,guld,11
7069,弃用,afskrevet,62
14088,这里,her,5
13625,清除,klar,11
5183,嘎吱嘎吱,crunch.,76
10863,根,rod,29
9618,冬青,holly.,46
3984,雅典卫城,akropolis.,83
3719,落叶,løvfældende,85
10875,尼泊尔,nepal.,38
2426,低手,lowman.,91
12935,公爵,duke.,19
10386,弗里曼,freeman.,41
9296,翻动,flip.,41
4620,被拘留者,tilbageholdte,70
7661,凌,ling.,61
3474,痛心,smertefrit,87
12697,任务,opgave,15
3096,蓬塔,punta.,88
1343,缎,satin.,92
6161,玛雅人,mayan.,66
12638,强度,intensitet,17
1064,崇敬,revered.,52
14398,日期,dato,6
6767,目击者,øjenvidne,57
10707,峡谷,canyon.,38
893,军用,militært.,97
9747,四分卫,quarterbacks.,14
9152,真主,allah.,50
3254,石榴石,garnet.,88
3797,蜂鸟,hummingbird.,83
409,圈套,snare.,83
5356,湿婆,shiva.,76
6909,巴拉德,ballard.,65
3998,蒙蒙,tåget,83
7943,舌头,tunge,56
2423,最重要的,newsworthy.,90
1449,重复使用,genbrugt,60
12005,奇怪的,ulige,24
1597,瘀伤,brudt,72
10149,布达佩斯,budapest.,43
4915,战后,efterkrig,78
8130,朱迪,judy.,58
13900,工作,arbejde,5
5023,顺时针,med uret,77
1581,道具,rekvisitter,62
3587,双语,tosproget,85
13135,现代的,moderne,16
9865,原则,principper.,27
753,叛教,apostasy.,98
5741,犹大,judas.,73
3058,颞,temporal.,74
5014,按摩,massage,76
11550,再生产,reproduktion,27
13740,常见的,almindelige,10
4621,笨蛋,fucker.,80
473,手法,gimmick.,96
8907,特伦顿,trenton.,52
11912,威利,willie.,25
3363,独裁者,diktatorer.,41
2675,糟糕,lousy.,90
2001,晕倒,besvimelse.,68
2124,康斯坦斯,constance.,92
9410,无意中,utilsigtet,47
9374,土耳其人,turks.,40
9999,季风,monsun,43
3717,纳巴马,napalm.,85
8060,步行者,pacers.,54
2182,庭院,gårdsplads,91
8555,昆西,quincy.,55
11223,索马里,somalia.,35
11592,葡萄牙语,portugisisk.,32
2478,啄木鸟,woodpecker.,90
1263,调查问卷,spørgeskema,92
5454,青少年,teenager,32
12231,小说,noveller,13
7584,空中客车,airbus.,62
6502,高架,overhead,68
13089,机器人,robot,16
11046,历史学家,historikere.,27
7493,淋浴,bruser,47
7500,黄石,yellowstone.,62
5873,适度的,moderat,26
9714,仪式,ceremonier,21
1701,布兰卡,blanca.,95
3252,大量,sizely,88
13075,危急,kritisk,11
1618,玄武岩,basalt.,92
8767,每天,hver dag,53
947,积云,cumulus.,97
5101,多项式,polynomialt,71
10690,恐怖,rædsel,38
10544,环形,loop.,34
13071,挑选,plukke,12
8576,感激,taknemmelig,49
1242,弄脏,plet,63
4735,抹布,klud,65
1523,低地,lavland,76
5170,惹,provokere,50
2950,吡咯啉,pyrroline.,88
4421,一个人,sn.,81
3286,神经,nerver,51
5810,蕨类,fern.,72
2862,味道,smagsstoffer.,47
8456,可爱的,cute.,50
9597,抢断,stjæler,31
87,漂,blegning.,38
3843,奥利瓦,oliva.,84
3083,溃疡,mavesår,85
3870,滋扰,plage,84
10248,敌对.,fjendtlig,31
9616,自由泳,freestyle.,47
8442,不成熟,umoden,53
3279,在其中,deri.,87
1736,梵,brahma.,94
11816,假冒,forfalskning,27
12961,黄色的,gul,19
10776,想象,forestille,30
6878,生物技术,bioteknologi.,65
3209,静音,stum,78
13715,史密斯,smith.,12
14143,打开,åben,8
8911,上将,admiral,36
10285,肉,kød,41
7545,水瓶座,vandmanden,62
13609,因此,dermed,12
12718,g,gov.,21
13022,电话,telefon,17
12995,大街,avenue.,18
3062,三角一代,triceratops.,88
9553,布鲁塞尔,bruxelles.,47
1047,格兰,grane.,97
13975,第二,anden,7
2767,塞伯卢斯,cerberus.,89
6938,胡同,gyde,64
10829,人道主义者,humanitær.,38
9181,斯德哥尔摩,stockholm,50
11331,徽章,insignia.,34
12783,工作室,studio,17
4298,最寒冷的,koldest.,82
7410,终极原则,ultimatum.,62
11638,墨菲,murphy.,31
648,亚利,yali.,99
1391,班托,bando.,96
11310,完美,perfekt.,34
631,未切割,uncut.,99
3941,窥视,peek.,81
10536,羊,får,40
3592,枕头,pude,79
1135,玻利瓦尔,bolivar.,97
625,立法者,lawmakers.,95
12909,暴力,vold,19
3482,放大,forstørret,51
6100,乔木,arbor.,71
9717,罗汉,lohan.,46
12311,苏格兰人,skotske.,25
11722,哈德森,hudson.,31
2640,麦芽,malt.,88
12631,灰色的,grå,22
7084,萨克森,sachseny,64
9712,马戏团,cirkus,46
5719,假的,dummy.,70
13388,缺口,nick.,14
6351,保释,kaution,61
14246,试,forsøger,6
1122,奥布利斯,orbicle.,97
14066,添加,tilføjet,5
11978,本杰明,benjamin.,28
13678,已确立的,etableret,10
10184,氖,neon.,42
12126,十亿,milliard,26
8647,甲壳类动物,crustacean.,54
5746,遗址,loa.,73
12790,打败,nederlag,10
8936,检查员,inspektør,45
1816,酸奶,yoghurt.,94
1486,骨髓,marrow.,95
1969,认识学,epistemologi,87
8524,年表,kronologi.,39
6244,安,nae.,70
1521,追索,recourse.,95
7835,懊恼,irriteret,30
6048,法国人,frenchman.,71
426,尖顶,steeple.,100
11195,土星,saturnus.,35
1612,婴儿床,cot.,88
1302,晒斑,sunburn.,94
2397,违反体育道德,unsportsmanlike.,91
891,沉积,deponeret,55
1743,劝说,overtalelse.,76
7660,腰部,talje,55
1145,微生物学,mikrobiologi.,94
3218,超音速,supersonic.,57
12115,文化,kulturel,12
1995,破伤风,tetanus.,93
8724,轻拍,dab.,53
11831,基本上,i bund og grund,15
10865,汉萨,hansa.,38
1772,无性,asexual.,87
12788,f a,fa.,20
14339,经过考虑的,taget i betragtning,5
8869,臭名昭著,berygtet,49
463,虚假性,falsehood.,82
3727,死水,stillestående vand,85
4452,电影迹手,cinematografer,64
11389,登录,log på,33
4671,不舒服,ubehageligt,78
11682,冷杉,fir.,31
2917,千叶,chiba.,88
8674,僧,munk,39
2652,椋鸟,starling.,90
9393,臭虫,berygtede,47
7096,中提琴,viola.,64
3174,对,jep,88
13065,随着时间的推移,over tid,18
7699,金鱼,guldfisk,61
12483,优雅,nåde,23
11922,件,stykker,17
10761,宠物,kæledyr,35
11880,伯格,berger.,29
3102,收缩,krympe,71
2735,迈伦,myron.,89
5782,鲁弗斯,rufus.,73
13627,恰当的,passende,12
14511,离开,forlade,7
7374,黑麦,rug,62
13567,斯科特,scott.,12
7499,桌面,desktop.,62
1307,钋,polonium,96
11941,韦德,wade.,28
13551,意思,betød,13
2163,不切实际,urealistisk.,90
12056,假单胞菌,pseudomonas.,28
811,同i,ibid.,98
3722,皮质,cortex,85
4436,加仑,gallon.,62
4819,活塞,stempel,35
8855,苏菲亚,sofia.,53
10498,重写,omskrevet,40
4318,精神病学,psykiatrisk,82
3213,填料,fyldstof,82
9630,莫尔斯,morse.,47
7198,畏缩,recoil.,62
13872,因为,fordi,7
2952,印迹,aftryk,68
5759,匆忙,skynde sig,67
2384,丽思人,liszt.,91
8863,伍迪,woody.,51
