ID,CHINESE,POLONAIS,INTERVAL
7156,尼基,nicky,64
12764,最糟糕的,najgorszy,21
7221,缓刑,staż,62
29,忧郁,melancholia,100
9368,我们自己,my sami,49
10411,道德,morał,31
6337,土豆,ziemniaki,39
2912,饭店,tania restauracja,87
1756,同学,koledzy z klasy,84
2257,格子花呢,pled,91
14124,报告,raporty,5
10144,瓦格纳,wagner.,43
9493,分子,cząsteczka,44
6223,阿尔及利亚人,algierski,68
3430,雅格兰,yarmouth.,87
8296,瘸,kiepski,56
3889,丙烯酸纤维,akryl,83
1386,an,anamorficzny,96
11953,艾伯塔,alberta.,29
12226,进化,ewolucja,26
3804,阿司匹林,aspiryna,85
7296,巴尔干,bałkańy,54
14390,军队,siły,7
8376,自信的,pewni,33
4587,骨干,kręgosłup,79
14170,已收到,otrzymane,6
8829,雷神,thor.,53
8330,日出,wschód słońca,57
13810,它,to,5
11293,大剧场,coliseum.,35
4680,未公开的,nieujawniony,80
7614,有趣的是,co ciekawe,62
13538,遵守,zgodność,13
11249,都柏林,dublin,35
5953,雪貂,fretka,72
6939,永世,eon,64
7546,君士坦丁堡,konstantynopola.,62
9224,全保证,stoper,45
7084,萨克森,saksonia.,65
10466,拉紧,rozciągać,30
2746,驱逐出境,deportacja,63
10978,甜的,słodkie,36
816,太阳光,sunray.,98
4323,苦艾酒,absynt,81
13022,电话,telefon,17
4693,漫画家,rysownik,68
4919,佩里里利,perykles.,78
10812,礁,rafa,38
4873,喋喋不休,rappers.,27
12556,白饭,ryż,23
12465,青年,młodzież,22
5780,蜻蜓,ważka,73
210,马隆蒂,maronite.,100
8777,泰姬草,taj.,54
12634,非法的,nielegalny,21
3676,男高音,tenor,81
2198,筹款,zbieranie funduszy,91
10891,芭芭拉,barbara.,38
11653,所有权,własność,32
12638,强度,intensywność,17
4402,母猪,busby.,81
9772,牛棚,bullpen.,46
14038,先生,pan,10
3222,西西里人,sycylijski,84
10507,恐慌,panika,40
9644,图标,ikona,37
5416,卡西,kassie,75
4147,高架桥,wiadukt,78
10403,污秽,brud,41
9761,坎特伯雷,canterbury.,46
9095,吉布提,dżibuti,52
10658,议程,porządek obrad,38
10359,威斯敏斯特,westminster.,41
12285,味精,msg.,26
8902,自主性,autonomiczny,51
3845,新闻发布室,pokój prasowy,85
2229,烟雾,smog,91
11131,de,dept,36
8038,磷,fosfor,59
9853,耶鲁斯,yale.,46
6333,商,iloraz,69
13871,使用,używać,5
9337,捷豹,jaguar,34
8963,鄙,uraza,51
4050,佛经,sutra.,81
7966,麻雀,wróbel,58
6859,雇用,zatrudnia,22
6390,磅塞,przebój,67
1851,杂色,pstrokacizna,93
13058,来了,pochodzi,7
6680,做傻事,banialuki,67
11132,st,stał,36
1918,剪辑,montaż,92
11019,评估,oceniać,20
4562,狼疮,toczeń,81
339,锑,antymon,100
8674,僧,mnich,39
6869,高潮,orgazm,65
10816,半球,półkula,38
4903,驯鹿,renifer,78
13992,基于,na podstawie,8
2050,弹头,głowica bojowa,77
2231,果仁巧克力,duszek,88
9132,侵蚀,erozja,51
10154,每月,miesięczny,43
6646,可行的,wykonalny,68
6737,莫德凯,mordecai.,67
12032,玉米,cornix.,28
4424,半人翁,centaur,76
890,语义,semantyczny,71
8599,多媒体,multimedia.,55
3398,后院,podwórko,87
9913,柬埔寨,kambodża,45
12581,恐怖分子,terrorysta,19
4928,horn,rogaty,78
14174,经理,menedżer,9
380,烷烷,alkan,96
7643,绿洲,oaza,62
3062,三角一代,triceratops.,88
11579,sonicv.,dźwiękowy,31
3189,科纳,kona.,88
13097,类别,kategorie,6
13394,革命,rewolucja,14
12275,谋杀,morderstwo,20
11938,起司,ser,29
13074,实验室,laboratorium,18
13763,强烈,silnie,11
3603,女高音,sopranos.,65
9812,铃木,suzuki.,46
6642,石,kamienny,68
5407,杰特,jat.,76
11692,地震,trzęsienia ziemi,12
13271,中继,przekaźnik,15
8321,囊性,torbielowaty,57
13878,所以,więc,5
4274,氧化酶,oksydaza.,81
5324,娜娜,nana.,75
14232,男人,człowiek,8
5352,顽童,urwis,76
9988,椭圆形,owalny,44
3416,小型摩托车,skuter,83
13168,炸弹,bomba,10
5835,海星,rozgwiazda,73
3595,农药,pestycyd,80
9005,奥林匹克人,olimpiada,51
10021,成分,składniki,28
6160,牵引,trakcja,71
66,查明,sprecyzować,94
10505,芯片,żeton,29
10302,荣耀,chwała,42
8633,海象,mors,55
7003,千兆,gigabit.,65
3961,蠢货,morons.,49
8909,巴比伦,babilon.,53
3941,窥视,zerkać,81
1381,淋巴管,limfatyczny,96
9943,惠勒,kołodziej,44
4595,提升,wzmocniony,47
6616,什鲁斯伯里,shrewsbury.,68
7486,保佑,błogosławić,45
14154,顾客,klienci,25
7208,影响,ma wpływ,9
11377,录取,przyznał,24
9701,结论,wnioski,24
4526,姓,nazwiska.,38
1016,点头,ukłon,90
8703,发现,odkryć,9
9207,霍金斯,hawkins.,51
5203,那么,w której,77
1074,附加,załączony,70
5267,编舞,choreografia,76
6484,安装,zainstalować,22
11602,字典,słownik,31
5819,保存,konserwowanie,28
13557,穿过,w poprzek,13
12808,哈里森,harrison.,21
14134,变化,zmiany,5
11473,德雷克,kaczor,33
11333,骨,kość,29
9388,檀香山,honolulu,49
1147,死硬死硬的顽固的,diehard.,97
11427,姐姐,siostra,28
5227,拜物教,fetyszizm,65
1334,白果,albinos,95
14517,西,zachodni,10
2870,耻骨,łonowy,89
7209,生物合成,biosynteza,64
861,编辑,redagowany,93
6613,黑貂,sobole,67
6865,不情愿的,niechętny,61
13145,亚利桑那,arizona.,17
14105,管理人员,wykonawczy,18
2167,重新排列,przełączanie,57
9031,氯化物,chlorek,52
14050,状态,państwa,6
6407,卢浮宫,żaluzja,70
12810,瑞士,szwajcaria,21
13458,可能是,może,14
12035,不可能的,niemożliwy,27
13619,可用的,do dyspozycji,12
14352,奉献,oferując,14
2765,斯文,smyrna.,89
4969,冈佐,gonzo.,78
7695,宇航员,astronauta,53
3043,达尔特,dalt.,88
329,无关紧要,niematerialny,100
12419,汤米,tommy.,25
5452,侃,kan.,75
11902,蒙哥马利,montgomery.,29
3929,帕萨桑,parasangi.,82
12804,眼睛,oko,15
2055,碧瑶,baguio.,92
12484,统计数据,statystyka,20
4721,赛季中期,środek sezonu,80
2226,轴向,osiowy,92
13994,天,dni,6
3546,布尔特,blatter.,86
4252,水蛭,pijawka,82
10266,专利,patent,38
3766,荒,śmieszny,84
2419,种植园,plantacje,69
8058,格林纳达,grenada,59
584,陆地风格,landstorm.,99
9067,道尔顿,dalton.,52
7323,棚,szopa,55
12305,玛丽亚,maria.,26
12936,港口,port,18
5004,分裂,podział,18
2477,径流,spływ,90
6929,不同,różnorodnie,66
1430,无偿,darmowy,46
5559,存在主义,egzystencjalizm,70
8049,鼓起,skrzyknąć,24
3120,快门,migawka,78
1632,催眠,hipnoza,94
12051,地面,piętro,24
10723,示范,demonstracja,18
138,鬼鬼祟祟,ukradkowy,97
14282,系列,seria,7
7218,拳头,pięść,54
5204,百万富翁,milioner,60
13610,单词,słowo,9
4253,ock.,oint.,82
3019,洗涤剂,detergent,88
12523,队,drużyna,19
8773,viva.,wiwat,54
8335,统治,dominacja,17
7516,巴洛克式,barokowy,62
12626,幻想,fantazja,22
9349,西西里岛,sycylia,50
396,硒,selen,100
7912,莱斯,skórka,60
2246,米妮,minnie.,92
3860,后代,potomstwo,84
12534,被认为是,traktowany,6
3108,普利亚拉,impala.,88
10373,扑打,pacnięcie,41
5025,加泰罗尼亚州,kataloński,78
12801,深的,głęboko,21
2989,不知情,niedoinformowany,80
9048,最年轻的,najmłodszy,52
12729,骑士,jeździec,16
5726,虚幻,nierealny,72
10536,羊,owce,40
12499,恐怖主义,terroryzm,18
8574,打火机,zapalniczka,54
2997,百胜,yum.,88
970,卡路里,kaloria,88
8996,耳语,szept,33
5956,四重奏,kwartet,71
470,雅博,opat,97
7491,防火墙,firewall.,62
3717,纳巴马,napalm,85
3763,优胜美地,yosemite.,85
11823,同性恋者,homo.,30
12237,地理,geografia,26
11064,肖恩,shawn.,37
11733,哈姆,hasn.,31
2364,四倍,poczwórny,86
13110,埃里克,eric.,17
1389,interdictory.,zakazujący,96
133,桑给巴尔,zanzibar.,100
9859,忘记了,zapomniany,45
14206,问,spytał,5
9298,客户,klient,40
10198,博,bo.,38
3998,蒙蒙,mglisty,84
752,昏睡,letarg,98
2564,萨尔玛,salma.,90
487,夸张,przesada,61
7864,异丙基,izopropyl,60
1132,班达,banda.,97
5133,祖鲁,zulus,76
2716,勒索,szantaż,84
6526,一群,rój,63
11674,害怕的,przestraszony,31
4768,卡马隆,camaron.,79
6107,蚯蚓,dżdżownica,71
11526,事务,afera,21
11047,利比亚,libia,37
11160,听,słuchać,25
9267,利比里亚,liberia.,50
6225,锅炉制造商,kotmakery,69
6057,克里特岛,kreta,72
11939,任性的,nieobliczalny,29
3953,贝雷克,beret,73
6896,不可否认,wprawdzie,66
3041,象限,kwadrant,78
7837,摇,potrząsnąć,49
3894,奥赛罗,othello.,84
1921,粘液,śluz,93
13093,阿根廷,argentyna,18
9347,流亡,wygnanie,42
5899,羚羊,antylopa,72
6347,谜语,reż,70
11752,布里斯托尔,bristol.,31
14161,学习,badanie,16
6287,依托,opierający się,31
11300,精神的,psychiczny,31
3641,笔记本,zeszyt,81
7149,传教士,misjonarz,56
5621,侏儒症,karłowaty,74
4095,赎回,odkupienie,81
2941,开花,kwitnąć,76
916,绞刑架,szubienica,97
6463,硅藻土,trypolis,68
2247,价,wartościowość,92
13587,马丁,jaskółka oknówka,12
10538,暮,zmierzch,40
9093,毕业,absolwent,36
7092,托罗,toro,61
14116,六月,czerwiec,6
10541,卡罗尔,carroll.,40
13381,使命,misja,12
13969,控制,kontrola,11
5683,检查站,checkpoint.,62
874,细胞色素,cytochrom,97
8764,弗雷斯诺,fresno.,54
12787,肯特,kent.,21
8432,锂,lit,56
12028,圆盘,dysk,26
6177,大脚,bigfoot.,71
5761,传感器,czujnik,61
2196,罗谢尔,rochelle.,92
2382,仰光,rangoon.,91
9615,总结,podsumować,38
8988,表演者,wykonawcy,10
10547,营房,baraki,39
6874,气瓶,cylindry,41
13877,可能,móc,5
6187,皮帕吞,picaroon.,71
2188,文件夹,teczka,88
8971,孤独,samotność,52
5892,勋,zasłużony,73
13450,尽管如此,niemniej jednak,14
11566,轰炸机,bombowce,23
1377,帕兰,parkland.,89
3098,牛仔竞技,rodeo,88
12884,零,zero,19
1173,硝酸甘油,nitrogliceryna,80
502,tantamount.,równoznaczny,99
123,亚基玛,yakima.,100
12321,南斯拉夫,jugosławii,25
6710,孕,w ciąży,67
8125,成熟,dojrzały,46
9118,欧米茄,omega,51
8782,临床,kliniczny,44
2459,香烟,papierosy.,50
13464,亨利,henz,14
2501,过载,zajeździć,90
3703,不存在的,nieistniejący,82
5664,十字路口,skrzyżowanie ulic,73
6445,苍鹭,czapla,69
12259,档案,archiwa,12
3995,卡西诺,cassino.,84
8063,庄园,dwór,58
4949,无政府主义,anarchizm,75
6256,阴,yin.,70
5867,横冲线道,transkontynentalny,73
14332,到达,osiągnięty,9
891,沉积,zdeponowany,55
1376,小丁条,trina.,96
8631,羊肉,owieczka,51
1158,振动,wibracja,67
419,鞭炮,petarda.,94
6718,各种各样的,różne,67
7905,杜松子酒,gin,60
5849,夹层,półpiętro,71
7030,安息日,sabat,65
8704,埃莉诺,eleanor.,54
9395,安德斯,anders.,49
8946,病人,pacjent,38
6691,赐予,obdarzony,62
12454,乔纳森,jonathan.,24
3820,时装,couture.,85
341,马尔特,martel.,100
2410,陶朗加,tauranga.,91
14229,小时,godziny,8
8975,蝴蝶,motyl,50
3069,基础知识,fundamentals.,33
4061,气球,balony,41
11254,降落伞,spadochron,34
5233,分类帐,księga główna,77
8360,丝带,wstążka,51
8411,波尔图,porto,56
12661,公牛,byk,17
13880,许多,wiele,6
12421,奥斯汀,austin.,25
9617,福,fu.,48
12942,菲利普,philip,19
11794,特拉维斯,travis.,30
5039,脊髓灰质炎,paraliż dziecięcy,78
1416,丸,pigułki,58
4523,马拉萨,marathi.,81
1062,环境主义,ekologicznie,33
3158,柔软,lowery,88
12188,岭,grzbiet,26
7101,发射机,nadajnik,59
6754,最短,najkrótszy,67
8462,柏拉图,plato.,56
13177,轮询,głosowanie,14
4737,法利纳,mąka,78
1036,黑森州,heski,94
12281,慢慢地,powoli,26
11494,沙洛姆,shalom.,33
3332,扁虫,flatworm.,87
5651,渗透,osmoza,74
14317,涉及,zaangażowany,9
11957,青铜,brązowy,29
10973,马达加斯加,madagaskar,38
13773,领域,domena,11
4961,大黄蜂,szerszeń,55
8129,义,placet,58
10161,蝙蝠侠,ordynans,43
2538,代替,lieu,90
12121,谜,enigma,27
12532,阐明,wyjaśniać,22
3333,送货送货,rogatka,83
5056,配体,ligand.,64
3282,聚合酶,polimeraza.,87
3103,肖伊,shawnee.,88
8608,什,shia.,55
13299,遇见,spotkał,12
2152,漕,wayland.,92
10063,限定,kwalifikator,8
5356,湿婆,siedmiodniowa żałoba,76
13972,文件,plik,6
2928,civil,grzecznie,88
10853,迪卡侬,dziesięciobój,38
13396,身体,ciało,13
13499,君,jun.,13
250,程序员,programiści,30
4519,超支,najechać,72
4966,湖岸,lakeshore.,78
8790,芝麻,sezam,54
10684,克里斯蒂,christie.,37
4617,德拉科,draco.,80
9710,恢复,przywrócenie,9
373,癣,liszaj obrączkowy,100
12000,粉色的,różowy,28
6571,弥赛亚,mesjasz,68
2691,特尔福德,telford.,90
60,有效载荷,płatność,97
8864,市郊,przedmieście,37
3455,丽莎,liza.,87
11298,惊人的,niesamowity,32
337,料理鼠王,ratatouille.,100
3639,防锈的,nierdzewny,86
4728,脚趾,palce u nóg,49
4270,新石器时代,neolityczny,82
11911,云,chmura,26
9647,赞比亚,zambia,47
7169,互相反弹,odbity,26
8868,无偏见,bezinteresowny,53
5468,巴纳德,barnard.,75
982,重新建立,przywrócony,83
7168,结果是,okazać się,63
14141,到期的,należny,6
1343,缎,satyna,92
6293,斯卡伯勒,scarborough.,70
4299,费尔班克斯,fairbanks.,82
2674,甲状腺,tarczyca,89
10572,愤怒,gniew,38
10989,拉登,obciążony,38
484,父母身份,rodzicielstwo,99
3579,罪魁祸首,winowajca,73
623,星光,gwiaździsty,99
13721,贡献者,składnicy.,10
5963,调整,dostosować,38
6269,糖类,węglowodan,69
12388,布局,układ,25
13359,引用,cytowany,7
12075,现实,rzeczywistość,27
211,瓦隆,walon.,100
14418,显示,pokazane,7
6503,小便,siki,48
6351,保释,kaucja,61
3275,卡文派,cavendish.,87
3668,怀疑论,sceptycyzm,56
12175,妻子,żona,27
13007,反应,reakcja,17
3034,宜乐,klimatywny,88
3585,前额,czoło,85
11009,回转,obrót,26
11095,海外,za granicą,37
10246,万圣节,halloween.,42
7528,词汇表,słowniczek,62
12272,教皇,papież,25
7490,实验,eksperymentowanie,38
1163,萤火胶,funiboy,97
13778,威尔士,walia,11
13146,威斯康星州,wisconsin.,17
8210,格拉夫,graf.,58
9147,里昂,lyon.,51
6741,楼梯,schody,63
7124,霹雳,piorun,59
880,卤化物,halogenek,95
7194,长老会,prezbiterian,62
6106,软管,wąż gumowy,68
12772,不,notre,21
12191,喜剧,komedia,27
8178,出口,eksport,38
13703,赶快,prędko,12
7803,消防员,strażacy,45
12132,边缘,krawędź,22
2412,大篷车,szkuner,61
6533,倡导,rzecznictwo,69
11285,政权,reżim,33
14031,早期的,wczesny,10
5484,超级市场,supermarkety.,61
5314,迪基,dickey.,76
9380,纯粹主义者,solipsist,49
2191,cold,chłodniej,92
346,哈吉,haji.,100
9479,原型,prototyp,38
11257,破坏,zniszczyć,14
10148,黑猩猩,szympans,43
3452,不服从,nieposłuszeństwo,83
6124,氨,amoniak,71
9424,毕加索,picasso.,49
9171,微,mikro.,51
14385,资产,aktywa,38
6991,踩踏,popłoch,62
9471,地形,teren,48
3895,丙酮,aceton,84
6845,毯子,koc,59
14300,手术,operacja,6
10318,马萨,massa.,42
5302,爪,talon,72
9230,砖,cegła,46
9513,巴特利特,bartlett.,48
1750,长方形,prostokąt,91
8759,前锋,strajkowicz,41
5451,理论上,teoretycznie,54
12689,扩张,ekspansja,21
13625,清除,jasny,11
2692,肾上腺,nadnerkowy,90
6545,安特卫普,antwerpia,69
2643,粘度,lepkość,89
2378,手镯,bransoletka,86
3036,比勒陀利亚,pretoria,88
1728,回顾一下,retrospekcja,64
5483,钦奇拉,szynszyla,75
5992,海马,konik morski,72
5604,图森,tucson.,74
4811,虚假陈述,przekręcanie,76
8011,数学家,matematyk,44
3736,小吃,przekąska,75
11604,独自,wyłącznie,24
8601,dane.,duńczyk,50
13748,棒球,baseball,12
7095,加洛韦,galloway.,65
11028,quake.,drżeć,36
4936,佩雷拉,pereira.,78
5127,凯罗,kola.,77
12503,英雄,bohater,19
4448,约瑟芬,josephine.,81
5228,关节炎,artretyzm,77
10726,施,shi.,35
537,菲斯,fez,99
11810,尼日利亚,nigeria,30
7485,更深,głębiej,62
8288,震中,epicentrum,57
10441,加布里埃尔,gabriel.,41
13199,不便,niedogodność,16
7276,交往,stosunek płciowy,63
13099,最大,największa,18
14485,种类,uprzejmy,13
10563,堵塞,zatykanie,38
2144,难以进入,niedostępny,92
13792,的,z,5
3337,威斯特法伦州,westfalia.,87
8887,大肠杆菌,coli.,53
9896,座右铭,motto,42
1641,鞭子,whammies.,90
12894,省,województwo,18
3459,多汁,soczysty,87
12704,参议员,senatorowie.,13
1674,赎罪,pokuta,82
9186,汤,zupa,50
5438,汤金,tonkin.,76
2060,阿斯彭,osika,92
2204,收敛,zbieżny,47
11259,领土,terytoria,11
10017,约翰内斯,johannes.,44
6054,啄,dziobać,70
1905,金匠,złotnik,86
4066,聚酰胺,poligamia,83
1924,聚合器,agregator,26
10839,黛联,det.,38
5082,仆人,sługa,58
243,格罗斯,grosse.,34
13267,安大略省,ontario.,16
1015,安第盟,andean.,97
8249,税收,podatki,24
13308,科罗拉多州,kolorado.,16
12602,马拉松,maraton,23
7488,提交,zgłoszenia,45
2164,重新思考,rethink.,88
3988,细胞质,cytoplazma,81
10936,拉脱维亚,łotwa,38
2634,爪子,łapa,85
5532,柏,cyprys,75
13852,一些,niektóre,6
7237,桑德斯,saunders.,64
7712,罗维,korweta,60
11004,伯纳德,bernard.,38
544,二恶英,dioksyn,99
10080,悬崖,klif,41
33,混血儿,oliwkowy,100
4153,枪手,gunners,65
14425,曾经,kiedykolwiek,11
6541,拿撒勒,nazarety,69
10783,寻求,poszukiwanie,24
12350,常设,na stojąco,11
11161,民间,ludowy,28
9278,钝,tępy,49
13783,困惑,dezorientacja,9
9735,奥尔,ole,46
14072,命令,zamówienie,8
7617,fat,tłuszczowy,62
231,chaldean.,chaldejczyk,100
9051,安乐死,eutanazja,52
13919,销售量,obroty,21
1576,狐狸,lisi,94
13356,独立的,niezależny,12
10906,中途,w połowie drogi,38
4612,香蕉,banany,38
9597,抢断,kradnie,31
2730,磨削,szlifowanie,67
820,致癌物,czynnik rakotwórczy,87
5894,敖德萨,odessa,73
9094,拨号,wybierz,45
2388,重新提交,ponowne wprowadzone,79
1280,流血,krwawić,47
3242,鼻烟,tabaka,88
11190,海盗行为,piractwo,36
5537,卧室,sypialnia,72
88,窑,suszarnia,89
11606,氧,tlen,31
7884,伊莎贝拉,izabela,60
8711,强制性的,obowiązkowy,54
11762,兜帽,kaptur,29
2194,法典,kodeks,92
7527,存储库,magazyn,62
5151,运动员,sportowiec,77
6075,残忍的,okrutny,72
10663,复仇,zemsta,39
4997,extrasolar.,pozaserwowy,78
8137,hug,huggle.,58
7272,哭,płacz,33
1923,拉丁美洲,latymer.,93
8705,美德,cnota,50
4453,西班牙猎犬,spaniel,81
3714,留声机,fonograf,82
12074,脚本,scenariusz,25
3658,克劳利,crawley.,86
9286,交互的,interaktywny,28
11777,许可,koncesjonowanie,10
6158,掉出来,opad,71
2239,屠宰场,rzeźnia,91
12093,乌克兰,ukraina,28
608,修脚,pedicure,99
12025,普罗斯特,prog,28
10954,概述,nakreślony,30
10007,霍根,hogan.,44
5119,罾,seine.,77
10944,生日,urodziny,36
11129,快点,szybciej,36
4201,太平洋标准时间,pst.,82
1775,吉拉,gila.,94
8263,马德拉斯,madras,58
1119,电解,elektroliza,97
5136,诺察,norma.,77
3216,尼泊尔人,nepalia.,88
14213,联盟,unia,9
11647,前夕,przeddzień,31
2563,公猪,dzik,90
8141,recon,zwiad,58
621,丁尼森,tennyson.,99
11765,拉尔夫里,ralph.,31
9922,太太,pani,10
10195,柯比,kirby.,43
13496,队长,kapitan,13
10380,希拉里,hilary,38
12962,地点,lokalizacja,9
7585,犀牛,nosorożec,62
8167,进入者,uczestnicy.,52
7784,默登,verdun.,61
3286,神经,nerwowość,52
12395,灰尘,pył,25
12527,信用,kredyt,17
10248,敌对.,wrogi,32
5259,狠,nieustępliwy,76
2740,服从,posłuszeństwo,86
869,伪影,artefakt,61
3761,草草,pochopnie,85
8636,狼獾,rosomak,33
2154,肾上腺素,epinefryna,92
2637,羊毛行道,woolwich.,90
8186,翠,szmaragd,57
12649,巴勒斯坦人,palestyński,19
3644,非营利组织,niedochodowy,86
10648,光学的,optyczny,35
1736,梵,brahma.,94
9863,麦克勒,mcpail.,45
13292,约旦,jordania,16
1214,储存,lager.,95
8879,塞内卡,seneca.,53
11498,报纸,gazety.,15
3950,撑腰,wzmocnić,65
9222,施特劳斯,strauss.,51
10817,频率,częstotliwość,36
2726,沃,płodny,55
7299,蒙得维的亚,montevideo,63
12082,紊乱,nieład,26
1808,overran.,przecedzić,94
12663,陶器,garncarz,22
11726,叙利亚,syria,31
4261,杀人,zabójstwo,73
7981,成功,odnieść sukces,33
9021,拉古纳,laguna,52
7566,推荐,zaleca,12
4915,战后,powojenny,78
12152,战略,strategiczny,27
10681,肮脏的,brudny,39
8207,伊甸园,eden,58
10953,覆盖,pokrycie,8
13548,宾夕法尼亚州,pensylwania,13
12913,排,wiersz,18
6794,穆萨,musa.,67
1987,报复性,odwetowy,93
13550,5,5.,13
11289,路德,luther.,35
1462,trem,ogromnie,54
8366,演习,manewr,42
10048,面包,chleb,44
12756,移动的,mobilny,15
10387,亚军,airmen.,41
5898,马克思主义,marksizm,73
4045,不满,niezadowolenie,79
12183,自杀,samobójstwo,25
9930,渡船,prom,37
3085,透露,ujawniać,61
7715,动力学,dynamika,24
444,气压,barometryczny,100
5896,滨水,nabrzeże,73
13020,协议,porozumienie,17
9564,伤口,rana,18
4627,海绵状,gąbczasty.,80
514,黄蜂,osy,59
12326,排行,zaszeregowanie,7
12968,明显的,oczywiste,19
8042,皮匠,garbarz,59
257,凝聚力,spoisty,57
