ID,CHINESE,HINDI,INTERVAL
8397,空洞的,खोखला,46
12522,误导,गुमराह करने वाले,22
78,乞丐,भिखारी,86
3323,pinto.,चितकबरा,86
3482,放大,बढ़े,50
6914,bien.,बिएन,63
247,赖氨酸,लिसिन,100
921,采购,वसूली,77
7365,庞贝,पॉम्पी,62
1633,归还,जेल वापसी,74
2114,亚得里亚特,एड्रियाटिक,92
162,假名,काना,99
9336,碎片,मलबा,48
5256,皇后,महारानी,74
13358,冬天,सर्दी,14
4049,普罗旺斯,प्रावरण,81
8718,帽子,सलाम,25
11537,衍生物,यौगिक,19
446,一部经态的,अनैच्छिक रूप से,87
11979,美元,डॉलर,19
8730,cpl.,कारपोरल,52
4941,洗衣店,धोबीघर,76
5104,重新设计,बदल दिया,20
9867,路标,पताका का स्तंभ,43
1430,无偿,ऐच्छिक,44
2485,湿,नम,67
5896,滨水,तट,71
9827,连接,सम्बन्ध,11
4768,卡马隆,कैमरोन,78
5846,财,राजकोषीय,71
4746,dx.,डीएक्स,78
384,纯紫里,पुरी,100
9098,轿跑车,कूप,18
10143,亚里士多德,अरस्तू,42
8970,护航,काफिले,45
9898,货物,माल,43
5611,tarkeman.,टागमैन,73
10272,上海,शंघाई,41
3836,反垄断,अविश्वास,84
2873,杜斯特,डर्स्ट,88
100,驼背,कुबड़ा,100
6524,大沼泽地,एवरग्लेड्स,67
5536,破解,फटा,32
3485,咂,एक प्रकार का जहाज़,62
2469,大写,बड़ा कर दिया है,68
9324,ob.,ओब,46
4069,图腾,कुलदेवता,81
12054,木偶,कठपुतलियों,22
1423,酪氨酸,टायरोसिन,95
7066,伯利恒,बेतलेहेम,63
14415,r,आर,8
11158,bad,बुरी तरह,35
11615,cr.,करोड़,30
3032,piccolo.,छोटा पियानो,88
9525,无家可归,बेघर,40
10867,突然,अचानक से,37
12669,活动,गतिविधि,10
4476,拼音,पिनयिन,80
6973,塔希提,ताहिती,64
11711,奥利弗,ओलिवर,26
635,fitz.,फिट्ज़,99
4794,赫尔什,हर्शेल,77
6141,丁,झंकार,67
8554,水门,वाटरगेट,54
12822,快速地,तेज़,19
13323,英国,ब्रिटेन,15
3404,皮疹,जल्दबाज,84
8507,濒临灭绝,खतरे में,50
7790,玩具娃娃,गुड़िया,40
14487,十一月,नवंबर,5
11188,空的,खाली,33
9406,bp.,बीपी,47
523,gables.,गैबल्स,73
6207,主要,अधिकतर,69
4855,盖茨比,gatsby,77
8640,r m,आर एम,36
10913,青蛙,मेढक,32
7397,塔拉,तारा,62
3773,多才多艺的,बहुमुखी,75
12151,国内的,घरेलू,25
13042,cc.,सीसी,18
11736,佩里,नाशपाती की मदिरा,29
2723,sed.,एसईडी,82
8692,莫莉,पतुरिया,52
2142,灰色,रिक्तिका,92
4288,硕士,विख्यात मन,70
6472,爱马仕,हेमीज़,63
7452,乳白色,दूध का,61
14029,大约,आस-पास,8
789,哈吉斯,हैगिस,98
12526,回应,प्रतिक्रिया व्यक्त की,11
14138,顶部,शीर्ष,7
803,曲线球,वक्र गेंद,98
6562,环礁,एटोल,66
9988,椭圆形,अंडाकार,42
7045,算术,अंकगणित,62
9809,手指,उंगली,31
703,手电筒,टॉर्च,92
13205,田纳西州,टेनेसी,16
11915,校园,कैंपस,28
11969,优秀,अति उत्कृष्ट,23
3077,排版,टाइपोग्राफी,87
13578,过去的,भूतकाल,11
1733,炒作,प्रचार,56
9733,农历,चांद्र,45
10739,理查森,रिचर्डसन,38
3115,爱琴海,aegean,87
8978,软木,कॉर्क,49
10813,维也纳,वियना,37
685,lobo.,लोबो,55
8608,什,शिया,53
11149,危险的,खतरनाक,19
5023,顺时针,दक्षिणावर्त,76
7185,岩浆,लावा,62
11678,百慕大,बरमूडा,30
2961,祖先,पूर्वज,66
4856,炼油厂,रिफाइनरी,61
9667,喷泉,झरना,45
9664,马尔萨斯人,माल्थुसियन,45
9693,猎豹,चीता,43
5935,hoc.,हॉक,71
4995,斯派克,स्फेनिक,77
12462,角落,कोने,21
7787,米尔德,मिलार्ड,59
3338,保皇党人,राज-भक्त,79
7708,豪猪,पोर्क्यूपिन,59
12025,普罗斯特,प्रोस्ट,27
3621,地下水,भूजल,85
5018,栖息地,प्राकृतिक वास,75
6017,miriam.,मरियम,70
4452,电影迹手,छायांकनकार,63
5752,tiki.,टिकी,71
3817,平价,समानता,84
13772,绿色,हरा,11
6777,亚麻布,सनी,65
265,理智,मानसिक स्वास्थ्य,100
10523,机壳,हवाई जहाज़ के पहिये,39
7636,踢球者,किकर्स,19
13812,一个,एक,5
11432,精英,अभिजात वर्ग,31
10226,独家的,अनन्य,22
8383,梅丽莎,मेलिसा,55
8341,帆布,कैनवास,55
3327,拉什卡尔,लश्कर,86
709,拨,टहना,85
1474,毕尔比,बिली,95
12219,声音的,ऑडियो,25
1762,间歇性,रुक-रुक कर,82
12468,莫里斯,मोरिस,23
9368,我们自己,हम स्वयं,48
11209,滑雪,स्की,26
6778,长笛,बांसुरी,63
11716,gl.,जीएल,30
4114,速记,आशुलिपि,68
11798,生长,बढ़ रही है,22
8513,电灯泡,बल्ब,52
8443,多雾路段,कोहरा,54
4141,超声,अल्ट्रासाउंड,81
12516,平民,असैनिक,16
11989,卡特里娜州,कैटरिना,27
12966,无法解释的,अस्पष्टीकृत,18
10148,黑猩猩,चिम्पांजी,41
9340,撒尿,मूत्र,47
13733,知道的,अवगत,11
8831,乔伊斯,जॉइस,52
13830,还,भी,5
2760,围兜,अकसर पीना,87
5427,溜冰者,स्केटिंग करनेवाला,34
13473,学院,अकादमी,13
13827,会,चाहेंगे,5
7344,体育处,स्टेडिऑन,62
10107,部落,जनजातियों,29
14093,未来,भविष्य,7
6181,贝斯,बेस,69
593,染色质,क्रोमेटिन,99
11244,红衣主教,कार्डिनल,14
7193,巴洛,बारलो,62
554,有雾,धूमिल,99
11427,姐姐,बहन,27
9717,罗汉,लोहान,45
159,新生代,सेनोज़ोइक,100
9448,水陆两用,द्विधा गतिवाला,47
5487,变质,रूपांतरित,72
4127,辛烷,ओकटाइन,81
11076,音乐家,संगीतकारों,21
13283,悉尼,सिडनी,15
3015,亨特利,हंटले,88
12687,铁,लोहा,19
2544,不均匀的,असमतल,90
2098,黑色的水,काला पानी,92
1531,资产阶级,पूंजीपति,95
9131,archimedes.,आर्किमिडीज,49
12291,极端,चरम,16
5495,ph,प्रकाशस्तम्भ,73
10830,制造商,निर्माताओं,20
13272,博士,डॉ,15
9278,钝,कुंद,47
1386,an,एनामॉर्फिक,95
10413,锋利的,तीखा,39
9160,世界卫生大会,वा,49
9858,三明治,सैंडविच,42
5390,润滑脂,ग्रीज़,72
4338,冰人,पहाड़ पर चढ़नेवाला,80
1709,单宁,टनीन,94
3511,舞厅,बॉलरूम,84
9009,索菲亚,सोफिया,50
1378,贝斯瓦省,बेलुगा,95
11641,叛乱,विद्रोह,30
12477,捷克语,चेक,23
10666,斯大林,स्टालिन,37
13119,成千上万,हजारों,13
6868,香草,वनीला,64
12213,钢司机,स्टीलर्स,25
12655,我是,मैं हूँ,22
13369,软件,सॉफ्टवेयर,14
6572,预先,पहले ही,66
4347,pte,पीटीई,80
5362,农村,ग्रामीण इलाकों,74
6117,巨人,प्रकांड व्यक्ति,69
11971,卡车,ट्रक,24
12644,麻烦,मुसीबत,19
12474,条约,संधि,18
11164,种族灭绝,नरसंहार,33
7088,法拉德,फैराडे,63
1529,直肠,मलाशय,95
1980,bufotenin.,बुफोटेनिन,92
8898,纽扣,बटन,6
840,marjorie.,मार्जोरी,98
380,烷烷,एल्केन,95
8296,瘸,लंगड़ा,54
8414,令人难以置信的,अविश्वसनीय रूप से,38
3888,尼龙,नायलॉन,82
1590,凝结,गाढ़ा,49
7728,冲洗,फ्लशिंग,50
6829,骑师,जॉकी,60
4631,沙拉蛋白,सलादीन,79
6397,逃亡者,भगोड़ा,55
555,自由持有,मुक्त दर्जा,99
6581,andiron.,एंडिरॉन,66
13613,isn.,प्रतिसाद नहीं,12
1416,丸,गोलियाँ,56
47,斯皮茨,एक प्रकार का कुत्ता,100
12660,查理,चार्ली,21
8612,马塞尔,कृत्रिम रूप से बालों को घुंघराला करना,53
8063,庄园,जागीर,56
12141,思想,विचारों,11
5190,风门,गला घोंटना,70
10066,钩,अंकुड़ा,29
3904,sifaka.,सिफाका,83
6278,霍莉,होरी,68
690,后古,मसा,98
10933,抽烟,धुआं,24
6682,陡,खड़ी,63
926,布林,ब्रिता,97
11250,债券,बांड,19
3088,搅拌机,ब्लेंडर,87
4949,无政府主义,अराजकतावाद,73
10537,其次,दूसरे,39
10167,蛋糕,केक,39
8016,间隔,मध्यान्तर,42
2894,at,नृशंस,88
3028,zapatero.,जापाटेरो,88
2582,adp.,एडीपी,89
6848,pino.,पिनो,65
5766,斯托蒂,स्कॉटी,67
7783,拉斐尔,रफएल,59
11540,促进,पोषक,30
5302,爪,कूपन,71
11328,紫色的,नील लोहित रंग का,33
2743,教条,हठधर्मिता,87
6706,parthenon.,पार्थेनन,66
7433,div,डिव,62
9925,莱斯特,लीसेस्टर,43
12851,巴尔的摩,बाल्टीमोर,20
12499,恐怖主义,आतंक,18
11860,沃伦,ख़रगोश पालने का बाड़ा,28
6701,圣殿骑士,टमप्लर,65
11040,威尔士语,वेल्श,36
3424,忌讳,निषेध,84
7973,萨福克,सफ़ोक,58
9577,全国,राष्ट्रव्यापी,46
8020,鲁,लू,57
10607,莱茵河,राइन,38
8288,震中,उपरिकेंद्र,55
8009,裸,नंगा,33
9597,抢断,चुरा,30
1282,三合一,तीनों,64
12179,此外,और भी,26
10845,塔克,टकर,37
3249,挡板,याद दिलाना,86
2093,第纳尔,दीनार,82
3490,氨基转移酶,एमिनोट्रांस्फरेज,85
4134,不自由,अनफ्री,81
9172,塔尔萨,तुलसा,49
12473,西蒙,साइमन,23
12076,癌症,कैंसर,27
8585,sen,सेन,53
5753,放弃,माफ कर दी,66
10171,无处,कहीं भी नहीं,41
5385,谨慎,सतर्क,74
6303,乔纳,जोनाह,68
13136,性别,लिंग,16
1015,安第盟,रेडियन,97
3911,伊莱恩,ऐलेन,83
14171,四月,अप्रैल,5
3121,枣,जूजूबे,87
12059,分数,निशान,7
6790,豌豆,मटर,43
2982,盖,गिड,88
8067,瓦特,वाट,39
3832,ecu.,ईसीयू,84
2654,艾尔,आयर,88
7414,间接,अप्रत्यक्ष,61
13975,第二,दूसरा,7
11431,路易斯维尔,लुइसविल,32
39,调试,डिबग,89
8116,可怜的,दयनीय,56
3508,苏黎世,ज़्यूरिख,85
13452,相信,माना जाता है कि,5
702,坦,मुलायम भोजन,87
383,布罗伦,ब्रुनेई,100
12022,否认,इंकार किया,21
11440,厄瓜多尔,इक्वेडोर,32
7882,有效,प्रबल,57
8496,钟表,घड़ी की कल,54
9451,钱德勒,दुकानदार,47
12204,箱,बिन,25
1108,蒂利,टिली,96
8332,抄袭,साहित्यिक चोरी,51
6368,叉子,pronger,68
13340,规模,स्केल,14
3208,精力充沛,शक्तिशाली,82
4353,明治,मेजी,80
7505,贝克特,बेकेट,61
4440,不起作用,अछूता,62
11229,坝,बांध,32
11665,石匠,मकान बनाने वाला,28
10020,克什米尔,कश्मीर,43
14364,里根,रीगन,33
5622,无可争议,साफ़-जाहिर,68
1971,bantu.,बंतू,92
8601,dane.,डेन,49
9241,无人,कोई आदमी नहीं,49
6716,梨,नाशपाती,65
6772,赫特福德郡,हर्टफोर्डशायर,65
11469,票,टिकट,26
14246,试,कोशिश कर रहे हैं,6
2903,desi,देसी,88
4142,dark,गहरे रंग,81
11847,竞争对手,प्रतिद्वंद्वी,22
9332,波莉,पोली,48
8347,奥威尔,ओर्वेलियाई,55
478,三磷酸,ट्राईफॉस्फेट,99
14286,数量,मात्रा,7
2022,占位符,प्लेसहोल्डर,92
12382,简短的,संक्षिप्त,22
8334,hershey.,हर्षे,55
7391,rip,फाड़ना,42
8993,活结,स्लिपनॉट,50
11467,从而,जिसके चलते,32
1771,斯特克雷斯,stegosaurus,93
7582,阿奎那,एक्विनास,60
14008,直到,जब तक,8
8015,rabbi.,रबी,55
3763,优胜美地,yosemite,84
4103,海岸,समुद्र-तट,82
