ID,CHINESE,RUSSIAN,INTERVAL
9849,香料,специя,44
3683,盲目,слепо,85
4732,灵敏度,чувствительность,39
12886,效果,эффекты,10
8424,霍勒斯,горасина,56
9873,可以说,пожалуй,43
5461,punch,пробитый,38
13458,可能是,может быть,14
11315,优越的,начальство,30
4695,瓦克,wacker.,79
9786,术语,терминология,46
7679,染色体,хромосома,56
7603,禁运,эмбарго,59
6064,帕拉斯,паллас,71
3283,克劳斯,пункты,44
5663,终点,термин,74
5109,未指明,неопределенные,77
11116,亚热带,субтропический,36
4448,约瑟芬,джозефина,81
12018,半岛,полуостров,28
1877,醒来,пробуждение,27
13273,巴黎,париж,16
1760,乌鸦,овраги,91
9166,歧视,дискриминация,46
6253,甲硫氨酸,метионин,70
13954,好的,хороший,6
7868,博茨瓦纳,ботсвана,60
8657,阿尔巴,альба,54
11161,民间,фольклор,28
8535,大赦,амнистия,54
13267,安大略省,онтарио,16
7100,最少的,не менее важно,64
10509,唱歌,пение,28
10073,oz.,унция,44
12967,韦恩,уэйн,19
11538,系统的,систематический,27
7592,显然,очевидно,10
6679,缩写,аббревиатура,41
14349,假如,предоставил,6
14224,形式,форма,8
9206,河边,реки,50
9199,星号,звездочка,48
633,亚莫,аточа,99
12750,迪克,дик,21
2791,可玩,воспроизводимый,89
5551,比索,песо,58
836,raido,raphoto.,98
11018,凯尔特人,кельтская,37
8801,镍,никель,51
522,杨坞,хлопья,99
6503,小便,моча,47
11744,舰队,флот,30
7562,庞塞,понсель,62
9654,信使,мессенджер,45
12815,共和党人,республиканец,18
4290,hominem.,гомина,82
1250,胜过,громкий,96
12326,排行,рейтинг,7
12668,特里,терри,22
7858,毫克,ml.,60
5056,配体,лиганд,63
12272,教皇,папа,25
9793,火花,искра,31
13776,旅游,тур,10
2317,不经常,не часто,76
500,费人,фаск,99
8070,无穷无尽,бесконечный,58
4389,不可撤下,безвозвратно,80
14294,车,машина,9
9846,自行车,велосипед,39
3777,疏,редкий,68
7587,嘘,бу,50
11663,加纳,гана,31
695,阿拉德,arad.,98
2137,机动,моторизованный,92
1504,皮艇,каяк,92
2962,兄弟姐妹,братья и сестры,71
12268,穆斯林,мусульманин,20
13548,宾夕法尼亚州,пенсильвания,13
11295,补给品,запасы,18
10974,塞勒,сьерра,37
10500,rodriguez.,родригес,40
6441,下面,под водой,69
5430,松饼,маффин,74
10716,实例,экземпляры,20
12355,航空,авиация,24
7088,法拉德,фарадей,64
6625,土狼,койот,52
7318,塞萨尔,цезар,59
9710,恢复,реставрация,9
12547,交换,обмен,21
5990,浓咖啡,эспрессо,72
1905,金匠,золотой,86
12548,杀戮,убийство,10
5453,千禧,миллениум,75
8245,突破,прорвать,54
12217,沃森,ватсон,26
11171,安格斯,ангс,36
3917,丘比特,амур,84
595,sidi.,сиди,99
13514,里程,мили,12
7745,地牢,подземелье,43
10414,百老汇,бродвейн,41
10579,小马,коренность,20
4457,指纹,отпечаток руки,62
4372,线圈,катушка,78
6675,博世,босч,67
4122,赃物,бутлег,69
3067,隐含,неявно,88
2354,梅尔巴,melba,91
742,菲比,фити,98
13562,月,месяц,10
1576,狐狸,лисил,94
25,蚂蚁,муравьи,38
5660,棺材,гроб,70
12847,确认,подтверждать,12
8451,抗议者,протесторы,54
2392,不可知论,агностицизм,91
6896,不可否认,по общему признанию,65
13516,相关的,актуальны,12
11032,严格,строго,37
5015,内分泌,эндокрин,77
13555,双倍的,двойной,12
9376,风筝,воздушный змей,48
4864,navajo.,навася,78
3794,自动,автоответчик,85
11449,gar,гарин,33
11888,雅虎,yahoo.,29
229,分散,диспергирование,46
2032,哀悼,соболезнования,87
11414,袭击,рейде,25
2232,收紧,затянутый,75
11221,创始人,основатель,32
10020,克什米尔,кашмир,44
10721,椅子,стул,34
5808,bleu.,блюбов,73
1963,地质,топографический,90
5943,旁遮普,пенджаби,72
4229,截距,перехватывать,15
4622,同类,каннибализм,63
11958,se,свидетельствовать,28
10780,定理,теорема,38
8831,乔伊斯,джойс,53
12740,凤凰,феникс,21
9187,克拉伦伦斯,класка,50
6006,neanderthal.,неандерталь,71
11110,备用,резервный,35
10278,鼠,крыса,38
6021,不愿意,нежелание,71
4913,sophlles.,софокл,78
13188,孩子们,дети,16
7108,误解了,неправильно понятый,64
10341,电信,телекоммуникации,30
4324,deb,деб,69
7300,论文,тезис,62
7124,霹雳,мол,58
5811,温度计,термометр,72
6774,科伦坡,коломбо,66
7909,tnt.,тнт,59
10000,om,ом,44
8091,帕索,пасо,58
5104,重新设计,переработано,20
8838,勇敢的,храбрый,22
8119,角斗士,гладиаторы,46
12576,毛毡,чувствовала,23
11560,穿,носить,22
406,湄公河,меконг,100
3193,保护者,протектор,72
4341,aesop.,эзоп,82
12040,建议,предложение,9
10590,安妥尔兹,антиллы,39
2981,激流,торрент,85
14351,状况,условия,8
7459,ahoy.,ахоа,62
9193,优点,преимущества,18
2973,黄金眼,золотой глаз,88
13613,isn.,изн,12
1211,便宜,дешево,96
5575,吸收,поглощение,73
7983,席克宁,шиллинг,58
2755,情欲,жажда,85
2969,槌,маллет,87
2416,先天性,врожденный,90
9109,壮观的,захватывающий,51
9318,circ,цирка,49
6360,wanker.,ванкер,69
9909,eng,англ,45
4559,焦克,кокер,80
12528,木头,древесина,18
10542,罗德尼,родни,40
3136,roper.,репер,87
2584,拥抱,обнимать,61
13342,犹豫,стесняться,14
9252,公制,метрика,48
11839,宣传,пропаганда,30
460,令人上瘾,привыкание,23
799,狙击,соперничать,81
7018,黑客攻击,взломать,37
7608,生态系统,экосистема,61
12738,集会,ралли,18
10026,韦伯,вейбер,44
11703,柱子,столбец,27
7929,印刷,инказ,40
10042,应付,справиться,43
6453,haiku.,хайку,69
7734,皮革,натуральная кожа,60
13201,借来的,заимствовал,16
6754,最短,кратчайший,66
3031,弗洛,фло,88
7080,以中为中心,ориентирован,64
13114,司机,водитель,12
8524,年表,хронология,39
10466,拉紧,протяжение,30
5867,横冲线道,трансконтинентальный,72
3309,生物学家,биолог,74
2038,ananda.,ананда,92
11405,罗密欧,ромео,34
13749,追踪,отслеживать,9
5247,内部网,интранет,76
11097,洛基,каменистый,29
14133,生活,жизнь,10
1993,问候,прочность,91
9188,alto.,альт,47
2624,军旗,прапорщик,88
13210,选举,выборы,9
1807,邓恩,унылый,93
5854,伊卡鲁斯,icarus.,72
3979,torchwood.,факело,83
5161,peregrine.,переживание,76
4313,兜售,хоукер,81
4480,均衡,выровнять,73
3188,处理程序,обработчик,81
6045,生物群系,биом,71
4767,炕,канд,79
5644,华尔兹,вальс,68
11383,pl,множество,33
8361,即刻,немедленно,56
10119,超人,супермен,43
6324,希腊人,эллинс,39
14276,大概,вероятно,7
2181,乡绅,сквир,79
8332,抄袭,плагиат,52
9698,mnem.,мнес,47
14338,看到,видимый,11
9294,监测,мониторинг,16
4903,驯鹿,оленей,78
10088,火焰陷阱,огненная ловушка,44
8970,护航,совокупность,46
7396,din,диверс,62
9972,ts.,тс,44
9361,牦牛,як,49
7248,合格,право собственности,31
4392,水族馆,аквариум,80
10574,海王星,нептун,40
4907,女权主义者,феминист,72
5598,强制,принудительно,67
8909,巴比伦,вавилон,52
13681,发送,послал,12
12422,有趣的,веселая,24
13288,洪,холма,15
5784,潮汐,приливы,33
94,划点,диомид,100
10743,语言学家,лингвист,31
5603,巡洋舰,крейсер,69
11401,奥斯卡,оскар,32
13310,议理,совет,15
4921,最温暖的,теплый,78
5921,多丽丝,дорис,70
11234,准将,бригадир,35
13815,或者,или,5
10035,轻微,незначительный,43
12663,陶器,поттер,22
7908,犹太思义,сионизм,59
10001,抽象的,аннотация,41
7875,清洁,очищение,55
3559,乐观的,оптимистичный,80
10679,雪崩,лавина,38
10348,小气,мелкий,41
12983,b,билли,17
10861,cox.,кокс,38
13622,课程,курс,12
13552,适用,применяется,10
3441,非传统的,нетрадиционный,85
11723,鲸,кит,26
9933,公民投票,референдум,39
9063,还原酶,редуктазировать,51
5237,空勤人员,воздушный экипаж,51
7117,辅助部队,военизированный,64
1117,矿渣,шлак,92
10914,星系,галактика,35
12337,环境,параметр,9
6315,教区,епархии,69
11430,三位一体,троица,33
10895,民兵,милиция,35
13571,各种各样的,различный,12
7171,卡尼,карни,64
8996,耳语,шепот,32
8291,刀,нож,56
12043,地铁,метро,27
6569,忽视了,пренебрегать,55
6236,rusher.,уршер,64
3773,多才多艺的,универсальный,76
7242,三聚氰胺,меламин,63
14149,单身的,одинокий,8
9551,达赖斯,далай,48
9404,王牌,козырь,46
10823,专注,сосредоточены,29
11201,代理人,агенты,21
11249,都柏林,дублин,35
10770,zeppelin.,дирижабль,38
8676,队伍,контингент,39
143,凶猛,свирепый,99
5715,构造函数,конструктор,42
887,赤字,дефицит,32
1694,slappy.,смениться,94
11326,燃烧,сжигание,19
7816,重新检查,перепроверять,60
11164,种族灭绝,геноцид,34
8043,玛丽安,мариан,58
9197,熊蜂,шмель,50
10761,宠物,домашний питомец,35
12317,奖牌,медали,14
4357,会合,ранду,76
9322,户外,на улице,45
14202,战争,война,7
12771,动物,животное,12
10951,膝盖,колено,35
8521,派遣,отправлена,46
12519,哈塔尔,хандал,23
5504,斗牛,коррида,74
8225,隆隆,грохота,54
7627,打印机,принтер,55
6211,反弹,обратный,70
9581,逃避,уклоняться от,40
7070,擦拭,вытереть,51
5674,chin,chinook.,72
3927,罗兰托,роландо,84
2315,阳台,балкон,83
9133,芭蕾舞,балет,51
13474,最后,наконец,7
1848,缺席者,заочный,87
4005,善意,гудвилл,83
1181,刺刀,штык,76
11384,劳拉,лаура,34
12044,密尔沃基,milwaukee.,28
9177,草莓,клубника,49
13313,加尔,гал,15
6898,鬼,призраки,30
1146,aikido.,айкидо,96
13554,赞赏,ценится,9
7143,foo,фюра,64
5813,冈比亚,гамбия,73
6793,民族主义者,националисты,38
7503,百合,лили,61
215,颇,палл,100
1511,垂直,перпендикуляр,95
10056,马里,мали,44
2496,卡塔纳,катана,90
12667,全体人员,экипаж,19
1830,thylacine.,тилацина,93
8824,商人,торговец,47
786,大湖,дох,98
8791,朱廖,julio.,53
8330,日出,восход,56
10746,基板,подложки,35
12458,佩德罗,педру,24
5065,cad.,кадра,77
5208,仓促,поспешно,75
1456,无助,беспомощный,91
306,da,деа,100
11188,空的,пустой,34
4051,盟,фертерь,83
1214,储存,лагер,95
2096,感叹,восклицание,90
13818,不是,нет,5
