ID,CHINESE,TURC,INTERVAL
9421,鳄鱼,timsah,47
1377,帕兰,park alanı,89
8511,补救,çare,50
2924,麦格,mcg,89
6029,opus.,başyapıt,72
612,孟德尔斯索伦,mendelssohn,99
6414,桑格,sancak,70
12515,复杂的,karmaşık,22
13529,宽的,geniş,12
12966,无法解释的,açıklanamayan,19
1681,儿科,pediatri,93
1799,润滑剂,yağlayıcı,82
563,轮盘赌,rulet,98
10914,星系,gökada,36
7707,彼得森,petersen,62
13869,这样的,çok,5
8989,更清晰,daha net,53
13334,何,ho,15
2671,欧亚大陆,avrasya,90
655,摇杆,rockers,73
13100,危地马拉,guatemala,18
11370,德里,delhi,35
8007,澳大利亚,aussie,52
11472,耶路撒冷,kudüs,33
9553,布鲁塞尔,brüksel,48
12104,阿拉伯,arabistan,28
12061,任何地方,herhangi bir yere,28
13856,仅有的,sadece,6
5866,tubman.,tütür,73
14378,单位,birimler,6
5364,格勒斯,gules,75
7020,安曼,amman,66
2898,互殖,intercollegiate,89
4122,赃物,bootleg,70
12822,快速地,hızlı,20
11321,跋涉,triş,34
1956,便宜货,pazarlık,59
3324,瓶,boller,88
7953,避孕套,prezervatif,57
6440,潺潺,gevezelik,68
1984,曼,mang,92
9631,查普曼,chapman,48
326,埃涅阿斯,aeneas,100
12564,剧院,tiyatro,23
9019,詹娜,jenna,53
7840,一氧化物,monoksit,61
6551,流行性,epidemi,65
7784,默登,verdun,61
7531,弹道,balistik,53
13872,因为,çünkü,7
5681,双极,bipolar,74
14445,测试,testler,5
6613,黑貂,samimi,68
11201,代理人,ajanlar,21
12512,观看,seyretme,12
12181,生病,hasta,23
12657,印第安纳波利斯,indianapolis,23
7594,祖父,büyük baba,61
14075,使用权,erişim,8
12247,哥斯达,kostata,27
12806,丹麦,danimarka,21
1481,防病毒,antivirüs,95
6466,烤箱,fırın,63
1704,拉长,sevindirmek,95
5381,塔巴斯科,tabasco,76
4724,舔,yalamak,67
10059,树桩,güdük,38
1775,吉拉,gila,94
5796,家庭主妇,ev hanımları,74
6924,乳制品,mandıra,66
13047,菲律宾,filipinler,14
12553,同时,bu sırada,24
1452,行车道,anayol,95
2489,雌雄同体,hermafrodit,90
4268,阿勒马克,almanak,82
12952,片刻,an,17
6909,巴拉德,ballard,66
9194,完好无损的,bozulmamış,51
11579,sonicv.,sonik,31
3609,萨姆纳,sumner,86
2942,蒲公英,karahindiba,88
9646,烟花,havai fişek,46
1847,歪斜,askew,94
9990,量子,kuantum,45
11236,不公平地,haksız yere,36
6283,蒙彼利埃,montpelier,71
8779,猩红,scarlet,53
7482,裁军,silahsızlanma,62
14394,问题,soru,5
12532,阐明,açıklamak,22
6836,钞票,banknot,36
4414,中篇小说,novella,79
14336,标准,standartlar,11
92,解体,parçalanma,77
1965,去冰,yabangısı,91
9396,栅栏,çit,39
11596,雷克斯,rex,32
13541,苏维埃,sovyet,12
8044,妈妈,mama,58
9311,邦妮,bonnie,47
6576,鸸,daü,66
14141,到期的,vadesi dolmuş,6
5897,否决,veto,62
14312,位置,konum,6
10503,辐射,radyasyon,38
2279,克里奥尔,creole,91
12269,怪物,canavar,24
6131,赎金,fidye,70
2168,显着,göze çarpan,87
12045,机车,lokomotif,19
362,歧视性的,ayrımcı,100
2227,解释器,ayrıştırıcı,90
14073,可能的,olası,7
2436,伊,irin,91
10003,彻头彻尾,düpedüz,45
13195,大量的,kitle,16
13620,南非荷兰语,afrikaalılar,12
6396,前提,öncül,51
13368,杯,ganimet,15
5634,让人想起,hatırlatan,67
9428,韵律,ritim,47
3354,rct.,rüşt,88
4607,桥梁,bridjewater,80
7600,回合,bout,61
3189,科纳,kona,88
2435,赤尿式,asidör,91
1916,歧管,manifoldlar,66
9131,archimedes.,arşimet,52
10082,海豚,yunus,26
13113,海滩,plaj,17
11269,马耳他,malta,36
8366,演习,manevra,43
6072,征服,fethetmek,45
1769,重新分类,yeniden sınıflandırılmış,88
11094,复活节,paskalya,37
692,异教徒,kâfir,79
594,单钠,monosodyum,99
955,正交,dördün,97
9666,荒诞,absürt,46
4365,錾,jagger,81
12339,纳,na,26
14229,小时,saat,9
5790,斯托纳,stoner,71
12689,扩张,genişleme,22
12880,确实,aslında,20
4234,troed.,tüvit,82
1378,贝斯瓦省,beluga,96
8584,帕萨迪纳,pasadena,56
3625,萨尔维亚,salvia,86
6640,欧罗巴,europa,68
8859,大阪,osaka,53
2706,不可知论者,agnostik,88
7001,杰普林,chaplin,66
14418,显示,gösterişli,7
13603,日本人,japonca,12
13494,疑问,sorguları,13
9937,先生们,beyler,45
3088,搅拌机,blender,88
11431,路易斯维尔,louisville,34
6046,沙皇,çar,72
5237,空勤人员,hava mürettebatı,52
10146,大使,büyükelçi,40
11139,不可接受,kabul edilemez,36
6045,生物群系,biyom,72
3894,奥赛罗,othello,84
2369,聚乙烯,polietilen,91
1233,二醇,diol,94
2992,克鲁姆,scrum,88
2135,念珠,tespih,93
9712,马戏团,sirk,47
6464,拍卖,açık arttırma,61
12538,花费,harcanan,24
9566,格拉米,gram,48
9062,瓶子,şişe,41
2785,纽马克网,yeni market,89
6003,柳,söğüt,69
13516,相关的,ilgili,12
12804,眼睛,göz,16
5061,赶,ousted,66
12365,珍珠,inci,25
11780,卢森堡,lüksemburg,31
819,迄今为止,hitto,98
13160,全球的,küresel,16
13080,著名的,ünlü,18
6625,土狼,çakal,53
11151,刚果,kongo,37
8218,卓越,olağanüstü,13
423,剧作家,oyun yazarı,97
8818,鼓手,davulcu,51
8425,谷仓,ahır,55
8135,开除,kovma,53
11750,埃及人,mısırlı,29
5857,钱包,el çantası,64
8306,配对,eşleştirilmiş,21
9547,列支敦士登,liechtenstein,48
5432,罗马诺,romano,75
13883,系统,sistemler,8
11162,可卡因,kokain,36
13640,失败的,arızalı,10
7058,日元,yen,65
9565,贝蒂,betty,48
365,猕猴,macaque,99
2466,叫声,sözler,83
4264,溴,brom,79
7903,退房,çıkış yapmak,59
4964,阿瓦隆,avalon,78
10981,浓度,konsantrasyon,25
4147,高架桥,viyadük,79
3412,胶合板,kontrplak,87
7857,松散,gevşekçe,30
926,布林,bıkkın,97
11004,伯纳德,bernard,38
3400,肌肉,kaslar,36
13789,干杯,şerefe,11
11853,维京人,vikingler,24
6417,留置权,haciz etmek,69
8672,只读存储器,rom,54
7723,无力,yeteneksizlik,61
8441,多萝西,dorothy,56
8955,克林特,kıvırmak,53
5368,白种人,kafkas,75
4250,暹罗,siyam,83
12807,加上,birleştirilmiş,12
1674,赎罪,aton,82
8134,校长,şansölye,58
6709,中场,orta saha,54
4758,平装,ciltsiz,74
10711,奠定,koyulmak,39
9370,生命值,hp,50
9362,公墓,mezarlık,50
14160,工人,işçi,21
5010,春,chun,78
7080,以中为中心,merkezli,65
10732,惠灵顿,wellington,39
879,梁梁,kirişler,55
5343,quad.,dörtlü,74
5018,栖息地,yetişme ortamı,77
2008,副词,zarf,91
8572,布尔克,boş lâf,56
9257,赛车手,racer,37
13777,西班牙,ispanya,11
1237,非常,çok iyi,22
12323,ch,ayna,26
14249,资金,para kaynağı,22
8659,顺便,tesadüfen,53
10991,哈特,hilekâr,38
8458,结核,tüberküloz,56
3026,漂白剂,çamaşır suyu,86
12919,合并,kombine,15
4612,香蕉,muz,38
5227,拜物教,fetişizm,65
11325,西格玛,sigma,35
9353,seaeg.,seadog,50
8703,发现,keşfetmek,9
12573,更轻松,daha kolay,23
6703,尼莫,nemo,68
3719,落叶,yaprak döken,85
4310,障碍,handikap,65
2836,标本,numuneler,62
750,功能障碍,disfonksiyon,88
4354,马赫,mach,82
6289,亮度,parlaklık,36
8084,共济会,freemasonry,59
10640,季前赛,müstehcen,40
1441,札记,aramaiç,95
12742,武装,silâhlı,13
11113,阿尔及利亚,cezayir,37
12913,排,sıra,19
11435,职责,görevler,18
10046,梦呓,balderdash,44
14083,重要的,önemli,8
4149,背包,sırt çantası,68
11870,杰里米,jeremy,30
4046,不公正,adaletsizlik,78
6933,莱比锡,leipzig,66
1514,警觉,uyanıklık,63
8676,队伍,şarta bağlı,40
10544,环形,döngü,35
5946,达菲,duffy,73
2048,副标题,alt başlık,70
4603,幼鼠,öfori,80
247,赖氨酸,lizin,100
8667,象牙,fildişi,55
5841,雪茄,puro,72
11944,艾莉森,alisetmek,29
6467,arg,argent,69
446,一部经态的,karaktersiz olarak,88
7244,奥丁,odin,64
5461,punch,yumruklu,38
3608,比目鱼,pisi balığı,83
11305,火山,volkan,33
13015,高度,büyük ölçüde,19
12996,无用,faydasız,19
5412,安卡拉,ankara,76
3589,摩托车,motosikletler,26
11804,工厂,fabrika,27
13820,哪个,hangi,6
14238,事物,şeyler,8
4050,佛经,vecize,81
11938,起司,peynir,29
4415,纸签,cartwright,82
11176,作者,yazarlar,9
11009,回转,rotasyon,27
6490,孔雀,tavuskuşu,68
1093,鳗鱼,yılan balığı,64
9248,发明,icat,30
1969,认识学,epistemoloji,87
13088,墙,duvar,16
4249,minesweeper.,mayın tarama gemisi,78
9876,电池,pil,20
8432,锂,lityum,57
166,腰带,çevre yolu,100
11973,南希,nank,29
11197,策略,taktikler,18
10149,布达佩斯,budapeşte,44
6956,桑德曼,sandman,66
4966,湖岸,lakeshore,78
369,强子,hadron,100
12536,波多黎各,puerto,24
6743,花花公子,playboy,66
9260,拉斐特,lafayette,51
7655,禅,zen,62
8105,有意识的,bilinçli,59
10477,爱好者,ira,41
9422,约翰内斯堡,johannesburg,49
13497,m,mph,14
9503,也门,yemen,49
10252,长老,elder,40
11433,宽松,yenilmez,34
4368,诚实,dürüstlük,82
8512,拉表,turşu,56
13672,所有的,tüm,12
9021,拉古纳,laguna,53
4489,哈克贝利,huckleberry,81
9497,宽带,genişbant,49
12933,避风港,cennet,20
4293,动物学,zooloji,77
2917,千叶,chiba,89
8143,圆,dairesel,58
12497,赛跑者,koşucu,19
11787,清理,temizlemek,31
1186,夏普,silinmez kalem,97
12330,heav,ağır şekilde,26
5625,跛行,boşaltmak,60
5600,免得,lest,61
5522,毫无原地说,temelsiz,75
4277,周围的,ortam,82
5545,铲果,kepçe,75
11618,约克郡,yorkshire,32
9364,过夜,bir gecede,50
12188,岭,çıkıntı,27
11691,任命,görevlendirilmiş,25
8877,污水,kanalizasyon,53
12475,导弹,füze,20
9061,衬衫,gömlek,37
6668,verdi.,ildi,68
4109,酯,ester,75
10897,牧羊人,çoban,38
10593,激进的,radikal,34
3345,虚伪,ikiyüzlülük,88
11903,em.,emzik,28
6512,沙门氏菌,salmonella,69
3839,无色,renksiz,85
7132,卡萨布兰卡,casablanca,65
5917,排放,emisyon,57
11564,至关重要的,hayati,32
9630,莫尔斯,morse,48
8525,柴郡,cheshire,56
6300,继承人,mirasçı,62
11721,对抗,rekabet,30
1459,帆厅,regatta,93
2556,硅藻,diyatom,88
4431,多拉多,dorado,81
12514,利物浦,liverpool,24
2496,卡塔纳,katana,91
10565,野马,mustang,37
8354,独角兽,tek boynuzlu kimse,56
8524,年表,kronoloji,40
2753,orc.,ork,81
2022,占位符,yer tutucu,93
13854,出去,dışarı,6
8741,混音,remix,43
4890,润滑油,lub,79
14001,很少,bir kaç,6
11881,现金,peşin,29
10682,别名,taksi,35
1620,狂欢节,karina,93
12404,罗斯,ross,25
10238,管家,papazlık,43
1156,马枪,karabina,87
1202,杜姆,dum,97
7853,varsity.,değişkenlik,61
1631,外阴,vulva,95
13873,任何,herhangi,5
8850,倾斜,eğimli,41
8097,凡里安,viridian,59
7643,绿洲,vaha,62
4756,高级,haute,74
10934,披头士乐队,beatles,38
11852,suck,emmek,23
9084,伍德罗,ağaçlık,52
4005,善意,iyi niyet,84
7922,必要性,gereklilik,59
3508,苏黎世,zürih,86
6499,阿提拉,atlatma,69
6441,下面,su altı,69
10819,马可,marco,38
9182,圭亚那,guyana,51
13650,合法的,yasal,8
8150,夹具,fikstür,43
10446,战场,savaş alanı,41
12577,迪,di,23
12395,灰尘,toz,25
7827,迪士尼乐园,disneyland,61
3363,独裁者,diktatörler,42
4078,贝尔维尤,bellevue,83
9081,坦桑尼亚,tanzanya,52
6672,霸权,üstünlük,68
9691,赫尔曼,herman,47
3814,跨大西洋,transatlantik,85
5146,泻湖,lagün,77
3541,刺绣,nakış,86
5748,立体主义,kübizm,74
6413,懒人,lopes,65
11771,认识到,tanınan,6
7068,贝加斯特,bassist,65
12176,杰出的,muhteşem,27
4001,镀金,yaldızlı,83
9249,花卉,çiçekler,33
12740,凤凰,anka kuşu,22
14078,政治的,siyasi,10
4771,猫鼬,mongoose,79
2682,francophone.,frankofon,90
8174,哈瓦那,havana,58
4012,散步,kınama,74
511,快板,allegro,99
13891,制作,yapmak,5
7116,胸围,baskın yapmak,51
1951,莫霍普,moop,93
198,voyageurs.,yolculuklar,97
12153,满足,tatmin etmek,15
869,伪影,eser,61
579,瓜凯,guanaco,99
13809,从,itibaren,5
8761,硅,silikon,52
11442,完全相同的,birebir aynı,21
2593,讨厌,iğrenç,88
820,致癌物,kanserojen,88
11937,长角莲,longhorns,26
13833,比,hariç,6
3782,cant,kantor,85
1820,夏尔巴,sherpa,88
4792,氧化剂,oksidan,40
5176,斯宾语,spaling,77
3892,威尔特郡,wiltshire,84
9272,albion.,albiya,50
13722,特权,ayrıcalıklar,11
8635,蟾蜍,karakurbağası,54
8471,pun,punter,47
9333,持久,kalici,30
10144,瓦格纳,wagner,44
11332,盒,ambalaj,27
12525,劳伦斯,lawrence,24
11280,新生,birinci sınıf öğrencisi,36
9002,肥胖,obezite,51
3480,干预,aradan,47
13604,运动的,spor dalları,10
7083,骨牌,domino,60
13336,俄克拉荷马州,oklahoma,15
13466,全面的,etraflı,14
2916,北方,kuzeyden,88
13939,下一个,sonraki,6
6852,复员,demobilleşme,54
210,马隆蒂,maronit,100
5290,乌尔都语,urdu,77
13606,理查德,richard,12
4926,庞,pang,78
5403,野火,orman yangını,63
5835,海星,denizyıldızı,73
9042,桑德拉,sandra,52
10572,愤怒,kızgınlık,38
9592,武装分子,militan,30
9486,拱,kemer,45
7862,dis,beğenmemek,53
12186,汞,merkür,27
6108,丁锅,draper,72
6473,雷尼克,redneck,67
2064,cpotic.,kıpır,93
12041,新鲜的,taze,28
8229,权威性,yetkili,56
9962,厕所,tuvalet,45
5749,卡斯蒂利,kastilya,74
6052,对称,punik,72
9005,奥林匹克人,olympiad,52
12588,阿尔伯特,albert,23
8858,锣,gong,53
11295,补给品,gereçler,18
13223,最高,en yüksek,16
14340,拒绝,reddetti,14
11260,粘土,kil,36
6749,梅苏,meuse,67
13462,林肯,lincoln,14
2560,剧场,playhouse,91
3427,枝,tressel,87
11549,恶魔,iblis,29
6561,内罗毕,nairobi,69
37,强奸,tecâvüz,34
4189,弗里拉,fleury,83
11977,不完整,tamamlanmamış,28
3633,射手座,yay burcu,86
11350,合伙,ortaklık,33
9558,囊,kese,48
11922,件,parçalar,17
14349,假如,tedarik edilen,6
5214,充足,bol miktarda,77
8115,人类学,antropoloji,58
7801,帕特里夏,patricia,61
6240,全球定位系统,küresel konumlama sistemi,14
8371,撒切尔,thatcher,57
12900,经济,ekonomi,19
4169,胡子,bıyık,80
6808,雅比,abby,67
13568,明尼苏达州,minnesota,13
10366,女同性恋者,lezbiyen,40
11560,穿,giymek,22
4694,破坏者,vandalist,80
12369,苹果,elma,24
9706,摩西,musa,47
9269,灯,lamba,49
6326,坩,pota,70
5954,ebbets.,ebebiler,73
1453,慰藉,teselli,95
8794,萨拉托加,saratoga,54
12940,谁,kime,20
11058,休,hugh,38
13094,达,da,16
12774,东南,güneydoğu,21
1597,瘀伤,çürük,72
9205,多莉,dolly,51
3893,真核生物,eukarote,84
7931,椰子,hindistan cevizi,60
816,太阳光,sunray,98
10108,孤立,yalnız,38
8345,萨拉,sala,57
94,划点,diomedes,100
8451,抗议者,protestocular,55
13145,亚利桑那,arizona,17
9018,委托,görevli,19
9615,总结,özetlemek,38
8540,獾,porsuk,44
2179,沙海,shahi,92
12865,断言,iddia etmek,15
11367,巧克力,çikolata,34
12741,联合的,eklem yeri,21
4773,撒丁车,sardar,79
6495,统治者,cetveller,51
3451,三叶草,yonca,67
133,桑给巴尔,zanzibar,100
621,丁尼森,tennyon,99
4730,恳求,yalvarmak,58
7059,外交,diplomasi,65
8554,水门,sugaralı,56
7844,吹笛者,piper,57
13781,胜利,zafer,11
916,绞刑架,darağacı,97
9192,桃子,şeftali,49
11590,诗歌,şiir,33
14059,单元,birim,6
12038,盆地,havza,27
8187,马拉维,malawi,58
10921,金字塔,piramit,33
13323,英国,britanya,15
9445,绑架,kaçırma,34
4681,宴会,ziyafet yapmak,77
9222,施特劳斯,sineklik,51
4407,胚胎,embriyonik,81
14416,得到,edinme,7
11252,归因于,atfedilen,14
2686,伊尔卢,igloo,90
3903,顺利,pürüzsüzce,84
10232,肥皂,sabun,42
14360,一月,ocak,6
5069,节间,internod,78
6998,棒糖,lolipop,64
8357,第十六,on altıncı,57
4885,蒸馏,damıtma,68
10026,韦伯,abanoz,45
9146,最后期限,son tarih,51
12598,传奇,efsane,21
13786,否则,öte yandan,11
10748,无线的,kablosuz,39
14104,握住,tutulmuş,8
9415,假想,hayali,49
2620,立体,stereoskopik,89
12847,确认,onaylamak,13
8898,纽扣,düğmeler,7
8283,纤维化,fibroz,58
12877,上,üst,20
11782,马克,marc,31
3998,蒙蒙,sisli,84
13360,老虎,tigers,12
8660,毛皮,kürk,52
406,湄公河,mekong,100
11738,格雷戈里安,gregoryen,31
7781,盛开,çiçek açmak,60
1890,过去了,katlanmış,71
12675,除此之外,ayrı ayrı,20
13199,不便,rahatsızlık,16
6583,带宽,bant genişliği,67
9276,溅,sıçrama,50
9095,吉布提,djibuti,52
7491,防火墙,güvenlik duvarı,62
3776,退出,çıkış,16
6839,詹姆森,jameson,67
13690,钱,para,12
2375,昆腾,quinton,91
12014,符合,uymak,14
5832,拉戈,largo,73
11910,暴动,isyan,16
8474,瞄准,amaçlayan,21
7300,论文,tez,63
6985,佩卡,pika,66
1754,助药版,mnemonik,90
9896,座右铭,slogan,43
370,凯氏,tüylü,100
4901,超级计算机,süper bilgisayar,78
429,前一个,anterior,100
6916,布尔,boer,64
14173,增加,artırılmış,12
2315,阳台,balkon,83
10096,望远镜,teleskop,41
11172,骑术,binme,23
8376,自信的,kendinden emin,33
1782,甘娜,gangba,94
4856,炼油厂,rafineri,62
4446,重新添加,yeniden ekle,81
7357,刹车,frenler,38
6385,尽快,en kısa zamanda,70
12342,几内亚,gine,24
8435,凶手,katiller,34
13142,黑暗的,karanlık,16
5012,cyclo.,siklo,78
8502,保管,velayet,56
6829,骑师,jokey,62
7535,致命,lethal,61
6876,苔原,tundra,66
8795,肾,böbrek,52
9989,东北向上,kuzeydoğuya doğru,45
2418,下游,akıntı yönünde,91
12826,嘉,carl,20
12738,集会,ralli,18
2944,群,akın etmek,75
4618,韦茅斯,weymouth,80
8026,水电,hidroelektrik,55
6009,丰年,iyi yıl,72
12469,麦迪逊,madison,24
4387,茉莉花,yasemin,79
10811,伦纳德,leonard,38
13060,寒冷的,soğuk,18
3912,肖齐,büst,80
8942,毁灭性,yıkıcı,39
7802,循环,siklonik,11
1279,刺破,delinmiş,66
11110,备用,destek olmak,36
11947,歌剧,opera,23
14463,尝试,denemek,6
11722,哈德森,hudson,31
6783,侯爵夫人,markalar,60
12318,沃尔特,vahşet,26
13745,木板,devre kartı,11
11980,雅典,atina,29
12769,汉普郡,hampshire,21
11894,文森特,vincent,30
708,逼债,dun,80
10335,击球手,batsen,42
8844,屄,cuns,33
9173,接触,poz,49
14334,美国,amerika,5
12548,杀戮,öldürme,10
982,重新建立,yeniden kurulu,83
11994,扩展,genişletilmiş,16
6391,男朋友,erkek arkadaş,68
931,厘索,centriole,97
11582,泰勒,tyler,33
6789,苹果浏览器,safari,67
7243,脊椎按摩疗法,kayropraktik,64
11546,雷,gök gürültüsü,32
9730,凸,şişkinlik,47
12084,组成,bestelenen,22
10272,上海,shanghai,43
5745,重新打开,yeniden açılmış,62
11673,壁画,fresk,31
7109,迷人,alımlı,44
355,reb,yeniden doğmak,100
10310,神秘,gizem,34
9534,胎,tekerlek,35
5386,浑,bulanık,73
12775,孩子,çocuk,16
3442,代替,takınmak,85
14471,企业,işletmeler,13
7647,冒险者,adventist,58
11348,条,şerit,28
6791,节奏,ritmik,67
14131,时代,zamanlar,5
3694,罗德利,ridley,85
13004,负责任的,sorumlu,11
2524,暴君,tiran,85
10926,纪念碑,anıt,35
1661,航空学,aviyonik,88
13351,湖,göl,14
13656,大西洋,atlantik,12
2640,麦芽,malt,88
9239,地毯,cartier,51
13756,岩石,kaya,11
11701,男爵,baron,30
7062,斑点,hazen,65
6626,寿司,suşi,68
8019,pax.,sulh,59
6628,笛卡尔,descartes,68
4389,不可撤下,geri alınamaz bir şekilde,80
12692,塞缪尔,samuel,22
3460,屯,tun,86
8271,大理,dali,58
5502,卢坎,lucan,75
14413,作品,i̇şler,5
6145,瓦加,wagga,71
5015,内分泌,endokrin,78
9126,炸药,dinamit,51
6965,射精,boşalma,62
8824,商人,tüccar,48
7460,射手,atıcı,54
14310,某物,bir şey,8
14273,头,kafa,9
8031,卡特勒,cut,59
6601,曲调,tırtıl,38
7137,接管,devralmak,64
13520,很多的,sayısız,12
9842,附近,yakınlarda,46
11676,雅加达,jakarta,32
13571,各种各样的,çeşitli,13
3424,忌讳,tabu,85
9328,琳达,linda,50
4361,批评,eleştirmek,46
2297,欺骗,daud,92
10795,专员,komisyon üyesi,38
11644,钻石,elmas,30
2689,梅德拉,metra,90
1982,累积奖金,jackpot,93
1300,青少年,ergen,62
6116,拍击,tokat,55
13476,直的,dümdüz,14
11729,发表,teslim edilmiş,24
628,阁楼,garret,99
639,袖口,manşet,84
14444,继续,devam etti,5
10826,珊瑚,mercan,38
5311,气垫船,hovercraft,77
3921,mfr.,mff,84
6513,印象主义,izlenimcilik,69
9626,卖淫,fuhuş,43
7410,终极原则,ültimatom,63
6812,二极管,diyot,66
10772,阿兹特克,aztek,38
12447,纳尔逊,nelson,25
4063,基林,killeen,83
4851,荷斯坦,holstein,79
10901,伪造的,numara yapmak,35
7092,托罗,toro,61
1716,鲁杰,rougeau,95
10571,日益,giderek,40
2972,空军,havacı,88
13213,马萨诸塞州,massachusetts,17
10564,达夫,duff,40
6731,达克,dübe,67
3619,犹大,yahuda,86
7074,摩门教徒,mormonlar,32
12001,有薪酬的,paralı,29
2231,果仁巧克力,brownie,88
14046,小的,biraz,10
10852,基础设施,altyapı,38
7597,铲,kürek çekmek,56
3154,不受影响,etkilenmeyen,88
4996,德威特,dewitt,78
1307,钋,polonyum,96
12289,宫,saray,26
10902,联合抵制,boykot,36
13281,基本的,öncelik,15
3525,戈兰,goran,86
7684,孟德尔,mendel,62
4610,学到了,öğrendi,80
5813,冈比亚,gambiya,74
