ID,TURC,POLONAIS,INTERVAL
13679,hindistan,indie,14
13887,arasında,między,9
12583,çukur,dół,20
8417,saymamak,lekceważenie,53
6123,komplike,wyrafinowany,69
6058,üst katta,na górę,75
8565,zencefil,imbir,59
7874,milyarlarca,mldariusze.,62
8669,ucuz,tani,58
8756,trompet,trąbka,55
3208,enerjik,energetyczny,86
5096,sahtekâr,nieuczciwy,80
12575,halo,aureola,27
10188,bildirim,powiadomienie,46
2008,zarf,przysłówek,92
670,holm,kępa,38
9788,sabah kahvaltısı,śniadanie,49
2310,saygısız,lekceważący,76
2252,paha biçilmez,nieoceniony,93
8773,viva,wiwat,58
7844,piper,dudziarz,61
11766,şanslı,mający szczęście,35
13449,ciddi anlamda,na serio,17
7152,hava dalgaları,fale powietrzne,68
7059,diplomasi,dyplomacja,69
13544,lae,zawietrzny,16
2163,gerçekçi olmayan,nierealistyczny,92
3445,kalite testi,reper,82
2431,hukukçuluk,heelers.,93
9208,sent,centów.,30
2593,iğrenç,obrzydliwy,89
2418,akıntı yönünde,w dół rzeki,93
7712,corvette,korweta,63
7667,chung,chunch.,64
4943,yaramazlık,psota,80
11602,sözlük,słownik,35
7936,çakıl,żwir,63
3589,motosikletler,motocykle.,30
13532,önceden,poprzednio,16
14232,adam,człowiek,10
4542,blitzkrieg,wojna błyskawiczna,83
4539,ölmek,dieses.,83
13335,altıncı,szósty,18
10807,adına,w imieniu,42
13410,harry,złupić,15
2942,karahindiba,mniszek lekarski,88
13634,kayıtsız,niezarejestrowany,15
7685,viscount,wicehrabia,64
14087,toplam,całkowity,7
10173,akdeniz,śródziemnomorski,47
5028,tescilli,prawnie zastrzeżony,81
4979,sığır,wołowy,81
11337,bok,gówno,38
12899,futbol,piłka nożna,24
9680,quidity,istota,51
7554,sebze,warzywo,53
5503,tortulu,zgromadzony,67
11117,büro,biuro,39
13381,misyon,misja,15
9887,marx,marks.,49
3917,cupid,amorek,86
6569,ihmal edilmiş,zaniedbany,60
6127,revizyon,wyremontować,64
1136,kırkayak,skolopendra,97
333,hıçkırık,czkawka,98
12964,ihmalci,pominięcia,22
867,düşüncesiz,obłudny,97
3477,işbirlikçi,współpracownicy,22
3371,bitkin,mizerny,88
7314,galin,malkin.,67
3178,dekoratif,dekoracyjny,41
7588,kırmızı gömlek,czerwona koszula,62
6240,küresel konumlama sistemi,gps.,17
11174,kolaylaştırmak,ułatwiać,37
7946,toptan,hurt,62
1983,çıngırak,obróć,94
12532,açıklamak,wyjaśniać,25
4405,gizlemek,tajność,84
5386,bulanık,zmącić,76
5877,itibarsızlık,zdyskredytować,59
63,hilekârlık,naciągnięcie,100
5220,simülasyon,symulacja,42
7151,değersiz,var.,68
13467,izin,pozwolenie,17
6289,parlaklık,jasność,39
4379,hızlanmak,przyśpieszyć,39
11160,dinlemek,słuchać,29
13766,artı,plus,13
13667,hiç bir şey,nic,14
5690,hayvancılık,żywy inwentarz,77
13247,yunanistan,grecja,19
13270,sosyal,społeczny,18
9991,sonuç olarak,w konsekwencji,27
12497,koşucu,biegacz,22
3810,vapur,parowiec,86
10133,sahtekar,oszustwo,47
12181,hasta,chory,27
2779,dingin,dyn.,91
12945,sınıflandırma,cieniowanie,19
1727,çentikli,napisany,44
11491,giriş,wejście,36
629,narsisizm,narcyzm,99
941,nicel,ilościowy,94
11043,çevirmek,tłumaczyć,21
9995,koyu kırmızı,karmazynowy,49
8548,kötü adamlar,złoczyńcy,52
9011,kanaya,kane.,56
7326,sıfırla,resetowanie,63
14127,puan,zwrotnica,7
4360,yapışma,zadrapanie,38
14205,dahil,dołączony,7
6296,yaşam tarzı,styl życia,67
2298,hidroklorür,chlorowodorek,93
13333,makul bir şekilde,rozsądnie,6
1847,askew,krzywo,95
7560,vaftiz babası,ojciec chrzestny,64
13756,kaya,głaz,13
5942,tirron,tyrone.,76
7719,altında yatan,zasadniczy,62
3396,çaprazlama,poprzeczka,88
3373,yürürlükten kaldırmak,uchylać,77
8572,boş lâf,blk.,59
12735,baştan sona,całkowicie,9
13987,dava,sprawa,6
3317,eczane,apteka,86
1319,harppy,harpia,97
14318,her zaman,zawsze,11
2527,telesekretme,telecomputing.,92
4014,ulusallık,ogólnospołeczność,86
7135,benzemek,przypomina,43
5340,pamphlet,broszura,68
5347,erotik,erotyczny,79
4152,karakol,placówka,72
12485,azaltışmış,zredukowany,20
13578,geçmiş,przeszłość,13
8635,karakurbağası,ropucha,58
7348,sıkı sıkı tutmak,chwyt,61
6795,modüler,modułowy,68
13762,gece,noc,13
1630,çölleşme,pustynnienie,96
4406,haşiyeler,marginia.,84
11232,şiddetli,brutalny,38
11030,ön hazırlık,wstępny,40
13559,geçici,tymczasowy,16
12221,olamaz,nie może,31
12422,eğlenceli,śmieszne,29
2828,korumasız,niechlujny,55
9001,borç,pożyczka,46
1010,ayık,trzeźwy,88
8972,tuzak kurmak,pułapka,38
12259,arşivler,archiwa,15
540,temyize başvuru yazısı,certyfikat.,99
963,hayal kırıklığı,złudzenie,88
3921,mff,mfr.,86
9618,çobanpüskülü,ostrokrzew,51
10948,varşova,warszawa,41
14399,beyaz,biały,12
3883,vicdan,sumienie,86
7898,değişmek,wymieniać,55
5414,yüzdürme,pławność,79
11519,flaş,lampa błyskowa,34
13935,sayı,numer,8
703,el feneri,latarka,94
5969,lizzyon,lizzie.,75
8371,thatcher,strzecharz,61
11258,domuz,świnia,34
10506,bu gece,tej nocy,45
11029,feshetmek,zmarły,41
10312,icn,ign,46
790,disail,disraeli.,99
10833,emirlikler,emiraty,40
243,grows,grosse.,38
4381,cur,kundel,82
11944,alisetmek,alison.,33
14080,özellikler,cechy,11
6228,tesisatçı,plummer.,74
13916,ürün,produkt,9
13415,matthew,mateusz,17
8486,sarılmış,owinięty,43
7913,teller,smyczki,34
1703,tampon lastiği,bungee,96
5344,yaban kedisi,żbik,38
5628,sirke,gnida,76
13029,eşsiz,unikalny,21
11279,ilköğretim,podstawowy,39
11256,hile,sztuczka,33
4959,insansız,bezzałogowy,81
11854,devam eden,bieżący,34
9745,elbise kolu,rękaw,40
5184,famiform,fabatyk,80
8897,keyfi,arbitralny,56
8566,sismik,sejsmiczny,58
13392,cevap vermek,odpowiadać,15
10223,gilgiler,giles.,47
9073,adını değiştirmek,przemianować,25
5223,gabin,gadatliwy,80
9242,ateşkes,zawieszenie broni,54
8158,sızmak,ługować,61
5863,yeniden yapılandırma,restrukturyzacja,64
8652,moo,muczeć,58
276,evanjeli,ewangelicki,76
4443,suda,wodny,52
9679,zırh,zbroja,25
14147,son zamanlarda,ostatnio,5
11493,venüs,wenus,22
8307,şemsiye,parasol,60
4999,rüptük,pęknięcie,69
5708,durum komedisi,komedia sytuacyjna,71
12378,onur,honor,22
7469,fuar,expo.,47
5159,hileli,oszukańczy,78
9149,basmış,jeździć,55
11846,faktör,czynnik,27
11630,cole,kapusta,34
5724,hokkabazlık,żonglerka,75
9937,beyler,panowie,49
7018,hacklemek,hakerstwo,41
1889,basamaklı,kaskadowy,66
6319,aşırılık yanlısı,ekstremista,62
4903,ren geyiği,renifer,81
13706,beklenen,spodziewany,12
163,frekans,freq.,100
2657,karışmış,zachęcony,80
5172,nene,babcia,79
10710,düzine,tuzin,32
2871,renal,nerkowy,90
7081,daha basit,prostrowiec,68
13861,o,on,7
3345,ikiyüzlülük,hipokryzja,88
2895,nekrofilik,necrophilia.,90
8318,underwood,podszycie lasu,61
14065,zor,twardy,9
2540,hata,pomyłka,83
2466,sözler,sayers.,86
2687,mutfakla ilgili,kulinarny,91
858,inşaatlar,konstrukcje,5
1764,engelleyici,bloker.,86
9252,metrik,metryczny,52
5206,çeltik,paddy,78
13249,hız yolu,żużel,19
12048,kurt,wilk,32
10778,il,prowincjonalny,43
14519,getirmek,przynieść,6
7944,tozlu,zakurzony,63
6555,sarsıntı,wstrząs mózgu,69
3834,sentinel,posterunek,84
7322,bitki örtüsü,flora,67
11168,bahane,wymówka,38
9438,kavanoz,słoik,51
10898,lisans,licencja,37
7649,budist,buddyjski,62
14312,konum,pozycja,6
713,yaylı,resorowany,99
7918,kısrak,klacz,63
8330,gündoğumu,wschód słońca,61
12176,muhteşem,wybitny,31
7004,ballpark,przybliżony zakres,60
5390,gres,smar,77
14294,araba,samochód,11
12762,kartal,orzeł,17
14195,yerine,raczej,7
13614,çince,chiński,15
9496,alfabetik,alfabetyczny,32
7364,piskoposluk,biskupi,66
13058,gelip gelmek,pochodzi,8
10533,arayüz,berło,43
9082,kızarmış,smażony,42
6821,taranmış,ekranowany,22
10264,mağazalar,sklepy.,27
103,koroner,wieńcowy,100
4206,slaytlar,slajdy,46
13783,bilinç bulanıklığı  konfüzyon,dezorientacja,11
14331,almanya,niemcy,12
11191,seçim,wyborczy,35
4567,çello,wiolonczela,83
7781,çiçek açmak,kwiat,62
3026,çamaşır suyu,wybielacze,88
10680,yonetmek,rządzący,8
102,baskı yapımı,printmaking.,100
2332,trilyon,kwintylion,91
1911,duvarlar,wallops.,86
9000,karartma,zaciemnienie,54
12711,otobüs,autobus,24
8739,psikolojik,psychologiczny,37
2911,indüksiyonlar,indukcyjne,87
12193,ne olursa olsun,bez względu,31
14166,var,dostał,11
9404,koz,atut,51
12061,herhangi bir yere,gdziekolwiek,32
12803,demiryolu,kolej żelazna,22
4530,temperli,hartowany,47
3972,üç aylık,kwartalny,86
993,eklektik,eklektyczny,98
195,derecik,dingle.,100
158,limbo,otchłań,100
6593,gecekondu,slums,69
12995,bulvar,aleja,22
12647,tehditler,zagrożenia,16
14148,önerilen,zaproponowane,11
2130,araya girmiş,przeplatający się,82
13843,tümü,wszystko,7
6563,idare etmek,cenzor,72
2152,yol alanı,wayland.,94
14175,kale,trzymać,10
5597,bubi,głupek,69
3184,kavramlar,galanteria,50
9061,gömlek,koszule,40
11791,çekoslovakya,czechosłowacja.,35
5195,titrek,chwiejny,80
11910,isyan,zamieszki,19
11066,rastgele,losowo,41
1168,kabartma,kwestionować,98
1594,gelişen,ewoluujący,40
9628,dikkate değer,godny uwagi,51
6009,iyi yıl,dobry rok,75
9087,karşılık gelir,odpowiada,30
1480,bipartizan,obupartyjny,96
3299,kiril,cyryliczny,88
6692,solucanlar,robaki,51
1521,başvurmak,uciekanie się,96
1022,kurtarıcılar,ratownicy.,98
5810,fern,paproć,75
10518,norveççe,norweski,44
1265,doksanlar,dziewięćdziesiąty.,57
11506,çap,średnica,37
14042,duyurulmuş,ogłoszony,14
6196,atmış,rzucony,38
360,rejeneratif,regeneracyjny,100
9587,pantolon,spodnie,52
202,kalaylı,stop cyny z ołowiem,100
7611,başıbozuk,uwolniony,62
6594,kurum,sadza,72
1248,kulis,za kulisami,97
9654,haberci,posłaniec,50
12708,döküm,rzucać,23
10,güneş yıldızı,gwiazda słoneczna,100
2963,takım çalışması,praca zespołowa,90
14077,nokta,punkt,7
6911,pist,kicia,69
7696,yas,żałoba,60
3530,baldır,łydka,88
11436,reed,trzcina,37
4622,yamyamlık,kanibalizm,67
2224,kaap,odrzutowiec,93
13187,tenis,tenis ziemny,20
13201,ödünç alınan,pożyczony,19
11036,bahamalar,bahamy.,41
11077,gezgin,poszukiwacz,27
12159,roket,rakieta,24
4128,balo,bal studencki,84
3540,ferman,edykt,85
5780,yusufçuk,ważka,76
10784,bildirilen,podobno,43
13599,iade,zwrócony,11
11252,atfedilen,przypisany,17
1237,çok iyi,strasznie,26
12148,tanımak,wiedział,32
362,ayrımcı,dyskryminacyjny,100
1982,jackpot,pula,94
12392,kahretsin,pierdolić,24
7742,koro,chór,64
11106,zorlukla,prawie wcale,40
13244,anlaştık mı,rozdać,14
12720,at,koń,22
14262,kurumsal,zbiorowy,19
9965,neyse ki,na szczęście,34
14513,notlar,notatki,7
525,elektrifikasyon,elektryfikacja,99
4545,buzdağı,góra lodowa,83
6765,takas,zamiana,54
8592,venezüella,wenezuelski,58
2644,güneş kremi,krem do opalania,91
8808,makedonyalı,macedoński,52
1191,inatçılık,inhalacja,77
6478,pir,pyr.,73
8037,zekâ,dowcip,27
9248,icat,wynalazek,34
7041,gıcırdamak,guz,69
2908,yenidoğan,neonatal.,89
9956,karalamak,wen.,49
4017,gündönümü,przesilenie dnia z nocą,83
12367,delilik,niepoczytalność,24
932,satchel,tornister,98
3700,kan dökülmesi,rozlew krwi,87
5638,lounge,salonik,74
9258,incelemek  bulmak,sonda,49
1682,röportajlar,rozmówcy.,88
6995,koridor,korytarz,65
8057,onaylayan,ratyfikowany,58
8990,ipucu,wskazówka,47
14043,sorun,wydanie,9
14219,doğu,wschód,11
7479,fetus,płód,66
7467,şeffaflık,przezroczystość,50
13356,bağımsız,niezależny,14
11017,kuzgun,kruk,31
552,bağlantısız,odłączony,96
12513,acil durum,nagły wypadek,20
7733,çılgınlık,hulanka,63
7779,şişmanlık,bębnica,63
1058,zalim,gorliwość,98
10892,paramparça etmek,rozbić,34
471,hitch,zaczep,98
11433,yenilmez,nie pobity,38
5102,fir,fer,80
10579,colt,źrebię,24
1640,yeniden basmak,przedruk,68
8162,bombalamak,bombaj,62
13394,devrim,rewolucja,17
5082,hizmetçi,sługa,62
4118,kuğu,łabędzie,46
6230,berrak,uniewinniony,73
3207,zahmetli,kłopotliwy,89
2402,psikiyatri,psychiatria,93
2189,daha sıkı,mocniej,93
5076,yığın,kawałek,58
14469,belge,dokument,14
340,büyükbaba,dziadkowie,83
13365,portakal,pomarańczowy,18
13586,yöntem,metoda,14
6731,dübe,duc.,70
13835,dsö,kto,7
702,tidit,smakołyk,89
11853,vikingler,wikingowie.,27
7508,scişe,scaife.,66
6156,sempatik,współczujący,73
5085,brendi,brandy,80
11282,kabaca,mniej więcej,38
8799,hesaplanmış,obliczony,33
4318,psikiyatrik,psychiatryczny,84
8957,polinatör,zapylnik,50
967,hispanik,latynosi,62
6451,aryan,aryjski,69
3039,duvarcılık,kamieniarstwo,90
831,mikrosistemler,microsystems.,99
13609,böylece,zatem,15
10302,görkem,chwała,46
12966,açıklanamayan,niewyjaśniony,23
11536,kışkırtıcı,prowokacyjny,35
8904,elizabethan,elżbietański,56
9802,şaşırtıcı,zaskakujący,25
13163,nükleer,jądrowy,20
2584,sarılmak,uścisk,65
7971,şeyh,szejk,62
13112,başkent,stolica,14
5092,nişancı,whopper.,80
13345,uygulama,ćwiczyć,15
4398,danışman,doradcy,63
13751,belirtmek,wskazać,11
4181,iyonik,joński,85
4400,freeport,wolny port,84
8404,hakimiyet,panowanie,58
7714,alet,pole bramkowe,19
1956,pazarlık,okazja,62
13647,canlı,relacja na żywo,9
13278,patlamak,poklepać,17
11610,litvanya,litwa,36
11178,ersatz,namiastka,39
13803,olmak,być,5
10670,bank,ławka,40
4474,uykulu,senny,83
3153,bombardıman kimse,bombardier,88
6627,kafkasya,kaukaz,71
1332,juster,joider.,96
13891,yapmak,robić,5
10488,kısmen,częściowo,45
7837,sallamak,potrząsnąć,53
4478,hoer,heer.,83
13424,birlikler,wojsko,15
10487,kompozisyon,kompozycja,33
13018,cumartesi,sobota,22
8716,feragatname,zastrzeżenie,22
11184,jo,twierdzić,39
11778,uygun olmayan,nieodpowiedni,35
5580,yelek,kamizelka,61
14048,dosyalar,akta,6
3156,rahiplik,kapłaństwo,89
4374,en zayıf,najsłabszy,84
8717,tetiklemek,spust,42
12716,teknik,techniczny,18
5489,pençe,pazur,70
12424,gece yarısı,środek nocy,29
6388,yıkama,myć się,47
14305,hava,powietrze,9
8883,devlet memuru,rządowy,57
12546,ödemek,płacić,24
6343,boğazlar,cieśnina,46
12174,yavrular,cubs.,30
1816,yoğurt,jogurt,95
1838,italikleştirilmiş,przerywnik,90
13836,bir,jeden,5
7052,pisa,piza.,69
3425,durdurma,zaprzestanie,88
13399,sıcak,gorąco,18
4146,papalık,papieski,85
3683,kör olarak,ślepo,87
9724,flint,krzemień,51
5327,sıkıntı,rozpacz,68
8344,devlet çapında,statewide.,61
6280,jasper,jaspis,72
1167,lob,płat,90
8363,takılmak,welch.,61
4089,yapışkan,lepki,86
4238,beau,amant,84
3503,uzay uçuşu,lot w kosmos,66
2153,kontrolsüz,niekontrolowany,84
13763,şiddetle,silnie,13
6994,chevy,pogoń,69
8388,haberprint,papier gazetowy,60
11132,durdu,stał,40
4225,akmak,napływ,84
7226,raflalar,raffles.,67
5798,nüfuz etmek,fiktor,76
12245,prenses,księżniczka,30
2611,şifrelemek,szyfr,89
11746,bb,nocleg ze śniadaniem,34
6354,dolaylı olarak,pośrednio,73
2139,vâât,sytuacja,94
2998,süper kahramanlar,superbohaterowie.,63
895,greft,zaszczepić,91
1339,duyulmamış,nie wysłuchany,97
11462,kubbe,kopuła,37
13594,sunmak,obecny,12
965,soir,sejp,98
667,sesli,słyszalny,96
2539,mesozoik,mezozoiczny,92
5644,vals,walc,72
2859,havalandırma,wentylacja,86
10933,sigara içmek,palić,29
3100,koşer,koszerny,89
6347,dır,reż,73
11398,lupin,łubin,38
1692,dehidrasyon,odwodnienie,91
3456,yıpranma,ścieranie,87
2973,altın göz,złote oko,90
5270,ctrl,klawisz kontrolny,79
14059,birim,jednostka,7
13607,tarayıcı,przeglądarka,15
4813,yerini değiştirmek,przenieść się,37
7700,dip,dp.,64
277,seddi,sedans.,53
3070,çağrıştırma,konotacje,66
5451,teorik olarak,teoretycznie,58
14160,işçi,pracownicy,24
10987,başlayanlar,przystawki,28
14485,tür,uprzejmy,16
13452,inanmak,wierzył,5
7975,üstesinden gelmek,overcame.,62
14025,benim,mój,6
14461,almak,trwa,5
6438,checker,szachownica,55
11549,iblis,demon,33
11360,bir şekilde,jakoś,38
13174,bazen,czasem,19
3414,kardiyovasküler,sercowo-naczyniowy,88
9243,şarkı söyledi,śpiewał,54
11233,düello,pojedynek,38
4022,kayıtlar,rejestry.,7
4175,mola vermek,spence.,85
8088,taahhüt,zastawiony,47
6468,uğursuz,złowrogi,73
12051,zemin,piętro,28
2988,doubters,wątpliwości,87
10472,yahudilik,judaizm,45
11509,istatistikler,statystyki,36
7413,mırıldanmış,spanglered.,66
13487,kilise,kościół,16
13563,inşa edilmiş,wybudowany,16
3097,onaylamama,dezaprobata,78
10125,surat,sur.,48
172,avantaj,przewaga,100
12921,kırık,złamany,23
5830,makat,ubierać w spodenki,62
9055,fırtınalı,burza z piorunami,45
1648,perdelemek,perdue.,93
7832,dickens,licho,63
14121,yapımı,zrobienie,5
5471,özgürlükçü,libertarianin.,66
12231,romanlar,powieści,16
13650,yasal,prawny,10
12919,kombine,łączny,18
12855,tıbbi,medyczny,23
10687,ayaklanma,powstanie,41
9684,parantez,zdanie wtrącone,51
4760,su ısıtıcısı,czajnik,81
5887,travma,uraz,76
9706,musa,mojżesz.,51
12646,fiyat,cena £,22
5196,parçacıklar,cząstki,52
5362,kırsal bölge,wieś,79
5101,polinom,wielomian,75
5253,hera,herę.,79
4042,sakince,spokojnie,86
10676,muhafız,opiekun,42
6488,çarpık,wichrowaty,62
4303,yeri doldurulamaz,niezastąpiony,83
2460,shot,buda,90
9923,ruby,rubin,49
6902,çökme,awaria,19
6747,kınan,potępiony,60
913,yurt,sala sypialna,88
8758,mıknatıs,magnes,39
6686,yeterli olmak,wystarczać,67
10534,tutarsız,niespójny,44
1912,kestirmek,przenikać,94
1674,aton,pokuta,84
14138,tepe,szczyt,9
12827,koreli,koreański,23
3865,melodik,melodyczny,86
6420,hod,osoba pracująca na roli,73
2412,swooner,szkuner,64
9896,slogan,motto,47
6085,en ağır,najcięższy,75
9002,obezite,otyłość,55
4378,saksonlar,saski,57
13979,kurmak,znaleziony,6
12870,çaylak,rekrut,22
2019,uyandırmak,obudził,94
12418,sınıflandırılmış,sklasyfikowany,26
3497,ana hat,główna linia,86
13844,iki,dwa,7
6888,lösemi,białaczka,70
3675,dokunmak,stukający,53
11139,kabul edilemez,gorszący,39
8686,reaper,żniwiarz,57
9575,eşzamanlı,równocześnie,46
11259,bölgeler,terytoria,13
10053,hulk,ponton,48
14190,herhangi biri,albo,9
4586,yürür,walkower,82
982,yeniden kurulu,przywrócony,86
1921,mukus,śluz,94
11675,kuzeybatı,północno-zachodni.,36
12059,işaretler,znaki,8
13978,gün,dzień,7
11590,şiir,poezja,37
13030,katılmış,dołączył,12
7922,gereklilik,konieczność,62
3136,halatçı,roper,88
8586,yırtık,rozdarty,59
14058,bilmek,wiedzieć,8
12724,incinme,obrażenia,19
4598,yerini almak,zastąpiony,76
9022,sahil şeridi,linia brzegowa,55
7192,hak,przyzwoitość,68
9891,bayram,wakacje,31
5904,kaldırma,lewitacja,74
3663,uyuşturucu ile mücadele dairesi,dea.,86
14131,zamanlar,czasy,5
9004,politeknik,politechniczny,56
1556,frenchmen,francudnich.,96
14409,üye,członek,10
7297,maliye,malaya.,67
837,kilolu,nadwaga,99
11836,kül,popiół,28
12940,kime,kogo,23
8321,kistik,torbielowaty,61
12164,kaldırmak,wyciąg,19
1690,glokom,jaskra,96
9743,leopar,lampart,51
14206,diye sordu,spytał,6
4776,sürtük,chlapa,76
6390,blockbuster,przebój,70
10999,bakış açıları,aspekty,31
6965,boşalma,wytrysk,66
8042,tanıştırma,garbarz,62
11389,giriş yapmak,zaloguj sie,38
461,uzlaşmak,pogodzić,87
7143,foo,bla,68
12530,gizli,sekret,26
4019,dumanlı,dymny,86
4957,ladin,świerk,80
14211,haftalar,tygodnie,10
10961,ejderha,smoki,20
6709,orta saha,pomocnik,58
12090,liderlik,przywództwo,32
1839,sertleştirilmiş,usztywniający,90
5616,levha,lew.,78
375,silis,krzemionka,100
4612,muz,banany,42
10894,timothy,tymotka,42
5706,iç çekmek,westchnienie,74
2407,çimlenme,kiełkowanie,91
12300,muhalif,dysydent,29
1279,delinmiş,przebity,69
1254,utanmaz,bezwstydny,97
10498,yeniden yazılmış,przepisany,45
11748,özlü,zwięzły,35
13770,yeterli,dość,13
11012,kuzeybatı doğru,na północny zachód.,41
7026,envanter,inwentarz,66
8400,yıldız gemisi,starcraft.,60
1741,himaye,patronat,95
9015,paten,łyżwa,24
3570,kıskanç,zazdrosny,88
7811,yarı bükülmüş iplik,wędrować,62
8234,yaslanmış,oparty,48
11294,genetik,genetyczny,30
8005,samanlıklar,slams.,36
7389,gücü yetmek,pozwolić sobie,56
12667,mürettebat,załoga,23
11905,jüpiter,jowisz,34
3362,saplamak,łodygi,43
9205,dolly,laleczka,55
1790,cirmak,zirytowany,95
6537,coolidge,chilot,72
6091,sümüklü böcek,ślimak,57
527,precambrian,prekambryjski,99
68,cesurca,odważnie,100
2736,quack,kwak,90
3147,cudver,kultura,89
1545,dikenek,obelisk,96
14438,başlayan,rozpoczęty,8
3755,algoritmalar,algorytmy,49
13140,i̇sveç,szwecja,21
12954,gümüş rengi,srebro,22
649,yarı finalist,półfinalista.,99
10673,braket,nawias,29
8868,tarafsız,bezinteresowny,57
5634,hatırlatan,pamiętny,70
8841,bütünlük,całość,57
7142,çıkmak,breakout.,68
9850,herkül,hercules.,50
9857,yayla,średniogórze,37
9554,biyolojik,biologiczny,29
9326,litvanyalı,litewski,53
9815,asılı,wiszące,36
11729,teslim edilmiş,dostarczony,28
10019,kabin,cabot.,48
13354,antik,starożytny,18
12515,karmaşık,złożony,25
2512,meyve sineği,drosophila.,92
978,lise,liceum,98
12450,ördek,kaczka,23
9409,derrick,bom,53
