ID,TURC,RUSSIAN,INTERVAL
3598,superscript,суперскриптор,83
10720,gilbert,гилберт,39
11728,milan,милан,31
11900,kristal,кристалл,28
7478,komandolar,коммандос,34
13079,ağaç,дерево,16
8521,sevk edilen,отправлена,46
6771,fener,фонарь,63
4653,bakış açısı,точка зрения,79
11290,jacksonville,джексонвилл,35
10943,derece,градусы,23
2750,bitmek,батант,88
11270,ilerici,прогрессивный,17
12399,caz,джаз,25
445,peebles,пожилы,100
3441,sıra dışı,нетрадиционный,85
8234,yaslanmış,склонность,44
427,diktatör,диктаторский,99
3295,cezalandırma,наказание,21
10707,kanyon,каньон,38
8565,zencefil,имбирь,55
3865,melodik,мелодичный,83
11470,italik,курсив,30
7820,hatırlatma,напоминание,16
11582,tyler,тайлер,32
1074,eklenmiş,прилагаемый,70
10891,barbara,барбара,38
6164,şelale,водопад,67
3656,toucan,тукан,85
9388,honolulu,гонолулу,49
12921,kırık,сломанный,20
4157,volga,вовле,82
9067,dalton,далтон,51
11352,ondalık,десятичная дробь,31
7311,dtt,дт,62
904,modusal,модус,97
1744,kalam,калама,94
1165,nososfer,ноосфера,97
7348,sıkı sıkı tutmak,понять,57
6689,kılık değiştirmek,маскировка,46
8661,navlun,груз,54
14422,yetenekler,возможности,24
10933,sigara içmek,курить,25
10483,intel,интуиция,41
3573,yanak,щек,74
90,amfizem,эмфизема,100
10003,düpedüz,откровенно,44
11260,kil,глина,35
6521,avustralasyalı,австралазия,68
7873,failler,преступники,45
12950,cuma,пятница,19
3391,amit,амит,87
13205,tennessee,теннесси,17
10980,yükseltme,модернизация,21
13377,yasaklanmış,забаненный,10
5981,anarşist,анархист,63
10994,derby,дерби,37
2430,akordeon,аккордеон,90
362,ayrımcı,дискриминатор,100
12696,desen,шаблон,20
6801,çiğneme,жевать,39
2352,ayatollah,аятолла,89
11133,on altı,шестнадцать,36
8645,barınak,приют,44
6376,evert,вечно,69
13779,william,уильям,10
2524,tiran,тиран,84
11770,fiji,фиджи,31
2397,sportmenlik dışı,неспортивно,91
6247,hayır ben,ном,69
9077,negro,негр,46
9401,twain,тренировка,49
5134,ketçap,кетчуп,77
6441,su altı,под водой,69
1425,sentezleyici,синтезатор,42
7301,blitz,блиц,58
12739,duymak,слышать,18
14070,dünya,мир,7
1423,tirozin,тирозин,95
8528,cadillac,кадиллак,54
9114,kullanılmayan,неиспользованный,48
14391,eylül,сентябрь,6
3938,dimetoksi,диметокси,83
4761,helis,спираль,79
2810,adaylık,кандидатура,88
9732,edinburgh,эдинбург,46
6327,flytrap,мухоловка,70
5554,döner,ротари,73
10322,burke,берут,38
8914,hiyerarşi,иерархия,51
6876,tundra,тундра,66
14118,verilen,данный,10
10688,nazikçe,любезно,39
3214,feldispat,фельдспар,88
1912,kestirmek,struad.,93
1356,glenwood,гленвуд,96
5152,geçmişe uğramak,пренебрежительно,76
1812,köşetaşı,краеугольный камень,89
2274,deneyimsizlik,неопытность,91
1576,foxy,лисил,94
14238,şeyler,вещи,8
8261,liger,лигерный,57
13645,yarışma,конкуренция,11
6706,parthenon,парфенон,67
7026,envanter,инвентарь,62
3217,connaught,connucate,88
13342,tereddüt etmek,стесняться,15
499,katakana,катакана,99
11633,ec,энтук,32
10613,maxwell,максвелла,39
13131,eşcinsel,гей,17
12112,kuveyt,кувейт,28
4749,phyllis,филлис,79
1760,rahip,овраги,91
2086,zippalı,zippy.,92
5322,sarışın,блондинка,62
3239,pulsar,пульсар,87
9547,liechtenstein,лихтенштейн,48
11501,kıbrıs,кипр,33
13064,cehennem,ад,18
6610,mentor,наставник,66
4177,lucille,люциль,82
4192,habit,хабеас,82
1658,nada,нада,94
5255,modül,модуль,47
12350,ayakta durmak,стоянок,12
10418,mafya,мафия,41
13711,adalar,острова,9
11867,ilaç,медицина,29
11686,ny,нью-йорк,31
9693,çita,гепард,45
5654,çingene,цыган,68
13865,biz,мы,5
13070,ulaşmak,достигать,9
9869,baykuş,сова,38
9182,guyana,гайана,51
2686,igloo,иглу,90
13330,mantar,гриб,15
4236,dolaşma,бродить,34
3430,sarmatik,ярмут,87
6825,yirmiler,двадцатые годы,13
974,falcı,чернокнижник,96
10708,asa,скипетр,39
12264,karbon,углерод,25
12710,donald,дональд,22
1386,anamorfik,анаморфы,96
13011,yoksul,бедных,19
5909,berg,борз,72
10824,ustura,бритва,38
14246,deneme,пытающийся,6
12527,kredi,кредит,17
14062,örnek,пример,10
6760,çevresel,периферический,60
5720,modlar,моды,34
3831,gübre,навоза,84
8712,hamster,хомяка,53
649,yarı finalist,полуфиналист,99
5693,tatlı su,сладкая вода,73
905,ekili,культивируется,65
7402,tanıtım,вводящий,62
9059,seçme,выбирая,8
8753,cp,сп,53
11346,arnavutluk,албания,34
10672,korunma,поддержание,14
7732,diem,диэм,61
13290,anthony,энтони,16
14198,birlikte,вдоль,10
9333,kalici,устойчивый,30
3274,kıymık,сплетник,80
2867,denize,за бортом,88
7266,roanoke,рана,63
12976,anderson,андерсон,19
1507,alt kat,внизу,95
9690,hartford,гартфорд,47
858,inşaatlar,конструкции,5
369,hadron,адрон,100
12469,madison,мэдисон,24
12031,ittifak,альянс,27
3910,yol kenarı,придорожный,84
1683,sham,преподаваться,77
8859,osaka,осака,53
1621,polistiren,полистирол,94
9870,tomurcuk,бутон,43
12154,eritmek,эр,27
11608,kaban,пальто,28
7029,ağaçlık,вурать,65
1495,antidisestablisansitizm,антидизестабизм,95
3584,seraphim,серафим,85
6679,kısaltmalar,аббревиатура,41
3317,eczane,аптека,84
2471,interlanguage,межъянга,90
10696,muller,мюллер,39
5906,cyclops,циклоп,72
13440,her neyse,что бы ни,14
6477,pate,паштет,68
11537,türev,производная,20
759,deodorant,дезодорант,95
8394,analistler,аналитики,46
10936,letonya,латвия,38
2696,kortaya,кортина,90
6284,reletken,раскрасна,62
4634,quell,повседневность,70
13622,kurs,курс,12
1280,kanama,кровотечение,47
7500,yellowstone,йеллоустон,62
13442,süresiz olarak,неопределенно,13
2826,thrice,трижды,88
3050,thistle,чертополох,81
6970,sulandırılmış,восстановленные,60
12022,reddedildi,отклонен,22
6084,doğramak,хэш,65
11881,peşin,денежные средства,29
11543,gökkuşağı,радуга,32
8789,dora,дора,53
85,hayal zamanı,время мечтать,100
12281,yavaş yavaş,медленно,26
2868,daler,далер,88
2841,cocker,кокерс,88
12371,aaron,аарон,25
10233,müfettiş,взвод,38
8969,uyumlu,совместимый,48
2433,turba,торфяна,91
14350,tanışmak,встретиться,10
4680,açıklanmayan,нераспределенный,79
1577,kişilerarası,межличностный,94
3110,nadir,надир,88
12856,ajans,агентство,16
5398,rahibe,монахиня,65
13046,simpson,симпсон,18
5881,garip olarak,странно,72
8019,sulh,парусник,59
10382,alın yazısı,судьба,41
10366,lezbiyen,лесбиянка,40
8245,atılım,прорвать,54
655,rockers,рокеры,72
13570,ağır,тяжелый,13
3568,piyade,rifleman.,85
4895,hereford,губд,78
1034,ronin,ронин,97
9141,kitapçı,блантер,51
10264,mağazalar,магазины,23
8579,dem,дем,55
9743,leopar,леопард,46
11219,br,бр,36
14435,kazanmak,выиграл,8
5473,eşitsizlik,неравенство,68
3623,burun,вытеснение,85
1478,tuzlu su,соленая вода,95
65,gerileme,неудача,73
7785,semender,саламандр,60
1359,dahlia,георгин,96
10341,telekomünikasyon,телекоммуникации,30
8183,tazmanyacı,tasmanian,58
4031,kurabiye,печенье,23
8910,kızılötesi,инфракрасный,52
11831,temel olarak,в принципе,15
4407,embriyonik,эмбрион,81
10253,logan,логан,42
11970,getirme,приносят,6
11615,cr,криво,32
12691,arkadaş canlısı,дружелюбный,22
10503,radyasyon,радиация,38
5188,yaprak dökmeyen,вечнозеленый,76
2964,memek,мемлес,87
1904,film çekmek,кинопроизводство,73
10598,kamerun,камерун,40
8349,langley,лэнгли.,57
13976,olmadan,без,5
6528,dozlar,дозы,48
13695,önceki,бывший,12
11347,takma ad,прозвище,27
1770,layne,мельница,94
4393,ld,логин,81
3488,calypso,калипсо,86
6551,epidemi,эпидемия,65
3956,şehir dışındaki,uptown.,83
6465,caracas,каракас,69
1681,pediatri,педиатрия,92
9757,gemide,на борту,46
5359,diş macunu,зубная паста,75
5679,hardal,горчица,73
12708,döküm,в ролях,19
2469,büyük ölçüde,капитализированный,69
12636,kim,потрясающий,23
2720,yangın,зажигатель,87
12682,satıldı,продано,22
3992,ginkgo,гинкго,83
11898,ani,стремительный,25
525,elektrifikasyon,электрификация,99
12661,boğa,бык,17
1962,richer,богато,93
12421,austin,остин,25
5456,dobson,добсон,75
6302,salyangoz,улитка,64
12807,birleştirilmiş,сочетание,13
12952,an,момент,17
6160,çekiş,тяга,70
7967,bilinç,сознание,56
13424,birlikler,войска,13
6658,carver,резервирование,67
4926,pang,панс,77
10685,porno,порно,39
347,postacı,почтальон,100
6043,taoculuk,даосизм,71
1066,soho,сошнуть,97
181,nalokson,налокон,100
10915,gi,ги.,37
1669,sardunya,сардиния,94
7010,vox,воос,65
7826,christine,кристин,60
1117,cüruf,шлак,92
8374,problemli,проблематично,56
9438,kavanoz,банка,46
11468,kamış,стержень,32
2365,horologium,хоролог,91
3277,hed,эл,87
13703,hızlıca,быстро,12
3599,tamir edilmiş,укоренившийся,78
869,eser,артефакт,60
9314,berkeley,беркли,50
7839,yalancı,лжец,56
6999,chesterfield,честерфилд,65
2734,narkotik,наркотика,74
5565,uvertür,увертюра,70
11412,terk edilmiş,заброшенный,29
1941,shakespearean,шекспировский,93
2657,karışmış,неизведанное,77
9483,kurtlar,волки,48
3634,colleen,коллин,85
3496,geriye dönük,ретроактивно,75
8999,vinç,кран,50
6326,pota,тигель,70
12315,meksikalı,мексиканский,25
12657,indianapolis,индианаполис,22
11294,genetik,генетический,26
5500,ilgi,запрета,70
14011,sağlamak,предоставлять,6
8846,kyoto,киото,53
4768,camaron,камарон,79
5323,kafiye,рифма,61
6650,kullanılabilir,пригодность,64
12274,sinyal,сигнал,21
7052,pisa,пиза,65
540,temyize başvuru yazısı,certiorari,99
11029,feshetmek,несущественный,37
9585,feat,подвиг,46
7428,vaftiz,крещение,61
12196,avustralya  brezilya ve kuzey amerika ülkelerinin kullandığı saat uygulaması,стандартное восточное время,27
1736,brahma,брахма,94
14274,gitmiş,шел,10
6818,telekast,телепередача,58
12114,nane,мята,26
10327,kilogram,кг,42
11639,slalom,слалом,30
13098,edward,эдвард,14
8309,katalog,каталог,53
8417,saymamak,игнорировать,48
210,maronit,маронит,100
5492,nargile,кальян,74
6132,maggie,мэгги,71
8064,fakülte,факультет,57
6207,esas olarak,главным образом,70
11678,bermuda,бермудские острова,31
3062,triceratops,трицератопс,88
9678,istikrar,устойчивость,33
12904,sığınak,спинент,20
11564,hayati,ключевой,32
373,saçkıran,стригущий лишай,100
10000,om,ом,44
10185,joshua,джошуа,43
1318,kazık,пикеты,55
