ID,TURC,CHINESE,INTERVAL
3303,reçete,处方,82
11400,uyarıcı,华纳,34
1484,tulum,连身裤,95
3782,kantor,cant,85
11751,hacim,体积,28
4273,bikini,比基尼,81
13162,ardışık,连续的,17
7425,en sert,最难的,63
11008,elçilik,大使馆,35
2419,tarlalar,种植园,69
8154,raf,架子,43
7742,koro,合唱,62
12,normalde,按说,100
5376,hırsızlık,入店行窃,73
12169,ma,嘛,26
12383,bakım,维护,25
14245,ek olarak,额外的,6
9393,rezil,臭虫,48
13099,en büyük,最大,18
7296,balkanlar,巴尔干,54
1163,fireboy,萤火胶,97
7721,kıyamet,天启,62
11989,katrina,卡特里娜州,29
5542,biyokimya,生物化学,75
14209,eskimiş,老的,10
5971,veda,告别,72
9648,öğle yemeği,午餐,48
3958,bilinçaltı,潜意识,84
10294,evli,已婚,38
10573,demografi,人口统计学,38
2610,jen,詹,90
11035,elli,五十,36
1325,klorofil,叶绿素,96
5179,trigonometri,三角学习,77
13974,birleşik,团结的,7
10921,piramit,金字塔,33
8226,mekke,麦加,58
12688,yazıldığından,拼写,12
10401,oyuncak,玩具,37
6117,colossus,巨人,72
11240,değirmenler,米尔斯,26
14236,öldürülmüş,被杀,10
3440,büyük usta,棋圣,87
10418,mafya,黑手党,42
12160,seferlik,探险队,28
8850,eğimli,倾斜,42
7049,sos,酱,65
9913,kamboçya,柬埔寨,46
5152,geçmişe uğramak,under,77
5972,atmak,下沉,52
13244,anlaştık mı,交易,12
11099,iç,内,37
11909,bubba,布巴,30
2569,jüri üyeleri,陪审员,75
11705,isaac,艾萨克,32
14331,almanya,德国,11
5712,faul yapmak,犯规,36
5588,aşamalı,逐渐淘汰,25
2072,goblet,高脚杯,91
10955,devre dışı bırakılmış,停用,35
10298,bilim insanları,科学家们,32
12538,harcanan,花费,24
6401,kürdistan,库尔德斯坦,70
1616,kum saati,滴漏,95
13910,o zamandan beri,自从,7
11758,ısınma,变暖,23
10199,konuşur,辐,43
12761,uzun saç,长发,22
9551,dalai,达赖斯,49
5951,kph,克尔夫,73
7301,blitz,闪亮,59
12356,ref,裁判,24
1026,pancar,甜菜,94
13366,tanılama,鉴别,15
539,antipolo,反气子,99
5833,curie,居里,69
13412,frenk,坦率,14
4910,adil,adolph.,79
10553,rutherford,卢瑟福,41
6865,isteksiz,不情愿的,61
11547,değiştirilmiş,改变了,8
1696,nablus,纳布卢斯,95
5098,diplomat,外交官,35
9375,ahtapot,章鱼,50
10716,durum,实例,21
3637,dağlı,希尔曼,86
7745,zindan,地牢,43
838,blas,布拉斯,98
10754,hugo,雨果,39
12626,fantezi,幻想,23
100,kambur,驼背,100
9692,onbeşinci,第十五,48
3472,backfield,背菲尔德,87
10815,kısmi,部分的,30
13432,basmakalıp,样板,14
2559,hidroklorik,盐酸盐,91
8549,finn,芬恩,54
10568,tekrarlamak,重播,34
3661,parkinson,帕金森,86
9632,içerir,包含,24
11715,geçit,通道,29
13766,artı,加,12
8847,zodyak,黄道带,54
3855,pavlov,帕夫洛夫,85
12185,atlamak,跳,26
1997,nazare,纳扎琳,93
13575,bob,鲍勃,13
9368,kendimizi,我们自己,50
1862,regl,富豪,91
6631,mastodon,乳房,68
11849,cornell,康奈尔,30
13049,luna,卢娜,18
7318,cesar,塞萨尔,60
11179,hint inciri,榕树,37
2814,dekarboksilaz,脱羧酶,89
1387,içi,内部,96
7553,biyokütle,生物量,62
9005,olympiad,奥林匹克人,52
9740,dökün,倒,39
4179,makaralar,卷轴,52
9451,chandler,钱德勒,49
8784,uzay aracı,宇宙飞船,54
14098,sol,左边,8
10011,manny,曼尼,44
6731,dübe,达克,67
10386,özgür adam,弗里曼,42
1471,gilgamesh,吉尔加什,95
8388,haberprint,新闻纸,57
9762,knox,诺克斯,47
3966,balkabağı,南瓜,58
2661,ertelemek,外展,90
8942,yıkıcı,毁灭性,39
12448,başlatılan,推出,18
4933,ızgara,炙烤,62
1110,yeniden toplantı,重新组合,80
9032,tekel,垄断,51
10952,duyuru,公告,12
5114,abaküs,算盘,78
5873,ılımlı olarak,适度的,26
7813,sancho,桑托,61
2418,akıntı yönünde,下游,91
11788,suikast,暗杀,26
8090,midland,米德兰,44
8582,han,旅店,46
10531,beyrut,贝鲁特,41
5668,dumas,杜马斯,68
11408,danışma,咨询,27
2692,adrenal,肾上腺,90
11108,izci,侦察,24
12170,yo,哟,28
655,rockers,摇杆,73
3713,stat,斯特鲁,86
10847,angola,安哥拉,38
5255,modül,模块,48
3625,salvia,萨尔维亚,86
2616,daha mutlu,更幸福,90
2030,yürürlükten kaldırma,颁布,29
1732,kraliyet,特许权使用费,67
703,el feneri,手电筒,93
5306,quito,基多,77
2361,mozoli,陵,91
9646,havai fişek,烟花,46
3251,pico,微微,88
8749,pastör,巴斯特,52
12801,derin,深的,21
9419,peri,仙女,48
11004,bernard,伯纳德,38
7244,odin,奥丁,64
3836,antitrust,反垄断,85
6487,garner,赢得,48
11151,kongo,刚果,37
3612,onomatopoeia,拟声,86
11516,kalın,广阔,33
736,pijama,睡衣,95
2015,görünmeyen,看不见,93
12216,toyota,丰田,27
6777,keten,亚麻布,68
6721,doğal olarak,固有,55
13238,stanley,斯坦利,17
10830,üreticiler,制造商,21
3060,açısal,棱角,88
6970,sulandırılmış,重构,61
406,mekong,湄公河,100
5672,oedipus,俄狄浦斯,75
11430,trinity,三位一体,34
9625,geometri,几何学,48
3803,periferli,周边,84
1214,lager,储存,95
7899,rahatlamak,缓解,28
6435,afrikalılar,非洲人,14
2269,velcro,魔术贴,92
1832,cady,卡迪,94
6819,padok,围场,67
9126,dinamit,炸药,51
2222,tarçın,肉桂,92
11095,yurtdışında,海外,37
9920,houry,苍老,46
8331,delikanlı,小伙子,54
11553,daha güçlü,更难,33
10105,madde,物质,38
12234,yavaş,慢,23
11911,bulut,云,26
2551,flamenko,弗拉门戈,91
3573,yanak,脸颊,75
4029,milt,米尔特,84
11252,atfedilen,归因于,14
5644,vals,华尔兹,69
8346,voltaire,伏尔泰,58
14294,araba,车,9
14444,devam etti,继续,5
6674,rodman,罗德曼,68
13174,bazen,有时,16
7013,puding,布丁,62
2273,ıslık,惠斯勒,91
11320,adımlar,脚步,16
6389,jel,凝胶,67
3719,yaprak döken,落叶,86
308,churchyard,墓地,100
9199,yıldız işareti,星号,49
6605,lai,赖,69
1209,en karanlık,最黑暗的,97
12802,yok,别,21
1453,teselli,慰藉,95
1217,biyogaz,沼气,97
10242,kırsal,乡村的,43
12319,sürahi,投手,21
9084,ağaçlık,伍德罗,52
1656,abilene,阿比林,95
7252,kıyafet,全套服装,56
8182,barışı koruma,和平,49
9886,greko,格雷科,46
8432,lityum,锂,57
14334,amerika,美国,5
13665,kucak,l,11
382,hillcrest,希尔克罗斯特,100
10842,tahliye,疏散,24
8898,düğmeler,纽扣,7
12997,hamilton,汉密尔顿,19
7119,noir,没用,63
10934,beatles,披头士乐队,38
3717,napalm,纳巴马,86
2490,dilenci,贝尔德,91
8661,navlun,货运,55
2442,kurnaz,狡猾的,91
2478,ağaçkakan,啄木鸟,91
2388,yeniden tanıtılan,重新提交,79
9877,konsol,安慰,35
10633,minneapolis,明尼阿波利斯,40
8399,gun batimi,日落,56
8618,augusta,奥古斯塔,55
9124,hatırlatılan,召回,30
13020,anlaşma,协议,18
11856,glen,格伦,30
2618,yaygara,大惊小怪,87
6115,drastesel olarak,夸张地,54
13679,hindistan,印度,12
11122,buccaneers,颊,36
5708,durum komedisi,情景人,68
13607,tarayıcı,浏览器,12
9388,honolulu,檀香山,50
5683,kontrol noktası,检查站,63
4207,tazmin etmek,补偿,43
14186,alınmış,拍摄,8
537,fes,菲斯,99
2620,stereoskopik,立体,89
1920,hillbilly,乡下人,87
6946,tanıtılmamış,揭幕,60
3974,firkateyn,fr,79
12569,jets,喷气机,19
13365,portakal,橘子,15
12990,dans,舞蹈,16
12860,gitar,吉他,20
9209,mona,蒙娜,51
5897,veto,否决,62
2133,geyşa,艺妓,92
8791,julio,朱廖,54
2506,cherub,小天使,90
8889,koala,考拉,53
9197,bumblebee,熊蜂,51
12943,kimin,谁的,20
11869,baker,贝克,30
5285,shinto,神道,77
7212,tartmak,称重,46
584,toprak fırtınası,陆地风格,99
8937,mamut,长毛象,52
9416,çarpitilmis,扭曲,47
5593,mutasyon,突变,65
13008,şifre,密码,19
6862,airlay,播放,67
11700,mickey,米奇,32
2412,swooner,大篷车,62
8782,klinik,临床,45
1182,arn,阿恩,97
8695,mahal,玛哈尔,55
8308,naziler,纳粹,25
13793,ile,到,5
1132,banda,班达,97
2246,minnie,米妮,92
5462,tevrat,torah.,75
7663,radyoaktif,放射性,61
10681,kirli,肮脏的,40
1137,polaris,北极星,97
2384,liszt,丽思人,91
13022,telefon,电话,17
935,parke,硬木,97
12321,yugoslavya,南斯拉夫,26
3665,ligase,扎酶,76
346,haj,哈吉,100
8617,müftü,常服,55
9738,sessizlik,安静,42
8845,ressam,画家,51
2410,tauranga,陶朗加,91
5598,zorla,强制,68
13926,eşit,甚至,7
6186,campeche,坎佩切,71
2276,uyluk,大腿,88
8344,devlet çapında,全州,58
13863,hayir,不,6
13138,tekme atmak,踢,12
8541,çemberler,界,27
6965,boşalma,射精,63
12938,kapalı,关闭,10
6057,girin,克里特岛,72
5247,intranet,内部网,77
11487,savunmak,保卫,14
8411,porto,波尔图,57
8223,sonek,后缀,54
11955,avlamak,打猎,24
14058,bilmek,知道,7
13277,geçmek,叉,12
13588,johnson,约翰逊,13
977,silt,淤泥,96
7555,granit,花岗岩,62
2718,ay ışığı,月光,88
13181,ait,属于,12
14063,departman,部门,9
7926,sperm,精子,61
5011,yetenekleri,才华,33
1133,ism,主义,88
3144,çapa,锄,87
9108,kertenkele,蜥蜴,51
14145,arama,称呼,8
13771,hemen hemen,几乎,11
5586,toy,幼稚的,71
13753,ohio,俄亥俄州,12
1694,sabok,slappy.,95
8479,salata,沙拉,56
3734,tramvay,电车,79
13787,ölüm,死亡,9
8078,kavga,世仇,55
13521,ödül,奖,9
3432,enfarktüs,梗塞,86
633,atocha,亚莫,99
9537,akşam yemegi,晚餐,48
13154,öğrenciler,学生,13
7632,görünüm,外表,60
9154,baton,指挥棒,49
5082,hizmetçi,仆人,58
941,nicel,定量,93
1265,doksanlar,九十年代,53
7260,testis,睾丸,62
9051,ötenazi,安乐死,53
921,tedarik,采购,79
7828,tripod,三脚架,60
13287,imparatorluk,帝国,15
12842,roger,罗杰,16
13381,misyon,使命,12
13273,paris,巴黎,16
13509,playofflar,季后赛,11
8516,yoğunlaşma,集约化,56
1307,polonyum,钋,96
8174,havana,哈瓦那,59
3436,i̇skandinavya,斯堪的纳维亚,87
13028,devre,电路,18
1748,yidiş,yiddish.,94
11907,charlotte,夏洛特,30
4895,hereford,借助书,79
10873,miras,遗产,38
13111,q,问：,18
1295,tuzluluk,盐度,82
3381,minyatürler,缩略图,62
8083,juno,朱诺,59
11949,kanal,运河,29
10268,tamil,泰米尔,43
8188,uyuşuk,温顺,58
10974,sierra,塞勒,38
1576,foxy,狐狸,95
511,allegro,快板,99
3423,palindromik,回文,75
8859,osaka,大阪,54
3532,çekiç kafası,锤头,85
8865,berkshire,伯克希尔,54
8256,garnitür,加尔干,58
8299,pavyon,亭,55
530,mersin balığı,鲟,98
6578,asperger,阿斯伯格,69
9827,bağlantılar,连接,11
13268,7.,7,16
9892,platin,铂,46
6278,horry,霍莉,71
14035,yağ,油,16
9501,çeteler,帮派,23
5811,termometre,温度计,73
13360,tigers,老虎,12
14297,liderler,领导者,12
2499,hipotermi,低温,91
13739,süper,极好的,12
14301,kaygı,忧虑,9
3260,afinite,亲和力,80
10814,lanet etmek,该死,35
6523,bulaşıcı,传染性,69
10458,itiraz,异议,12
770,ihtiyati,预防措施,98
5096,sahtekâr,不诚实,78
11280,birinci sınıf öğrencisi,新生,36
454,harlequin,丑角,91
7683,patel,髌骨,62
4422,aciz,无法,80
1697,kaligrafi,书法,95
10507,panik,恐慌,41
347,postacı,邮差,100
6971,bulgul etmek,bul,66
5113,goddard,戈达德,78
8322,hile yapmak,撒,57
7831,platypus,鸭嘴兽,61
3592,yastık,枕头,80
10365,soylu,高贵,40
9524,voodoo,伏都教,49
7741,konferans salonu,礼堂,61
12757,jerry,杰瑞,22
6608,okumuş,非学童,68
8143,dairesel,圆,58
7938,yerleşme,纳入,22
3807,yakma,伯恩赛德,85
6302,salyangoz,蜗牛,65
1918,montaj,剪辑,93
10605,iddiaya göre,据称,40
13834,yukarı,向上,6
9285,açıkçası,坦白说,51
2933,dido,迪托,88
12871,defetmek,def,20
14284,rağmen,虽然,5
13993,beş,五,9
11123,film müziği,配音,35
8506,akut,急性,55
6044,snap,斯内普,72
9290,beslemek,喂养,41
14124,raporlar,报告,5
1543,abstain,弃权,81
11598,paskal,帕斯卡尔,33
3910,yol kenarı,路边,85
4395,ateşli silah,火器,49
853,kilkenny,基尔肯尼,98
2937,zararlı,有害的,78
6153,kimlik bilgileri,证书,69
1438,pentekost,五旬节,68
11645,chevrolet,雪佛兰,32
3733,sidelines,边线,49
3972,üç aylık,季刊,84
7227,fabian,法比安,64
12043,metro,地铁,28
4498,hipertansiyon,高血压,81
13081,dergi,杂志,17
3569,kişileştirme,拟人,86
164,cirque,cir,100
6603,eter,醚,63
4662,aşırı dozda,过量,76
12108,evet,是的,28
13546,sahil,沿海,13
1282,triads,三合一,67
1905,kuyumcu,金匠,87
2392,agnostizm,不可知论,91
12107,kontrollü,受控,11
12941,mesafe,距离,17
6550,meg,梅格,69
6640,europa,欧罗巴,68
9280,xiv,婆婆妈妈,51
3603,sopranos,女高音,65
12731,mükemmel,完美的,21
11209,kayak,滑雪,28
6213,alaşım,合金,64
11573,edison,爱迪生,33
2061,tusk,托斯,91
8382,trajik,悲惨,52
4041,gauss,高斯,84
5197,ayrık,离散的,59
13666,krallık,王国,12
14474,eğitim,训练,10
14024,çeyrek,四分之一,9
11670,on üçüncü,第十三,32
993,eklektik,折衷,97
6823,donna,唐娜,66
9800,vitamin,维他命,45
5580,yelek,背心,58
3865,melodik,旋律,84
1529,rektum,直肠,95
13342,tereddüt etmek,犹豫,15
305,ley,莱里,95
5010,chun,春,78
560,hymen,处女膜,99
2681,keton,酮,80
4909,serra,塞拉,79
4634,quell,荡平,71
5146,lagün,泻湖,77
2450,geri çekilmiş,缩回,66
13514,mil,里程,12
2860,coon,浣熊,89
12662,kara liste,黑名单,12
8564,kaçınılmaz,不可避免的,56
2936,yoldaş,同志,64
498,çeviklik,敏捷,83
13657,şöhret,可测量,8
7503,zambak,百合,62
9269,lamba,灯,49
10244,ciro,格罗,43
13781,zafer,胜利,11
881,stertorst,星尘,97
2826,thrice,三次,89
13660,uçak,飞机,12
13791,.,这,5
12581,terörist,恐怖分子,19
4312,un,面粉,82
8985,detaylandırmak,精心制作的,45
10138,patron,老板,41
11434,metil,甲基,33
5333,gadtaşı,格兰德斯通,76
8877,kanalizasyon,污水,54
5992,denizatı,海马,73
12957,ottawa,渥太华,19
8540,porsuk,獾,44
1933,marauder,掠夺者,81
11728,milan,米兰,31
14259,yönetim,行政,6
9558,kese,囊,49
10020,keşmir,克什米尔,45
2095,lizosome,粘液组,93
8101,tiakebreaker,立场,59
13887,arasında,之间,8
13872,çünkü,因为,7
6099,vücut geliştirme,健美,66
9983,rehin,人质,36
4779,antimatter,反物质反物质,80
11460,kırk,四十,33
7294,dvorak,德沃克,64
13221,direkt olarak,直接地,17
14251,bir kere,一次,9
13013,moda,时尚,17
2059,doğuda,东行,93
2260,gringo,格兰多,91
6739,manâhe,海牛,68
13023,sınır,边境,16
10342,danimarkalı,丹麦语,42
6649,connie,康妮,61
9640,thames,泰晤士河,48
12850,allen,艾伦,21
12516,siviller,平民,17
12711,otobüs,公共汽车,20
3787,beyaz kimse,白头,85
5461,yumruklu,punch,38
3087,fiery,火热,88
6450,şarj cihazı,充电器,31
12563,sıkı,紧的,24
14011,sağlamak,提供,6
4620,tutuklular,被拘留者,71
11464,şehir merkezi,市中心,34
12004,seviye,水平,11
1349,iş istasyonu,工作站,88
12991,dallas,达拉斯,19
6198,amiral gemisi,旗舰,71
8229,yetkili,权威性,56
14481,basmak,按,12
12213,steeler,钢司机,27
216,ev yapımı,自制,100
8063,manor,庄园,59
375,silis,二氧化硅,100
10987,başlayanlar,初学者,24
10221,hoover,胡佛,43
3155,önlemler,防范措施,72
4171,parma,帕尔马,83
11289,luther,路德,36
7502,salisbury,索尔兹伯里,63
11994,genişletilmiş,扩展,16
12190,brandon,布兰登,27
14360,ocak,一月,6
2664,laissez,莱斯斯斯,90
13045,disko,迪斯科,18
10412,canlanma,复兴,33
6676,katır,骡子,61
4099,korint,哥林斯,84
10161,yarasa adam,蝙蝠侠,44
7247,kükreyen,咆哮,51
7139,augustine,乌古斯丁,61
9156,aberdeen,阿伯丁,52
12888,festival,节日,18
10057,hackney,哈克尼,45
3396,çaprazlama,横杆,86
9934,jimnastik,体操,43
12406,şişman,胖的,24
14395,azaltmak,减少,17
12904,sığınak,蜘蛛,20
10336,en küçük,最小的,42
7080,merkezli,以中为中心,65
14310,bir şey,某物,8
10844,füzyon,融合,38
10944,doğum günü,生日,36
6890,sevilla,塞维利亚,67
3641,not defteri,笔记本,81
13500,güvenlik,安全,12
4987,hoop,箍,68
9570,çiftçi,农民,39
13830,ayrıca,还,5
3984,akropol,雅典卫城,84
4951,cami,清真寺,38
12542,balık,鱼,20
10309,eşlik eden,陪同,19
3438,orkide,兰花,87
6365,mersin,my,70
726,keklik,铮铮,98
6061,uzun süreli,延长,65
4084,fastball,最快弹球,83
5399,cum,暨,76
4379,hızlanmak,加速,36
11656,başarılı bir şekilde,成功地,11
9559,kris,克里斯,49
11042,marlin,马林,30
12592,hareket etmek,行为,9
6601,tırtıl,曲调,38
14295,takip etme,下列的,5
6046,çar,沙皇,72
1147,zor ölüm,死硬死硬的顽固的,97
7153,boşanmak,离婚,59
12674,otel,酒店,21
4813,yerini değiştirmek,搬迁,33
5963,ayarlamak,调整,39
4053,resimsel,画报,82
1990,büyükanne,奶奶,91
14231,metin,文本,7
7547,yat,游艇,53
384,puri,纯紫里,100
12129,kabul edilen,采用,21
12790,yenmek,打败,10
12741,eklem yeri,联合的,21
7602,reunion,团圆,61
10099,petersburg,彼得斯堡,44
7946,toptan,批发的,60
174,emaye,搪瓷,97
8796,pusu,伏击,47
13816,onun,它是,5
11190,korsanlık,海盗行为,37
9885,vokal,爱人,36
13732,düşük,低的,12
11914,birmingham,伯明翰,30
14255,laf,很重要,100
8575,diktatörlük,专政,52
115,alg,all.,100
6802,çok uluslu,跨国,67
10975,saçmalık,废话,38
13196,cleveland,克利夫兰,17
11804,fabrika,工厂,27
11887,virüs,病毒,30
7316,koyvermek,斯托弗,64
6880,homecoming,回归,66
12002,pierre,皮埃尔,29
687,fizikçiler,物理学家,58
2749,rainer,雨淋,89
3218,süpersonik,超音速,58
12697,görev,任务,15
2245,piyon,典当,78
5944,ceset,尸体,62
2329,tuhaflık,学费,91
6003,söğüt,柳,69
13769,anlamak,理解,9
9428,ritim,韵律,47
5229,hazar,里士斯,77
12787,kent,肯特,21
2387,gulba,沟壑,89
6012,tibia,胫骨,73
7467,şeffaflık,透明度,47
4760,su ısıtıcısı,壶,78
7583,sünnet,短打,55
7873,failler,肇事者,46
9148,durdurmak,停,38
6408,makine,机械,70
12707,taş,石头,19
10070,yorgun,疲劳的,26
7306,pezevenk,拉皮条,62
11672,hidrojen,氢,31
11312,gizlenmiş,隐,35
226,interleague,交织,100
14391,eylül,九月,6
12408,engellemek,阻止,25
1444,diapritik,变音符号,89
12177,itmek,推,17
3307,kordon,cord,76
5401,krank,曲柄,71
13364,özür dilemek,道歉,6
12544,mektup,信件,18
1979,dari,达利,93
13719,diğer adıyla,阿卡,12
6735,kedi balığı,鲶鱼,68
5378,joker,通配符,76
1082,bundan böyle,今后,97
14160,işçi,工人,21
12586,malezya,马来西亚,24
8018,knoxville,诺克斯维尔,60
366,tetrahidrocannabinol,四氢呋喃醇,100
8927,denizci,水手,40
9226,duygusal,情绪化,32
6855,wigan,维冈,67
13605,su,水,12
10867,birden,突然,38
10018,buenos,布宜诺斯,42
13770,yeterli,足够的,12
5369,karşıcı,反惯性,67
2130,araya girmiş,隔行扫描,79
8163,klor,氯,55
7961,cathy,凯茜,60
12040,telkin,建议,9
6662,smyth,斯明,68
3289,kuran,古兰经,88
12011,newcastle,新城堡,29
737,paparazzi,狗仔队,98
7781,çiçek açmak,盛开,60
2440,farmakolojik,药理,79
1674,aton,赎罪,82
7836,başarısızlıklar,失败,22
13603,japonca,日本人,12
13025,albay,上校,18
13871,kullanmak,使用,5
3585,alın,前额,86
13553,gözü pek,大胆的,13
13100,guatemala,危地马拉,18
10171,hiçbir yerde,无处,44
7771,deniz feneri,灯塔,60
570,çiftlik arazileri,农田,96
2041,ana çerçeve,大型机,92
14332,ulaşmış,到达,9
4062,erica,埃里卡,84
8488,toprak kayması,滑坡,43
13895,aşağı,向下,9
8512,turşu,拉表,56
11551,başlamak,开球,32
9326,litvanyalı,立陶宛语,49
13387,süvari,骑兵,15
3511,balo salonu,舞厅,86
12172,binyıl,千年,28
6582,hopper,料斗,65
6359,rezervler,储备金,67
8338,raster,栅格,58
13228,bağlanmış,捆绑,10
4296,sümbül,风信子,82
10274,şapel,教堂,43
7509,cadılık,巫术,63
11319,alice,爱丽丝,35
11385,penis,阴茎,35
5778,yaramaz,淘气,74
7803,itfaiyeciler,消防员,46
4073,mektupcu,ledentman.,84
10999,bakış açıları,方面,27
9954,çardak,摊,44
3703,yoksun,不存在的,83
9586,noel,诺埃尔,48
3161,turer,旅游者,88
4129,donny,唐尼,83
5853,kızartmak,格林,73
11394,bölme,chamber,27
13411,köprü,桥,13
13129,alabama,阿拉巴马州,18
13190,nüfus,人口,15
11610,litvanya,立陶宛,33
1092,quill,鹅毛笔,95
6104,yetkisiz,未经授权,72
8127,şarkıcılar,歌手,19
8170,enjeksiyon,注射,29
8191,pounder,捣,56
3466,ihraççı,发行人,86
10544,döngü,环形,35
7537,bourne,伯恩,62
8169,görgü kuralları,礼仪,58
8130,judy,朱迪,59
6934,bakü,巴库,67
4356,daphne,芫,82
13458,belki,可能是,14
13197,vatanseverlik,爱国者,12
5698,miscellany,误入歧途,74
9252,metrik,公制,49
5409,daha güvenli,更安全,76
1923,latimer,拉丁美洲,93
8902,özerk,自主性,52
6541,nazaret,拿撒勒,69
12978,gitmiş,走了,19
8468,cevapsız,未解答,57
13246,atlanta,亚特兰大,16
13459,kuvvetli,强的,14
12429,yetinmiş,孤儿,23
6859,istihdam etmek,雇用,22
3177,öksürük,咳嗽,81
10010,odyssey,奥德赛,45
4201,pasifik zaman dilimi,太平洋标准时间,83
12164,kaldırmak,举起,16
6265,kostümler,服装,41
2164,yeniden düşünmek,重新思考,88
1960,lilith,莱特,93
4513,darby,达比,81
6540,gizlice,偷偷,69
10722,emma,艾玛,39
