ID,DANOIS,KOREAN,INTERVAL
1459,regatta.,요트 경주,93
5649,honk.,울리다,71
3605,dashboard.,계기반,83
12728,carter.,카터,21
1621,polystyren,폴리스티렌,94
1189,teel.,틸리,97
1953,kohl.,콜묵,93
10229,afføring,대변,41
4915,efterkrig,전후,77
7744,antologi,시집,56
13782,japan.,일본,11
3441,ukonventionel,틀림없는,85
12086,surrey.,써리,27
1250,louder.,더 큰 소리로,96
12554,kennedy.,케네디,23
11428,polo.,폴로,32
9177,jordbær,딸기,48
4019,smoky.,침침한,82
4800,exposing.,노출,34
9024,dioxide.,이산화물,51
4731,bibliotekar,사서,72
5747,boucher.,바우처,72
3933,for tidligt,조기에,50
2183,uretfærdig,unjust.,91
4193,strikeout.,삼진,38
14181,tredje,제삼,8
13326,hr.,호,13
9886,greco.,그레코,44
232,defied.,도청했다,73
13875,dem,그들을,6
14307,tysk,독일 사람,10
10004,kult,숭배,41
3168,rekursiv,재귀,80
9680,quiddity.,본질,46
11963,modstandere,상대방,22
10194,subdivision.,재분,39
311,sari.,사리,97
5663,terminus.,말단,73
2101,lagrangian.,라그랑 강,92
6641,akin.,비오킨,66
2990,tilskyndelse,자극,72
12414,frit,자유로이,24
7328,tilfredshed,만족감,62
10109,uidentificeret,불확실한,41
4939,canonical.,공란의,36
6629,bolsjevik,볼셰비키,58
5242,monolith.,하나로 된 돌,67
448,redningsbåd,구명정,96
6206,overskygget,overshadowed.,64
1269,ærlig,오히려,96
2613,ambition,큰 뜻,72
180,untolds.,헤아릴 수 없는,100
9736,ease.,쉬움,39
12009,interview,회견,21
12480,negativ,부정적인,22
5223,gabby.,말 많은,75
2364,firdobbelt,네 배로,86
11010,aerial.,공중선,36
11514,ps.,추신,32
5530,blurb.,추천 광고,71
6387,sekulært,속가,60
10471,forfølgelse,추구,38
6626,sushi.,회,66
13030,tilsluttet,가입했다,10
14077,punkt,가리키다,6
391,afterlife.,내세,100
3918,gideon.,기드온,83
2059,eastbound.,동쪽 해드,92
4449,liter.,리터,47
2510,humbug.,협잡,90
713,sprungt.,튀어 나온다,98
11075,idaho.,아이다 호.,35
12899,fodbold,축구,19
1414,opmærksomhed,네 끗패,68
2227,parser.,파서,89
7251,påop,꼭대기,62
9028,upubliceret,널리 알려지지 않은,50
4102,snefald,강설량,82
11724,cobra.,코브라,29
5974,brænder,연소기,69
10211,krabbe,게,41
9854,kairo.,카이로,44
2761,hatteless.,무선 무선으로,89
7732,diem.,일주일,60
12932,gnu.,암소 비슷한 일종의 영양,19
8220,alma,알마,55
931,centriole.,텐트 리올,97
4480,udlignet,균등화,72
11467,derved,그것에 의하여,32
4705,spearheaded.,스피어 헤드,60
10694,cambridge.,캠브리지,38
3906,saharan.,사하라,83
1415,heltinde,여걸,45
8414,utroligt,믿을 수 없을 정도로,38
785,moa.,모아의,98
14092,operationer,운영,6
6401,kurdistan.,쿠르드 스탄,68
8111,epistle.,서간,55
1764,blocker.,차단기,83
10209,vædde,내기,35
10363,binær.,바이너리,40
10422,at lyve,거짓말하는,20
9393,berygtede,악명 높은,46
7771,fyrtårn,등대,58
3203,kosmos.,코스모스,74
11991,tarnishing.,변색,24
1360,pele.,펠넷,96
11164,folkedrab,대량 학살,33
4628,rho.,로스트,79
4066,polygami.,다가미,82
10617,bolivia.,볼리비아,38
7932,rube.,루베,58
3773,alsidig,변하기 쉬운,76
9675,slank.,날씬한,45
2781,bifald,박수 갈채,89
96,polynesisk.,폴리네시아 인,99
7049,sovs,소스,63
2621,pathfinder.,패스 파인더,84
10788,bangkok.,방콕,38
2504,foursome.,포섬,74
11449,gareth.,가레스,32
11287,tape,줄자,27
3804,aspirin,아스피린,84
8935,vandmand,해파리,51
6874,cylindre.,실린더,40
2157,lumen.,루멘,90
10339,indtægter,수익,37
1573,neologisms.,신양 정신,76
11935,fysik.,물리학,7
6173,tekken,테크켄,69
6252,helbrede,치유법,60
12343,kørte,운전했다,24
9107,supplement,보충,37
9835,forespørgsel,문의,41
11591,veteraner.,참전 용사,22
2865,angelica.,안젤리카,88
6325,foretaget,맡은,68
12358,læge,의사,19
6429,huset,수여,10
5589,brygning,양조,40
9211,respiratorisk,호흡기,49
4318,psykiatrisk,정신과 의사,81
3798,mahdi.,마흐디,84
9323,fatal,치명적인,24
10150,skateboarding.,스케이트 보딩,29
11062,serbisk.,세르비아 사람,35
3675,tapping.,도청,47
12405,ahorn.,단풍,24
8783,ark,시트,41
12716,teknisk,전문인,15
13254,asiatisk,아시아 사람,16
1214,lager.,라거,95
2045,rundkørsel,원형 교차로,92
8069,frugthave,과수원,57
3178,dekorative,장식,36
2784,timere.,타이머,64
9849,krydderi,기미,43
12317,medaljer,메달,14
704,nacho.,나쵸,98
10858,pornografi,춘화,37
7138,prestige,명성,63
14015,løb,달리다,7
9599,boom.,팔,43
12017,solo.,독주,27
7053,sump,늪,56
11420,pie,파이,31
10473,wang.,왕,39
13027,christopher.,크리스토퍼,18
46,redoubt.,방형 보루,94
2517,southland.,남국,90
8892,concord.,일치,50
10712,carnegie.,카네기,38
2094,glycerol.,글리세린,92
4829,envoy.,사절,74
9018,kommissioneret,위임 받았다,18
14474,uddannelse,훈련,10
13622,rute,강좌,12
5917,udledning,방사,56
2278,gøg.,뻐꾸기,90
2167,omlægning,재정렬,56
13102,dakota.,다코타,17
9631,chapman.,행상인,46
14192,aftalt,동의했다,11
8549,finn.,핀 사람,52
6631,mastodon.,마스토몬,66
9441,uenigheder,불일치,35
13031,fundament,기초,17
13867,hvis,만약에,5
11050,kapitel,장,30
11252,tilskrives,기인 한 것,14
9071,kroatiske,크로아티아어,50
5652,igteous.,불의,73
10404,støj,소음,39
4487,lockyer.,잠금 장치,80
13421,med vilje,고의로,7
8773,viva.,만세,52
8330,solopgang,해돋이,55
13517,trykt,인쇄물,11
1807,dunne.,던,93
11447,i stand til at,유능한,23
561,asparges,아스파라거스,99
5240,ringe op,전화 접속자,75
10705,feber,발열,38
11658,resten,나머지,30
7304,parsons.,파슨스,61
4590,vildledt,잘못된 것,78
11889,venezuela.,베네수엘라,28
7454,io.,이오,60
5200,killing.,주방,70
6359,reservister.,예약자,64
11019,vurdere,평가하다,19
13165,tårn,탑,15
1986,unexploded.,익숙하지 않은,93
10790,forældet,시대에 뒤쳐진,38
14492,futures,선물,8
8647,crustacean.,갑각류,53
12232,panama.,파나마,26
4164,coleslaw.,양배추 샐러드,82
14167,familie,가족,11
13979,fundet,설립하다,6
10760,juice,주스,37
14073,muligt,가능한,7
5946,duffy.,더피,71
1666,oboe.,오보에,93
276,evangelisk.,복음의,72
610,mantra,만트라,97
14060,seks,육,9
1368,hottentot.,미개인,96
10485,dimensional.,차원,39
10029,skinner.,스키너,42
12801,dyb,깊은,20
5025,catalansk,카탈로니아 사람,77
4372,coil.,코일,77
271,skyway.,스카이 웨이,99
8004,anchorage.,앵커리지,58
6064,pallas.,팔라스,70
11524,erhvervet,획득 한 것,22
6958,immaterielle,만질 수 없는,63
11966,ministerium,내각,26
816,sunray.,선수,98
14323,kvalitet,품질,8
9212,ht.,제,32
8965,fornuftig,현명한,47
8747,fædreland,고향,52
2857,uløst,unicated.,88
4587,rygrad,등뼈,78
8120,softball.,소프트볼,57
4303,uerstattelig,바꾸어 놓을 수 없는,79
6088,marg.,마그,56
8407,fagot.,동성애자,51
208,shrove.,슈다,100
5831,auf.,아프리,71
2414,tandbørste,칫솔,91
13232,dodo.,도도,16
6827,yank.,양키,50
2489,hermaphrodite.,남녀 추니,89
6196,kastet,던져진 것,34
13935,nummer,숫자,7
8421,persia.,페르시아,55
4236,wandering.,방랑,33
5512,træk,당겨,18
12219,audio.,오디오,26
10323,gore.,핏덩어리,39
12767,årti,열개의,18
1194,fanfare.,과시,97
289,fascineret,흥미로운 것,45
362,diskriminerende,차별적 인 것,100
12372,dum,멍청한,22
10408,herr.,류,40
8723,slayer.,살해자,52
1644,ekstraordinært.,매우 탁월한 것,94
11811,grenadier.,척탄병,28
4465,bose.,보스,80
4290,hominem,정성,81
387,renoir.,르노이르,100
3123,anion.,음이온,87
11502,trinidad.,트리니다드,32
2126,omvæltning,대변동,88
7734,læder,가죽,59
9391,barske,가혹한,47
12327,våben,무기,14
3703,ikke-eksisterende.,존재하지 않는 것,81
10860,jomfru,처녀,34
11178,ersatz.,대용품,35
12818,nordøstlige.,북동,20
13227,produktion,생산,8
12065,spencer.,스펜서,27
6884,stunt.,묘기,57
4565,quarl.,홀드,78
11270,progressiv,진보적 인,16
6840,tungvægt,헤비급 선수,63
8709,sonny.,얘야,53
7174,omstridt,무트,62
10771,våd,젖은,36
11546,torden,우뢰,30
11842,i live,살아있는,29
8319,sage.,세이지,55
9747,quarterbacks.,쿼터백,14
11700,mickey.,마이크키,30
11822,være tilbage,돌아,29
12539,sum,합집합,21
5723,teller,말하는 사람,69
7994,suez.,수 제,58
4314,malayalam.,말레이 알람,81
11008,ambassade,대사관,33
1999,toksikologi.,독물학,90
3451,shamrock.,토끼풀,65
13007,reaktion,반응,17
8533,grundigt,철저히,54
2656,midtown.,미드 타운,89
4280,chipmunks.,다람쥐,60
7270,firkanter,정사각형,14
3124,habsburg.,하츠 부르크,88
1056,serine.,세린,91
13255,skrivebord,책상,16
1465,sekventielt.,순차적으로,64
1183,margarine.,마가린,97
1749,phalanx.,지골,93
14061,sætte,놓다,8
5356,shiva.,시바의,74
13414,kæmper,화이팅,6
168,schmitz.,슈미츠,100
8850,tilbøjelig,기울어 진,39
6313,pauline.,폴린,66
3037,sunfish.,수양,88
14104,afholdt,유지된,8
13130,ottende,여덟 번째,17
6236,rusher.,루어,63
5324,nana,나나,73
673,cementeret,시멘트,59
5990,espresso.,에스프레소,70
7339,kompas,나침반,56
5475,omnummereret til,번호 매김,58
3439,frivolous.,천박한,82
9982,minus,마이너스,43
2720,incendiary.,방화범,86
9814,fang.,송곳니,44
7557,godnat,잘 자,61
10751,fraser.,프레이져스,38
9781,trekantet,삼각형의,45
12840,auburn.,어번,20
4136,mandateret,위임 사항,38
2572,gamelan.,가믈란의,90
11080,fantom,환상,32
13859,tid,시간,5
10836,afghan.,아프가니스탄 사람,36
12912,virksomhed,법인,15
8187,malawi.,말라위,57
8138,xii.,제 1 차,57
9703,skrige,비명,37
6842,vegetarisme.,채식주의,57
5610,mennonite.,멘 노타이트,73
10867,pludselig,갑자기,37
4801,pandora.,판도라,77
498,agility.,민첩,82
7864,isopropyl.,이소 프로필,59
6991,stampede.,우르르 도망치게 하다,61
4154,hegn.,헤지스,58
12307,blot,그저,8
8463,opium,아편,55
628,garret.,다락방,99
10466,strække,뻗기,29
6800,mae.,마에,64
7761,skelettal,골격,59
4716,libra.,천칭,74
3229,hyæne,하이에나,87
10472,judaisme.,유태교,39
620,warflanes.,휘두르네스,99
2470,patologi.,병리학,78
13215,episode.,삽화,12
12348,flyers.,전단지,24
11858,højder,높이,21
1187,refraction.,굴절,83
8058,grenada.,그레나다,57
1065,omfattet,포괄적 인 것,36
5779,overhale,추월,51
9462,greenwich.,그린 윅,47
649,semifinalist,준결제의,99
10537,for det andet,둘째로,39
300,omdefinering,redefinition.,97
10960,manila.,마닐라,36
6175,wheely.,밑에서,67
3326,syndikering,신디케이트 조직,53
6783,marques.,마켓,58
2390,sportscaster.,스포츠 너스,86
4818,saul.,사울,77
12352,brisbane,브리즈번,24
1357,alkalisk,알칼리성의 알칼리성,93
7528,ordliste,용어 사전,60
8194,suisse.,슈즈세,57
10669,editorial.,사설,34
8229,autoritativt,권위 있는,54
545,reaktionær,반동,94
862,circe.,요부,96
3495,hadith.,하디스,86
9491,beograd.,베오그라드,47
7558,visum,비자,56
1376,trina,트리 나,96
9661,spa,온천,45
2557,hecht.,헤이츠,90
11671,evaluering.,평가,26
2696,cortina.,코르티나,89
12983,billy.,곤봉,17
4088,acadia.,아카데아,82
2646,trilobite.,트리 븀,89
7747,culminated.,절정,39
14027,planer,계획,11
10307,poe.,포도,40
12784,elementer,집단,16
4706,ubevæbnet,비무장한 것,78
2887,traumatisk,외상성,86
12156,discus.,원반,26
4092,tutu.,투투,82
14387,kort,짧은,9
12436,lettelse,안도,24
14393,ansigt,얼굴,12
10355,stress,스트레스,35
10126,beslaglagt,잡아 당김,33
13118,fn.,유엔,17
6044,snape.,냄새가 나는 것,70
9322,udendørs,집 밖의,43
11805,cuban.,쿠바 사람,28
1229,sitter,앉아 있는 엽조,95
12188,ryg,산등성이,25
7850,grusomheder.,취사,54
1518,malleus.,추골,95
327,kimono.,키모노,98
4329,tenacious.,끈기 있는,77
11523,tunesien.,튀니지,31
1567,kilometertal,사용량,95
13516,relevant,관련있는,12
12371,aaron.,아론,24
13818,ikke,~ 아니다,5
9533,intercontinental.,대륙간,47
5492,hookah.,물 담뱃대,73
5835,søstjerne,불가사리,71
4576,smugling.,밀수,71
3318,medheld,보류,87
13473,akademi,학원,13
4563,mower.,풀 베는 사람,74
249,newsweek.,뉴스웨어,100
4984,buster.,버스터,70
1841,indsatte,수감자,89
11580,victor.,승리자,29
2335,befordrende,도움이된다,91
9110,mhz.,마하,50
10285,kød,고기,40
13604,sport.,스포츠,10
13786,ellers,그렇지 않으면,11
8702,styrte,타도,51
14053,vest,서쪽,8
4107,slugger.,슬러거,77
12661,tyr,황소,16
11264,semifinaler.,준결승,27
2623,entourage.,측근자,89
14275,lan,란,58
4986,kakao,코코아,77
11479,lovgiver.,입법부,28
4999,brud,파열,63
6340,nyhed,진기함,65
10248,fjendtlig,적의,30
7721,dommedag,묵시,60
12059,marks.,점수,7
9227,mesa.,메사,49
14360,januar,1월,5
10584,eu.,유럽 ​​연합,38
13806,som,~처럼,5
7905,gin.,진,58
10585,kompakt,콤팩트,36
1804,stave.,통널,73
14160,arbejdere,노동자,20
12640,tæller.,카운터,21
7475,azure.,하늘빛,62
3743,fiskene,물고기,84
4351,fy.,그거,80
10620,bailey.,외벽,38
5591,dit,빚이있는 것,71
8461,schneider.,슈나이더,55
11189,politiker,정치가,26
2703,sauce.,육수,89
1114,magistrate.,수령,80
12974,bolde,불알,10
3170,tyranni.,포학,81
2359,sjoveste.,가장 재미있는,91
6762,hydro.,수력,65
13833,end,~보다,6
11299,skyldig,죄책감이 드는,34
4632,pandekage,팬케이크,73
2393,wishbone.,위시본,89
2778,alpaca.,알파카,89
12891,gik i stykker,파산하다,19
3108,impala.,임팔라,87
12872,tabe,잃다,12
11848,godkendelse,승인,18
9460,fidel,피델,42
2361,mausoleum,웅장한 무덤,90
908,til d,토드,97
11849,cornell.,코넬,29
6541,nazareth.,나사렛,67
4100,whitehall.,관청,82
4413,airmobile.,에어 모빌,80
14138,top,맨 위,7
6284,fastholdt,지탱,62
12704,senatorer,상원 의원,13
1166,transseksualisme.,트랜스 성,88
11318,margaret.,마가렛,33
9342,rioters.,폭동의,48
11425,canberra.,캔버라,32
6431,essays.,에세이,35
3894,othello.,오델로,83
9128,bytes.,바이트,43
309,pramme,바지선,76
13430,rose,장미,13
10608,gandhi.,간시,38
14266,kommentar,논평,5
1402,tamara.,타마라,95
10622,burton.,버튼,38
9346,proklamation.,선언,47
12410,wright.,라이트,24
11248,uendelighed,무한대,34
6570,forfatterskab.,원작자,67
13002,franchise.,독점 판매권,17
4448,josephine.,요세 핀,80
7313,banzai.,밴 자이,62
3332,flatworm.,넙치,87
6997,svagere,약한,64
3336,gunnery.,포술,87
4779,antimatter.,반 방법,78
2909,skab,찬장,88
12729,rider.,타는 사람,16
12292,moskva.,모스크바,25
2494,modstå,버티다,87
7981,lykkes,성공한 것,32
1543,afholde sig,삼가다,79
6374,slump.,슬럼프,56
7837,ryste,떨림,47
4489,huckleberry.,허클베리,79
11907,charlotte.,샬럿,28
6405,cromwell.,크롬웰,68
10140,duo.,듀오,41
3493,twinkle.,눈빛,86
4257,dilemma,양도 논법,79
12878,typer,유형,7
426,steeple.,뾰족한 탑,100
6969,paisley.,페이즐리,64
2473,klæbemiddel,점착제,73
12895,roi.,로이,19
14497,læs,읽다,5
4849,diaspora.,디아스포라,77
11520,darwin.,다윈,30
5254,ligevægt,평형,75
5305,modernistisk.,현대 주의자,74
10946,stolthed,자부심,36
13893,bør,~해야 한다,5
8060,pacers.,맥박스,53
1787,apostrofer,아포스트로피,66
10061,hinduisme.,힌두교,42
7466,arv,계승,41
12040,forslag,제안,9
11694,carrier.,담체,27
3783,kantonesisk,광동어,84
7713,beowulf.,베오 울프,60
9691,herman.,허먼,45
4086,stalemate.,수가 막힘,79
11798,vokser.,성장,22
2030,enactment.,제정,27
11579,sonic.,소닉,30
8911,admiral,해군 대장,35
2063,nautilus.,노틸러스,92
3363,diktatorer.,독재자,40
7175,genus,속,62
11005,damon.,다녀,36
10919,kys,키스,33
12734,commonwealth.,연방,21
6818,telecast.,텔레 코스트,57
11006,idol,우상,35
9170,bulk,대부분,49
7896,knust,부서진,52
8064,fakultet,학부,56
11187,paraguay.,파라과이,34
2472,sidelæns,샛길,89
13018,lørdag,토요일,18
10921,pyramide,피라미드,31
12700,panzer.,장갑차,21
780,græsrødder,기본적인,98
10816,halvkugle,반구,37
11563,metropolitan.,대주교,31
3328,alumnus.,학생,87
11388,truman.,트루먼,33
9975,mekanisme,기구,19
7589,dump.,덤프,42
7315,forretningsmand,실업가,62
7384,kadet,차남,46
6853,tudor.,튜더 왕가,65
10137,gerald.,제랄드,42
6460,galore.,많음,67
5174,vaginal.,질의,73
9246,orbits.,궤도의 궤도,14
7395,surfing.,서핑,45
10719,syn,시력,30
6638,kloster,수도원,61
8585,sen.,센,54
1591,forløbet,경과했다,92
12605,thailand,태국,22
4005,goodwill.,친선,83
5877,diskreditere,불신,54
5187,kremlin.,크레믈린 궁전,76
11911,sky,구름,25
11710,klassisk,고전,17
5673,modem,모뎀,69
12850,allen,알렌,20
6482,offline.,오프라인,67
3238,nematode.,선충류,87
12652,sekretær,비서,22
11344,ass.,나귀,32
6951,buick.,뷰익,63
11159,russ.,러스,35
4911,marconi,마르코니,77
1851,motley.,뒤범벅,93
2574,lønningsliste,급여,88
12140,øl,맥주,26
3946,bastards.,놈들,54
4140,bedouin.,베두인,76
9141,booker.,오커,50
13146,wisconsin.,위스콘신,17
14129,aldrig,절대,10
13157,gif.,기한,17
13161,sikkert,틀림없이,17
5813,gambia.,감비아,72
8789,dora.,도라,52
6124,ammoniak,암모니아,69
11195,saturnus.,토성,34
10018,buenos.,부에노스의,40
9935,gensidig,상호간의,39
1973,ahunt.,아 른,93
12089,kompromis,타협,19
1889,cascading.,계단식,62
7149,missionær,전도사,55
9654,budbringer,전령,44
2847,collage.,콜라주,88
11971,lastbil,트럭,24
2315,altan,발코니,82
10883,race,인종,24
3405,crept.,웅크 리고,86
4786,tryptophan.,트립토판,78
12517,fyret,해고했다,10
9551,dalai.,달라이,47
9119,forstærket,강화,31
14176,se,바라보다,5
5138,vægtløftning,역도,75
14083,vigtig,중요한,8
3698,nedadgående,하향의,44
11422,skak,체스,32
5385,forsigtig,조심성 있는,74
8456,cute.,귀여운,49
3056,bartholomew.,바르돌로메이트,88
11134,katalyser.,촉매제,34
14359,på,에,5
8538,fætter,사촌,44
10881,tyk,두꺼운,35
8785,migration.,이주,43
12406,fed,지방,23
13710,derfor,그러므로,12
13655,generelt,일반적으로,7
12693,mus,쥐,21
14026,ifølge,~에 따라,9
6096,projektil,발사체,56
7357,bremser.,브레이크,36
7514,udstille,전시하다,25
7602,genforening,재결합,59
182,klap,플랩,88
13129,alabama.,알라바마,17
7506,jesuit.,예수회,59
6838,bong.,봉,65
5566,coy.,코이,73
12234,langsom,느린,22
12897,jimmy.,조립식 쇠지레,19
9890,sacred.,신성한,43
3131,gabe,하품,84
5879,udstillingsvindue,유리 진열장,55
4076,dowd.,거하귀 다,82
14431,modeller,모델,12
12923,i øvrigt,게다가,19
4467,dooley.,공법,80
6630,vandmelon,수박,65
10179,malik.,말릭,41
1632,hypnose.,최면술,94
12616,betalingsmiddel,통화,22
209,litosfære,석성,100
2508,fjorten dage,이주일,88
11310,perfekt.,아주,33
