ID,DANOIS,POLONAIS,INTERVAL
11748,kortfattet,zwięzły,34
9002,fedme,otyłość,54
13950,ved brug af,za pomocą,5
1315,store bogstaver,duże litery,97
6682,stejl,stromy,68
8468,ubesvaret,bez odpowiedzi,59
9412,vatikanet.,watykan,52
2091,swank.,pozować,94
12936,havn,port,21
7860,blik,zerknąć,59
6984,blande,kolidować,40
12259,arkiv,archiwa,15
9177,jordbær,truskawka,53
7789,adjektiv,przymiotnik,59
957,blodplade,płytka krwi,93
11194,arter.,gatunki,38
12349,historisk,historyczny,16
10079,landbrugs,rolniczy,33
3384,uforenelig,niekompatybilny,83
13517,trykt,wydrukowany,12
13342,tøven,wahać się,18
6471,bevæbning,uzbrojenie,67
9780,hård,rufa,49
14170,modtaget,otrzymane,6
6365,myrtle.,mirt,73
4036,linser,soczewki,85
13239,brasilien,brazylia,19
6430,gimp.,kordonek,71
2109,udvide,poszerzać,62
7545,vandmanden,wodnik,64
10233,platoon.,pluton żołnierzy,42
3323,pinto.,łaciaty,88
9533,intercontinental.,międzykontynentalny,52
407,vildledt,włączony,100
13669,hurtigt,szybko,14
6445,heron.,czapla,72
4620,tilbageholdte,zabłąkanie,73
12609,mil,tysiąc,26
3280,glycol.,glikol,86
14226,gratis,bezpłatny,6
2253,tjekkoslovak,czechoslovak.,89
7889,opføre sig,zachowywać się,45
4334,launcher.,wyrzutnia,66
2322,pix.,szkatułka,93
637,beadle.,pedel,99
7550,evocative.,sugestatywny,64
3838,shocker.,ohyda,85
11057,skæg,broda,38
10570,regelmæssigt,regularnie,43
12223,tættere,bliższy,30
8883,statslige.,rządowy,56
13407,bestået,przeszedł,10
6595,pænt,schludny,69
824,recluse.,pustelnik,97
5584,fad,danie,65
7587,boo.,gwizd,54
13115,egypten,egipt,20
6326,crucible.,tygiel,73
4270,neolithic.,neolityczny,84
13647,direkte,relacja na żywo,9
11061,ammunition,amunicja,40
14442,besluttede,zdecydowany,8
11521,femogfyrre,czterdzieści pięć,36
7216,furry.,futrzany,66
8734,overførsel,przeniesienie,14
4588,ecliptic.,ekliptyka,82
6026,krishna.,kryszna,74
5790,stoner.,narkoman,74
14496,inflation,inflacja,48
11934,jamaica.,jamajka,33
8798,vidnesbyrd,świadectwo,52
2313,spist,zjedzony,93
9276,plaske,pluśnięcie,53
14294,bil,samochód,11
6829,jockey.,oszukać,64
6194,undergå,przejść,51
474,prævalens.,rozpowszechnienie,67
1965,anteater.,mrówkojad,93
10174,livredder,ratownik,46
14034,omkostninger,koszty,23
3581,hverdage.,w dni powszednie,68
3734,sporvogn,tramwaj,81
3,amorf,amorficzny,100
11377,indrømmet,przyznał,27
5904,levitation.,lewitacja,74
10038,afstamning,rodowód,47
9103,kalium.,potas,55
11967,ie.,tj,32
7817,plyndring.,plądrujący,53
13898,virksomheder,firmy,10
12565,bevise,udowodnić,17
13027,christopher.,krzysztof,21
9834,venskab,przyjaźń,48
8141,recon.,zwiad,61
4440,uberørt,nietknięty,67
13411,bro,most,16
1912,snead.,przenikać,94
9576,rigdom,bogactwo,51
13413,zone,strefa,16
7100,farmest.,najmniej.,67
9436,københavn,kopenhaga,52
5949,johannesbrød,szarańcza,72
14116,juni,czerwiec,6
1921,slim,śluz,94
12448,lanceret,uruchomiona,21
1525,lube.,smarowanie,96
5720,modes.,tryby,38
12885,sundhed,zdrowie,23
3510,bugsere,holowniczy,57
7588,rød skjorte,czerwona koszula,62
9729,nitten,dziewiętnaście,50
6970,rekonstitueret,odtworzony,62
9445,kidnapning,porwanie,37
9193,fordele.,zalety,22
11123,soundtrack.,ścieżka dźwiękowa,38
12492,sjæl,dusza,26
8629,muldvarp,kret,57
2381,bullock.,byczek,91
4258,fore.,dziobowy,84
6450,oplader.,ładowarka,34
14414,kan ikke,nie mogę,12
734,utilfredsstillende,niedostateczny,99
11694,carrier.,nośnik,32
2643,viskositet,lepkość,90
10215,hale.,krzepki,46
1064,revered.,czczony,55
3218,supersonic.,naddźwiękowy,60
690,eftersyn,celownik,99
6407,louvre,żaluzja,72
673,cementeret,cementowany,63
14180,juli,lipiec,7
6280,jasper.,jaspis,72
215,pall.,całun,100
13630,deltage,brać udział,11
8384,milepæl,element krajobrazu,51
9025,bid,ugryzienie,40
10618,tibetan.,tybetański,39
9553,bruxelles.,bruksela,51
13556,royal,królewski,14
7057,lancer.,ułan,48
7258,skinneben,piszczel,64
10199,talte,przemówił,45
10016,dødelig,śmiertelny,38
13667,ikke noget,nic,14
11371,enlisted.,zaciągnięty,33
6787,eksternt,zdalnie,41
1668,fuddle.,popijawa,96
11367,chokolade,czekolada,38
9410,utilsigtet,nieumyślnie,51
10988,frugt,owoc,37
6432,fluorescerende,fluorescencyjny,67
8733,bowman.,łucznik,57
13634,uregistreret,niezarejestrowany,15
9908,skyttegrav,rów,43
656,sporadisk,sporadycznie,69
2231,brownie.,duszek,90
11000,mund,usta,38
6632,marseille.,marsylia.,62
6271,sårbar,wrażliwy,66
5692,yeomanry.,klasa średniorolnych chłopów,77
8129,fiat,placet,61
5000,polygon.,wielokąt,71
9294,overvågning,monitorowanie,19
7528,ordliste,słowniczek,64
8473,klarhed,przejrzystość,59
9051,aktiv dødshjælp,eutanazja,55
2867,overbord.,za burtę,90
13551,betød,oznaczał,16
4199,små bogstaver,małe litery,84
7650,quartermaster.,kwatermistrz,64
609,aristokratisk,arystokratyczny,87
4952,slavic.,słowiańska,80
5124,blomme,śliwka,79
4692,brødrister,opiekacz,79
3932,udtale,wymawiać,42
13220,udviklede sig,rozwinięty,12
11148,hent,pobieranie,30
5169,genkendelig,rozpoznawalny,78
4879,mercenary.,najemnik,63
5941,sedimentary.,osadowy,75
503,døbt.,chrzcina,92
6411,ditto,tak samo,72
2266,compatriot,rodak,88
14422,kapaciteter,możliwości,27
1531,bourgeoisie.,burżuazja,96
11199,dodge.,unik,38
2135,rosary.,różaniec,94
11649,fortjener,zasługuje,27
10692,offentligt tilfredsstillende,publicznie,42
8143,circular.,okólnik,61
11117,bureau.,biuro,39
9053,dis,mgła,53
1247,waterman.,przewoźnik łodzią,97
11635,uklar,niejasny,35
5114,abacus.,liczydło,80
10775,tilknytning,przynależność,10
2858,spoof.,naciąganie,78
3067,implicit,niejawnie,89
743,dyrt,drogo,99
12484,statistikker,statystyka,24
2595,oplyse,oświecać,50
2158,proviso.,klauzula,93
11743,renæssance.,renesans,34
12794,ted.,przetrząsać,24
706,afloat.,na morzu,99
9061,shirts.,koszule,39
6790,ærter,groszek,48
8063,herregård,dwór,62
13972,fil,plik,6
3573,kind,policzek,77
6289,lysstyrke,jasność,38
4027,dike.,wał,72
14160,arbejdere,pracownicy,24
12592,acts.,dzieje,11
5409,sikrere,bezpieczniejszy,78
3249,flapper.,podlotek,88
3383,kravle,czołgać się,69
14467,diskuteret,omówione,7
3799,mæslinger,odra,87
13495,hvile,odpoczynek,16
7348,forståelse,chwyt,60
12999,ukendt,nieznany,22
3404,udslæt,wysypka,87
10857,kollapsede,upadł,28
3574,geesers,gees.,63
11619,bulgarien.,bułgaria,35
4543,takster.,taryfy.,62
5414,opdrift,pławność,78
7141,patty,pierożek,65
4253,ock.,oint.,84
9638,bronx.,bronks,51
6426,useded.,nieskrępowany,72
9357,afklaring,wyjaśnienie,51
7549,midsommer.,połowa lata,64
9224,fuldback.,stoper,48
9364,natten over,nocny,53
8324,ledning,przewód,60
11956,hul,otwór,27
121,stivelse,skrobia,97
2899,afvæbnet,rozbrojenie,61
12029,forbyde,zabronić,18
1596,bage,upiec,64
13429,ni,dziewięć,17
2154,epinephrine.,epinefryna,93
14287,endelig,finał,8
7085,bender.,giętarka,66
1506,aegis.,egida,96
879,bjælker.,belki,58
12064,warfare.,działania wojenne,31
11548,forhold,stosunek,35
6726,indkaldt,wezwany,57
5223,gabby.,gadatliwy,79
14437,adskille,oddzielny,16
13346,alene,sam,18
11833,konstellation,konstelacja,33
7039,modparter.,odpowiedniki.,53
5597,booby.,głupek,69
4995,sphenic.,sfenowy,80
5024,eater.,zjadacz,69
4648,uægte,nieślubny,81
3234,rouse.,obudzić,80
487,overdrivelse,przesada,63
12452,spredning,rozprzestrzeniać się,25
6259,svoret,przysięgły,73
1982,jackpot.,pula,94
5196,partikler.,cząstki,51
10390,vær hilset,pozdrowienia,38
11140,belastning,załaduj,25
3668,skepsis,sceptycyzm,59
13390,mad,jedzenie,17
11982,fumle,grzebanie się,25
7947,elevation.,podniesienie,37
10882,begyndt,zaczął się,41
3604,larve,gąsienica,85
1485,bantam.,koguci,90
3885,acne,trądzik,86
7803,brandmænd,strażacy,49
1272,tweaked.,taseed.,69
11995,bag-,tył,32
13896,under,pod ,7
598,hierarkisk.,hierarchiczny,93
11125,mindre.,pomniejszy,39
3970,vidunderbarn,cud,74
2024,ondskab,złośliwość,91
8006,udstrømning,odpływ,62
9702,sko,but,38
11328,lilla.,purpurowy,38
12426,mælk,mleko,28
3296,campingvogn,karawana,85
10140,duo.,duet,46
14440,bestil,książka,11
3784,regression.,regresja,83
14318,altid,zawsze,11
12839,forår,wiosna,21
8712,hamster.,chomik,57
11128,distribueret,rozpowszechniane,23
6979,presserende,pilne,62
14031,tidlig,wczesny,12
5612,pubertet,dojrzewanie,77
5129,puppetry.,lalek,80
7248,berettigelse.,uprawnienia,35
935,hardwood.,drewno liściasty,97
7727,naples.,neapol,63
5338,rumielt.,przestrzenny,77
7912,leander.,skórka,62
13558,afskrækket,zniechęcony,15
2147,beldam.,starucha,94
7102,vocalist.,wokalista,63
7573,rave,zachwycać się,55
6454,athenian.,ateński,65
11933,airlines.,linie lotnicze.,28
5231,hensynsløs,nieostrożny,78
14313,tidligere,poprzedni,12
1510,gait.,chód,96
7184,avengers.,mściciele,44
14258,tro på,uważać,5
4181,ionic.,joński,85
14404,anmeldelse,recenzja,8
6248,clique.,klika,69
14074,langt,daleko,9
11423,argentinsk,srebrzyk,37
6928,kaiser.,kajzer,69
6143,assyrian.,asyryjski,68
13790,television,telewizja,12
10548,vædder,baran,26
5266,shuffle.,człapać,66
10981,koncentration,stężenie,29
11260,ler,glina,38
13457,tech.,technik,17
10230,rumænsk.,rumuński,46
11150,skjule,ukryć,30
4207,kompensere,kompensować,46
6532,bavian,pawian,70
5390,fedt,smar,77
11761,athletic.,atletyczny,16
8521,afsendt,wysyłane,49
8631,lam,owieczka,54
11045,argumenteret,argumentował,23
11942,mall.,centrum handlowe,32
4429,torn,cierń,80
7770,fortryde,żal,25
8564,uundgåelig,nieunikniony,58
9031,chlorid.,chlorek,55
12155,turner.,tokarz,31
13678,etableret,przyjęty,12
12414,frit,swobodnie,28
13119,tusindvis,tysiące,17
518,sluge.,połknięty,64
10339,indtægter,przychód,41
2602,skæv,krzywy,66
9859,glemt.,zapomniany,49
13481,fedt nok,fajny,16
3452,ulydighed,nieposłuszeństwo,85
297,eksponent,wykładnik potęgowy,91
4705,spearheaded.,bzdura,64
13443,pæn,ładny,16
3513,assimilation.,asymilacja,77
356,admiralty.,admiralicja,99
8066,følges,nastąpiło,34
13711,øer.,wyspy.,11
5270,ctrl.,klawisz kontrolny,79
9939,jurist,prawnik,39
7076,bark,szczekać,61
10961,dragons.,smoki,20
4653,standpoint.,punkt widzenia,82
13710,derfor,w związku z tym,14
4732,følsomhed,wrażliwość,42
12489,onsdag,środa,27
11842,i live,żywy,33
5053,baske.,baskijski,77
13459,stærk,mocny,17
10402,fled.,uciekaj,45
3670,niche.,nisza,85
2208,titrering.,miareczkowanie,91
6977,popped.,popychany,22
5594,silhuetten.,sylwetka,74
9340,pee.,robić siku,52
13217,ingen af ​​dem,ani,19
10027,flygtning,uchodźca,31
1343,satin.,satyna,94
13114,chauffør,kierowca,14
13788,analyse,analiza,13
13693,kærlighed,miłość,13
11836,aske,popiół,28
5518,luder,kurwa,73
3836,antitrust.,antymonopolowy,87
5743,sycamore.,jawor,75
11560,have på,nosić,26
11858,højder,wysokość,25
1464,outcry.,wrzask,96
11176,forfattere,autorski,10
965,soir.,sejp,98
2228,teal.,cyraneczka,93
2019,vågnede,obudził,94
12052,bliver til,staje się,9
5292,mayhem.,okaleczenie,79
12229,ubegrundet,nie usprawiedliwiony,30
13237,mestre,mistrz,15
498,agility.,zwinność,85
1067,niggers.,czarnuchy,51
320,tracer.,kreślarz,98
7769,ed,przysięga,60
11945,ellevte.,jedenasty,32
13383,implementere,wprowadzić w życie,16
11957,bronze,brązowy,32
2129,blueline.,niebieska linia,94
10362,stigninger,wzrasta,15
13834,op,w górę,7
11413,rolling.,walcowanie,21
12740,phoenix.,feniks,25
12057,indeholdt,zawarty,8
14366,syv,siedem,12
5318,undersøgelse.,bada,32
9587,bukser,spodnie,51
4045,utilfredshed,niezadowolenie,82
1312,uprofessional.,amatorski,96
4534,fuzzy.,zamazany,82
2519,travleste.,ruchliwy,92
6994,chevy.,pogoń,68
3400,muskler,mięśnie,39
11209,ski,narty,31
11183,victorian.,wiktoriański,38
7211,rejser.,podróżować,20
14406,imod,w kierunku,14
2887,traumatisk,traumatyczny,88
13887,mellem,między,9
7978,magnesium.,magnez,62
969,kvittering,paragon fiskalny,77
2035,planteskole,żłobek,94
5719,dummy.,manekin,74
11816,forfalskning,fałszerstwo,31
12114,mint.,mennica,29
245,forvalte,administrować,54
2418,nedstrøms.,w dół rzeki,93
5972,håndvask,tonąć,55
14321,sprog,język,12
1604,snu,chytry,96
5488,sved,pocić się,71
11975,porte,bramy,24
8012,songwriter.,tekściarz,52
2215,codec.,kodek,88
14320,kilde,źródło,7
5881,mærkeligt,dziwnie,75
14490,vendte,obrócony,11
5569,sekession.,secesja,77
8010,embedded.,osadzony,60
3650,vend om,obróć się,85
8530,titanium,tytan,59
9048,youngest.,najmłodszy,55
8325,tons,tony.,57
14295,følge,następny,6
8494,pointers.,wskaźniki,46
561,asparges,szparag,99
13318,nederste,niżej,18
12495,skib,statek,20
2798,shale.,łupek ilasty,91
9228,syrisk.,syryjski,52
5925,regnfuld,deszczowy,75
9781,trekantet,trójkątny,49
12863,udfordring,wyzwanie,15
10051,talt,mówiony,47
6803,pollard.,otręby,69
8871,penny.,grosz,56
11380,lodret,pionowy,34
6845,tæppe,koc,62
12388,layout,układ,28
7602,genforening,zjazd,63
2203,consort.,małżonek,90
5843,emery.,szmergiel,76
3790,cyklist.,rowerzysta,62
1463,reprimanded.,upomniany,82
4124,overbærenhed,wyrozumiałość,70
6138,porto,opłata pocztowa,74
11808,asp.,żmija,34
1624,bronkitis.,zapalenie oskrzeli,96
11980,athens.,ateny,32
3852,forgrenet,rozgałęziony,29
4400,freeport.,wolny port,83
5195,rystende,chwiejny,79
7913,strenge.,smyczki,33
6023,håndklæde,ręcznik,70
8436,evner.,umiejętności,26
3654,rucker.,rurnik.,88
11339,brevity.,zwięzłość,38
3854,hue.,odcień,84
11855,ufer.,uszczęśliwiać,33
1408,sleeper.,podkład,93
10947,reception,przyjęcie,32
4055,påskud.,pretekst,83
3064,skorsten,komin,81
6569,forsømt,zaniedbany,59
12314,daglige,codziennie,29
13911,hun,ona,12
10718,pennant.,proporzec,41
13936,vores,nasz,5
12240,opdelt,podzielony,25
11072,stjålet,skradziony,39
11821,sekvens.,sekwencja,30
4721,midseason.,środek sezonu,82
4029,milt.,śledziona,85
7611,frigjort,uwolniony,61
13644,hal,sala,14
6959,livery.,liberia,67
9383,messing,mosiądz,52
13060,kold,przeziębienie,21
6108,draper.,sukiennik,74
6250,drukning,utonięcie,53
2507,emulsion,emulsja,91
9609,lineman.,dróżnik,51
9857,highland.,średniogórze,36
8002,riga.,ryga,62
13651,vagt,strażnik,12
12166,misrepresenting.,fałszywe,26
940,testikular.,jąder,98
13248,pro,zawodowiec,17
6477,pate.,łeb,71
207,roo.,maleństwo,100
2305,carboxylase.,karboksylaza.,93
1519,violinist,skrzypek,96
4301,broccoli.,brokuły,84
3698,nedadgående,zniżkowy,49
2086,zippy.,pełen werwy,94
752,sløvhed,letarg,99
13310,råd,rada,18
8824,købmand,kupiec,51
13783,forvirring,dezorientacja,10
12693,mus,mysz,25
13605,vand,woda,14
5662,sensation,uczucie,62
14517,vestlig,zachodni,12
13897,lavet,zrobiony,5
1915,donuts.,pączki,88
285,ildelugtende,śmierdzący,99
3478,ledsagere.,towarzysze,57
10489,tag,dach,41
10669,editorial.,redakcyjny,38
9128,bytes.,bajty,48
5225,missy.,panienka,79
2162,fejlfortolket,źle zinterpretowany,75
7493,bruser,kabina prysznicowa,51
3714,phonograph.,fonograf,84
7175,genus,rodzaj,66
2159,bindestreg,łącznik,66
5440,alikvot.,podwielokrotność,78
4868,unitary.,jednolity,81
1748,jiddish.,jidysz,95
2071,melanom,czerniak,94
14346,kommerciel,handlowy,10
1632,hypnose.,hipnoza,96
13769,forståelse.,zrozumienie,11
6054,peck.,dziobać,73
8814,sawyer.,tracz,56
13373,scotland.,szkocja,18
13745,bestyrelse,tablica,13
12031,alliance,sojusz,31
2828,unprotect.,niechlujny,55
3986,werewolf.,wilkołak,86
8592,venezuelan.,wenezuelski,58
7208,påvirker,ma wpływ,11
9112,cone.,stożek,53
2814,decarboxylase.,dekarboksylaza.,91
7903,checkout.,wymeldować się,62
10793,forberedende,przygotowawczy,42
10411,moralsk,morał,35
13023,grænse,granica,19
8569,drift.,dryf,38
3252,sizely,sizable.,89
1909,ivrigt.,z zapałem,94
13583,italien.,włochy,15
313,karismatisk,charyzmatyczny,100
10479,etiopisk.,etiopczyk,43
4677,canuck.,kanadyjczyk,82
12010,marmelade,dżem,29
7569,donation.,darowizna,35
12655,jeg er,jestem,26
13333,rimelig,rozsądnie,6
7182,enke,wdowa,62
8027,isabel.,brunatnożółty,62
13671,nordligt,północny,14
10757,målestok,miernik,40
1350,havvand,woda morska,97
12299,grunde,fusy,13
801,weiner.,siusiak,98
8173,beskeden,skromny,61
13931,stat,państwo,6
10404,støj,hałas,44
8088,pantsat,zastawiony,46
11783,repræsenterer,reprezentuje,7
4426,bureaukrati,biurokracja,82
8668,minded.,umysłowy,12
6425,nigerian.,nigeryjczyk,70
4457,fingeraftryk,odcisk palca,66
6460,galore.,w bród,72
5664,crossroads.,skrzyżowanie ulic,76
1769,omklassificeret,przeklasyfikowany,89
9557,hængt.,zawieszony,51
12477,tjekkisk,czech,27
4255,rearguard.,odwód,84
9391,barske,szorstki,52
12252,nodes.,węzły,27
7486,velsigne,błogosławić,48
2611,cipher.,szyfr,89
10347,heltal,liczby całkowitej,37
4706,ubevæbnet,bezbronny,82
1913,lommeltet,płakowany,36
1188,vigilante,samozwańczy stróż prawa,85
10872,smal,wąska,36
11715,passage,przejście,32
14049,nylig,ostatni,5
14481,trykke,naciskać,14
6387,sekulært,świecki,63
4805,fordømme,potępiać,38
9990,quantum.,kwant,48
12664,ud over,poza,26
1630,ørkendannelse.,pustynnienie,96
12552,fr.,ks,27
8597,rogue,łobuz,58
7626,manifestation.,manifestacja,44
6037,concourse.,zbiegowisko,74
3056,bartholomew.,bartłomiej,90
1809,sprawl.,rozwalać się,88
4433,hyldet,okrzyknięty,18
7720,til.,aż,63
14335,store,świetnie,10
6834,irrationel,irracjonalny,68
13976,uden,bez,6
13575,bob.,pion,15
8488,jordskred,osuwisko,46
11114,østers,ostryga,39
1572,craters.,kraterowanie,50
5472,forklarende,wyjaśniający,78
7703,genbrug,recykling,57
5798,whomp,fiktor,76
6340,nyhed,nowość,70
4122,bootleg.,kopia piracka,72
540,certiorari.,certyfikat.,99
8723,slayer.,pogromca,57
11856,glen,dolina górska,33
12164,løfte op,wyciąg,19
10958,rester.,remnants.,35
7597,spade.,łopata,59
9703,skrige,krzyk,41
7586,hindbær,malina,64
2941,blomst,kwitnąć,78
322,bouncer.,wykidajło,98
7566,anbefaler,zaleca,14
7442,racecourse.,tor wyścigowy,65
12523,squad.,drużyna,23
8940,showdown.,odkrycie kart,56
8458,tuberkulose,gruźlica,59
1039,makeshift.,prowizoryczny,98
7425,hårdest.,najtrudniejszy,65
5998,jævnt,równomiernie,75
13189,kemisk,chemiczny,19
7836,fejl,awarie.,25
6169,ved ikke,dunno.,74
12249,cape.,peleryna,29
2592,omarbejdet,przerobiony,65
7048,bagagerum,bagażnik samochodowy,60
11468,stang.,pręt,36
1900,pukkel,garb,88
8667,elfenben,kość słoniowa,58
4651,servicemen.,serwigency.,82
14030,version,wersja,10
5160,ramt.,dotknięty,79
10596,racehorse.,koń wyścigowy,32
6287,stole på,opierający się,35
13703,speedily.,prędko,14
2489,hermaphrodite.,hermafrodyta,91
975,tilskynde,nawoływać,66
10364,fornærme,zniewaga,26
11828,ydre,zewnętrzny,33
10823,fokuseret,skupiony,33
1855,dorian.,dorycki,95
2707,kø,kolejka,83
9675,slank.,szczupły,50
448,redningsbåd,łódź ratunkowa,97
14332,nåede,osiągnięty,11
7800,fastgørelse.,tenuta,62
5348,rite.,obrzęd,70
12471,en anelse,nieznacznie,28
11892,konventioner.,konwencje,15
2316,aksioms.,aksjomaty,77
6593,slumkvarter,slums,68
13765,georgia.,gruzja,13
5785,anus,odbyt,76
2830,temptations.,pokusy,67
201,præst,kapelan,94
14144,markeder,rynki,15
3542,fodtøj,obuwie,88
11835,tan.,dębnik,32
211,vallonien,walon.,100
520,unaccounted.,niewykorzystany,96
9354,umpire.,sędzia,34
1750,rektangel,prostokąt,93
6859,beskæftiger sig.,zatrudnia,25
13165,tårn,wieża,18
14089,begyndte,rozpoczął się,11
14174,manager,menedżer,11
10052,gummi,guma,47
11688,pa.,rocznie,31
18,facet,aspekt,58
13893,bør,powinien,5
12175,kone,żona,30
7265,konkurs,bankructwo,65
4823,mead.,miód pitny,76
12946,valg af,wybieranie,12
4552,ascension,wniebowstąpienie,83
7080,centrice.,centryczny,67
14245,ekstra,dodatkowy,7
5763,forskydning,przemieszczenie,44
9039,restatement.,remontowanie,52
9809,finger,palec,36
8306,parret,sparowany,24
3949,writ.,pozew,82
10586,hver gang,zawsze  gdy,43
8561,loyal,wierny,58
12192,scribe.,skryba,30
11087,censoreret,ocenzurowany,29
3607,bra.,biustonosz,80
13637,ret,sąd,14
12134,ofre.,ofiary,26
13223,højeste,najwyższy,19
11422,skak,szachy,37
7099,forræderi,zdrada,65
12039,kriminel,kryminalista,29
996,zak.,zag,98
8064,fakultet,wydział,60
3002,værktøjskasse,przybornik,90
10304,badge.,odznaka,41
13230,flyvningen,lot,18
2973,goldeneye.,złote oko,90
8382,tragisk,tragiczny,54
11420,pie,ciasto,36
592,solitaire.,pasjans,99
11512,hardy.,wytrzymały,35
2303,afbøjning,ugięcie,63
1749,phalanx.,falanga,94
1590,kondensere,skraplać,54
9197,humlebi,trzmiel,54
5320,topper.,cylinder,66
1449,genbrugt,ponownie użyty,62
7169,rebounded.,odbity,30
12207,pringle.,pringringowy,30
13424,tropper,wojsko,15
13879,nu,teraz,8
6083,måltid,posiłek,62
11110,backup.,utworzyć kopię zapasową,38
