ID,DANOIS,TURC,INTERVAL
6765,bytte rundt,takas,55
5155,slant.,eğik,68
13794,og,ve,5
14086,militær,askeri,12
13929,vej,yol,8
4724,slikke,yalamak,72
6432,fluorescerende,floresan,69
409,snare.,trampet,86
14211,uger,haftalar,10
6476,skarpt.,keskin bir şekilde,74
5994,spiritus,likör,73
12707,sten-,taş,23
4257,dilemma,ikilem,83
13994,dage,günler,7
12776,dækning.,kapsama,26
13417,nævnte,adı geçen,12
9564,sår,yara,22
10516,intetanende.,şüphesiz,46
12840,auburn.,kumral,25
12738,samle,ralli,22
2659,handily.,açık bir şekilde,92
7141,patty,patika,67
3667,sanktion,yaptırım,18
1209,mørkeste,en karanlık,98
4152,outpost.,karakol,73
1707,fireball.,ateş topu,94
6250,drukning,boğulma,55
594,mononatium,monosodyum,100
719,tyndere,daha ince,99
10627,løfte sløret,ortaya çıkartmak,26
11245,ristet brød,kızarmış ekmek,39
3681,svimmelhed,vertigo,88
9426,ekspertise.,uzmanlık,54
7467,gennemsigtighed.,şeffaflık,51
5538,celestial.,göksel,79
9082,fried.,kızarmış,43
3786,rektangulær,dikdörtgen,88
13366,identifikation,tanılama,19
11284,borgmester,belediye başkanı,37
9684,parenteser.,parantez,52
9024,dioxide.,dioksit,57
6457,gage.,gaga,73
4828,rgen,renget,82
2784,timere.,zamanlayıcılar,70
12089,kompromis,anlaşmak,23
2757,røget laks,füme balık,91
5085,brandy,brendi,81
5229,kaspian.,hazar,80
10131,bøje,bükülmek,45
8561,loyal,sadık,60
5212,æreoplevelser.,şeref,73
9666,absurd.,absürt,51
9419,fe,peri,53
13658,synes,gözükmek,11
13992,baseret,temelli,10
13640,mislykkedes,arızalı,12
8933,holdkammerater,takım arkadaşları,35
13938,aktier,hisse senetleri,7
3580,opnåelse.,ulaşma,46
14036,hjem,ev,9
6944,afskaffet,kaldırılmış,63
3986,werewolf.,kurt adam,87
1381,lymfatisk.,lenfatik,97
11895,udbrud,salgın,34
14378,enheder,birimler,7
5762,forlysende,taklit,49
7703,genbrug,geri dönüşüm,59
7101,transmitter.,verici,63
14008,indtil,değin,11
12310,stige,çocuk büyütmek,25
13367,6th,6,19
12936,havn,liman,23
4524,markedsplads,pazar yeri,83
13970,gjorde,yaptı,5
6502,overhead,havai,73
14439,via,aracılığıyla,11
1764,blocker.,engelleyici,87
6196,kastet,atmış,39
8291,kniv,bıçak,62
12424,midnat,gece yarısı,30
11204,appel,temyiz,31
10309,ledsaget.,eşlik eden,23
10369,algebra,cebir,45
10829,humanitær.,insancıl,43
11069,rå,çiğ,41
4552,ascension,yükselme,84
6644,urimelig,makul olmayan,71
10854,hård,zorlu,42
6344,lærling,çırak,73
3452,ulydighed,itaatsizlik,86
514,wasps.,eşekarısı,63
12966,uforklarlig,açıklanamayan,24
11789,skuespillerinde,aktris,35
423,playwright.,oyun yazarı,98
5512,træk,çeker,22
12863,udfordring,meydan okumak,16
13979,fundet,kurmak,7
9038,mantle.,örtü,56
10998,vast.,muazzam,42
12761,langt hår,uzun saç,26
11644,diamant,elmas,35
4757,immunitet,bağışıklık,53
9059,vælger,seçme,9
7012,polstring.,dolgu malzemesi,48
668,tøvende,tenekli,99
9023,nyere,daha yeni,57
2627,harpiks,reçine,83
11822,være tilbage,geri dönüş,35
10424,truende,tehdit edici,29
14349,stillet til rådighed,tedarik edilen,6
4193,strikeout.,grev,45
13139,morgen,sabah,21
1276,goths.,gotlar,60
13803,være,olmak,5
11094,påske,paskalya,41
540,certiorari.,temyize başvuru yazısı,100
8976,kitty.,yavru kedi,56
13578,forbi,geçmiş,14
6845,tæppe,battaniye,63
3484,isnende,buzlu,88
2121,desecration.,hürmetsizlik,90
4526,efternavne,soyadı,43
4648,uægte,gayri meşru,82
4013,camouflage,kamuflaj,82
9436,københavn,kopenhag,54
1571,undokumenteret,belgesiz,96
12904,spinster.,sığınak,24
12050,buck.,dolandırmak,31
9192,fersken,şeftali,54
14353,beskrevet,tanımlanmış,12
7276,samleje,cinsel ilişki,68
7447,derry.,derileştirmek,67
5873,moderat,ılımlı olarak,31
4705,spearheaded.,zırhlı,66
10776,forestille,hayal etmek,36
8600,marist.,marcı,60
12326,ranking,sıralama,9
2466,sayers.,sözler,86
2413,sene,tendon,90
14097,møde,toplantı,12
12499,terrorisme,terörizm,23
9785,buried.,gömülü,42
6766,pilgrimme.,hacılar,63
11681,township.,ilçe,36
6365,myrtle.,mersin,74
12430,scene.,faliyet alani  sahne,26
6489,pinlig,utandırıcı,52
10344,kost,diyet,46
4147,viadukt.,viyadük,82
4012,strafing.,kınama,77
9012,rly,gerçekten mi,57
443,sydwesterly.,güneybaharda,99
5171,fald,düşüş,79
7055,hårnål,saç tokası,69
6888,leukæmi.,lösemi,71
7770,fortryde,pişmanlık,27
11990,spild,boşa harcamak,27
4530,hærdet,temperli,48
1804,stave.,çıta,79
5975,poetisk.,şiirsel,74
5147,cervantes.,cervisler,81
4312,mel,un,85
9501,bander.,çeteler,27
6174,kiwi.,kivi,70
3549,arthropod,eklem bacaklı,88
9637,feje,nefes kesici,33
6593,slumkvarter,gecekondu,70
10967,math.,matematik,40
1434,vågen,uyanmak,94
5186,koefficient,katsayılı,76
2304,noll.,nafaka,93
4658,uundgåeligt.,kaçınılmaz olarak,56
491,fornyelse.,yenileme,38
1516,væddeløbsbane,yarış pisti,95
5287,veganisme.,vegancılık,56
3274,splint,kıymık,84
9458,grav,mezar,43
2053,nyse,hapşırmak,88
12568,cyklus,çevrim,22
14169,optage,kayıt,9
5107,abrupt,aniden,81
13562,måned,ay,12
14481,trykke,basmak,15
10958,rester.,kalıntılar,36
3362,stængler.,saplamak,44
12395,støv,toz,30
13569,lejr,kamp,15
6288,nysgerrighed,merak,73
9508,raseri,öfkelenmek,46
7956,bukarest.,bükreş,64
8617,mufti.,müftü,60
14073,muligt,olası,8
12300,dissident.,muhalif,30
7935,winger.,kanat oyuncusu,51
1743,overtalelse.,ikna,80
8355,uproduktivt,verimsiz,62
12427,valgt,seçilmiş,30
9534,tire.,tekerlek,39
12410,wright.,şımartmak,30
12969,forsinke,gecikme,8
12764,værst,en kötüsü,26
10509,singing.,şarkı söyleme,34
4439,statesman.,devlet adamı,84
4784,pap,karton,83
6930,mush.,lapa,68
2028,sælger,satici,71
10067,journalister,gazeteciler,34
12803,railway.,demiryolu,23
12157,gap.,açıklık,31
13254,asiatisk,asya,20
5895,retsforfulgt,savunucu,47
12606,anklagede,sanık,19
13466,samlet set,etraflı,17
6802,multinationale.,çok uluslu,71
6976,hældning,eğim,59
10656,ved en fejltagelse,kazara,39
5237,kabinepersonale,hava mürettebatı,57
675,nysgerrigt,merakla,95
14262,corporate,kurumsal,20
13573,tit,sıklıkla,16
13551,betød,anlamına gelen,16
11068,æg,yumurta,38
1392,pålæggelse.,itiraz etme,97
5342,perennial.,çok yıllık,78
11901,tommer,inç,25
5228,gigt,artrit,80
13345,øve sig,uygulama,15
14125,halvt,yarım,12
5095,indrømme,kabul etmek,45
6387,sekulært,laik,65
7370,elg.,elk,66
5266,shuffle.,karıştır,68
1907,communique.,tebliğ,94
4653,standpoint.,bakış açısı,83
2637,woolwich,yıpranmak,92
11175,mob.,çete,38
12127,frygt,korku,27
11616,racisme,ırkçılık,37
6343,straits.,boğazlar,48
318,nuanceret,detaylı,88
12537,kopier,kopya,13
14246,forsøger,deneme,7
10742,abort,kürtaj,40
13142,mørk,karanlık,20
12046,tilstedeværelse,mevcudiyet,33
13734,guld,altın,14
6285,hæmmer,inhibitör,68
494,nightime.,gece vakti,100
13004,ansvarlig,sorumlu,13
10327,kg.,kilogram,47
10700,beskåret,kırpılmış,31
5910,spud.,yırtmak,77
9958,scots.,i̇skoçlar,36
10487,sammensætning,kompozisyon,34
4406,marginalia.,haşiyeler,85
5420,sønnet.,sone,72
2267,eroderet,aşınmış,85
10688,venligt.,nazikçe,44
7553,biomasse,biyokütle,66
6778,fløjte,flüt,69
7664,roste.,övünen,46
7146,overfladisk,sığ,67
1454,klatrer.,dağcı,72
4102,snefald,kar yağışı,86
10698,revurderet,yeniden değerlendirilmiş,43
11916,optaget,dolu,30
10893,armenien.,ermenistan,43
5333,gladstone.,gadtaşı,80
5157,læber,dudaklar,62
12714,basis,esas,27
7214,cosmic.,kozmik,68
6540,hemmeligt,gizlice,73
9921,opdater,yenilemek,47
14261,frigøre,serbest bırakmak,10
846,overpass.,üst geçit,94
7218,næve,yumruk,59
5037,ubehagelig,hoş olmayan,79
8329,fornærmet,gücenmiş,30
1840,ophævet,yeniden şekillendirilmiş,89
14116,juni,haziran,6
10248,fjendtlig,hasım,37
6812,diode.,diyot,70
5352,urchin.,kestanesi,80
11153,anerkendelse,tanıma,40
4665,lemony.,limonsu,83
11840,billboard.,reklam panosu,35
4050,sutra,vecize,84
13770,nok,yeterli,14
5820,tåbelig,aptalca,74
13846,men,ancak,6
1027,placid.,sakin,98
12731,perfekt,mükemmel,26
6046,tsar.,çar,76
4144,bredeste.,en geniş,86
11943,permanent,kalıcı,27
7586,hindbær,ahududu,66
8487,gletscher,buzul,56
12259,arkiv,arşivler,16
9965,heldigvis,neyse ki,35
2967,maskeret,maskeli,43
752,sløvhed,letarji,99
10280,filippinsk,filipo,46
6731,duc.,dübe,71
13346,alene,tek başına,19
6384,vilkårligt.,keyfi olarak,74
6099,bodybuilding.,vücut geliştirme,70
2585,sidebjælke.,kenar çubuğu,92
14418,viste,gösterişli,8
5488,sved,ter,73
4359,fond,düşkün,72
8627,vride,bükmek,46
6347,dir.,dır,74
1149,backgammon.,tavla,98
11383,plenty.,bolca,38
2020,seagulls.,martılar,88
5883,valgkredse.,seçmenlik,55
13900,arbejde,iş,5
10677,hjort,geyik,44
1004,sværdfisk.,kılıçbalığı,98
8972,fælde,tuzak kurmak,38
6114,polet,jeton,70
9117,sexet.,seksi,57
13165,tårn,kule,19
6091,slug.,sümüklü böcek,58
6960,freeway.,otoban,65
3477,samarbejdspartnere,işbirlikçi,23
11862,header,başlık,12
11059,ugentlig,haftalık,41
4464,eurasian.,avrasyacı,84
2488,tragt,huni,88
8548,skurk,kötü adamlar,53
10352,dell.,delin,47
11525,kom tilbage,geri gel,37
1905,guldsmith.,kuyumcu,88
620,warflanes.,savaş uçakları,100
3002,værktøjskasse,araç kutusu,90
12928,blod,kan,23
9716,snestorm,kar fırtınası,51
5102,fer.,fir,80
10901,falsk,numara yapmak,39
10269,grim,çirkin,44
6971,bulger.,bulgul etmek,70
11747,tyvende.,yirminci,36
7971,sheikh.,şeyh,63
2334,navneake.,adi,91
7286,domfældelse,mahkumiyet,37
13012,fortrydt,yapılmamış,23
9562,løn,aylık maaş,48
5805,afledt,yönlendirilmiş,64
10083,strå,saman,48
14374,december,aralık,6
9308,equatorial.,ekvatoryal,55
11081,hjemsøgt.,lanetli,38
9665,gendanne,kurtarmak,25
14024,kvarter,çeyrek,11
12112,kuwait.,kuveyt,33
5104,redesignet,yeniden tasarlandı,26
10265,observationer.,gözlemler,14
1134,myology.,miyoloji,98
7213,døtre,kız çocukları,38
13123,konkurrere,rekabet etmek,16
1252,skit,kırıştırmak,88
10985,spin,döndürmek,35
12908,ar,yara izi,24
1259,samling.,birleştirme,23
1768,østpå,doğuya doğru,56
10180,albanian.,arnavut,39
11602,ordbog,sözlük,36
12400,ren,temiz,23
7745,fangehul,zindan,48
2964,mem.,memek,89
4296,hyacint.,sümbül,85
1733,hyped,haşlanmış,62
7497,frivillig,gönüllü,67
10479,etiopisk.,etiyopyalı,45
8142,varieret,değişken,26
12661,tyr,boğa,21
6697,jer selv,kendin,72
5793,egenkapital,eşitlik,76
5787,keystone.,kilit taşı,76
642,lammet,felçli,95
5682,brystvorte,meme başı,73
12891,gik i stykker,parasız,25
9747,quarterbacks.,oyun kurucular,18
1623,feral.,fahiş,96
10559,vælgere.,seçmenler,38
6058,ovenpå,üst katta,76
14072,bestille,emir,11
3459,saftig,sulu,89
2531,sherry.,ispanyol şarabı,93
11954,slaveri,kölelik,34
3531,wetland.,sulak alan,84
11180,bredde,genişlik,40
4181,ionic.,iyonik,86
3938,dimethoxy.,dimetoksi,87
7392,slagter,kasap,62
2205,reread.,yeniden okumak,90
13604,sport.,spor dalları,12
11442,identisk,birebir aynı,25
355,reborn.,yeniden doğmak,100
6478,pyr.,pir,74
6181,bess.,besim,75
2925,goldwater.,altın su,91
13749,spore,izlemek,12
7769,ed,yemin,62
10521,fattigdom,yoksulluk,46
236,hapless,hapsız,100
4303,uerstattelig,yeri doldurulamaz,83
13320,bestemte,kesin,19
5035,ritual,ritüel,70
6538,arrogant,kibirli,64
12433,tyrkisk,türk,30
2944,flock.,akın etmek,79
5718,whig.,nahoş,68
12922,bevis,kanıt,22
4442,misundelse,imrenmek,83
1447,toiletter.,tuvaletler,47
10264,butikker.,mağazalar,28
6623,squash.,kabak,69
6691,bestowed.,ihbar,67
10411,moralsk,ahlaksız,36
6874,cylindre.,silindirler,47
14296,sluttede,bitti,9
2658,plebiscite.,halkoylaması,91
14329,oplade,şarj,18
1885,swede.,i̇sveçli,84
14399,hvid,beyaz,12
6600,broderskab,kardeşlik,57
8337,suburban.,banliyö,61
2241,gonorré,belsoğukluk,94
7298,naturskøn,manzaralı,68
3678,notoriety.,ünvanlık,88
12348,flyers.,el ilanı,29
14106,niveau,seviyesi,13
10486,kirurgi,ameliyat,46
4199,små bogstaver,küçük harf,85
12953,tilsidesættelse,geçersiz kılmak,24
9956,wen.,karalamak,50
9250,kranium,kafatası,54
8633,hvalros,mors,60
7070,udslettet,silip,57
9608,perfecto.,mükemmeli,52
7455,stereoanlæg,müzik seti,67
6195,poodle.,kaniş,74
8160,pythagorean.,pitagor,62
4093,dutchman.,hollandalı,86
9108,firben,kertenkele,56
9112,cone.,koni,55
8000,peacetime.,barışçı,63
12979,sortere,çeşit,19
13556,royal,asil,15
896,nimrod.,nemrut,98
13844,to,iki,8
14083,vigtig,önemli,9
10436,substitueret,ikame edilmiş,26
6806,makeup,makyaj yapmak,70
13379,pistol,silah,15
13973,hedder,isminde,10
10112,walsh.,vasat,49
9325,gum.,sakız,53
5941,sedimentary.,tortul,76
2110,patten.,takunya,91
10125,sur.,surat,49
8533,grundigt,iyice,61
14405,oktober,ekim,6
118,entreprenørskab.,girişimcilik,100
3641,notesbog,not defteri,84
7853,varsity.,değişkenlik,64
4535,smartere,daha akıllı,84
8662,byzantinsk,bizans,60
13126,italiensk,i̇talyan,21
1065,omfattet,kapsayan,42
11566,bombers.,bombardıman,28
4893,nemmeste.,en kolay,82
9769,ger.,gergi,51
6875,kedel,kazan,66
9269,lampe,lamba,54
11109,svømning,yüzme,37
14518,udbytte,teslim olmak,43
10518,norsk,norveççe,45
3808,uncalled.,çağrısız,87
13206,bestemme,belirlemek,11
9273,afskovning,orgestasyon,55
13427,bestride,anlaşmazlık,11
8539,andragende,dilekçe,46
5812,levee.,canlandırmak,68
11843,ungarian.,macarca,34
12553,i mellemtiden,bu sırada,29
11113,algeriet.,cezayir,41
13241,okay,tamam,20
1333,aldrig mere,nevermore,97
8635,tudse,karakurbağası,59
9053,dis,pus,55
8512,tourette.,turşu,61
1314,underernæring,yetersiz beslenme,97
822,uoverstigelig,aşılmaz,99
2152,wayland.,yol alanı,94
2278,gøg.,gucoo,93
8678,binding,bağlama,52
9872,homoseksualitet,eşcinsellik,41
2487,fysisk,bedensel,93
11798,vokser.,büyüyen,27
4758,paperback.,ciltsiz,77
14094,bedst,en iyi,9
13838,ny,yeni,7
14298,leverandører,satıcılar,71
1803,cowherd.,sığır çobanı,95
5152,undergået,geçmişe uğramak,81
4387,jasmine.,yasemin,83
3810,steamboat.,vapur,86
6217,equestrian.,atlı,71
6062,gentagelse,tekrarlama,58
2327,minearbejder,madenci,42
9075,inaktiv.,aktif olmayan,53
3006,valmy,haşhaş,89
13696,individuel,bireysel,13
5272,genforenet,tekrarlanan,70
6137,auteur.,oter,75
2095,lysosom,lizosome,94
12289,palads,saray,31
8468,ubesvaret,cevapsız,61
4234,tweed.,tüvit,85
10094,demiurge.,evrenin yaratıcısı,49
3932,udtale,telaffuz,44
13026,unøjagtigheder.,yanlışlıklar,22
11336,trukket tilbage,çekilmiş,39
1853,antiaircraft.,uçaksavar,95
14203,forarbejdning,işleme,12
9399,unnamed.,isimsiz,54
11076,musicians.,müzisyenler,26
12429,forældreløse,yetinmiş,28
8218,enestående,olağanüstü,17
11799,mellemliggende,orta seviye,35
5779,overhale,sollamak,58
10118,huh.,ha,49
12415,daggry,şafak,29
3172,distraherende,dikkat dağıtıcı,57
13530,busk,çalı,17
9869,ugle,baykuş,42
14231,tekst,metin,8
11874,rådgive,öğüt vermek,24
8962,anhænger,tanıtım videosu,52
6681,fjols,aptallar,40
2954,laced.,bağcıklı,64
11056,te,çay,41
1684,sunspot.,güneş lekesi,93
8882,gearkasse,vites kutusu,58
11416,parade,geçit töreni,37
2975,fare.,terketmek,80
6466,ovn.,fırın,68
4276,underverden,yeraltı dünyası,85
6025,unilateral.,tek taraflı,60
12977,observatory.,gözlemevi,23
14432,forsikring,sigorta,17
3368,replikation,çoğaltma,67
8707,variation,varyasyon,45
2239,slagteri,kesimhane,93
1139,hoon.,kaba herif,98
4572,populace.,popülasyon,84
8636,jærv,wolverine,38
6565,smiley.,gülen,73
7116,bust.,baskın yapmak,56
11373,holocaust.,soykırım,38
7719,underliggende,altında yatan,62
10505,chip.,yonga,35
12450,and,ördek,24
14301,bekymring,kaygı,11
14160,arbejdere,işçi,25
14209,gammel,eskimiş,12
7472,ødemark,el değmemiş doğa,54
2583,venlighed,nezaket,17
10223,gile.,gilgiler,48
2298,hydrochlorid.,hidroklorür,93
7860,blik,bakış atmak,61
8436,evner.,yetenekleri,27
9033,lieut.,lout,57
9206,riverside.,nehir kenarı,56
11864,slang,argo,35
10989,laden,yüklü,42
10955,deaktiveret,devre dışı bırakılmış,39
9874,realisere,fark etmek,40
1801,kinder.,daha nazik,95
4622,kannibalisme,yamyamlık,68
1261,latterliggøre,alay,38
1406,forsinket,gecikmiş,97
2934,gentalere,misilleme yapmak,50
14015,løb,koşmak,9
12063,forfatter,yazar,23
770,forsigtighed,ihtiyati,99
7591,overfyldt,kalabalık,22
5927,hovedpine,baş ağrısı,72
13786,ellers,öte yandan,13
14404,anmeldelse,gözden geçirmek,9
13418,holder,kulp,18
9740,hælde,dökün,44
2015,usete,görünmeyen,94
11511,fløde,krem,38
7733,spree.,çılgınlık,64
10388,interstate.,eyaletlerarası,46
3138,gejstlighed,din adamı,90
6149,steget,rise,75
4427,recount.,anlatmak,67
10986,hybrid.,hibrit,41
11777,licensiering,lisanslama,12
5958,gennem,thru,76
14398,dato,tarih,7
11658,resten,kalan,36
8364,kernen,çekirdek,62
3440,grandmaster.,büyük usta,89
11588,valited.,kararsız,37
13057,inc.,incelik,23
6032,betegnet,gösterilen,49
14011,give,sağlamak,6
12510,vare,kalem,22
2694,tekande,çaydanlık,92
11748,kortfattet,özlü,36
9781,trekantet,üçgensel,51
10285,kød,et,47
5425,stort horn,büyük boynuz,79
8168,opvarmet,ısıtılmış,23
14286,beløb,miktar,8
9080,bøn,namaz,51
12573,lettere,daha kolay,28
12351,edderkop,örümcek,30
3299,cyrillic.,kiril,89
7428,dåb,vaftiz,66
6104,uberettiget,yetkisiz,76
5775,divisors.,bölenler,72
11523,tunesien.,tunus,38
13913,begge,ikisi birden,10
292,undeniably.,inkâr edilemez biçimde,82
8164,marsvin,porpoise,62
10147,beholde,sürdürmek,30
10228,komfortabel,rahat,35
5190,gashåndtag,gaz kelebeği,76
4975,diagnose,teşhis,82
826,udlejer,kiraya veren,93
4080,en sælger,satış elemanı,86
3208,energetic.,enerjik,86
10042,cope.,başa çıkmak,48
8357,sekstende,on altıncı,62
3878,englishman.,i̇ngiliz,87
9073,omdøb,adını değiştirmek,26
2086,zippy.,zippalı,94
7896,knust,paramparça,59
13774,sent,geç,13
13385,russisk,rusça,18
6779,struktur,doku,63
13754,upload,yüklemek,9
5786,manly.,erkekçe,77
5195,rystende,titrek,80
2557,hecht.,hisht,93
613,undersøgt,scrutinlied,96
3318,medheld,sömürmek,89
6809,håndtag,kaldıraç,69
1557,beamer.,ışınlayıcı,97
9773,affald,çöp,51
11942,mall.,alışveriş merkezi,33
2980,ildsted,şömine,89
9197,humlebi,bumblebee,56
6354,indirekte,dolaylı olarak,74
12172,millennium.,binyıl,32
1211,billigt.,ucuza,98
6269,kulhydrat.,karbonhidrat,74
5041,temperament.,mizaç,75
11787,ryd op,temizlemek,35
8910,infrarød,kızılötesi,58
4968,nattergal,bülbül,82
11046,historikere.,tarihçiler,32
14290,nord,kuzey,10
14082,san,saniye,12
2272,bowser.,benzin pompası,94
14384,at føre,yol göstermek,9
12405,ahorn.,akçaağaç,30
13991,handel,ticaret,16
7892,allieret,müttefik,23
1992,gusty.,güslü,94
1553,cree.,cılız,96
6273,offset.,telafi etmek,70
1312,uprofessional.,profesyonelce olmayan,96
2512,drosophila.,meyve sineği,93
9376,glente,uçurtma,54
13090,omfordelte,yeniden atandı,22
13869,sådan,çok,5
2045,rundkørsel,dönel kavşak,94
14151,syd,güney,10
12770,joyous.,neşeli,26
7293,infangible.,kırılabilir,68
6111,nemesis.,nemez,75
4458,origami.,japon kağıt katlama sanatı,84
10183,usikker,emin değil,48
12647,trusler.,tehditler,17
2456,lavede mad,pişmiş,29
9168,trone,taht,55
3235,meningitis.,menenjit,88
7698,carbuncle.,karbonkül  şirpençe,65
3276,omfavnet,kucaklanmış,66
12816,fanget.,yakalanan,18
9702,sko,ayakkabı,39
6988,meow.,miyav,70
8139,skid.,kızak,60
2708,ærkeengel.,baş melek,90
13499,jun,hazreti,17
8163,chlor.,klor,60
1632,hypnose.,hipnoz,96
8370,cellular.,hücresel,62
661,ringer.,arayanlar,69
5258,entusiastisk,hevesli,45
3425,cessation.,durdurma,89
14174,manager,müdür,11
10392,flamme,alev,24
11771,anerkendt,tanınan,6
7216,furry.,kürklü,68
289,fascineret,ilginç,52
7153,skilsmisse,boşanmak,63
9093,bestå,mezun olmak,40
5076,luns,yığın,59
6505,cyclic.,döngüsel,72
6822,taurus.,boğa burcu,71
12298,upset.,üzgün,29
1529,endetarm,rektum,97
1666,oboe.,obua,95
10823,fokuseret,odaklanmış,35
12030,udtryk,ifade etmek,28
7874,billionaires.,milyarlarca,62
2096,udråb,ünlem,93
8012,songwriter.,söz yazarı,54
12179,desuden,üstelik,32
2673,polymerisering,polimerizasyon,89
6241,umådelig,engin,65
6251,cyanid.,siyanür,74
7710,udløb,sona ermek,65
858,konstruktioner.,inşaatlar,5
12814,anslået,tahmini,20
13525,synlig,görünür,16
12459,walker.,yürüdü,29
1394,skille sig ud,dikkat çekmek,95
9369,termisk,termal,54
5778,uartig,yaramaz,77
7640,modstridende,çelişkili,66
1573,neologisms.,neologizmalar,81
62,digger.,kazıcı,91
2953,skåret,dilimlenmiş,61
13459,stærk,kuvvetli,18
7840,monoxid.,monoksit,64
8243,tilgive,affetmek,55
13785,sjælland,zelanda,13
13614,kinesisk,çince,16
7899,lindre,rahatlamak,32
5068,træk ned,aşağı çek,82
12322,lyder,ses çıkarmak,14
850,caledonian.,kaledonyalı,99
8136,dolk,hançer,61
13818,ikke,olumsuz,5
8785,migration.,göç,50
