ID,DANOIS,CHINESE,INTERVAL
9359,konvertere,转换,16
3108,impala.,普利亚拉,88
6739,søko,海牛,67
13629,jack.,杰克,12
11654,anna.,安娜,31
1616,timeglas,滴漏,95
8084,freemasonry.,共济会,58
7446,babbage.,乌龟,62
1600,dynamos.,发电机,53
13405,rugby,橄榄球,14
10667,vektor,向量,38
6373,chloe.,克罗伊,69
3197,healthcare.,卫生保健,88
10163,kommunikere,交流,8
13713,hav,海,12
2359,sjoveste.,最有趣的,91
3229,hyæne,鬣狗,88
8059,agurk,黄瓜,58
5351,iliad.,伊利亚,76
10608,gandhi.,甘地,39
2912,diner.,饭店,87
9495,astronomer.,天文学家,30
11546,torden,雷,31
1857,beklædning,服饰,94
4821,scandinavian.,斯堪的纳维亚语,74
7658,mailer.,邮箱,61
3532,hammerhead.,锤头,85
4837,køleskab,冰箱,64
10361,windsor.,温莎,41
7669,sympati,同情,57
7050,chesapeake.,切萨皮克,65
12193,uanset,不管,27
3733,sidelinjer.,边线,48
12260,panda.,熊猫,26
593,chromatin.,染色质,99
12008,leje,轴承,12
8016,interval,间隔,43
6187,picaroon.,皮帕吞,70
11876,genindsæt,重新终止,8
2973,goldeneye.,黄金眼,88
7822,åbenbaring,启示,48
12326,ranking,排行,7
13390,mad,食物,14
12342,guinea,几内亚,24
4654,persephone.,珀塞弗,79
6177,bigfoot.,大脚,71
11145,havfrue,美人鱼,36
11917,jane.,简,29
6064,pallas.,帕拉斯,71
6323,burr.,毛刺,70
174,emalje,搪瓷,97
1297,aperture.,光圈,95
2152,wayland.,漕,92
12282,helt vildt,疯狂的,25
11396,springe,跳过,28
12952,øjeblik,片刻,17
6731,duc.,达克,66
12316,jæger,猎人,23
4700,mollusca.,贝类,79
5792,equinox.,股份,69
4638,vitro.,体外,80
4607,bridgewater.,桥梁,80
12537,kopier,副本,10
9655,bowie.,鲍,47
12408,afskrække,阻止,24
780,græsrødder,基层,98
2174,peg.,钉子,70
10097,eskortere,护送,36
8860,abbey.,修道院,53
1588,dominerende,占主导地位,75
10420,dwight.,德怀特,40
2642,homeopati.,顺势疗法,90
12670,pixels.,像素,21
9777,gennemgik,接下来,45
6647,kognitivt,认知的,62
9922,fru,太太,10
2439,impuls,冲动,80
11202,panel,控制板,32
13830,også,还,5
10218,relateret til,有关的,38
648,yali.,亚利,99
1383,uorganisk.,无机,96
8471,punter.,pun,46
13413,zone,区,13
3762,hakke,劈,62
14186,taget,拍摄,8
2725,gentry.,绅,89
8619,køkken,厨房,41
1020,swled.,锻,97
14324,senatet,参议院,13
4089,klæbrig,黏,83
13215,episode.,插曲,12
448,redningsbåd,救生艇,96
13527,teknologi,技术,12
14348,at tage,服用,5
6496,glorious.,辉煌,69
11265,arktisk,北极,35
2619,takers.,举行,62
9257,racer.,赛车手,36
11850,sker,发生,10
3537,greta.,格雷塔,86
6219,marcello.,马塞洛,70
13697,stephen.,斯蒂芬,12
9944,roland.,罗兰,44
1666,oboe.,双簧管,93
811,ibid.,同i,98
12283,peru.,秘鲁,26
8274,udøde,亡灵,57
626,invertebrate.,无脊椎动物,98
12586,malaysia.,马来西亚,23
10377,partner,伙伴,32
6998,lollipop,棒糖,64
763,zucchini.,夏南瓜,98
12391,morgan.,摩根,25
2249,poz.,宝泽,92
9754,værksted,作坊,42
9823,petroleum,石油,45
2734,narkotika,毒品,75
2562,byelorussian.,拜罗士斯,90
11593,kristendom,基督教,12
3744,købere,买家,77
6840,tungvægt,重量级,65
12192,scribe.,隶,26
10920,voksen,成人,33
12700,panzer.,帕兹,22
1318,pickets.,纠察队,55
5381,tabasco.,塔巴斯科,76
12870,rookie.,新秀,18
13916,produkt,产品,8
6467,argent.,arg,69
2799,stentor.,一站式,89
2651,hæmoglobin,血红蛋白,90
12092,inaktiveret,灭活,26
2694,tekande,茶壶,90
2922,beryllium,铍,89
8022,farvestof,染料,53
4224,hellenistisk.,希腊主义,82
5069,internode.,节间,77
7873,gerningsmænd,肇事者,45
2683,karrosseri,车身,89
6076,meditation,冥想,62
11475,højttaler,扬声器,27
13497,mph.,m,13
3644,nonprofit.,非营利组织,86
11586,rio.,里约,32
9222,strauss.,施特劳斯,50
9512,ulysses.,尤利西斯,48
4641,økonomer.,经济学家,55
8250,udviste,被驱逐出来,51
93,mikroprocessorer.,微处理器,75
12255,kontinental.,大陆,26
13531,bakke,爬坡道,12
8800,broadcaster.,广播公司,13
5522,baseløs,毫无原地说,75
5258,entusiastisk,热情的,39
13714,champions.,冠军,9
11247,spears.,矛,31
12819,antage,认为,14
5708,komedieserie,情景人,67
1596,bage,烤,62
1244,freaking.,吓坏了,28
398,rumtid,时空,100
13193,brugervejledning,手动的,16
92,desintegration.,解体,76
1924,aggregator.,聚合器,26
12253,noah.,诺亚,26
10468,antagelse,假设,35
3671,diagonal.,对角线,77
5068,træk ned,拉下,77
142,landejere.,土地所有者,94
459,tomografi.,断层扫描,99
14412,regler,规则,7
1278,stacking.,堆叠,51
9871,oprørere.,叛乱分子,33
12937,tilstrækkelig,充足的,15
87,blegning.,漂,38
12254,indre,内部的,9
12292,moskva.,莫斯科,26
2968,agitation,搅动,68
12719,tilbagevendende,再次发生的,21
6343,straits.,海峡,42
8237,columbine.,鸽子,57
6301,svimmel,晕眩的,65
10048,brød,面包,43
14295,følge,下列的,5
9258,probe.,探测,44
5195,rystende,摇摇欲坠,76
2522,paryk,假发,81
14147,for nylig,最近,5
14018,nuværende,当前的,7
1933,marauder.,掠夺者,81
11520,darwin.,达尔文,31
10242,landdistrikterne,乡村的,42
6750,caucus.,核心,67
7722,swastika.,卍,60
3342,passant.,传递者,87
11391,indendørs.,室内的,32
357,udkast,草稿,95
4797,nukleotid,核苷酸,71
7764,bypass.,旁路,50
6630,vandmelon,西瓜,66
7794,beruset,醉,60
11317,banket,敲了,23
8481,testamente,遗嘱,54
2296,tilden.,泽根,92
10255,massefylde,密度,41
9761,canterbury.,坎特伯雷,46
8666,plateau,高原,53
1097,fængselsinspektør,守望者,92
11510,ernest.,欧内斯特,32
2451,latterligt,笑了,38
10020,kashmir.,克什米尔,44
4586,gå over,走路,79
3610,strøm,助势,85
8622,ører.,耳朵,36
13479,tur,转动,9
10277,intellektuel,知识分子,38
11574,procentdel,百分,32
6035,hals,喉,62
12078,amatør,业余,26
4938,pathway.,途径,66
11585,temperatur,温度,24
11485,haiti.,海地,33
5241,dissipation.,耗散,17
12954,sølv,银,19
3804,aspirin,阿司匹林,85
9945,zoologisk have,动物园,43
494,nightime.,夜间,99
11359,tobak,烟草,34
3755,algoritmer.,算法,44
11463,arsenal,兵工厂,30
7337,luksus,奢华,45
4791,ubearbejdet,un,79
3244,nab.,纳巴,85
3269,stablet.,堆,49
10241,barber,理发师,42
5956,quartet.,四重奏,70
5997,stein.,斯坦因,71
9120,pin,别针,40
14077,punkt,观点,6
12168,jage,追赶,22
12630,facilitet,设施,18
10271,væsel,黄鼠狼,41
2997,yum.,百胜,88
11043,oversætte,翻译,17
7805,primitiv,原始,58
177,nostalgi,怀旧,100
6515,dildo.,假阳具,67
2311,forstyrre,打扰,21
5680,capita.,人均,74
1758,begejstret,兴奋,51
9581,evade.,逃避,40
2434,budgiverer.,投标人,87
14082,san,圣,10
2626,bushranger.,森林堡,90
7075,legitimitet,合法性,64
4027,dike.,堤,69
13229,søn,儿子,15
2204,konvergerende,收敛,47
13569,lejr,营,12
5791,wired.,有线,31
3546,blatter.,布尔特,86
9535,udsat,推迟,42
5735,viral,病毒性的,73
5889,præster.,祭司,42
10911,hunde.,小狗,8
2262,langt væk,远处,92
14427,respons,回复,11
514,wasps.,黄蜂,59
1990,mormor,奶奶,91
4758,paperback.,平装,73
5804,fødested,出生地,73
7424,visdom,智慧,62
4263,hertz.,赫兹,82
1825,spiro.,螺,94
11007,burma.,缅甸,37
9642,yang.,阳,47
13998,service,服务,7
2352,ayatollah.,阿亚图拉,89
1769,omklassificeret,重新分类,88
9048,youngest.,最年轻的,52
12679,forspændt,偏见,21
2142,vacuole.,灰色,92
4163,logaritm.,对数,76
12355,luftfart,航空,24
10676,guardian.,监护人,38
13824,mere,更多的,5
3567,afsløring,披露,85
10825,meningsløs,无意义,38
11869,bager,贝克,29
6650,brugbar,可用,64
14514,skrevet,书面,8
11280,freshman.,新生,35
9648,frokost,午餐,46
13897,lavet,制成,5
6590,rubble.,瓦砾,68
12558,unødvendig,不必要,23
2418,nedstrøms.,下游,91
1676,sisterhood.,姐妹情谊,95
9776,psychedelic.,迷幻,43
4920,ethylen,乙烯,78
3578,theorist.,理论家,57
14124,rapporter,报告,5
8430,pollock.,洛克克洛克,56
10516,intetanende.,毫无戒心,40
4301,broccoli.,西兰花,82
10769,passager,乘客,27
6956,sandman.,桑德曼,65
378,seminar,研讨会,89
11418,spejl,镜子,30
6595,pænt,整洁的,66
11792,slidt,磨损,30
5497,kirtel,腺,69
12112,kuwait.,科威特,27
3444,nuke.,核武器,79
6569,forsømt,忽视了,55
5478,southbound.,南行,75
1161,madeira.,马德拉岛,97
8447,boulevard.,林荫大道,55
13607,browser.,浏览器,12
11221,grundlægger,创始人,32
4557,parry.,帕里,77
14501,myndigheder,当局,9
13560,videnskab,科学,12
3083,mavesår,溃疡,86
10678,løfte,承诺,24
2980,ildsted,壁炉,87
1581,rekvisitter,道具,62
3798,mahdi.,马赫迪,85
3787,whitehead.,白头,85
4424,centaur.,半人翁,76
9164,hæle,脚跟,44
7208,påvirker,影响,9
9677,rhodes.,罗德,47
13696,individuel,个人,11
5206,paddy.,稻田,74
9140,chrysler.,克莱斯勒,50
10263,slå ud,昏死,42
13230,flyvningen,航班,15
12508,dennis.,丹尼斯,23
7144,int.,㈡,64
2954,laced.,系带,60
10579,hingst,小马,20
11712,emily.,艾米莉,31
3223,falun.,法轮,88
13326,hr.,人力资源,13
8342,magna.,麦格纳,56
4948,rebs.,绳索,53
1569,varuna.,瓦鲁纳,95
5589,brygning,酿造,41
2807,app.,应用程序,89
9603,ernæring,营养,45
4081,pawl.,棘爪,83
1478,saltvand,盐水,95
13521,pris,奖,9
13483,kalender,日历,13
14276,sandsynligvis,大概,7
688,ubiquitous.,无处不在,98
11647,eve.,前夕,31
11331,insignia.,徽章,34
7728,flushing.,冲洗,51
13780,y.,y,11
11530,hentes,检索到,28
2598,mesterværk,杰作,82
6801,tygge,咀嚼,39
13837,du,你,5
14317,involveret,涉及,9
11315,overlegen,优越的,30
6664,gastrointestinal.,胃肠道,67
1946,riddled.,rid,71
2534,tillman.,蒂曼,91
5376,shoplifting.,入店行窃,72
4359,fond,爱情,68
5114,abacus.,算盘,77
5253,hera.,赫拉,76
1108,tilly.,蒂利,97
6974,nikotin.,尼古丁,63
11610,litauen,立陶宛,32
12262,raiders.,攻略,25
12267,had,恨,23
7874,billionaires.,亿万富翁,57
14072,bestille,命令,8
11454,bonus,奖金,33
4578,peggy.,佩吉,80
8739,psykologisk,心理,33
9691,herman.,赫尔曼,46
7516,barok,巴洛克式,62
7624,dekret.,法令,52
5438,tonkin,汤金,75
135,custard.,卡仕达酱,100
4195,subduktion,俯冲,77
3663,dea.,数据包络分析,84
3193,protektor,保护者,72
3633,sagittarius.,射手座,86
6460,galore.,纳大,69
9169,bitter,苦的,49
10548,vædder,内存,22
12481,glas,玻璃,22
6075,grusom,残忍的,71
4280,chipmunks.,花栗鼠,61
11892,konventioner.,惯例,13
6199,ualmindelig,罕见,70
9633,bryst,胸部,42
9100,judo.,柔道,51
11923,android.,安卓,29
7778,næseparti,枪口,60
10093,rita.,丽塔,43
926,britten.,布林,97
9905,aggressiv,挑衅的,34
722,maddike,蛆,95
12697,opgave,任务,15
6958,immaterielle,无形,65
7211,rejser.,旅行,16
4966,lakeshore.,湖岸,78
8796,baghold,伏击,46
13481,fedt nok,凉爽的,13
5414,opdrift,浮力,75
10211,krabbe,螃蟹,42
11555,maxim.,格言,30
1011,skære af,隔断,97
9113,starr.,斯塔尔,51
1183,margarine.,人造黄油,97
9018,kommissioneret,委托,19
5895,retsforfulgt,被起诉,41
12787,kent.,肯特,21
6540,hemmeligt,偷偷,68
2881,juba.,朱巴,89
782,hingst.,骘,91
12514,liverpool.,利物浦,23
8835,stirling.,斯特林,53
1343,satin.,缎,92
26,leucine.,亮氨酸,100
6835,passover.,逾越节,66
12767,årti,十年,18
8902,autonom,自主性,51
4616,lat.,拉特,79
13325,forsikre,保证,13
4337,asiatic.,亚洲人,82
10533,interface.,界面,38
2354,melba.,梅尔巴,91
13240,missouri.,密苏里州,16
10866,nedgang,衰退,13
13934,derefter,然后,5
10230,rumænsk.,罗马尼亚人,42
11329,syttende,第十七,34
2612,undertekst,字幕,72
9985,delirium.,谵妄,44
14313,tidligere,以前的,10
5453,millenium.,千禧,75
4205,retro.,复古的,82
3085,afsløre,透露,61
9621,rådgiver,议员,45
7599,liner.,衬垫,58
4071,melatonin.,褪黑激素,83
13856,kun,仅有的,6
10207,jakker.,夹克,35
9947,chaser.,追逐者,43
1949,bandit,土匪,59
582,uskadt,暂不过,99
12531,malo.,马洛奥,23
12058,trivia.,琐事,28
4451,mangrove.,红树,80
6760,perifer.,外围,60
13118,fn.,联合国,17
8852,monkeys.,猴子,22
6147,reparationer.,赔偿,66
10654,rap.,说出,34
7711,beroligende,舒缓,60
12455,ingeniør,工程师,7
7354,storyline.,故事情节,57
6875,kedel,锅炉,62
5786,manly.,man,73
5819,bevarelse.,保存,28
6662,smyth.,斯明,67
3865,melodisk.,旋律,83
6793,nationalister.,民族主义者,38
10465,stærkere.,更强,40
9925,leicester.,莱斯特,45
12801,dyb,深的,21
7962,videnskabelig,学术,59
6649,connie.,康妮,59
8758,magnet,磁铁,35
12010,marmelade,果酱,26
8071,baxter.,贝特,58
6921,hound.,猎犬,60
8646,atlantis.,亚特兰蒂斯,54
14097,møde,会议,9
9567,gimme.,金米,47
9284,mislykket,不成功,44
9422,johannesburg.,约翰内斯堡,49
1734,goof.,go,81
1522,styx.,斯蒂x.,95
8580,superintendent.,主管,52
4813,flytte,搬迁,32
12467,minimum,最低限度,24
4217,totalitarisk.,极权主义,68
12393,finansiel,金融的,23
14250,faret vild,丢失的,10
2588,bekendtskab,熟悉,67
9357,afklaring,澄清,47
12362,packers.,包装商,24
8534,plumbago.,石墨,55
10966,gettysburg.,葛底斯堡,37
11846,faktor,因素,22
7988,scenarie,设想,48
910,toru.,托鲁,93
11254,faldskærm,降落伞,33
4059,ombord,在船上,83
5918,untitled,无标题,72
9008,udvidelse.,延伸,18
10585,kompakt,袖珍的,37
9884,atten,十八,45
6080,tante,姨妈,69
11733,hasn.,哈姆,30
8187,malawi.,马拉维,58
2543,fladt,扁平化,86
2602,skæv,歪,63
12688,stavet,拼写,12
8382,tragisk,悲惨,51
1267,ophobe,积累,44
8837,voldsom,凶猛的,49
11842,i live,活,30
11724,cobra.,眼镜蛇,30
13338,mm.,毫米,15
12878,typer,类型,7
5390,fedt,润滑脂,74
7323,skur,棚,55
5552,sistine.,脊柱,75
9056,mozambique.,莫桑比克,52
6256,yin.,阴,70
12529,hawaii.,夏威夷,23
10221,hoover.,胡佛,42
11722,hudson.,哈德森,31
2853,fourier.,傅里叶,88
4868,unitary.,酉,78
11115,barcelona.,巴塞罗那,36
11416,parade,游行,32
1172,kelowna.,基洛纳,97
2414,tandbørste,牙刷,91
5004,splits.,分裂,18
5058,fortabelse.,丧失,60
12794,ted.,泰德,21
409,snare.,圈套,83
12201,løjtnant,中尉,26
13382,db.,d b,14
7716,fritaget,豁免,51
6384,vilkårligt.,任意,69
8035,fjern,遥远,59
3477,samarbejdspartnere,合作者,18
10658,dagsorden,议程,38
71,reference.,参考资料,99
9496,alfabetisk,按字母顺序排列,27
1844,trotter.,托特特,92
2820,horisonter.,视野,53
3419,melon,瓜,86
1936,coronet.,冠,89
12162,montana.,蒙大拿,27
42,stature.,身材,100
11245,ristet brød,吐司,34
11015,barriere,屏障,34
8075,svamp,海绵,58
592,solitaire.,纸牌,99
8265,landinger.,着陆,11
2364,firdobbelt,四倍,86
10759,katedral,大教堂,38
4777,unionist.,工会主义者,69
11976,soapbox,皂盒,28
13099,største.,最大,17
3973,sonata.,奏鸣曲,82
7896,knust,破碎,53
10948,warszawa.,华沙,37
6502,overhead,高架,68
6078,regneark.,电子表格,69
13043,tjent,赢,14
13723,bekæmpe,战斗,11
1927,methanol.,甲醇,93
2286,rotor.,转子,90
13324,være uenig,不同意,14
13090,omfordelte,重新分配,17
5074,leverandør,供应商,62
1510,gait.,步态,95
9860,louise.,路易丝,45
9146,deadline,最后期限,50
4432,glutamat.,谷氨酸,79
12744,katastrofe,灾难,17
14479,hold,团队,6
222,floodlights.,泛光灯,97
7894,friktion,摩擦,59
8196,finansieret,资助,21
573,nitric,硝酸,99
14054,at vise,展示,7
1398,phenyl.,苯基,95
4084,fastball.,最快弹球,82
706,afloat.,漂浮,98
11551,kickoff.,开球,31
7916,eddy.,涡流,59
844,snatch.,抢夺,73
13164,rolle,角色,16
13077,inning.,局,12
2858,spoof.,欺骗,75
13306,sox.,袜子,15
8297,bygger,建造者,50
6795,modulær,模块化的,64
6186,campeche.,坎佩切,71
11128,distribueret,分散式,19
5653,gibbons.,吉堡,63
7429,ster.,斯特斯特,62
9765,lynch.,林奇,42
13984,cent,百分点,25
11257,ødelægge,破坏,14
7817,plyndring.,抢劫,49
1749,phalanx.,方阵,93
11492,typisk,典型的,23
11269,maltra,马耳他,35
7704,vaskebjørn,狸,60
9992,stipendium,奖学金,42
11282,rundt regnet,大致,35
11663,ghana.,加纳,31
13027,christopher.,克里斯托弗,18
13593,dave.,戴夫,12
2856,forbavsende,惊人,72
2904,inverness.,因弗内斯,89
12692,samuel.,塞缪尔,22
13386,brian.,br,14
3814,transatlantisk,跨大西洋,85
10007,hogan.,霍根,44
3099,hijacked.,劫持,50
9176,hidtil usete,空前的,50
13036,smed,抛出,18
8103,integral,不可缺少的,23
13833,end,比,6
13422,joseph.,约瑟夫,14
13292,jordan.,约旦,15
12371,aaron.,亚伦,25
3131,gabe,打哈欠,85
6584,blackcap.,黑色图,68
6985,pika.,佩卡,65
768,cadmium.,镉,98
10472,judaisme.,犹太教,40
9813,pentagon.,五角大楼,43
10316,cache,缓存,38
14210,tilbud,优惠,14
2633,booster.,助推器,77
10952,bekendtgørelse,公告,12
589,skete,塞克甜,97
2539,mesozoic.,中生代,91
14321,sprog,语言,10
7344,stadion.,体育处,62
1837,jezebel.,耶泽贝尔,94
12652,sekretær,秘书,22
10812,rev,礁,38
1613,ceylon.,锡兰,95
12627,francis.,弗朗西斯,22
1646,montessori.,蒙特梭利,95
80,westland.,韦斯特兰,100
14063,afdeling,部门,8
872,pilated.,彼拉多,97
12196,est.,美东时间,27
5573,topologi.,拓扑,64
11777,licensiering,许可,10
3715,opvaskemaskine,洗碗机,81
6897,ensemble,合奏,62
11344,ass.,屁股,33
10616,silva.,席尔瓦,39
7410,ultimatum.,终极原则,62
11067,stærkest.,最强的,37
13700,london,伦敦,12
5911,lakeside.,湖边,72
13895,ned,向下,9
4374,svageste.,最弱的,81
11339,brevity.,简洁,34
934,korsfæstelse.,钉十字架,97
6113,katastrofal,灾难性,55
6065,skandale,暴行,52
9183,serotonin.,血清素,50
4647,blanco.,布兰科,80
13003,holdt,ke,18
14207,særlig,特别的,10
1391,bando.,班托,96
8010,embedded.,嵌入式,56
14438,startede,开始,7
9071,kroatiske,克罗地亚语,51
3435,skinhead.,肤色,80
4475,scarface.,疤面面,81
9025,bid,咬,37
13939,næste,下一个,6
4994,powerhouse.,强国,71
13881,brugt,用过的,5
2211,vending,自动售货,91
6499,attila.,阿提拉,69
1310,fratage,剥夺,67
870,uklogt,失策,95
3074,recapted,重新夺回,69
7505,beckett.,贝克特,62
6207,hovedsagelig,主要,70
2748,bunyan.,布尼安,89
13159,krise,危机,17
5316,rickey.,里奇,76
6969,paisley.,佩斯利,65
11627,venter,等待,14
3508,zürich.,苏黎世,86
10356,overlevende,幸存者,32
7258,skinneben,胫,62
6417,lien,留置权,68
7580,abel.,亚伯,62
3856,tilbehør,配件,67
4316,klodset,笨拙,80
6852,demobilisering,复员,53
11176,forfattere,作者,9
5717,jargon.,行话,73
4965,median.,中位数,78
5787,keystone.,基石,72
14472,james,詹姆士,9
13945,hvordan,如何,7
8673,estisk.,爱沙尼亚人,51
12245,prinsesse,公主,26
14282,serie,系列,7
2825,glimrende,灿烂,89
518,sluge.,吞没,62
2161,dope.,涂料,54
11531,cohen.,科恩,32
7862,synes ikke godt om,dis,52
3147,culver.,克拉弗,88
9433,ark.,方舟,48
8238,bel.,贝,57
3010,indiskriminately.,不分青红皂白地,45
5255,modul,模块,47
4792,oxidant.,氧化剂,39
8195,variants.,变体,40
786,doh.,大湖,98
11162,kokain.,可卡因,36
7218,næve,拳头,54
3498,færdighed,熟练程度,74
9561,curry.,咖喱,43
12791,larry.,拉里,21
4961,gedehams,大黄蜂,54
460,vanedannende,令人上瘾,23
3167,ariadne.,阿里亚尼,88
12976,anderson.,安德森,19
11878,portland.,波特兰,29
11103,droping.,掉落,12
6224,kakerlak,蟑螂,70
8235,saber.,军刀,29
8254,violin,小提琴,56
13877,kan,可能,5
9497,bredbånd,宽带,48
143,ferocious.,凶猛,99
10351,fupnummer,骗局,34
5664,crossroads.,十字路口,73
9752,sung.,唱,46
8014,gym.,健身房,58
14301,bekymring,忧虑,9
14000,bruger,用户,5
12631,grå,灰色的,22
4144,bredeste.,最广,82
7583,bunt.,短打,54
4531,fulham.,富勒姆,80
13993,fem,五,9
866,indefing,ind,97
5410,brewster.,布鲁斯特,75
3695,slumrende,休眠,85
8787,uncivil.,非醋核,52
449,linesman.,德曼,100
284,lei.,林雷,100
8757,mozart.,莫扎特,53
4717,opal.,蛋白石,79
12353,makker,伴侣,24
414,sonar.,索纳尔,100
3767,cruising.,巡航,35
2469,kapitaliseret,大写,69
810,safran,藏红花,98
4713,chipper.,削片机,79
969,kvittering,收据,74
9697,ufo.,飞碟,45
10503,stråling,辐射,38
14292,sager,案例,6
9816,thriller.,惊悚片,45
8006,udstrømning,外流,59
12344,hurtigste.,最快的,25
1695,langsomst,最慢,95
10363,binær.,二进制,41
3750,petticoat.,衬裙,77
8724,dab.,轻拍,53
2306,broom.,扫帚,89
7947,elevation.,海拔,33
244,spiselige.,食用,97
798,porcelæn,瓷,98
11010,aerial.,天线,37
8719,retssag,诉讼,48
14218,computer,电脑,6
5140,videobånd,录像带,65
7831,næbdyr,鸭嘴兽,60
7549,midsommer.,盛夏,62
5936,uncopyrighted.,无用的,72
6151,beskyttende,保护的,9
8226,mekka.,麦加,57
4734,undergrupper.,子集,59
479,drak.,喝酒,99
13232,dodo.,渡渡鸟,16
12914,læser,读者,9
10524,cube.,立方体,38
