ID,DANOIS,RUSSIAN,INTERVAL
649,semifinalist,полуфиналист,99
10974,sierra.,сьерра,37
2754,bryggeri,пивоварня,82
4004,fobi.,фобия,82
11343,repost.,репост,34
1439,hele,лечить,57
4977,chaucer.,чаузер,77
4404,rhb.,рб,81
7951,næstsidste,предпоследний,58
4895,hereford.,губд,78
6299,beboet,обитаемый,37
11424,kaktus,кактус,33
9270,gulerod,морковь,48
9666,absurd.,абсурдный,44
11461,span.,охватывать,28
6727,tinker.,дженк,63
9815,hængende,висит,31
5552,sistine.,систина,74
7963,trimme,подрезать,41
8992,fremdrift,пропустить,38
58,limonade,лимонад,100
482,epitaph.,эпитаф,99
10553,rutherford.,рутенфорд,39
9185,gudinde,богиня,48
6182,spinat,шпинат,70
135,custard.,заварной крем,100
10720,gilbert.,гилберт,38
10524,cube.,кубик,37
13900,arbejde,работа,5
3594,overlappende,перекрытие,55
11094,påske,пасха,36
8470,breakaway.,вырваться,55
8729,devon.,девон,53
2671,eurasia.,евразия,89
13138,sparke,пинать,12
10311,usalvageably.,неловко,41
9435,ranch,ранчо,46
2971,tilsagn,предпринимать,51
4664,milo.,мило,72
7302,skråstreg,слеш,47
13917,formand,президент,10
11034,guild.,гильдия,36
4671,ubehageligt,неудобный,78
13036,smed,бросил,18
334,uærlighed.,нечестность,99
788,pogo.,пего,98
11095,oversøisk,зарубежный,36
10166,sponsoreret,спонсируется,29
8433,unranked.,распущен,55
955,kvadratur,квадратура,97
5650,nix,неа,73
10203,atom,атом,25
6803,pollard.,поллард,65
6571,messias.,мессия,66
275,iberian.,иберий,99
6523,smitsom,инфекционный,68
4654,persephone.,персефона,79
7453,vinkler,углы,33
6771,lantern.,фонарь,62
12168,jage,гнаться,22
8898,knapper.,кнопки,7
5449,idiotisk,идиот,27
9004,polytechnic.,политехнический,51
11409,falk,сокол,22
6552,chihuahua.,чихуахуа,67
519,simeon.,симеон,99
4008,lulu.,люять,83
7410,ultimatum.,ультиматум,62
13570,tung,тяжелый,13
6364,opløse,распустить,39
10231,mart.,марция,41
8250,udviste,выгнал,50
9404,trump.,козырь,46
10777,fantastisk,классно,38
1792,campusser.,кампусы,93
6902,crashing.,сбой,16
9848,mit,мит,44
12954,sølv,серебряный,18
10952,bekendtgørelse,объявление,12
5324,nana,нана,74
12867,kalkun,турция,20
8310,mesopotamia.,мезопотамия,56
2658,plebiscite.,плебисцит,89
13785,sjælland,зеландия,11
5870,silverback.,серебристый,72
501,gnarls.,гнарлс,99
9712,cirkus,цирк,46
4283,scorpions.,скорпионы,45
9279,puck.,преувеличивать,49
7239,confucianism.,конфуцианство,62
6112,cl.,чемодан,70
10310,mysterium,тайна,33
4329,tenacious.,цепкий,77
7973,suffolk.,суффолк,58
10721,stol,стул,33
9821,saltin,соленый,45
5035,ritual,ритуал,64
10667,vektor,вектор,38
3304,analytical.,аналитический,66
4396,ware.,посуда,68
2222,kanel,корица,91
5145,dominica.,доминика,76
1682,interviewere,интервьюирование,86
9974,senegal.,сенегал,44
12736,pressning,прессование,12
4323,absinthe.,абсент,81
6453,haiku.,хайку,68
7493,bruser,душ,46
5508,fænomener,явления,74
3554,omni.,омни,86
6802,multinationale.,многонациональный,65
766,ashkenazi.,ашкенази,98
13178,længde.,длина,15
14097,møde,встреча,9
9566,grammy.,грэмми,47
8332,plagiering,плагиат,52
5007,usenet.,усенет,77
8989,klarere.,яснее,51
11680,salem,салем,31
1249,kappe,плащ,80
1465,sekventielt.,последовательно,65
9532,genopbygget,перестроить,47
2241,gonorré,гонорея,91
7005,akustisk.,акустический,59
13538,overholdelse,согласие,13
4432,glutamat.,глютамат,78
8002,riga.,рига,58
7241,dunk.,замочить,58
4279,spotlight.,прожектор,79
1675,solon.,солон,92
8032,bates.,бейтс,57
12142,flugt,побег,21
13581,indianer,индийский,12
6370,brink.,грань,67
7199,politibetjent,полицейский,63
12302,chi.,ки.,25
7530,gavnlig,выгодный,60
5589,brygning,пивоварение,41
12396,diagrammer.,диаграммы,13
2770,tilskud,субсидия,76
1142,vagthund,сторожевая собака,95
4905,kondensator.,конденсатор,75
8859,osaka.,осака,52
13348,nd.,поведение,15
3712,scuba.,подкубант,85
13303,figur,фигура,12
10548,vædder,озу,22
4363,æret,почитаемый,14
9509,vanessa.,ванесса,47
1507,nedenunder.,внизу,95
1637,dianetics.,дианетика,94
2446,remus,ремесла,90
1590,kondensere,конденсироваться,50
7397,tara.,тара,62
279,festa.,фест,100
9917,aleph.,алеф,44
2531,sherry.,шерри,90
1052,gluconate.,глюконат,97
4147,viadukt.,виадук,78
11472,jerusalem,иерусалим,32
8924,roe.,икра,50
3347,gillian.,джиллиан,87
3746,drago.,драгос,85
9155,jackass.,охванитель,50
12744,katastrofe,катастрофа,17
2244,tarsus.,тарсус,91
7405,klarinet.,кларнет,62
6648,borderline.,пограничный,66
7615,smiler.,улыбается,28
9786,terminologi,терминология,45
1902,moslem,мусульман,83
612,mendelsssohn.,мендельсон,99
10990,solskin,солнечный свет,37
3663,dea.,дэа,84
9354,umpire.,судья,30
2730,slibning,шлифование,66
9123,dragoons.,драгун,40
1001,meth.,мет,96
7101,transmitter.,передатчик,58
8531,sultan.,султан,52
13983,hjælp,помощь,6
12316,jæger,охотник,23
2129,blueline.,синяя линия,92
10644,kirsebær,вишня,38
10668,ff.,фф,38
11777,licensiering,лицензирование,10
3106,kiel.,киель,88
4698,mete.,мети,73
2410,tauranga.,тауранга,91
1363,nig.,ниг,96
10391,hoppe,прыгать,8
447,uninjured.,неповрежденный,100
700,ciao.,чао,98
3289,koran.,коран,87
10439,vicim,беспощадный,40
1969,epistemologi,эпистемология,86
4009,pantheon.,пантеон,83
262,scant.,оздоровлять,100
4714,hanukkah,ханука,79
1923,latimer.,латим,93
9703,skrige,крик,37
13587,martin.,мартин,12
8572,blk.,заблуждение,54
10179,malik.,малик,42
1569,varuna.,варуна,94
9225,displays.,дисплей,13
13987,sag,случай,6
5708,komedieserie,sitcom.,66
2205,reread.,перечитать,88
7928,nebula.,туманность,57
13224,sol,солнце,15
6945,neutron.,нейтрон,63
3707,solbriller,темные очки,84
10350,designer,дизайнер,9
2172,kaniner.,кролики,34
1785,gervais.,герва,93
11464,downtown.,в центре города,33
12839,forår,весна,17
3998,tåget,туманный,83
7314,malkin.,малкин,62
8930,garanti,гарантия,34
5743,sycamore.,сикамора,71
515,fortov,тротуар,91
13972,fil,файл,6
13859,tid,время,5
14519,tage med,приносить,6
12198,kirk.,кирк,26
10483,intel.,интуиция,40
11882,stanford.,стэнфорд,29
181,naloxon,налокон,100
11309,pingvin,пингвинь,23
8213,illusion,иллюзия,54
9408,offshore.,оффшор,48
13522,stub.,окуривать,13
6861,ras.,раза,27
252,parlamenter,парламенты,17
13258,præmie,приз,15
13812,en,анонца,5
9796,malaysian.,малазийский,44
8617,mufti.,муфтий,54
11326,burning.,сжигание,19
13096,hytte,хижина,17
5249,hanter.,уборщик,76
5727,cocos.,кокос,52
2581,spektra,спектры,89
3062,triceratops.,трицератопс,88
6450,oplader.,зарядное устройство,29
10048,brød,хлеб,43
10530,koordinater.,координаты,21
757,gawain.,говор,98
7148,gestapo.,гестапо,63
8075,svamp,губка,57
10242,landdistrikterne,деревенский,41
1144,wankel.,ванкель,96
9268,komme ud for,сталкиваться,28
7777,azorerne.,азорские острова,60
5076,luns,кусок,53
10408,herr.,трюк,40
6823,donna.,донна,64
8669,billig,дешевый,53
7810,rubicon.,рубикон,59
2563,vildsvin,кабан,89
6429,huset,размещать,10
1322,menighed,собрание,75
4930,beskyttelsesbriller,очки защитные,74
1293,alhambra,альгамбра,96
14110,kom,пришел,10
7997,glødelampe.,накаливание,58
3570,jaloux,ревнивый,85
10190,i alt,вообще,42
4196,neuron.,нейрон,69
7041,gump.,гомпон,64
14360,januar,январь,5
6170,sweatshop.,потогонный,69
13654,sam.,сэм,12
4244,arbejdsplads.,рабочее место,81
1279,punkteret,прокол,65
1678,battuta.,баттута,94
14092,operationer,операции,6
2902,grapefrugt,грейпфрут,88
12865,hævde,утверждать,15
13877,kan,может,5
951,tuareg.,туарег,97
12455,ingeniør,инженер,7
5772,uddrag,извлекать,36
14285,type,тип,7
7169,rebounded.,восстановленный,26
13858,først,первый,6
3190,expeditions.,экспедиции,33
11679,uruguay.,уругвай,31
10838,terminal,терминал,24
10080,klint,утес,40
957,blodplade,тромбоцит,91
3222,sicilianske,сицилийский,84
9891,helligdage,каникулы,26
9502,colombian.,колумбийский,47
11502,trinidad.,тринидад,32
10915,gi.,ги.,36
7765,råbe,кричать,38
7270,firkanter,квадраты,15
7227,fabian.,фабиан,62
4824,distributør.,распределитель,69
3600,ængstelig,тревожный,85
8387,flandern,фландрии,55
9313,bokser,боксер,47
12511,retning,направление,12
13343,korrekt,должным образом,15
129,capella.,капелла,100
2319,sway.,качаться,80
13660,fly,самолет,12
10384,tilbagetrækning,снять со счета,25
5216,brutus.,брут,76
2419,plantage,плантации,67
13799,at,что,5
9189,fyldigere.,полномочий,50
4535,smartere,умнее,80
168,schmitz.,шмиц,100
12794,ted.,тед,20
11802,kapacitet,емкость,28
12165,madrid.,мадрид,26
6589,overtog,чрезмерный,67
12248,et eller andet sted,где-то,26
8383,melissa.,мелисса,55
5450,besøgende,посетитель,9
3808,uncalled.,безразличный,84
13629,jack.,разъем,12
14290,nord,север,8
5126,pvt.,пвт,76
37,rapy.,изнасилование,32
7814,ull.,ул,59
7536,processor.,процессор,54
3872,eponymous.,эпоним,83
7040,publikum.,аудитория,28
13722,privilegier,привилегии,11
5740,veterinær.,ветеринарный,72
9720,skelet,скелет,44
11381,linebacker.,линейный,28
10799,ejendomme,характеристики,18
12383,vedligeholdelse,обслуживание,24
12304,brooklyn.,бруклин,25
13725,fast,обычный,12
8980,80.,восемьдесят,48
8111,epistle.,послание,56
591,septuagint.,септуагинт,99
7978,magnesium.,магний,58
4951,moskeer.,мечети,37
3552,rummelige.,просторный,86
14332,nåede,достиг,9
1621,polystyren,полистирол,94
3216,nepalesisk.,непальский,87
4300,kano,каноэ,71
4460,quakers.,квакеры,63
5331,deadlock.,тупик,66
1184,roer.,ревер,96
12887,louisiana.,луизиана,20
5883,valgkredse.,избирательный округ,49
11196,tretten,тринадцать,35
1233,diol.,диол,93
5519,clerks.,клерки,56
4038,aria.,ария,67
4386,illuminated.,освещенный,59
13607,browser.,браузер,12
7593,kælderen.,подвал,60
1078,callum.,каллум,96
14374,december,декабрь,6
13307,skrev,писал,15
11377,indrømmet,допущенный,23
13243,søndag,воскресенье,16
38,heste,уравновешиваться,98
10467,nad.,настраивать,40
5018,habitat.,среда обитания,76
11636,sammenligne,сравнивать,11
6698,dyke.,дамс,62
6873,gan.,гонора,65
7611,frigjort,развязан,57
7393,skildre,изображать,36
9912,beboelse,жилой,44
6076,meditation,медитация,62
11996,forsegle,тюлень,20
13617,bord,стол,12
14117,rækkevidde,диапазон,10
3103,shawnee.,шеумина,88
12170,yo.,эй,26
5390,fedt,жир,73
