ID,DANOIS,HINDI,INTERVAL
11165,fw.,परिवार कल्याण,34
5706,suk,विलाप,68
7875,rensning,सफाई,53
12913,række,पंक्ति,17
5086,rampant.,अनियंत्रित,75
10601,overbevist,कायल,26
9969,skiftet,स्थानांतरित कर दिया,16
425,supermarine.,सुपरमारिन,100
12995,avenue.,मार्ग,17
1475,macedon.,मैसेडन,94
6522,pius.,पियस,65
784,claymore.,क्लेमार,97
2152,wayland.,वेलैंड,91
11713,jake,जेक,29
6549,oca.,ओसीए,66
7115,lobby,लॉबी,47
899,sort mand,काला आदमी,97
11330,cia.,सीआईए,32
11606,ilt,ऑक्सीजन,29
12926,rig,धनी,18
13017,nord vest,उत्तर पश्चिम,17
681,bode.,भविष्यव्दाणी,89
8853,teatralsk,थियेट्रिकल,48
13046,simpson.,सिम्पसन,17
4058,vishnu.,विष्णु,81
8852,monkeys.,बंदरों,21
9340,pee.,मूत्र,46
14321,sprog,भाषा,10
5776,oldsmobile.,पुराने मोबाइल का,71
12148,vidste,जानता था,25
10498,omskrevet,फिर से लिखा,38
12217,watson.,वाटसन,25
11049,retfærdiggøre,औचित्य साबित,23
9426,ekspertise.,विशेषज्ञता,46
6073,birch.,सन्टी,69
2118,fortvivlelse,निराशा,87
2212,forkortet,संगृहीत,86
12348,flyers.,यात्रियों,23
4820,forgængere,पूर्ववर्तियों,43
8879,seneca.,सेनेका,50
8265,landinger.,उतरने,11
11635,uklar,अस्पष्ट,29
10501,vidundere,चमत्कार,14
13170,guide,मार्गदर्शक,14
12637,programmering,प्रोग्रामिंग,11
8471,punter.,लग्गी से नाव चलानेवाला,44
7395,surfing.,सर्फ़िंग,44
14167,familie,परिवार,11
9695,adobe.,एडोब,44
5432,romano.,रोमानो,73
5319,bier,मधुमक्खियों,32
1958,rekollektion,अनुस्मरण,79
52,hjerteslag,दिल की धड़कन,99
2605,mica.,अभ्रक,89
14438,startede,शुरू कर दिया,7
6326,crucible.,क्रूसिबल,67
14313,tidligere,पहले का,10
5774,mønter,गढ़ा,14
9030,kostbar,कीमती,49
12259,arkiv,अभिलेखागार,12
1893,prædiken,उपदेश,85
2,pretzel.,एक प्रकार की रोटी,92
2004,skrifttyper.,फोंट्स,33
12177,skubbe,धकेलना,16
9098,coupe.,कूप,17
11601,båd,नाव,24
178,bethesda.,बेथेस्डा,100
10868,newport.,न्यूपोर्ट,36
9352,thorpe.,थोर्प,46
8774,freud.,फ्रायड,51
12808,harrison.,हैरिसन,19
13816,dens,इसका,5
8597,rogue,दुष्ट,51
5206,paddy.,धान का खेत,72
11260,ler,चिकनी मिट्टी,33
4607,bridgewater.,ब्रिजवाटर,78
11076,musicians.,संगीतकारों,20
5910,spud.,खुरपा,70
13974,forenet,यूनाइटेड,6
7312,napier.,नेपियर,61
6595,pænt,स्वच्छ,64
12751,fm.,एफएम,20
6865,modstræbende,अनिच्छुक,58
4012,strafing.,ढीला,71
13567,scott.,स्कॉट,12
1316,mambo.,मैम्बो,95
98,zachariah.,जकारिया,100
10156,ming.,मिंग,38
5631,læsbarhed,पठनीयता,51
13901,brugere,उपयोगकर्ताओं,5
13665,skød,गोद,10
13556,royal,शाही,12
13328,artilleri,तोपें,14
6650,brugbar,प्रयोग करने योग्य,62
12870,rookie.,धोखेबाज़,17
2505,behåret,बालदार,89
4507,errant.,भटकनेवाला,78
9476,hamburger.,हैमबर्गर,36
9510,rør,पाइप,37
8759,angriber.,स्ट्राइकर,39
12817,berlin.,बर्लिन,19
11751,bind,आयतन,25
11183,victorian.,विक्टोरियन,33
5784,tides.,ज्वार,31
13245,jason.,जेसन,15
10944,fødselsdag,जन्मदिन,33
11791,tjekkoslovakiet,चेकोस्लोवाकिया,28
12317,medaljer,पदक,13
12756,mobile.,मोबाइल,14
9971,labrador.,लैब्राडोर,42
7434,accent,लहज़ा,51
4065,peroxide.,पेरोक्साइड,79
11479,lovgiver.,विधान मंडल,27
3689,glem det,कोई बात नहीं,83
3034,citable.,सजीव,88
6261,famously.,प्रसिद्धि से,67
13621,etc,आदि,12
11815,mcdonald.,मैकडॉनल्ड्स,28
12385,hitler.,हिटलर,23
9456,medvirkende,सहायक,25
541,sinhalese.,लंका का,99
13298,gary.,गैरी,15
3933,for tidligt,समय से पहले ही,49
7128,valentinian.,वैलेंटाइनियन,62
10122,opstår,होता है,11
11019,vurdere,आकलन,18
6982,blødere.,नरम,62
1628,pinhole.,पिनहोल,94
816,sunray.,सनरे,98
3884,fjerkræ,पक्षी,82
9767,planter.,पौधों,14
9003,bravo.,वाहवाही,49
8912,mk.,एमके,47
445,peebles.,पेबल्स,100
8133,pegasus.,कवि की उमंग,55
5188,evergreen.,सदाबहार,74
12798,modstand,विरोध,16
6044,snape.,स्नेप,69
11935,fysik.,भौतिक विज्ञान,7
12600,ips.,आईपीएस,21
14459,konto,खाता,5
10565,mustang.,अमेरिका देश का जंगली घोड़ा,34
2185,nedsænket,जलमग्न,88
14303,faktum,तथ्य,6
3187,kontinuum.,सातत्य,86
2966,sindhi.,सिंधी,88
11837,kylling,मुर्गा,27
6067,blæsende,तूफानी,69
10445,nakke,गर्दन,36
4628,rho.,रो,78
13444,starten,शुरुआत,11
9495,astronomer.,खगोल विज्ञानी,28
7301,blitz.,बम बरसाना,56
5691,testosteron.,टेस्टोस्टेरोन,71
1081,besværlig,बोझिल,96
2330,lithograph.,लिथोग्राफ,82
5948,hanoi.,हनोई,70
4255,rearguard.,चंडावल,80
13856,kun,केवल,6
1157,trefoil.,तिपतिया घास,96
4259,cowman.,गोबर,80
13840,jeg,मैं,5
8820,amino.,एमिनो,51
3106,kiel.,काइल,87
14087,total,कुल,6
7982,klager,उपालंभ देना,27
9386,bulgarsk.,बल्गेरियाई,43
4615,uvæsentlig,महत्वहीन,78
12384,sub,विषय,22
188,rox.,रोक्स,100
8583,inquisition.,न्यायिक जांच,51
8923,popcorn,पॉपकॉर्न चाहिए,50
378,seminar,सेमिनार,88
6753,beryl.,फीरोज़ा,64
4944,zionister.,जियोनिस्ट,39
1447,toiletter.,प्रसाधन,39
2407,spiring.,अंकुरण,88
10887,frederick.,फ्रेडरिक,36
2342,nudler.,नूडल्स,62
10007,hogan.,होगन,42
2904,inverness.,इन्वरनेस,88
9293,cy.,सीवाई,47
13434,bragt,लाया,13
3850,crosser.,क्रॉसर,80
4249,minesweeper.,सुरंग हटानेवाला ट्रालर-जहाज़,75
1520,uetisk,अनैतिक,94
8908,fanny.,पिछाड़ी,50
4719,fei.,फी,77
11589,uvelkommen,अनिष्ट,30
5249,hanter.,हाथ के बल्लेबाज,74
8977,snigskytte,निशानची,46
4857,skiff.,छोटी नाव,73
7765,råbe,चिल्लाहट,38
2704,advarsel,चेतावनी,26
492,forstoppelse,कब्ज,95
3725,hg.,एचजी,83
1643,sholom.,शोलोम,94
9574,wally.,वैली,44
8498,inspiration,प्रेरणा,26
5297,beecher.,बीचर,74
1406,forsinket,विलंबित,94
1532,kiowa.,कीओवा,94
9921,opdater,ताज़ा करना,39
13144,alexander.,सिकंदर,16
11855,ufer.,उभार,28
12004,niveauer.,स्तरों,10
4042,roligt.,शांति से,81
9287,kay.,काय,47
3055,handoff,सौंपना,87
5241,dissipation.,अपव्यय,16
3086,blottet,रहित,87
9222,strauss.,स्ट्रॉस,48
11701,baron.,बरोन,28
6155,surfer.,सर्फर,58
5308,lipid.,लिपिड,73
7070,udslettet,सफाया,48
9916,bestemmelser,प्रावधानों,36
1397,berrier.,बेरियर,95
10834,turisme,पर्यटन,36
390,hvirveldyr,हड्डीवाला,90
12081,bombardement,बमबारी,25
11836,aske,एश,23
1197,dolley.,डोली,96
4191,spinners.,स्पिनरों,52
5284,yorker.,यॉर्कर,64
690,eftersyn,मसा,98
6540,hemmeligt,चोरी चुपके,66
3904,sifaka.,सिफाका,82
10952,bekendtgørelse,मुनादी करना,12
4551,derfra,उधर से,78
635,fitz.,फिट्ज़,99
10534,usammenhængende,बेतुका,38
7707,petersen.,पीटरसन,58
6632,marseille.,मारसैल,57
11742,kejser,सम्राट,27
9650,trivial.,मामूली,42
4465,bose.,बोस,79
5495,pharos.,प्रकाशस्तम्भ,73
12129,vedtaget,मुह बोली बहन,19
4484,gracias.,ग्रेसियस,79
13728,citation,उद्धरण,10
6809,håndtag,उत्तोलक,62
4347,pte.,पीटीई,80
5360,scurvy.,पाजी,73
6008,mandarin.,अकर्मण्य,69
13101,prins,राजकुमार,16
11672,hydrogen.,हाइड्रोजन,29
1647,symmetrisk.,सममित,81
1240,tg.,टीजी,95
2831,lux.,लूक्रस,76
740,algebraist.,बीजगण्यवादी,98
8191,pounder.,लोढ़ा,53
13112,kapital,राजधानी,12
6007,longshore.,लोंगशोर,69
9913,cambodja.,कंबोडिया,42
2014,fristende,मोहक,63
1963,topografisk.,स्थलाकृतिक,89
547,heresy.,विधर्म,97
3064,skorsten,चिमनी,76
9953,byron.,बायरन,42
2147,beldam.,बेलदम,91
12322,lyder,आवाज़,12
7781,blomstrende,फूल का खिलना,56
7410,ultimatum.,अंतिम चेतावनी,61
4143,tora.,तोरा,79
9894,registrering,पंजीकरण,40
10100,mundtlig,मौखिक,38
838,blas.,ब्लास,98
12106,ai.,ऐ,7
5661,bueskydning,तीरंदाजी,71
14236,dræbt,मारे गए,9
12842,roger.,आरे,15
11856,glen,कंदरा,28
10349,plymouth.,प्लीमेट,39
11584,churchill.,चर्चिल,30
8175,urt,जड़ी बूटी,53
2215,codec.,कोडेक,84
11905,jupiter.,बृहस्पति,27
68,dristly,निर्भीकता,100
6561,nairobi.,नैरोबी,66
12891,gik i stykker,तोड़ दिया,19
1442,trident.,ट्राइडेंट,90
1018,tesseract.,टेस्सेकेक्ट,97
4618,weymouth.,वेमाउथ,78
5687,brandywine.,ब्रैंडीवाइन,71
3583,eau.,यौ,84
6301,svimmel,चक्कर,63
14307,tysk,जर्मन,10
2259,glasfiber,फाइबरग्लास,91
9542,mistænksom,संदेहजनक,43
513,partizan.,पार्टिज़न,99
3283,klausuler.,खंड,42
3178,dekorative,सजावटी,35
4835,stenbukken,मकर राशि,77
9108,firben,छिपकली,48
14043,problem,मुद्दा,7
4819,stempel,पिस्टन,33
1640,reprint.,पुनर्मुद्रण,62
12678,buchanan.,बुकानन,21
13452,troede,माना जाता है कि,5
10986,hybrid.,हाइब्रिड,34
3446,bora.,बोरा,79
4134,unfree.,अनफ्री,81
13754,upload,डालना,7
6054,peck.,पत्थर फेंकना,67
11396,springe,छोड़ें,27
12117,grafik.,ग्राफिक्स,15
10582,napoleon.,नेपोलियन,34
7782,kinbote.,किनबोट,58
12040,forslag,सुझाव,9
5857,pung,पर्स,62
13826,været,गया,5
3686,fabrikation,छलरचना,38
1308,swami.,स्वामी,93
3734,sporvogn,ट्राम,77
10443,svækkende,आई,36
5651,osmose,असमस,71
5009,tong.,टोंग,73
11964,cannabis.,कैनबिस,27
14255,sity,चर्चाएं,100
273,rem.,आरईएम,99
5404,kv.,के। वी,73
14519,tage med,लाना,6
9550,antarktis.,अंटार्कटिका,45
13261,encyclopedic.,विश्वकोश,15
12231,noveller,उपन्यास,13
8228,vakuum,शून्य स्थान,54
595,sidi.,सिदी,99
8764,fresno.,फ्रेस्नो,51
16,manic.,उन्मत्त,99
9834,venskab,मित्रता,42
14074,langt,दूर,8
113,encyclopediac.,एनसाइक्लोपीडियाक,100
4695,wacker.,वेकर,77
9395,anders.,ऐन्डर्स,46
4688,pumma.,प्यूमा,72
6354,indirekte,परोक्ष रूप से,67
6797,ching.,चिंग,64
2036,hallo.,अभिनंदन,91
5712,fouled.,फाउल,33
7121,winslow.,विंसलो,62
14059,enhed,इकाई,6
533,liturgi,मरणोत्तर गित,98
11686,ny.,न्यूयॉर्क,29
8490,lf.,वामो,53
149,uopsættelighed,तात्कालिकता,100
4469,smykker,आभूषण,79
3974,fregat,लड़ाई का जहाज़,76
4887,deluxe.,डीलक्स,76
14246,forsøger,कोशिश कर रहे हैं,6
5970,outlaw,डाकू,49
10521,fattigdom,गरीबी,38
11089,onkel.,चाचा,34
4503,meteorite.,उल्का पिंड,66
5833,curie.,क्यूरी,65
910,toru.,टोरू,92
12421,austin.,ऑस्टिन,23
5187,kremlin.,क्रेमलिन,74
4164,coleslaw.,कोल स्लॉ,81
476,metabolite.,मेटाबोलाइट,93
